Titration report,,,,, ,
Method,,,,,,
Method ID,,110,,"Release state
",Released,
Name,,CSUN2,,Modified by,SystemInternal,
Modified on,,2/22/2016 12:39:07 PM,,,,
Titration (EQP) [1],,"Scope 1/1, Sample 1/9",,,,
Measured Values,,"Scope 1/1, Sample 1/9",,,,
Time,V,Meas. value,dV,Temp.,dE,dE/dV
[s],[mL],[mV],[mL],[°C],[mV],[mV/mL]
0,0.0000,77.6,,25.1,,
28,0.0400,16.1,0.0400,25.1,-61.5,
58,0.0800,-12.5,0.0400,25.0,-28.6,
83,0.1200,-20.8,0.0400,25.0,-8.3,
86,0.1600,-21.2,0.0400,25.0,-0.4,
89,0.2000,-20.9,0.0400,25.0,0.3,
107,0.2400,-16.5,0.0400,25.0,4.4,
120,0.2800,-13.3,0.0400,25.0,3.2,
134,0.3200,-10.2,0.0400,24.9,3.1,
140,0.3600,-8.6,0.0400,24.9,1.6,
159,0.4000,-3.7,0.0400,24.9,4.9,
168,0.4400,-1.7,0.0400,24.9,2.0,
172,0.4800,-0.5,0.0400,24.9,1.2,
176,0.5200,-0.6,0.0400,24.9,-0.1,
185,0.5600,2.1,0.0400,24.9,2.7,
192,0.6000,3.7,0.0400,24.9,1.6,
196,0.6400,4.6,0.0400,24.9,0.9,
200,0.6800,5.4,0.0400,24.8,0.8,
223,0.7200,11.2,0.0400,24.8,5.8,
228,0.7600,13.2,0.0400,24.8,2.0,
233,0.8000,14.4,0.0400,24.8,1.2,
240,0.8400,15.9,0.0400,24.8,1.5,
245,0.8800,17.8,0.0400,24.8,1.9,
250,0.9200,19.7,0.0400,24.8,1.9,
257,0.9600,21.4,0.0400,24.8,1.7,
264,1.0000,23.1,0.0400,24.8,1.7,
274,1.0400,25.1,0.0400,24.8,2.0,
281,1.0800,26.6,0.0400,24.7,1.5,
288,1.1200,28.5,0.0400,24.8,1.9,
294,1.1600,29.9,0.0400,24.8,1.4,
301,1.2000,31.7,0.0400,24.7,1.8,
310,1.2400,33.7,0.0400,24.7,2.0,
316,1.2800,36.1,0.0400,24.7,2.4,
322,1.3200,37.7,0.0400,24.7,1.6,
326,1.3600,39.4,0.0400,24.7,1.7,
336,1.4000,41.8,0.0400,24.7,2.4,
340,1.4400,44.7,0.0400,24.7,2.9,
345,1.4800,46.7,0.0400,24.7,2.0,
350,1.5200,48.8,0.0400,24.7,2.1,
355,1.5600,51.9,0.0400,24.7,3.1,
359,1.6000,55.9,0.0400,24.7,4.0,
363,1.6400,57.2,0.0400,24.7,1.3,
368,1.6800,58.9,0.0400,24.7,1.7,
373,1.7200,62.9,0.0400,24.7,4.0,
377,1.7600,67.8,0.0400,24.7,4.9,
382,1.8000,69.7,0.0400,24.7,1.9,
388,1.8400,72.3,0.0400,24.7,2.6,
397,1.8800,77.0,0.0400,24.7,4.7,
417,1.9200,83.6,0.0400,24.6,6.6,
422,1.9600,88.9,0.0400,24.6,5.3,
445,2.0000,96.3,0.0400,24.6,7.4,
459,2.0400,104.8,0.0400,24.6,8.5,
475,2.0800,115.4,0.0400,24.6,10.6,
495,2.1200,130.2,0.0400,24.6,14.8,
516,2.1600,146.4,0.0400,24.6,16.2,347.47
530,2.2000,159.5,0.0400,24.6,13.1,315.15
536,2.2400,169.9,0.0400,24.6,10.4,253.01
543,2.2800,177.3,0.0400,24.6,7.4,183.18
547,2.3200,182.9,0.0400,24.6,5.6,134.21
672,2.3400,186.3,0.0200,24.4,3.4,120.18
677,2.3600,188.5,0.0200,24.4,2.2,111.03
684,2.3800,190.6,0.0200,24.4,2.1,104.82
689,2.4000,192.6,0.0200,24.4,2.0,95.98
696,2.4200,194.3,0.0200,24.4,1.7,86.74
700,2.4400,196.2,0.0200,24.4,1.9,86.21
