Titration report,,,,, ,
Method,,,,,,
Method ID,,110,,"Release state
",Released,
Name,,CSUN2,,Modified by,SystemInternal,
Modified on,,2/22/2016 12:39:07 PM,,,,
Titration (EQP) [1],,"Scope 1/1, Sample 4/9",,,,
Measured Values,,"Scope 1/1, Sample 4/9",,,,
Time,V,Meas. value,dV,Temp.,dE,dE/dV
[s],[mL],[mV],[mL],[°C],[mV],[mV/mL]
0,0.0000,74.9,,24.1,,
28,0.0400,13.4,0.0400,24.1,-61.5,
58,0.0800,-16.3,0.0400,24.1,-29.7,
82,0.1200,-23.9,0.0400,24.1,-7.6,
85,0.1600,-24.4,0.0400,24.0,-0.5,
89,0.2000,-23.9,0.0400,24.1,0.5,
114,0.2400,-17.5,0.0400,24.1,6.4,
125,0.2800,-14.2,0.0400,24.1,3.3,
140,0.3200,-10.5,0.0400,24.1,3.7,
146,0.3600,-9.1,0.0400,24.1,1.4,
167,0.4000,-3.9,0.0400,24.1,5.2,
177,0.4400,-1.6,0.0400,24.1,2.3,
180,0.4800,-0.7,0.0400,24.0,0.9,
184,0.5200,-0.7,0.0400,24.0,0.0,
189,0.5600,2.0,0.0400,24.0,2.7,
196,0.6000,3.6,0.0400,24.1,1.6,
202,0.6400,4.9,0.0400,24.0,1.3,
224,0.6800,10.6,0.0400,24.0,5.7,
230,0.7200,11.7,0.0400,24.0,1.1,
236,0.7600,13.1,0.0400,24.0,1.4,
242,0.8000,14.9,0.0400,24.0,1.8,
248,0.8400,16.4,0.0400,24.0,1.5,
255,0.8800,17.8,0.0400,24.0,1.4,
260,0.9200,21.0,0.0400,24.0,3.2,
264,0.9600,22.1,0.0400,24.0,1.1,
271,1.0000,23.7,0.0400,24.0,1.6,
277,1.0400,25.5,0.0400,24.0,1.8,
284,1.0800,27.4,0.0400,24.0,1.9,
291,1.1200,29.3,0.0400,24.0,1.9,
296,1.1600,32.0,0.0400,24.0,2.7,
301,1.2000,33.4,0.0400,24.0,1.4,
309,1.2400,35.4,0.0400,24.0,2.0,
315,1.2800,37.4,0.0400,23.9,2.0,
323,1.3200,39.4,0.0400,24.0,2.0,
330,1.3600,41.2,0.0400,24.0,1.8,
338,1.4000,43.7,0.0400,23.9,2.5,
344,1.4400,45.5,0.0400,23.9,1.8,
353,1.4800,48.1,0.0400,23.9,2.6,
362,1.5200,50.5,0.0400,23.9,2.4,
367,1.5600,53.2,0.0400,23.9,2.7,
374,1.6000,55.7,0.0400,23.9,2.5,
385,1.6400,58.2,0.0400,23.9,2.5,
395,1.6800,60.9,0.0400,23.9,2.7,
404,1.7200,63.8,0.0400,23.9,2.9,
417,1.7600,67.5,0.0400,23.9,3.7,
427,1.8000,71.2,0.0400,23.9,3.7,
432,1.8400,76.1,0.0400,23.9,4.9,
441,1.8800,79.7,0.0400,23.9,3.6,
452,1.9200,84.9,0.0400,23.9,5.2,
460,1.9600,90.9,0.0400,23.9,6.0,
479,2.0000,99.2,0.0400,23.9,8.3,
495,2.0400,108.6,0.0400,23.9,9.4,
520,2.0800,122.0,0.0400,23.9,13.4,
541,2.1200,137.8,0.0400,23.9,15.8,358.87
559,2.1600,153.1,0.0400,23.9,15.3,340.80
570,2.2000,164.8,0.0400,23.9,11.7,292.64
577,2.2400,173.5,0.0400,23.9,8.7,221.86
583,2.2800,180.9,0.0400,23.9,7.4,160.19
710,2.3000,183.7,0.0200,23.9,2.8,135.97
714,2.3200,186.8,0.0200,23.8,3.1,123.04
720,2.3400,188.4,0.0200,23.9,1.6,111.54
726,2.3600,190.8,0.0200,23.9,2.4,100.00
732,2.3800,192.8,0.0200,23.9,2.0,95.70
737,2.4000,194.6,0.0200,23.8,1.8,91.47
742,2.4200,196.5,0.0200,23.9,1.9,91.17
