Titration report,,,,, ,
Method,,,,,,
Method ID,,110,,"Release state
",Released,
Name,,CSUN2,,Modified by,SystemInternal,
Modified on,,2/22/2016 12:39:07 PM,,,,
Titration (EQP) [1],,"Scope 1/1, Sample 7/9",,,,
Measured Values,,"Scope 1/1, Sample 7/9",,,,
Time,V,Meas. value,dV,Temp.,dE,dE/dV
[s],[mL],[mV],[mL],[°C],[mV],[mV/mL]
0,0.0000,72.5,,23.7,,
28,0.0400,-1.1,0.0400,23.7,-73.6,
58,0.0800,-32.8,0.0400,23.7,-31.7,
72,0.1200,-37.1,0.0400,23.7,-4.3,
75,0.1600,-37.4,0.0400,23.7,-0.3,
98,0.2000,-32.9,0.0400,23.6,4.5,
122,0.2400,-26.3,0.0400,23.7,6.6,
141,0.2800,-21.2,0.0400,23.7,5.1,
159,0.3200,-16.8,0.0400,23.7,4.4,
173,0.3600,-13.3,0.0400,23.7,3.5,
186,0.4000,-10.1,0.0400,23.7,3.2,
193,0.4400,-8.5,0.0400,23.7,1.6,
214,0.4800,-3.0,0.0400,23.7,5.5,
224,0.5200,-0.4,0.0400,23.7,2.6,
228,0.5600,-0.7,0.0400,23.7,-0.3,
238,0.6000,2.0,0.0400,23.7,2.7,
243,0.6400,3.1,0.0400,23.7,1.1,
248,0.6800,4.1,0.0400,23.7,1.0,
252,0.7200,4.9,0.0400,23.7,0.8,
256,0.7600,5.8,0.0400,23.7,0.9,
278,0.8000,11.7,0.0400,23.7,5.9,
286,0.8400,13.6,0.0400,23.7,1.9,
293,0.8800,15.2,0.0400,23.7,1.6,
298,0.9200,16.4,0.0400,23.7,1.2,
305,0.9600,18.0,0.0400,23.7,1.6,
316,1.0000,20.4,0.0400,23.7,2.4,
323,1.0400,21.8,0.0400,23.7,1.4,
332,1.0800,24.1,0.0400,23.7,2.3,
339,1.1200,25.6,0.0400,23.7,1.5,
347,1.1600,27.7,0.0400,23.7,2.1,
353,1.2000,29.7,0.0400,23.7,2.0,
361,1.2400,31.6,0.0400,23.7,1.9,
366,1.2800,34.4,0.0400,23.7,2.8,
372,1.3200,36.7,0.0400,23.7,2.3,
377,1.3600,38.3,0.0400,23.7,1.6,
383,1.4000,40.5,0.0400,23.7,2.2,
392,1.4400,42.9,0.0400,23.7,2.4,
398,1.4800,45.5,0.0400,23.7,2.6,
403,1.5200,49.0,0.0400,23.7,3.5,
407,1.5600,51.1,0.0400,23.7,2.1,
412,1.6000,54.4,0.0400,23.6,3.3,
417,1.6400,57.2,0.0400,23.6,2.8,
421,1.6800,61.0,0.0400,23.6,3.8,
426,1.7200,64.5,0.0400,23.6,3.5,
430,1.7600,66.5,0.0400,23.6,2.0,
438,1.8000,69.6,0.0400,23.6,3.1,
443,1.8400,75.4,0.0400,23.6,5.8,
449,1.8800,79.3,0.0400,23.6,3.9,
474,1.9200,86.6,0.0400,23.6,7.3,
493,1.9600,93.3,0.0400,23.6,6.7,
503,2.0000,100.8,0.0400,23.6,7.5,
521,2.0400,111.0,0.0400,23.6,10.2,
543,2.0800,124.3,0.0400,23.6,13.3,
565,2.1200,140.4,0.0400,23.6,16.1,353.15
581,2.1600,154.8,0.0400,23.6,14.4,332.44
589,2.2000,166.0,0.0400,23.6,11.2,278.26
595,2.2400,174.7,0.0400,23.6,8.7,211.17
602,2.2800,180.9,0.0400,23.6,6.2,154.78
729,2.3000,184.4,0.0200,23.6,3.5,135.82
734,2.3200,187.1,0.0200,23.6,2.7,125.06
739,2.3400,189.5,0.0200,23.6,2.4,116.70
745,2.3600,191.5,0.0200,23.6,2.0,107.54
749,2.3800,193.9,0.0200,23.6,2.4,94.06
754,2.4000,195.4,0.0200,23.6,1.5,87.74
759,2.4200,197.3,0.0200,23.6,1.9,80.89
