"Names","TA","Mass"
"20160122_CRM.csv",2180.32217037719,99.07,NA
"20160122_Tank11.csv",2151.74982701059,99.63,NA
"20160122_Tank12.csv",2154.43095627266,100.63,NA
"20160122_Tank13.csv",2155.67722165225,99.73,NA
"20160122_Tank14.csv",2157.22676459695,99.6,NA
"20160122_Tank15.csv",2149.16711200014,99.87,NA
"20160122_Tank16.csv",2148.81726526824,100.05,NA
"20160122_Tank17.csv",2152.52148945099,100.23,NA
"20160122_Tank18.csv",2144.86433426348,100.11,NA
"20160122mass.csv",NA,NA,NA
