Titration report,,,,, ,
Method,,,,,,
Method ID,,110,,"Release state
",Released,
Name,,CSUN2,,Modified by,SystemInternal,
Modified on,,8/18/2015 11:39:53 AM,,,,
Titration (EQP) [1],,"Scope 1/1, Sample 3/9",,,,
Measured Values,,"Scope 1/1, Sample 3/9",,,,
Time,V,Meas. value,dV,Temp.,dE,dE/dV
[s],[mL],[mV],[mL],[°C],[mV],[mV/mL]
0,0.0000,17.4,,21.0,,
28,0.0400,-43.0,0.0400,21.0,-60.4,
31,0.0800,-43.1,0.0400,21.0,-0.1,
34,0.1200,-43.0,0.0400,21.0,0.1,
65,0.1600,-31.7,0.0400,21.0,11.3,
83,0.2000,-24.7,0.0400,21.0,7.0,
102,0.2400,-19.3,0.0400,21.0,5.4,
117,0.2800,-14.9,0.0400,21.0,4.4,
127,0.3200,-11.1,0.0400,21.0,3.8,
137,0.3600,-8.1,0.0400,21.0,3.0,
152,0.4000,-3.3,0.0400,21.0,4.8,
156,0.4400,-0.8,0.0400,21.0,2.5,
162,0.4800,0.1,0.0400,21.0,0.9,
166,0.5200,7.8,0.0400,21.0,7.7,
171,0.5600,8.8,0.0400,21.0,1.0,
177,0.6000,10.6,0.0400,21.0,1.8,
183,0.6400,12.2,0.0400,21.0,1.6,
188,0.6800,16.1,0.0400,21.0,3.9,
192,0.7200,18.8,0.0400,21.0,2.7,
196,0.7600,21.0,0.0400,21.0,2.2,
201,0.8000,23.1,0.0400,21.0,2.1,
205,0.8400,26.5,0.0400,21.0,3.4,
209,0.8800,27.6,0.0400,21.0,1.1,
213,0.9200,34.0,0.0400,21.0,6.4,
216,0.9600,34.0,0.0400,21.0,0.0,
220,1.0000,35.4,0.0400,21.0,1.4,
224,1.0400,39.5,0.0400,21.0,4.1,
228,1.0800,41.0,0.0400,21.0,1.5,
232,1.1200,43.0,0.0400,21.0,2.0,
236,1.1600,48.2,0.0400,21.0,5.2,
239,1.2000,48.2,0.0400,21.0,0.0,
243,1.2400,53.5,0.0400,21.0,5.3,
247,1.2800,56.0,0.0400,21.0,2.5,
250,1.3200,55.6,0.0400,21.0,-0.4,
254,1.3600,56.0,0.0400,21.0,0.4,
258,1.4000,60.3,0.0400,21.0,4.3,
261,1.4400,60.5,0.0400,21.0,0.2,
265,1.4800,62.8,0.0400,21.0,2.3,
269,1.5200,63.8,0.0400,21.0,1.0,
273,1.5600,65.8,0.0400,21.0,2.0,
277,1.6000,67.5,0.0400,21.0,1.7,
281,1.6400,69.6,0.0400,21.0,2.1,
285,1.6800,74.9,0.0400,21.0,5.3,
289,1.7200,76.5,0.0400,21.0,1.6,
293,1.7600,83.1,0.0400,21.0,6.6,
297,1.8000,88.8,0.0400,21.0,5.7,
300,1.8400,96.2,0.0400,21.0,7.4,
304,1.8800,95.7,0.0400,21.0,-0.5,
308,1.9200,104.5,0.0400,21.0,8.8,
312,1.9600,107.0,0.0400,21.0,2.5,
316,2.0000,116.6,0.0400,21.0,9.6,
321,2.0400,121.6,0.0400,21.0,5.0,
325,2.0800,130.9,0.0400,21.0,9.3,
331,2.1200,142.6,0.0400,21.0,11.7,
337,2.1600,152.9,0.0400,21.0,10.3,260.64
342,2.2000,162.8,0.0400,20.9,9.9,243.38
346,2.2400,172.7,0.0400,21.0,9.9,190.23
350,2.2800,178.1,0.0400,21.0,5.4,138.13
354,2.3200,181.9,0.0400,21.0,3.8,99.95
479,2.3400,182.6,0.0200,20.9,0.7,80.17
484,2.3600,184.8,0.0200,20.9,2.2,71.40
489,2.3800,186.6,0.0200,20.9,1.8,83.79
493,2.4000,188.6,0.0200,20.9,2.0,90.39
498,2.4200,190.2,0.0200,20.9,1.6,89.71
502,2.4400,191.8,0.0200,20.9,1.6,77.29
505,2.4600,193.9,0.0200,20.9,2.1,71.25
509,2.4800,194.7,0.0200,20.9,0.8,64.57
514,2.5000,195.9,0.0200,20.9,1.2,60.39
518,2.5200,197.1,0.0200,20.9,1.2,58.77
522,2.5400,198.5,0.0200,20.9,1.4,57.43
526,2.5600,199.5,0.0200,20.9,1.0,59.20
530,2.5800,200.7,0.0200,20.9,1.2,55.21
533,2.6000,201.9,0.0200,20.9,1.2,51.09
538,2.6200,202.6,0.0200,20.9,0.7,48.71
541,2.6400,203.8,0.0200,20.9,1.2,46.33
545,2.6600,204.6,0.0200,20.9,0.8,42.98
549,2.6800,205.4,0.0200,20.9,0.8,41.96
552,2.7000,206.4,0.0200,20.9,1.0,42.36
559,2.7200,207.0,0.0200,20.9,0.6,41.14
564,2.7400,207.9,0.0200,20.9,0.9,40.59
567,2.7600,208.8,0.0200,20.9,0.9,38.23
572,2.7800,209.6,0.0200,20.9,0.8,37.24
575,2.8000,210.2,0.0200,20.9,0.6,35.96
579,2.8200,210.8,0.0200,20.9,0.6,33.60
583,2.8400,211.6,0.0200,20.9,0.8,34.86
587,2.8600,212.4,0.0200,20.9,0.8,35.74
591,2.8800,212.9,0.0200,20.9,0.5,35.58
595,2.9000,213.7,0.0200,20.9,0.8,32.87
598,2.9200,214.5,0.0200,20.9,0.8,30.38
602,2.9400,214.9,0.0200,20.9,0.4,29.96
607,2.9600,215.5,0.0200,20.9,0.6,29.32
611,2.9800,216.0,0.0200,20.9,0.5,27.37
614,3.0000,216.7,0.0200,20.9,0.7,27.50
618,3.0200,217.3,0.0200,20.9,0.6,27.80
622,3.0400,217.7,0.0200,20.9,0.4,26.15
626,3.0600,218.2,0.0200,20.9,0.5,25.20
630,3.0800,218.8,0.0200,20.9,0.6,26.56
634,3.1000,219.3,0.0200,20.9,0.5,27.75
638,3.1200,219.8,0.0200,20.9,0.5,27.85
641,3.1400,220.4,0.0200,20.9,0.6,25.86
644,3.1600,221.1,0.0200,20.9,0.7,24.20
648,3.1800,221.3,0.0200,20.9,0.2,22.66
652,3.2000,221.8,0.0200,20.9,0.5,21.80
655,3.2200,222.2,0.0200,20.9,0.4,20.89
659,3.2400,222.7,0.0200,20.9,0.5,21.42
662,3.2600,223.1,0.0200,20.9,0.4,22.37
666,3.2800,223.6,0.0200,20.9,0.5,21.22
670,3.3000,223.9,0.0200,20.9,0.3,20.99
673,3.3200,224.4,0.0200,20.9,0.5,20.51
676,3.3400,224.8,0.0200,20.9,0.4,21.07
680,3.3600,225.2,0.0200,20.9,0.4,19.65
683,3.3800,225.6,0.0200,20.9,0.4,19.54
687,3.4000,226.0,0.0200,20.9,0.4,19.03
691,3.4200,226.4,0.0200,20.9,0.4,18.92
