Titration report,,,,, ,
Method,,,,,,
Method ID,,110,,"Release state
",Released,
Name,,CSUN2,,Modified by,SystemInternal,
Modified on,,2/18/2016 11:07:37 AM,,,,
Titration (EQP) [1],,"Scope 1/1, Sample 1/1",,,,
Measured Values,,"Scope 1/1, Sample 1/1",,,,
Time,V,Meas. value,dV,Temp.,dE,dE/dV
[s],[mL],[mV],[mL],[°C],[mV],[mV/mL]
0,0.0000,30.8,,18.8,,
26,0.0400,-45.1,0.0400,18.8,-75.9,
43,0.0800,-53.4,0.0400,18.8,-8.3,
46,0.1200,-53.7,0.0400,18.8,-0.3,
71,0.1600,-47.4,0.0400,18.8,6.3,
98,0.2000,-39.5,0.0400,18.8,7.9,
122,0.2400,-33.0,0.0400,18.8,6.5,
137,0.2800,-27.6,0.0400,18.8,5.4,
152,0.3200,-22.6,0.0400,18.8,5.0,
167,0.3600,-18.0,0.0400,18.8,4.6,
176,0.4000,-15.3,0.0400,18.8,2.7,
187,0.4400,-11.9,0.0400,18.8,3.4,
196,0.4800,-9.6,0.0400,18.8,2.3,
204,0.5200,-6.8,0.0400,18.8,2.8,
212,0.5600,-2.1,0.0400,18.8,4.7,
216,0.6000,-0.6,0.0400,18.8,1.5,
220,0.6400,0.2,0.0400,18.8,0.8,
228,0.6800,3.0,0.0400,18.8,2.8,
233,0.7200,4.2,0.0400,18.8,1.2,
237,0.7600,5.8,0.0400,18.8,1.6,
252,0.8000,9.7,0.0400,18.8,3.9,
257,0.8400,11.0,0.0400,18.8,1.3,
262,0.8800,14.6,0.0400,18.8,3.6,
266,0.9200,15.3,0.0400,18.8,0.7,
271,0.9600,17.4,0.0400,18.8,2.1,
275,1.0000,18.3,0.0400,18.8,0.9,
279,1.0400,19.9,0.0400,18.8,1.6,
284,1.0800,21.4,0.0400,18.8,1.5,
288,1.1200,24.5,0.0400,18.8,3.1,
292,1.1600,25.4,0.0400,18.8,0.9,
297,1.2000,26.9,0.0400,18.8,1.5,
301,1.2400,28.4,0.0400,18.8,1.5,
306,1.2800,30.6,0.0400,18.8,2.2,
310,1.3200,33.6,0.0400,18.8,3.0,
314,1.3600,34.7,0.0400,18.8,1.1,
318,1.4000,37.5,0.0400,18.8,2.8,
322,1.4400,39.1,0.0400,18.8,1.6,
326,1.4800,41.3,0.0400,18.8,2.2,
330,1.5200,44.0,0.0400,18.8,2.7,
334,1.5600,46.7,0.0400,18.8,2.7,
338,1.6000,49.5,0.0400,18.8,2.8,
342,1.6400,59.2,0.0400,18.8,9.7,
346,1.6800,60.8,0.0400,18.8,1.6,
350,1.7200,66.5,0.0400,18.8,5.7,
353,1.7600,66.9,0.0400,18.8,0.4,
356,1.8000,67.6,0.0400,18.8,0.7,
361,1.8400,77.2,0.0400,18.8,9.6,
364,1.8800,78.7,0.0400,18.8,1.5,
368,1.9200,81.0,0.0400,18.8,2.3,
372,1.9600,84.7,0.0400,18.8,3.7,
