Site Name ,TANKS
Site Number ,3
Logger ,Integrating Light Sensor
Logger Serial Number ,4806


Scan No ,Date and Time,       Integrating Light,        ,
        ,        ,RAW VALUE ,CALIBRATED VALUE,

1,15/07/2016 , 09:00:00,3858,3858
2,15/07/2016 , 09:15:00,65535,65535
3,15/07/2016 , 09:30:00,65535,65535
4,15/07/2016 , 09:45:00,65535,65535
5,15/07/2016 , 10:00:00,65535,65535
6,15/07/2016 , 10:15:00,65535,65535
7,15/07/2016 , 10:30:00,65535,65535
8,15/07/2016 , 10:45:00,65535,65535
9,15/07/2016 , 11:00:00,40973,40973
10,15/07/2016 , 11:15:00,58386,58386
11,15/07/2016 , 11:30:00,48401,48401
12,15/07/2016 , 11:45:00,56850,56850
13,15/07/2016 , 12:00:00,65311,65311
14,15/07/2016 , 12:15:00,65535,65535
15,15/07/2016 , 12:30:00,65535,65535
16,15/07/2016 , 12:45:00,65535,65535
17,15/07/2016 , 13:00:00,1048,1048
18,15/07/2016 , 13:15:00,43043,43043
19,15/07/2016 , 13:30:00,16418,16418
20,15/07/2016 , 13:45:00,65315,65315
21,15/07/2016 , 14:00:00,65535,65535
22,15/07/2016 , 14:15:00,65535,65535
23,15/07/2016 , 14:30:00,65535,65535
24,15/07/2016 , 14:45:00,65535,65535
25,15/07/2016 , 15:00:00,42019,42019
26,15/07/2016 , 15:15:00,32287,32287
27,15/07/2016 , 15:30:00,22045,22045
28,15/07/2016 , 15:45:00,65311,65311
29,15/07/2016 , 16:00:00,65535,65535
30,15/07/2016 , 16:15:00,65535,65535
31,15/07/2016 , 16:30:00,65535,65535
32,15/07/2016 , 16:45:00,65535,65535
33,15/07/2016 , 17:00:00,43548,43548
34,15/07/2016 , 17:15:00,10540,10540
35,15/07/2016 , 17:30:00,53036,53036
36,15/07/2016 , 17:45:00,32552,32552
37,15/07/2016 , 18:00:00,65535,65535
38,15/07/2016 , 18:15:00,65535,65535
39,15/07/2016 , 18:30:00,65535,65535
40,15/07/2016 , 18:45:00,65535,65535
41,15/07/2016 , 19:00:00,8004,8004
42,15/07/2016 , 19:15:00,8716,8716
43,15/07/2016 , 19:30:00,8598,8598
44,15/07/2016 , 19:45:00,9697,9697
45,15/07/2016 , 20:00:00,7915,7915
46,15/07/2016 , 20:15:00,8024,8024
47,15/07/2016 , 20:30:00,65535,65535
48,15/07/2016 , 20:45:00,65535,65535
49,15/07/2016 , 21:00:00,53023,53023
50,15/07/2016 , 21:15:00,55822,55822
51,15/07/2016 , 21:30:00,50443,50443
52,15/07/2016 , 21:45:00,65283,65283
53,15/07/2016 , 22:00:00,65535,65535
54,15/07/2016 , 22:15:00,65535,65535
55,15/07/2016 , 22:30:00,65535,65535
56,15/07/2016 , 22:45:00,65535,65535
57,15/07/2016 , 23:00:00,17922,17922
58,15/07/2016 , 23:15:00,60169,60169
59,15/07/2016 , 23:30:00,45057,45057
60,15/07/2016 , 23:45:00,65283,65283
61,15/07/2016 , 24:00:00,65535,65535
62,16/07/2016 , 00:15:00,65535,65535
63,16/07/2016 , 00:30:00,65535,65535
64,16/07/2016 , 00:45:00,65535,65535
65,16/07/2016 , 01:00:00,29954,29954
66,16/07/2016 , 01:15:00,56321,56321
67,16/07/2016 , 01:30:00,36608,36608
68,16/07/2016 , 01:45:00,28428,28428
69,16/07/2016 , 02:00:00,18181,18181
70,16/07/2016 , 02:15:00,65283,65283
71,16/07/2016 , 02:30:00,65535,65535
72,16/07/2016 , 02:45:00,65535,65535
73,16/07/2016 , 03:00:00,46339,46339
74,16/07/2016 , 03:15:00,57090,57090
75,16/07/2016 , 03:30:00,18433,18433
76,16/07/2016 , 03:45:00,0,0
77,16/07/2016 , 04:00:00,0,0
78,16/07/2016 , 04:15:00,0,0
79,16/07/2016 , 04:30:00,0,0
80,16/07/2016 , 04:45:00,0,0
81,16/07/2016 , 05:00:00,0,0
82,16/07/2016 , 05:15:00,0,0
83,16/07/2016 , 05:30:00,0,0
84,16/07/2016 , 05:45:00,0,0
85,16/07/2016 , 06:00:00,0,0
86,16/07/2016 , 06:15:00,0,0
87,16/07/2016 , 06:30:00,0,0
88,16/07/2016 , 06:45:00,0,0
89,16/07/2016 , 07:00:00,0,0
90,16/07/2016 , 07:15:00,0,0
91,16/07/2016 , 07:30:00,0,0
92,16/07/2016 , 07:45:00,0,0
93,16/07/2016 , 08:00:00,0,0
94,16/07/2016 , 08:15:00,0,0
95,16/07/2016 , 08:30:00,0,0
96,16/07/2016 , 08:45:00,0,0
97,16/07/2016 , 09:00:00,0,0
98,16/07/2016 , 09:15:00,0,0
99,16/07/2016 , 09:30:00,0,0
100,16/07/2016 , 09:45:00,0,0
101,16/07/2016 , 10:00:00,0,0
102,16/07/2016 , 10:15:00,0,0
103,16/07/2016 , 10:30:00,0,0
104,16/07/2016 , 10:45:00,0,0
105,16/07/2016 , 11:00:00,0,0
