Titration report,,,,, ,
Method,,,,,,
Method ID,,110,,"Release state
",Released,
Name,,CSUN2,,Modified by,SystemInternal,
Modified on,,2/22/2016 12:39:07 PM,,,,
Titration (EQP) [1],,"Scope 1/1, Sample 1/1",,,,
Measured Values,,"Scope 1/1, Sample 1/1",,,,
Time,V,Meas. value,dV,Temp.,dE,dE/dV
[s],[mL],[mV],[mL],[°C],[mV],[mV/mL]
0,0.0000,38.7,,22.9,,
26,0.0400,-33.8,0.0400,23.0,-72.5,
55,0.0800,-50.4,0.0400,23.0,-16.6,
58,0.1200,-50.6,0.0400,23.0,-0.2,
63,0.1600,-49.9,0.0400,23.0,0.7,
93,0.2000,-40.9,0.0400,23.0,9.0,
117,0.2400,-34.1,0.0400,23.0,6.8,
140,0.2800,-28.2,0.0400,23.0,5.9,
159,0.3200,-23.6,0.0400,23.0,4.6,
175,0.3600,-19.5,0.0400,23.0,4.1,
191,0.4000,-15.5,0.0400,23.0,4.0,
202,0.4400,-12.7,0.0400,23.0,2.8,
212,0.4800,-10.2,0.0400,23.0,2.5,
219,0.5200,-8.5,0.0400,22.9,1.7,
239,0.5600,-3.5,0.0400,22.9,5.0,
246,0.6000,-1.5,0.0400,22.9,2.0,
249,0.6400,-0.6,0.0400,22.9,0.9,
254,0.6800,-0.2,0.0400,23.0,0.4,
262,0.7200,2.5,0.0400,22.9,2.7,
269,0.7600,3.8,0.0400,22.9,1.3,
273,0.8000,5.1,0.0400,23.0,1.3,
276,0.8400,5.6,0.0400,22.9,0.5,
296,0.8800,11.0,0.0400,22.9,5.4,
301,0.9200,12.3,0.0400,22.9,1.3,
309,0.9600,14.1,0.0400,22.9,1.8,
314,1.0000,15.3,0.0400,22.9,1.2,
322,1.0400,17.0,0.0400,22.9,1.7,
328,1.0800,18.5,0.0400,22.9,1.5,
334,1.1200,20.2,0.0400,22.9,1.7,
342,1.1600,22.3,0.0400,22.9,2.1,
347,1.2000,23.8,0.0400,22.9,1.5,
353,1.2400,25.4,0.0400,22.9,1.6,
362,1.2800,27.5,0.0400,22.9,2.1,
367,1.3200,29.4,0.0400,22.9,1.9,
374,1.3600,30.9,0.0400,22.9,1.5,
383,1.4000,33.0,0.0400,22.9,2.1,
390,1.4400,34.8,0.0400,22.9,1.8,
398,1.4800,36.9,0.0400,22.9,2.1,
405,1.5200,38.9,0.0400,22.9,2.0,
414,1.5600,41.1,0.0400,23.0,2.2,
422,1.6000,43.6,0.0400,23.0,2.5,
430,1.6400,45.6,0.0400,23.0,2.0,
438,1.6800,48.1,0.0400,22.9,2.5,
444,1.7200,51.0,0.0400,23.0,2.9,
450,1.7600,54.0,0.0400,23.0,3.0,
457,1.8000,57.2,0.0400,23.0,3.2,
465,1.8400,60.5,0.0400,23.0,3.3,
479,1.8800,64.7,0.0400,23.0,4.2,
484,1.9200,68.8,0.0400,22.9,4.1,
490,1.9600,73.0,0.0400,23.0,4.2,
505,2.0000,78.9,0.0400,23.0,5.9,
513,2.0400,85.8,0.0400,22.9,6.9,
528,2.0800,93.7,0.0400,22.9,7.9,
543,2.1200,104.3,0.0400,22.9,10.6,
566,2.1600,119.7,0.0400,22.9,15.4,
585,2.2000,137.4,0.0400,22.9,17.7,391.14
598,2.2400,153.5,0.0400,22.9,16.1,366.18
606,2.2800,165.1,0.0400,22.9,11.6,299.75
613,2.3200,174.4,0.0400,22.9,9.3,217.08
618,2.3600,181.2,0.0400,22.9,6.8,152.15
744,2.3800,183.8,0.0200,22.9,2.6,129.42
750,2.4000,186.2,0.0200,22.9,2.4,117.99
755,2.4200,188.7,0.0200,22.9,2.5,107.13
760,2.4400,190.9,0.0200,22.9,2.2,101.14
765,2.4600,192.7,0.0200,23.0,1.8,94.37
