Site Name ,TANKS
Site Number ,1
Logger ,Integrating Light Sensor
Logger Serial Number ,6377


Scan No ,Date and Time,       Integrating Light,        ,
109,18/02/2016 , 14:15:00,1477,1477
110,18/02/2016 , 14:30:00,1020,1020
111,18/02/2016 , 14:45:00,1485,1485
112,18/02/2016 , 15:00:00,1440,1440
113,18/02/2016 , 15:15:00,1267,1267
114,18/02/2016 , 15:30:00,901,901
115,18/02/2016 , 15:45:00,914,914
116,18/02/2016 , 16:00:00,757,757
117,18/02/2016 , 16:15:00,646,646
118,18/02/2016 , 16:30:00,464,464
119,18/02/2016 , 16:45:00,382,382
120,18/02/2016 , 17:00:00,329,329
121,18/02/2016 , 17:15:00,301,301
122,18/02/2016 , 17:30:00,221,221
123,18/02/2016 , 17:45:00,130,130
124,18/02/2016 , 18:00:00,127,127
125,18/02/2016 , 18:15:00,55,55
126,18/02/2016 , 18:30:00,29,29
127,18/02/2016 , 18:45:00,5,5
128,18/02/2016 , 19:00:00,0,0
129,18/02/2016 , 19:15:00,0,0
130,18/02/2016 , 19:30:00,0,0
131,18/02/2016 , 19:45:00,0,0
132,18/02/2016 , 20:00:00,0,0
133,18/02/2016 , 20:15:00,0,0
134,18/02/2016 , 20:30:00,0,0
135,18/02/2016 , 20:45:00,0,0
136,18/02/2016 , 21:00:00,0,0
137,18/02/2016 , 21:15:00,0,0
138,18/02/2016 , 21:30:00,0,0
139,18/02/2016 , 21:45:00,0,0
140,18/02/2016 , 22:00:00,0,0
141,18/02/2016 , 22:15:00,0,0
142,18/02/2016 , 22:30:00,0,0
143,18/02/2016 , 22:45:00,0,0
144,18/02/2016 , 23:00:00,0,0
145,18/02/2016 , 23:15:00,0,0
146,18/02/2016 , 23:30:00,0,0
147,18/02/2016 , 23:45:00,0,0
148,18/02/2016 , 24:00:00,0,0
149,19/02/2016 , 00:15:00,0,0
150,19/02/2016 , 00:30:00,0,0
151,19/02/2016 , 00:45:00,0,0
152,19/02/2016 , 01:00:00,0,0
153,19/02/2016 , 01:15:00,0,0
154,19/02/2016 , 01:30:00,0,0
155,19/02/2016 , 01:45:00,0,0
156,19/02/2016 , 02:00:00,0,0
157,19/02/2016 , 02:15:00,0,0
158,19/02/2016 , 02:30:00,0,0
159,19/02/2016 , 02:45:00,0,0
160,19/02/2016 , 03:00:00,0,0
161,19/02/2016 , 03:15:00,0,0
162,19/02/2016 , 03:30:00,0,0
163,19/02/2016 , 03:45:00,0,0
164,19/02/2016 , 04:00:00,0,0
165,19/02/2016 , 04:15:00,0,0
166,19/02/2016 , 04:30:00,0,0
167,19/02/2016 , 04:45:00,0,0
168,19/02/2016 , 05:00:00,0,0
169,19/02/2016 , 05:15:00,0,0
170,19/02/2016 , 05:30:00,0,0
171,19/02/2016 , 05:45:00,0,0
172,19/02/2016 , 06:00:00,0,0
173,19/02/2016 , 06:15:00,0,0
174,19/02/2016 , 06:30:00,0,0
175,19/02/2016 , 06:45:00,0,0
176,19/02/2016 , 07:00:00,2,2
177,19/02/2016 , 07:15:00,19,19
178,19/02/2016 , 07:30:00,66,66
179,19/02/2016 , 07:45:00,144,144
180,19/02/2016 , 08:00:00,138,138
181,19/02/2016 , 08:15:00,180,180
182,19/02/2016 , 08:30:00,248,248
183,19/02/2016 , 08:45:00,255,255
184,19/02/2016 , 09:00:00,767,767
185,19/02/2016 , 09:15:00,714,714
186,19/02/2016 , 09:30:00,347,347
187,19/02/2016 , 09:45:00,556,556
188,19/02/2016 , 10:00:00,795,795
189,19/02/2016 , 10:15:00,1685,1685
190,19/02/2016 , 10:30:00,2539,2539
191,19/02/2016 , 10:45:00,3806,3806
192,19/02/2016 , 11:00:00,2917,2917
193,19/02/2016 , 11:15:00,3190,3190
194,19/02/2016 , 11:30:00,2568,2568
195,19/02/2016 , 11:45:00,1265,1265
196,19/02/2016 , 12:00:00,1168,1168
197,19/02/2016 , 12:15:00,5156,5156
198,19/02/2016 , 12:30:00,4313,4313
199,19/02/2016 , 12:45:00,1019,1019
200,19/02/2016 , 13:00:00,2029,2029
201,19/02/2016 , 13:15:00,882,882
202,19/02/2016 , 13:30:00,1377,1377
203,19/02/2016 , 13:45:00,970,970
204,19/02/2016 , 14:00:00,775,775
205,19/02/2016 , 14:15:00,3152,3152
206,19/02/2016 , 14:30:00,3226,3226
207,19/02/2016 , 14:45:00,2211,2211
208,19/02/2016 , 15:00:00,1210,1210
209,19/02/2016 , 15:15:00,1064,1064
210,19/02/2016 , 15:30:00,4042,4042
211,19/02/2016 , 15:45:00,2229,2229
212,19/02/2016 , 16:00:00,442,442
213,19/02/2016 , 16:15:00,337,337
214,19/02/2016 , 16:30:00,329,329
215,19/02/2016 , 16:45:00,328,328
216,19/02/2016 , 17:00:00,337,337
217,19/02/2016 , 17:15:00,262,262
218,19/02/2016 , 17:30:00,207,207
219,19/02/2016 , 17:45:00,119,119
220,19/02/2016 , 18:00:00,85,85
221,19/02/2016 , 18:15:00,79,79
222,19/02/2016 , 18:30:00,30,30
223,19/02/2016 , 18:45:00,5,5
224,19/02/2016 , 19:00:00,0,0
225,19/02/2016 , 19:15:00,0,0
226,19/02/2016 , 19:30:00,0,0
227,19/02/2016 , 19:45:00,0,0
228,19/02/2016 , 20:00:00,0,0
229,19/02/2016 , 20:15:00,0,0
230,19/02/2016 , 20:30:00,0,0
231,19/02/2016 , 20:45:00,0,0
232,19/02/2016 , 21:00:00,0,0
233,19/02/2016 , 21:15:00,0,0
234,19/02/2016 , 21:30:00,0,0
235,19/02/2016 , 21:45:00,0,0
236,19/02/2016 , 22:00:00,0,0
237,19/02/2016 , 22:15:00,0,0
238,19/02/2016 , 22:30:00,0,0
239,19/02/2016 , 22:45:00,0,0
240,19/02/2016 , 23:00:00,0,0
241,19/02/2016 , 23:15:00,0,0
242,19/02/2016 , 23:30:00,0,0
243,19/02/2016 , 23:45:00,0,0
244,19/02/2016 , 24:00:00,0,0
245,20/02/2016 , 00:15:00,0,0
246,20/02/2016 , 00:30:00,0,0
247,20/02/2016 , 00:45:00,0,0
248,20/02/2016 , 01:00:00,0,0
249,20/02/2016 , 01:15:00,0,0
250,20/02/2016 , 01:30:00,0,0
251,20/02/2016 , 01:45:00,0,0
252,20/02/2016 , 02:00:00,0,0
253,20/02/2016 , 02:15:00,0,0
254,20/02/2016 , 02:30:00,0,0
255,20/02/2016 , 02:45:00,0,0
256,20/02/2016 , 03:00:00,0,0
257,20/02/2016 , 03:15:00,0,0
258,20/02/2016 , 03:30:00,0,0
259,20/02/2016 , 03:45:00,0,0
260,20/02/2016 , 04:00:00,0,0
261,20/02/2016 , 04:15:00,0,0
262,20/02/2016 , 04:30:00,0,0
263,20/02/2016 , 04:45:00,0,0
264,20/02/2016 , 05:00:00,0,0
265,20/02/2016 , 05:15:00,0,0
266,20/02/2016 , 05:30:00,0,0
267,20/02/2016 , 05:45:00,0,0
268,20/02/2016 , 06:00:00,0,0
269,20/02/2016 , 06:15:00,0,0
270,20/02/2016 , 06:30:00,0,0
271,20/02/2016 , 06:45:00,0,0
272,20/02/2016 , 07:00:00,2,2
273,20/02/2016 , 07:15:00,22,22
274,20/02/2016 , 07:30:00,50,50
275,20/02/2016 , 07:45:00,78,78
276,20/02/2016 , 08:00:00,110,110
277,20/02/2016 , 08:15:00,135,135
278,20/02/2016 , 08:30:00,159,159
279,20/02/2016 , 08:45:00,267,267
280,20/02/2016 , 09:00:00,479,479
281,20/02/2016 , 09:15:00,653,653
282,20/02/2016 , 09:30:00,1532,1532
283,20/02/2016 , 09:45:00,4657,4657
284,20/02/2016 , 10:00:00,4687,4687
285,20/02/2016 , 10:15:00,1838,1838
286,20/02/2016 , 10:30:00,2166,2166
287,20/02/2016 , 10:45:00,3255,3255
288,20/02/2016 , 11:00:00,3986,3986
289,20/02/2016 , 11:15:00,3314,3314
290,20/02/2016 , 11:30:00,3778,3778
291,20/02/2016 , 11:45:00,4342,4342
292,20/02/2016 , 12:00:00,4320,4320
293,20/02/2016 , 12:15:00,4510,4510
294,20/02/2016 , 12:30:00,5047,5047
295,20/02/2016 , 12:45:00,4959,4959
296,20/02/2016 , 13:00:00,4706,4706
297,20/02/2016 , 13:15:00,2726,2726
298,20/02/2016 , 13:30:00,1731,1731
299,20/02/2016 , 13:45:00,1260,1260
300,20/02/2016 , 14:00:00,660,660
301,20/02/2016 , 14:15:00,681,681
302,20/02/2016 , 14:30:00,1648,1648
303,20/02/2016 , 14:45:00,1714,1714
304,20/02/2016 , 15:00:00,565,565
305,20/02/2016 , 15:15:00,592,592
306,20/02/2016 , 15:30:00,301,301
307,20/02/2016 , 15:45:00,330,330
308,20/02/2016 , 16:00:00,349,349
309,20/02/2016 , 16:15:00,305,305
310,20/02/2016 , 16:30:00,316,316
311,20/02/2016 , 16:45:00,254,254
312,20/02/2016 , 17:00:00,261,261
313,20/02/2016 , 17:15:00,157,157
314,20/02/2016 , 17:30:00,150,150
315,20/02/2016 , 17:45:00,103,103
316,20/02/2016 , 18:00:00,77,77
317,20/02/2016 , 18:15:00,56,56
318,20/02/2016 , 18:30:00,23,23
319,20/02/2016 , 18:45:00,4,4
320,20/02/2016 , 19:00:00,0,0
321,20/02/2016 , 19:15:00,0,0
322,20/02/2016 , 19:30:00,0,0
323,20/02/2016 , 19:45:00,0,0
324,20/02/2016 , 20:00:00,0,0
325,20/02/2016 , 20:15:00,0,0
326,20/02/2016 , 20:30:00,0,0
327,20/02/2016 , 20:45:00,0,0
328,20/02/2016 , 21:00:00,0,0
329,20/02/2016 , 21:15:00,0,0
330,20/02/2016 , 21:30:00,0,0
331,20/02/2016 , 21:45:00,0,0
332,20/02/2016 , 22:00:00,0,0
333,20/02/2016 , 22:15:00,0,0
334,20/02/2016 , 22:30:00,0,0
335,20/02/2016 , 22:45:00,0,0
336,20/02/2016 , 23:00:00,0,0
337,20/02/2016 , 23:15:00,0,0
338,20/02/2016 , 23:30:00,0,0
339,20/02/2016 , 23:45:00,0,0
340,20/02/2016 , 24:00:00,0,0
341,21/02/2016 , 00:15:00,0,0
342,21/02/2016 , 00:30:00,0,0
343,21/02/2016 , 00:45:00,0,0
344,21/02/2016 , 01:00:00,0,0
345,21/02/2016 , 01:15:00,0,0
346,21/02/2016 , 01:30:00,0,0
347,21/02/2016 , 01:45:00,0,0
348,21/02/2016 , 02:00:00,0,0
349,21/02/2016 , 02:15:00,0,0
350,21/02/2016 , 02:30:00,0,0
351,21/02/2016 , 02:45:00,0,0
352,21/02/2016 , 03:00:00,0,0
353,21/02/2016 , 03:15:00,0,0
354,21/02/2016 , 03:30:00,0,0
355,21/02/2016 , 03:45:00,0,0
356,21/02/2016 , 04:00:00,0,0
357,21/02/2016 , 04:15:00,0,0
358,21/02/2016 , 04:30:00,0,0
359,21/02/2016 , 04:45:00,0,0
360,21/02/2016 , 05:00:00,0,0
361,21/02/2016 , 05:15:00,0,0
362,21/02/2016 , 05:30:00,0,0
363,21/02/2016 , 05:45:00,0,0
364,21/02/2016 , 06:00:00,0,0
365,21/02/2016 , 06:15:00,0,0
366,21/02/2016 , 06:30:00,0,0
367,21/02/2016 , 06:45:00,0,0
368,21/02/2016 , 07:00:00,2,2
369,21/02/2016 , 07:15:00,23,23
370,21/02/2016 , 07:30:00,65,65
371,21/02/2016 , 07:45:00,131,131
372,21/02/2016 , 08:00:00,274,274
373,21/02/2016 , 08:15:00,304,304
374,21/02/2016 , 08:30:00,285,285
375,21/02/2016 , 08:45:00,291,291
376,21/02/2016 , 09:00:00,178,178
377,21/02/2016 , 09:15:00,251,251
378,21/02/2016 , 09:30:00,344,344
379,21/02/2016 , 09:45:00,1197,1197
380,21/02/2016 , 10:00:00,866,866
381,21/02/2016 , 10:15:00,1659,1659
382,21/02/2016 , 10:30:00,3027,3027
383,21/02/2016 , 10:45:00,3726,3726
384,21/02/2016 , 11:00:00,3437,3437
385,21/02/2016 , 11:15:00,3016,3016
386,21/02/2016 , 11:30:00,3029,3029
387,21/02/2016 , 11:45:00,3898,3898
388,21/02/2016 , 12:00:00,2642,2642
389,21/02/2016 , 12:15:00,4400,4400
390,21/02/2016 , 12:30:00,3997,3997
391,21/02/2016 , 12:45:00,3927,3927
392,21/02/2016 , 13:00:00,2510,2510
393,21/02/2016 , 13:15:00,2130,2130
394,21/02/2016 , 13:30:00,1555,1555
395,21/02/2016 , 13:45:00,878,878
396,21/02/2016 , 14:00:00,2383,2383
397,21/02/2016 , 14:15:00,1952,1952
398,21/02/2016 , 14:30:00,2878,2878
399,21/02/2016 , 14:45:00,1126,1126
400,21/02/2016 , 15:00:00,654,654
401,21/02/2016 , 15:15:00,373,373
402,21/02/2016 , 15:30:00,1033,1033
403,21/02/2016 , 15:45:00,1116,1116
404,21/02/2016 , 16:00:00,392,392
405,21/02/2016 , 16:15:00,365,365
406,21/02/2016 , 16:30:00,276,276
407,21/02/2016 , 16:45:00,275,275
408,21/02/2016 , 17:00:00,236,236
409,21/02/2016 , 17:15:00,202,202
410,21/02/2016 , 17:30:00,136,136
411,21/02/2016 , 17:45:00,143,143
412,21/02/2016 , 18:00:00,124,124
413,21/02/2016 , 18:15:00,67,67
414,21/02/2016 , 18:30:00,26,26
415,21/02/2016 , 18:45:00,5,5
416,21/02/2016 , 19:00:00,0,0
417,21/02/2016 , 19:15:00,0,0
418,21/02/2016 , 19:30:00,0,0
419,21/02/2016 , 19:45:00,0,0
420,21/02/2016 , 20:00:00,0,0
421,21/02/2016 , 20:15:00,0,0
422,21/02/2016 , 20:30:00,0,0
423,21/02/2016 , 20:45:00,0,0
424,21/02/2016 , 21:00:00,0,0
425,21/02/2016 , 21:15:00,0,0
426,21/02/2016 , 21:30:00,0,0
427,21/02/2016 , 21:45:00,0,0
428,21/02/2016 , 22:00:00,0,0
429,21/02/2016 , 22:15:00,0,0
430,21/02/2016 , 22:30:00,0,0
431,21/02/2016 , 22:45:00,0,0
432,21/02/2016 , 23:00:00,0,0
433,21/02/2016 , 23:15:00,0,0
434,21/02/2016 , 23:30:00,0,0
435,21/02/2016 , 23:45:00,0,0
436,21/02/2016 , 24:00:00,0,0
437,22/02/2016 , 00:15:00,0,0
438,22/02/2016 , 00:30:00,0,0
439,22/02/2016 , 00:45:00,0,0
440,22/02/2016 , 01:00:00,0,0
441,22/02/2016 , 01:15:00,0,0
442,22/02/2016 , 01:30:00,0,0
443,22/02/2016 , 01:45:00,0,0
444,22/02/2016 , 02:00:00,0,0
445,22/02/2016 , 02:15:00,0,0
446,22/02/2016 , 02:30:00,0,0
447,22/02/2016 , 02:45:00,0,0
448,22/02/2016 , 03:00:00,0,0
449,22/02/2016 , 03:15:00,0,0
450,22/02/2016 , 03:30:00,0,0
451,22/02/2016 , 03:45:00,0,0
452,22/02/2016 , 04:00:00,0,0
453,22/02/2016 , 04:15:00,0,0
454,22/02/2016 , 04:30:00,0,0
455,22/02/2016 , 04:45:00,0,0
456,22/02/2016 , 05:00:00,0,0
457,22/02/2016 , 05:15:00,0,0
458,22/02/2016 , 05:30:00,0,0
459,22/02/2016 , 05:45:00,0,0
460,22/02/2016 , 06:00:00,0,0
461,22/02/2016 , 06:15:00,0,0
462,22/02/2016 , 06:30:00,0,0
463,22/02/2016 , 06:45:00,0,0
464,22/02/2016 , 07:00:00,3,3
465,22/02/2016 , 07:15:00,24,24
466,22/02/2016 , 07:30:00,61,61
467,22/02/2016 , 07:45:00,99,99
468,22/02/2016 , 08:00:00,133,133
469,22/02/2016 , 08:15:00,166,166
470,22/02/2016 , 08:30:00,203,203
471,22/02/2016 , 08:45:00,298,298
472,22/02/2016 , 09:00:00,538,538
473,22/02/2016 , 09:15:00,802,802
474,22/02/2016 , 09:30:00,2397,2397
475,22/02/2016 , 09:45:00,6151,6151
476,22/02/2016 , 10:00:00,3035,3035
477,22/02/2016 , 10:15:00,1650,1650
478,22/02/2016 , 10:30:00,2958,2958
479,22/02/2016 , 10:45:00,2958,2958
480,22/02/2016 , 11:00:00,3796,3796
481,22/02/2016 , 11:15:00,1393,1393
482,22/02/2016 , 11:30:00,2420,2420
483,22/02/2016 , 11:45:00,3264,3264
484,22/02/2016 , 12:00:00,3065,3065
485,22/02/2016 , 12:15:00,2137,2137
486,22/02/2016 , 12:30:00,4420,4420
487,22/02/2016 , 12:45:00,2123,2123
488,22/02/2016 , 13:00:00,1305,1305
489,22/02/2016 , 13:15:00,1386,1386
490,22/02/2016 , 13:30:00,1152,1152
491,22/02/2016 , 13:45:00,1059,1059
492,22/02/2016 , 14:00:00,1519,1519
493,22/02/2016 , 14:15:00,2107,2107
494,22/02/2016 , 14:30:00,1175,1175
495,22/02/2016 , 14:45:00,1232,1232
496,22/02/2016 , 15:00:00,914,914
497,22/02/2016 , 15:15:00,725,725
498,22/02/2016 , 15:30:00,605,605
499,22/02/2016 , 15:45:00,397,397
500,22/02/2016 , 16:00:00,415,415
501,22/02/2016 , 16:15:00,329,329
502,22/02/2016 , 16:30:00,289,289
503,22/02/2016 , 16:45:00,335,335
504,22/02/2016 , 17:00:00,340,340
505,22/02/2016 , 17:15:00,308,308
506,22/02/2016 , 17:30:00,178,178
507,22/02/2016 , 17:45:00,142,142
508,22/02/2016 , 18:00:00,128,128
509,22/02/2016 , 18:15:00,66,66
510,22/02/2016 , 18:30:00,29,29
511,22/02/2016 , 18:45:00,6,6
512,22/02/2016 , 19:00:00,0,0
513,22/02/2016 , 19:15:00,0,0
514,22/02/2016 , 19:30:00,0,0
515,22/02/2016 , 19:45:00,0,0
516,22/02/2016 , 20:00:00,0,0
517,22/02/2016 , 20:15:00,0,0
518,22/02/2016 , 20:30:00,0,0
519,22/02/2016 , 20:45:00,0,0
520,22/02/2016 , 21:00:00,0,0
521,22/02/2016 , 21:15:00,0,0
522,22/02/2016 , 21:30:00,0,0
523,22/02/2016 , 21:45:00,0,0
524,22/02/2016 , 22:00:00,0,0
525,22/02/2016 , 22:15:00,0,0
526,22/02/2016 , 22:30:00,0,0
527,22/02/2016 , 22:45:00,0,0
528,22/02/2016 , 23:00:00,0,0
529,22/02/2016 , 23:15:00,0,0
530,22/02/2016 , 23:30:00,0,0
531,22/02/2016 , 23:45:00,0,0
532,22/02/2016 , 24:00:00,0,0
533,23/02/2016 , 00:15:00,0,0
534,23/02/2016 , 00:30:00,0,0
535,23/02/2016 , 00:45:00,0,0
536,23/02/2016 , 01:00:00,0,0
537,23/02/2016 , 01:15:00,0,0
538,23/02/2016 , 01:30:00,0,0
539,23/02/2016 , 01:45:00,0,0
540,23/02/2016 , 02:00:00,0,0
541,23/02/2016 , 02:15:00,0,0
542,23/02/2016 , 02:30:00,0,0
543,23/02/2016 , 02:45:00,0,0
544,23/02/2016 , 03:00:00,0,0
545,23/02/2016 , 03:15:00,0,0
546,23/02/2016 , 03:30:00,0,0
547,23/02/2016 , 03:45:00,0,0
548,23/02/2016 , 04:00:00,0,0
549,23/02/2016 , 04:15:00,0,0
550,23/02/2016 , 04:30:00,0,0
551,23/02/2016 , 04:45:00,0,0
552,23/02/2016 , 05:00:00,0,0
553,23/02/2016 , 05:15:00,0,0
554,23/02/2016 , 05:30:00,0,0
555,23/02/2016 , 05:45:00,0,0
556,23/02/2016 , 06:00:00,0,0
557,23/02/2016 , 06:15:00,0,0
558,23/02/2016 , 06:30:00,0,0
559,23/02/2016 , 06:45:00,0,0
560,23/02/2016 , 07:00:00,3,3
561,23/02/2016 , 07:15:00,26,26
562,23/02/2016 , 07:30:00,63,63
563,23/02/2016 , 07:45:00,103,103
564,23/02/2016 , 08:00:00,141,141
565,23/02/2016 , 08:15:00,183,183
566,23/02/2016 , 08:30:00,216,216
567,23/02/2016 , 08:45:00,305,305
568,23/02/2016 , 09:00:00,506,506
569,23/02/2016 , 09:15:00,820,820
570,23/02/2016 , 09:30:00,2905,2905
571,23/02/2016 , 09:45:00,4089,4089
572,23/02/2016 , 10:00:00,1152,1152
573,23/02/2016 , 10:15:00,1608,1608
574,23/02/2016 , 10:30:00,2629,2629
575,23/02/2016 , 10:45:00,3145,3145
576,23/02/2016 , 11:00:00,2199,2199
577,23/02/2016 , 11:15:00,1483,1483
578,23/02/2016 , 11:30:00,2085,2085
579,23/02/2016 , 11:45:00,1218,1218
580,23/02/2016 , 12:00:00,3841,3841
581,23/02/2016 , 12:15:00,2449,2449
582,23/02/2016 , 12:30:00,1154,1154
583,23/02/2016 , 12:45:00,1681,1681
584,23/02/2016 , 13:00:00,1953,1953
585,23/02/2016 , 13:15:00,2250,2250
586,23/02/2016 , 13:30:00,2382,2382
587,23/02/2016 , 13:45:00,1244,1244
588,23/02/2016 , 14:00:00,950,950
589,23/02/2016 , 14:15:00,808,808
590,23/02/2016 , 14:30:00,470,470
591,23/02/2016 , 14:45:00,437,437
592,23/02/2016 , 15:00:00,428,428
593,23/02/2016 , 15:15:00,479,479
594,23/02/2016 , 15:30:00,387,387
595,23/02/2016 , 15:45:00,415,415
596,23/02/2016 , 16:00:00,498,498
597,23/02/2016 , 16:15:00,438,438
598,23/02/2016 , 16:30:00,391,391
599,23/02/2016 , 16:45:00,281,281
600,23/02/2016 , 17:00:00,262,262
601,23/02/2016 , 17:15:00,256,256
602,23/02/2016 , 17:30:00,130,130
603,23/02/2016 , 17:45:00,88,88
604,23/02/2016 , 18:00:00,70,70
605,23/02/2016 , 18:15:00,50,50
606,23/02/2016 , 18:30:00,18,18
607,23/02/2016 , 18:45:00,4,4
608,23/02/2016 , 19:00:00,0,0
609,23/02/2016 , 19:15:00,0,0
610,23/02/2016 , 19:30:00,0,0
611,23/02/2016 , 19:45:00,0,0
612,23/02/2016 , 20:00:00,0,0
613,23/02/2016 , 20:15:00,0,0
614,23/02/2016 , 20:30:00,0,0
615,23/02/2016 , 20:45:00,0,0
616,23/02/2016 , 21:00:00,0,0
617,23/02/2016 , 21:15:00,0,0
618,23/02/2016 , 21:30:00,0,0
619,23/02/2016 , 21:45:00,0,0
620,23/02/2016 , 22:00:00,0,0
621,23/02/2016 , 22:15:00,0,0
622,23/02/2016 , 22:30:00,0,0
623,23/02/2016 , 22:45:00,0,0
624,23/02/2016 , 23:00:00,0,0
625,23/02/2016 , 23:15:00,0,0
626,23/02/2016 , 23:30:00,0,0
627,23/02/2016 , 23:45:00,0,0
628,23/02/2016 , 24:00:00,0,0
629,24/02/2016 , 00:15:00,0,0
630,24/02/2016 , 00:30:00,0,0
631,24/02/2016 , 00:45:00,0,0
632,24/02/2016 , 01:00:00,0,0
633,24/02/2016 , 01:15:00,0,0
634,24/02/2016 , 01:30:00,0,0
635,24/02/2016 , 01:45:00,0,0
636,24/02/2016 , 02:00:00,0,0
637,24/02/2016 , 02:15:00,0,0
638,24/02/2016 , 02:30:00,0,0
639,24/02/2016 , 02:45:00,0,0
640,24/02/2016 , 03:00:00,0,0
641,24/02/2016 , 03:15:00,0,0
642,24/02/2016 , 03:30:00,0,0
643,24/02/2016 , 03:45:00,0,0
644,24/02/2016 , 04:00:00,0,0
