Titration report,,,,, ,
Method,,,,,,
Method ID,,110,,"Release state
",Released,
Name,,CSUN2,,Modified by,SystemInternal,
Modified on,,2/22/2016 12:39:07 PM,,,,
Titration (EQP) [1],,"Scope 1/1, Sample 2/9",,,,
Measured Values,,"Scope 1/1, Sample 2/9",,,,
Time,V,Meas. value,dV,Temp.,dE,dE/dV
[s],[mL],[mV],[mL],[°C],[mV],[mV/mL]
0,0.0000,58.6,,23.9,,
28,0.0400,-17.7,0.0400,23.9,-76.3,
58,0.0800,-43.4,0.0400,23.9,-25.7,
61,0.1200,-44.1,0.0400,23.9,-0.7,
65,0.1600,-43.7,0.0400,23.9,0.4,
95,0.2000,-35.9,0.0400,23.9,7.8,
120,0.2400,-28.9,0.0400,23.9,7.0,
139,0.2800,-23.4,0.0400,23.9,5.5,
158,0.3200,-18.6,0.0400,23.9,4.8,
175,0.3600,-14.7,0.0400,23.9,3.9,
188,0.4000,-11.5,0.0400,23.9,3.2,
196,0.4400,-9.4,0.0400,23.9,2.1,
214,0.4800,-3.9,0.0400,23.9,5.5,
223,0.5200,-1.9,0.0400,23.9,2.0,
228,0.5600,-0.5,0.0400,23.8,1.4,
231,0.6000,-0.6,0.0400,23.8,-0.1,
237,0.6400,3.1,0.0400,23.8,3.7,
242,0.6800,4.5,0.0400,23.8,1.4,
246,0.7200,5.1,0.0400,23.8,0.6,
249,0.7600,5.6,0.0400,23.8,0.5,
267,0.8000,11.4,0.0400,23.8,5.8,
275,0.8400,13.2,0.0400,23.8,1.8,
279,0.8800,16.0,0.0400,23.8,2.8,
284,0.9200,17.2,0.0400,23.8,1.2,
290,0.9600,19.0,0.0400,23.8,1.8,
295,1.0000,21.7,0.0400,23.8,2.7,
302,1.0400,23.2,0.0400,23.8,1.5,
307,1.0800,25.2,0.0400,23.8,2.0,
311,1.1200,27.9,0.0400,23.8,2.7,
316,1.1600,30.5,0.0400,23.8,2.6,
320,1.2000,33.6,0.0400,23.8,3.1,
325,1.2400,34.7,0.0400,23.8,1.1,
329,1.2800,38.7,0.0400,23.8,4.0,
333,1.3200,44.0,0.0400,23.8,5.3,
337,1.3600,44.7,0.0400,23.8,0.7,
341,1.4000,45.7,0.0400,23.8,1.0,
345,1.4400,47.8,0.0400,23.8,2.1,
349,1.4800,50.7,0.0400,23.8,2.9,
353,1.5200,56.9,0.0400,23.8,6.2,
356,1.5600,57.1,0.0400,23.8,0.2,
360,1.6000,61.6,0.0400,23.8,4.5,
364,1.6400,68.1,0.0400,23.8,6.5,
368,1.6800,71.7,0.0400,23.8,3.6,
372,1.7200,73.0,0.0400,23.8,1.3,
375,1.7600,73.1,0.0400,23.8,0.1,
379,1.8000,74.3,0.0400,23.8,1.2,
383,1.8400,80.5,0.0400,23.8,6.2,
387,1.8800,81.8,0.0400,23.8,1.3,
391,1.9200,86.2,0.0400,23.8,4.4,
396,1.9600,91.1,0.0400,23.8,4.9,
426,2.0000,102.5,0.0400,23.8,11.4,
438,2.0400,112.4,0.0400,23.8,9.9,
464,2.0800,125.6,0.0400,23.7,13.2,
476,2.1200,139.2,0.0400,23.7,13.6,
482,2.1600,152.0,0.0400,23.7,12.8,301.11
493,2.2000,163.7,0.0400,23.7,11.7,269.29
498,2.2400,171.7,0.0400,23.7,8.0,215.25
502,2.2800,179.3,0.0400,23.7,7.6,164.15
506,2.3200,187.2,0.0400,23.7,7.9,123.35
634,2.3400,186.4,0.0200,23.7,-0.8,106.54
639,2.3600,188.6,0.0200,23.7,2.2,95.40
645,2.3800,190.6,0.0200,23.7,2.0,80.38
649,2.4000,193.2,0.0200,23.7,2.6,76.82
654,2.4200,194.2,0.0200,23.7,1.0,93.11
658,2.4400,196.2,0.0200,23.7,2.0,76.81
