Titration report,,,,, ,
Method,,,,,,
Method ID,,110,,"Release state
",Released,
Name,,CSUN2,,Modified by,SystemInternal,
Modified on,,2/22/2016 12:39:07 PM,,,,
Titration (EQP) [1],,"Scope 1/1, Sample 1/1",,,,
Measured Values,,"Scope 1/1, Sample 1/1",,,,
Time,V,Meas. value,dV,Temp.,dE,dE/dV
[s],[mL],[mV],[mL],[°C],[mV],[mV/mL]
0,0.0000,72.0,,23.3,,
28,0.0400,-6.5,0.0400,23.3,-78.5,
58,0.0800,-38.8,0.0400,23.3,-32.3,
69,0.1200,-42.5,0.0400,23.3,-3.7,
72,0.1600,-42.9,0.0400,23.3,-0.4,
77,0.2000,-42.0,0.0400,23.3,0.9,
107,0.2400,-32.5,0.0400,23.3,9.5,
133,0.2800,-25.3,0.0400,23.3,7.2,
151,0.3200,-20.8,0.0400,23.3,4.5,
168,0.3600,-16.6,0.0400,23.3,4.2,
183,0.4000,-13.3,0.0400,23.3,3.3,
194,0.4400,-10.5,0.0400,23.3,2.8,
200,0.4800,-9.1,0.0400,23.3,1.4,
221,0.5200,-3.9,0.0400,23.3,5.2,
230,0.5600,-1.9,0.0400,23.3,2.0,
235,0.6000,-0.5,0.0400,23.3,1.4,
238,0.6400,-0.7,0.0400,23.3,-0.2,
247,0.6800,1.9,0.0400,23.3,2.6,
253,0.7200,3.4,0.0400,23.3,1.5,
258,0.7600,4.6,0.0400,23.3,1.2,
262,0.8000,5.3,0.0400,23.3,0.7,
284,0.8400,11.3,0.0400,23.3,6.0,
289,0.8800,12.7,0.0400,23.3,1.4,
295,0.9200,14.0,0.0400,23.3,1.3,
302,0.9600,15.5,0.0400,23.3,1.5,
308,1.0000,17.3,0.0400,23.3,1.8,
314,1.0400,19.2,0.0400,23.3,1.9,
319,1.0800,21.5,0.0400,23.3,2.3,
327,1.1200,23.2,0.0400,23.3,1.7,
332,1.1600,24.6,0.0400,23.3,1.4,
340,1.2000,26.9,0.0400,23.3,2.3,
347,1.2400,28.8,0.0400,23.3,1.9,
356,1.2800,30.8,0.0400,23.2,2.0,
363,1.3200,32.9,0.0400,23.3,2.1,
369,1.3600,35.4,0.0400,23.3,2.5,
374,1.4000,38.0,0.0400,23.3,2.6,
379,1.4400,40.7,0.0400,23.3,2.7,
385,1.4800,42.3,0.0400,23.3,1.6,
391,1.5200,45.0,0.0400,23.2,2.7,
398,1.5600,47.3,0.0400,23.2,2.3,
406,1.6000,49.8,0.0400,23.3,2.5,
422,1.6400,53.4,0.0400,23.2,3.6,
431,1.6800,56.0,0.0400,23.2,2.6,
443,1.7200,58.8,0.0400,23.2,2.8,
451,1.7600,62.2,0.0400,23.3,3.4,
459,1.8000,66.2,0.0400,23.2,4.0,
464,1.8400,71.3,0.0400,23.3,5.1,
469,1.8800,75.5,0.0400,23.2,4.2,
474,1.9200,81.2,0.0400,23.3,5.7,
489,1.9600,86.8,0.0400,23.2,5.6,
494,2.0000,96.0,0.0400,23.2,9.2,
519,2.0400,106.7,0.0400,23.2,10.7,
537,2.0800,119.7,0.0400,23.2,13.0,
560,2.1200,136.2,0.0400,23.3,16.5,366.84
576,2.1600,151.5,0.0400,23.2,15.3,345.11
587,2.2000,163.4,0.0400,23.3,11.9,295.80
596,2.2400,172.3,0.0400,23.2,8.9,226.48
600,2.2800,180.1,0.0400,23.2,7.8,161.94
726,2.3000,182.8,0.0200,23.2,2.7,138.60
730,2.3200,185.3,0.0200,23.2,2.5,124.57
735,2.3400,187.6,0.0200,23.2,2.3,113.79
740,2.3600,189.7,0.0200,23.2,2.1,102.45
744,2.3800,192.2,0.0200,23.2,2.5,99.20
748,2.4000,193.8,0.0200,23.2,1.6,90.00
