Titration report,,,,, ,
Method,,,,,,
Method ID,,110,,"Release state
",Released,
Name,,CSUN2,,Modified by,SystemInternal,
Modified on,,2/22/2016 12:39:07 PM,,,,
Titration (EQP) [1],,"Scope 1/1, Sample 2/9",,,,
Measured Values,,"Scope 1/1, Sample 2/9",,,,
Time,V,Meas. value,dV,Temp.,dE,dE/dV
[s],[mL],[mV],[mL],[°C],[mV],[mV/mL]
0,0.0000,76.6,,24.2,,
28,0.0400,19.5,0.0400,24.2,-57.1,
46,0.0800,-0.4,0.0400,24.2,-19.9,
76,0.1200,-14.1,0.0400,24.1,-13.7,
80,0.1600,-14.8,0.0400,24.1,-0.7,
83,0.2000,-14.7,0.0400,24.1,0.1,
86,0.2400,-14.4,0.0400,24.1,0.3,
104,0.2800,-10.4,0.0400,24.1,4.0,
111,0.3200,-8.9,0.0400,24.1,1.5,
130,0.3600,-4.0,0.0400,24.1,4.9,
137,0.4000,-1.9,0.0400,24.1,2.1,
141,0.4400,-0.8,0.0400,24.1,1.1,
145,0.4800,0.0,0.0400,24.1,0.8,
149,0.5200,2.0,0.0400,24.1,2.0,
155,0.5600,4.0,0.0400,24.1,2.0,
159,0.6000,4.7,0.0400,24.1,0.7,
162,0.6400,5.3,0.0400,24.1,0.6,
185,0.6800,11.1,0.0400,24.1,5.8,
191,0.7200,12.6,0.0400,24.1,1.5,
196,0.7600,14.4,0.0400,24.1,1.8,
201,0.8000,15.6,0.0400,24.1,1.2,
207,0.8400,17.3,0.0400,24.1,1.7,
213,0.8800,19.1,0.0400,24.0,1.8,
218,0.9200,20.5,0.0400,24.0,1.4,
224,0.9600,22.0,0.0400,24.0,1.5,
231,1.0000,24.0,0.0400,24.0,2.0,
238,1.0400,25.8,0.0400,24.0,1.8,
244,1.0800,28.2,0.0400,24.0,2.4,
250,1.1200,29.9,0.0400,24.0,1.7,
256,1.1600,31.9,0.0400,24.0,2.0,
260,1.2000,34.6,0.0400,24.0,2.7,
264,1.2400,35.6,0.0400,24.0,1.0,
268,1.2800,37.6,0.0400,24.0,2.0,
274,1.3200,38.9,0.0400,24.0,1.3,
279,1.3600,41.5,0.0400,24.0,2.6,
284,1.4000,43.0,0.0400,24.0,1.5,
290,1.4400,45.0,0.0400,24.0,2.0,
296,1.4800,47.1,0.0400,24.0,2.1,
306,1.5200,49.8,0.0400,24.0,2.7,
311,1.5600,53.6,0.0400,24.0,3.8,
315,1.6000,55.3,0.0400,24.0,1.7,
320,1.6400,57.4,0.0400,24.0,2.1,
328,1.6800,59.8,0.0400,24.0,2.4,
332,1.7200,63.3,0.0400,24.0,3.5,
337,1.7600,66.6,0.0400,24.0,3.3,
341,1.8000,72.0,0.0400,24.0,5.4,
346,1.8400,73.5,0.0400,24.0,1.5,
351,1.8800,77.4,0.0400,24.0,3.9,
355,1.9200,81.5,0.0400,24.0,4.1,
383,1.9600,90.8,0.0400,24.0,9.3,
389,2.0000,97.9,0.0400,24.0,7.1,
397,2.0400,105.4,0.0400,24.0,7.5,
422,2.0800,120.6,0.0400,24.0,15.2,
445,2.1200,135.6,0.0400,24.0,15.0,354.17
461,2.1600,150.8,0.0400,23.9,15.2,349.64
475,2.2000,162.9,0.0400,23.9,12.1,299.59
486,2.2400,171.8,0.0400,23.9,8.9,223.85
490,2.2800,180.2,0.0400,23.9,8.4,166.83
618,2.3000,182.2,0.0200,23.8,2.0,139.56
625,2.3200,184.8,0.0200,23.8,2.6,124.07
630,2.3400,187.2,0.0200,23.8,2.4,112.00
636,2.3600,189.6,0.0200,23.8,2.4,102.15
641,2.3800,191.7,0.0200,23.8,2.1,102.11
646,2.4000,193.4,0.0200,23.8,1.7,91.32
651,2.4200,195.3,0.0200,23.8,1.9,84.21
