Titration report,,,,, ,
Method,,,,,,
Method ID,,110,,"Release state
",Released,
Name,,CSUN2,,Modified by,SystemInternal,
Modified on,,2/22/2016 12:39:07 PM,,,,
Titration (EQP) [1],,"Scope 1/1, Sample 2/9",,,,
Measured Values,,"Scope 1/1, Sample 2/9",,,,
Time,V,Meas. value,dV,Temp.,dE,dE/dV
[s],[mL],[mV],[mL],[°C],[mV],[mV/mL]
0,0.0000,72.2,,24.3,,
28,0.0400,10.2,0.0400,24.3,-62.0,
58,0.0800,-18.9,0.0400,24.3,-29.1,
75,0.1200,-24.7,0.0400,24.3,-5.8,
78,0.1600,-25.2,0.0400,24.3,-0.5,
82,0.2000,-25.1,0.0400,24.3,0.1,
108,0.2400,-17.9,0.0400,24.3,7.2,
121,0.2800,-14.8,0.0400,24.3,3.1,
129,0.3200,-11.7,0.0400,24.3,3.1,
139,0.3600,-9.2,0.0400,24.3,2.5,
149,0.4000,-7.0,0.0400,24.3,2.2,
167,0.4400,-1.7,0.0400,24.2,5.3,
171,0.4800,-0.5,0.0400,24.3,1.2,
174,0.5200,-0.7,0.0400,24.2,-0.2,
185,0.5600,2.1,0.0400,24.2,2.8,
191,0.6000,3.6,0.0400,24.2,1.5,
195,0.6400,4.6,0.0400,24.2,1.0,
199,0.6800,5.8,0.0400,24.2,1.2,
219,0.7200,11.4,0.0400,24.2,5.6,
224,0.7600,12.7,0.0400,24.2,1.3,
229,0.8000,14.6,0.0400,24.2,1.9,
234,0.8400,16.3,0.0400,24.2,1.7,
240,0.8800,17.4,0.0400,24.2,1.1,
247,0.9200,19.2,0.0400,24.2,1.8,
256,0.9600,21.2,0.0400,24.2,2.0,
261,1.0000,23.7,0.0400,24.2,2.5,
266,1.0400,26.0,0.0400,24.2,2.3,
272,1.0800,27.4,0.0400,24.2,1.4,
279,1.1200,29.1,0.0400,24.1,1.7,
284,1.1600,31.4,0.0400,24.1,2.3,
288,1.2000,32.7,0.0400,24.2,1.3,
294,1.2400,35.0,0.0400,24.1,2.3,
301,1.2800,36.8,0.0400,24.1,1.8,
306,1.3200,38.6,0.0400,24.1,1.8,
316,1.3600,40.9,0.0400,24.1,2.3,
322,1.4000,43.1,0.0400,24.1,2.2,
327,1.4400,47.0,0.0400,24.1,3.9,
331,1.4800,48.4,0.0400,24.1,1.4,
336,1.5200,51.0,0.0400,24.1,2.6,
340,1.5600,53.2,0.0400,24.1,2.2,
345,1.6000,58.5,0.0400,24.1,5.3,
349,1.6400,61.6,0.0400,24.1,3.1,
353,1.6800,62.7,0.0400,24.1,1.1,
358,1.7200,66.1,0.0400,24.1,3.4,
362,1.7600,69.5,0.0400,24.1,3.4,
366,1.8000,71.7,0.0400,24.1,2.2,
372,1.8400,74.6,0.0400,24.1,2.9,
381,1.8800,79.5,0.0400,24.1,4.9,
402,1.9200,86.7,0.0400,24.1,7.2,
417,1.9600,92.5,0.0400,24.1,5.8,
422,2.0000,98.6,0.0400,24.1,6.1,
427,2.0400,108.6,0.0400,24.1,10.0,
452,2.0800,121.4,0.0400,24.0,12.8,
474,2.1200,136.1,0.0400,24.0,14.7,
489,2.1600,150.5,0.0400,24.0,14.4,325.46
495,2.2000,161.8,0.0400,24.0,11.3,279.32
505,2.2400,171.0,0.0400,24.0,9.2,220.44
510,2.2800,178.2,0.0400,24.0,7.2,167.74
519,2.3200,183.7,0.0400,24.0,5.5,130.62
645,2.3400,186.7,0.0200,23.9,3.0,119.31
649,2.3600,189.0,0.0200,23.9,2.3,108.56
653,2.3800,191.5,0.0200,23.9,2.5,101.04
657,2.4000,192.8,0.0200,23.9,1.3,91.32
662,2.4200,194.4,0.0200,23.9,1.6,82.40
669,2.4400,196.2,0.0200,23.9,1.8,80.99
