Site Name ,TANKS
Site Number ,1
Logger ,Integrating Light Sensor
Logger Serial Number ,6383


Scan No ,Date and Time,       Integrating Light,        ,
110,24/03/2016 , 14:30:00,210,210
111,24/03/2016 , 14:45:00,417,417
112,24/03/2016 , 15:00:00,640,640
113,24/03/2016 , 15:15:00,1478,1478
114,24/03/2016 , 15:30:00,2623,2623
115,24/03/2016 , 15:45:00,1581,1581
116,24/03/2016 , 16:00:00,1444,1444
117,24/03/2016 , 16:15:00,1243,1243
118,24/03/2016 , 16:30:00,720,720
119,24/03/2016 , 16:45:00,598,598
120,24/03/2016 , 17:00:00,617,617
121,24/03/2016 , 17:15:00,573,573
122,24/03/2016 , 17:30:00,410,410
123,24/03/2016 , 17:45:00,416,416
124,24/03/2016 , 18:00:00,268,268
125,24/03/2016 , 18:15:00,134,134
126,24/03/2016 , 18:30:00,36,36
127,24/03/2016 , 18:45:00,22,22
128,24/03/2016 , 19:00:00,2,2
129,24/03/2016 , 19:15:00,0,0
130,24/03/2016 , 19:30:00,0,0
131,24/03/2016 , 19:45:00,0,0
132,24/03/2016 , 20:00:00,0,0
133,24/03/2016 , 20:15:00,0,0
134,24/03/2016 , 20:30:00,0,0
135,24/03/2016 , 20:45:00,0,0
136,24/03/2016 , 21:00:00,0,0
137,24/03/2016 , 21:15:00,0,0
138,24/03/2016 , 21:30:00,0,0
139,24/03/2016 , 21:45:00,0,0
140,24/03/2016 , 22:00:00,0,0
141,24/03/2016 , 22:15:00,0,0
142,24/03/2016 , 22:30:00,0,0
143,24/03/2016 , 22:45:00,0,0
144,24/03/2016 , 23:00:00,0,0
145,24/03/2016 , 23:15:00,0,0
146,24/03/2016 , 23:30:00,0,0
147,24/03/2016 , 23:45:00,0,0
148,24/03/2016 , 24:00:00,0,0
149,25/03/2016 , 00:15:00,0,0
150,25/03/2016 , 00:30:00,0,0
151,25/03/2016 , 00:45:00,0,0
152,25/03/2016 , 01:00:00,0,0
153,25/03/2016 , 01:15:00,0,0
154,25/03/2016 , 01:30:00,0,0
155,25/03/2016 , 01:45:00,0,0
156,25/03/2016 , 02:00:00,0,0
157,25/03/2016 , 02:15:00,0,0
158,25/03/2016 , 02:30:00,0,0
159,25/03/2016 , 02:45:00,0,0
160,25/03/2016 , 03:00:00,0,0
161,25/03/2016 , 03:15:00,0,0
162,25/03/2016 , 03:30:00,0,0
163,25/03/2016 , 03:45:00,0,0
164,25/03/2016 , 04:00:00,0,0
165,25/03/2016 , 04:15:00,0,0
166,25/03/2016 , 04:30:00,0,0
167,25/03/2016 , 04:45:00,0,0
168,25/03/2016 , 05:00:00,0,0
169,25/03/2016 , 05:15:00,0,0
170,25/03/2016 , 05:30:00,0,0
171,25/03/2016 , 05:45:00,0,0
172,25/03/2016 , 06:00:00,0,0
173,25/03/2016 , 06:15:00,0,0
174,25/03/2016 , 06:30:00,2,2
175,25/03/2016 , 06:45:00,33,33
176,25/03/2016 , 07:00:00,133,133
177,25/03/2016 , 07:15:00,184,184
178,25/03/2016 , 07:30:00,240,240
179,25/03/2016 , 07:45:00,392,392
180,25/03/2016 , 08:00:00,440,440
181,25/03/2016 , 08:15:00,521,521
182,25/03/2016 , 08:30:00,637,637
183,25/03/2016 , 08:45:00,807,807
184,25/03/2016 , 09:00:00,1055,1055
185,25/03/2016 , 09:15:00,1025,1025
186,25/03/2016 , 09:30:00,872,872
187,25/03/2016 , 09:45:00,814,814
188,25/03/2016 , 10:00:00,727,727
189,25/03/2016 , 10:15:00,600,600
190,25/03/2016 , 10:30:00,576,576
191,25/03/2016 , 10:45:00,687,687
192,25/03/2016 , 11:00:00,637,637
193,25/03/2016 , 11:15:00,530,530
194,25/03/2016 , 11:30:00,558,558
195,25/03/2016 , 11:45:00,602,602
196,25/03/2016 , 12:00:00,705,705
197,25/03/2016 , 12:15:00,665,665
198,25/03/2016 , 12:30:00,912,912
199,25/03/2016 , 12:45:00,1052,1052
200,25/03/2016 , 13:00:00,786,786
201,25/03/2016 , 13:15:00,785,785
202,25/03/2016 , 13:30:00,1074,1074
203,25/03/2016 , 13:45:00,1481,1481
204,25/03/2016 , 14:00:00,1791,1791
205,25/03/2016 , 14:15:00,1712,1712
206,25/03/2016 , 14:30:00,1209,1209
207,25/03/2016 , 14:45:00,1280,1280
208,25/03/2016 , 15:00:00,1352,1352
209,25/03/2016 , 15:15:00,1091,1091
210,25/03/2016 , 15:30:00,882,882
211,25/03/2016 , 15:45:00,958,958
212,25/03/2016 , 16:00:00,1123,1123
213,25/03/2016 , 16:15:00,1005,1005
214,25/03/2016 , 16:30:00,875,875
215,25/03/2016 , 16:45:00,729,729
216,25/03/2016 , 17:00:00,674,674
217,25/03/2016 , 17:15:00,621,621
218,25/03/2016 , 17:30:00,491,491
219,25/03/2016 , 17:45:00,374,374
220,25/03/2016 , 18:00:00,252,252
221,25/03/2016 , 18:15:00,155,155
222,25/03/2016 , 18:30:00,85,85
223,25/03/2016 , 18:45:00,31,31
224,25/03/2016 , 19:00:00,4,4
225,25/03/2016 , 19:15:00,0,0
226,25/03/2016 , 19:30:00,0,0
227,25/03/2016 , 19:45:00,0,0
228,25/03/2016 , 20:00:00,0,0
229,25/03/2016 , 20:15:00,0,0
230,25/03/2016 , 20:30:00,0,0
231,25/03/2016 , 20:45:00,0,0
232,25/03/2016 , 21:00:00,0,0
233,25/03/2016 , 21:15:00,0,0
234,25/03/2016 , 21:30:00,0,0
235,25/03/2016 , 21:45:00,0,0
236,25/03/2016 , 22:00:00,0,0
237,25/03/2016 , 22:15:00,0,0
238,25/03/2016 , 22:30:00,0,0
239,25/03/2016 , 22:45:00,0,0
240,25/03/2016 , 23:00:00,0,0
241,25/03/2016 , 23:15:00,0,0
242,25/03/2016 , 23:30:00,0,0
243,25/03/2016 , 23:45:00,0,0
244,25/03/2016 , 24:00:00,0,0
245,26/03/2016 , 00:15:00,0,0
246,26/03/2016 , 00:30:00,0,0
247,26/03/2016 , 00:45:00,0,0
248,26/03/2016 , 01:00:00,0,0
249,26/03/2016 , 01:15:00,0,0
250,26/03/2016 , 01:30:00,0,0
251,26/03/2016 , 01:45:00,0,0
252,26/03/2016 , 02:00:00,0,0
253,26/03/2016 , 02:15:00,0,0
254,26/03/2016 , 02:30:00,0,0
255,26/03/2016 , 02:45:00,0,0
256,26/03/2016 , 03:00:00,0,0
257,26/03/2016 , 03:15:00,0,0
258,26/03/2016 , 03:30:00,0,0
259,26/03/2016 , 03:45:00,0,0
260,26/03/2016 , 04:00:00,0,0
261,26/03/2016 , 04:15:00,0,0
262,26/03/2016 , 04:30:00,0,0
263,26/03/2016 , 04:45:00,0,0
264,26/03/2016 , 05:00:00,0,0
265,26/03/2016 , 05:15:00,0,0
266,26/03/2016 , 05:30:00,0,0
267,26/03/2016 , 05:45:00,0,0
268,26/03/2016 , 06:00:00,0,0
269,26/03/2016 , 06:15:00,0,0
270,26/03/2016 , 06:30:00,2,2
271,26/03/2016 , 06:45:00,23,23
272,26/03/2016 , 07:00:00,63,63
273,26/03/2016 , 07:15:00,137,137
274,26/03/2016 , 07:30:00,199,199
275,26/03/2016 , 07:45:00,281,281
276,26/03/2016 , 08:00:00,283,283
277,26/03/2016 , 08:15:00,335,335
278,26/03/2016 , 08:30:00,477,477
279,26/03/2016 , 08:45:00,1044,1044
280,26/03/2016 , 09:00:00,1549,1549
281,26/03/2016 , 09:15:00,1985,1985
282,26/03/2016 , 09:30:00,2177,2177
283,26/03/2016 , 09:45:00,2630,2630
284,26/03/2016 , 10:00:00,3109,3109
285,26/03/2016 , 10:15:00,3601,3601
286,26/03/2016 , 10:30:00,3923,3923
287,26/03/2016 , 10:45:00,4239,4239
288,26/03/2016 , 11:00:00,4573,4573
289,26/03/2016 , 11:15:00,4716,4716
290,26/03/2016 , 11:30:00,5427,5427
291,26/03/2016 , 11:45:00,5708,5708
292,26/03/2016 , 12:00:00,5883,5883
293,26/03/2016 , 12:15:00,5518,5518
294,26/03/2016 , 12:30:00,5550,5550
295,26/03/2016 , 12:45:00,5739,5739
296,26/03/2016 , 13:00:00,5372,5372
297,26/03/2016 , 13:15:00,5476,5476
298,26/03/2016 , 13:30:00,5237,5237
299,26/03/2016 , 13:45:00,4442,4442
300,26/03/2016 , 14:00:00,3637,3637
301,26/03/2016 , 14:15:00,2751,2751
302,26/03/2016 , 14:30:00,2666,2666
303,26/03/2016 , 14:45:00,756,756
304,26/03/2016 , 15:00:00,1862,1862
305,26/03/2016 , 15:15:00,2442,2442
306,26/03/2016 , 15:30:00,1562,1562
307,26/03/2016 , 15:45:00,1113,1113
308,26/03/2016 , 16:00:00,792,792
309,26/03/2016 , 16:15:00,901,901
310,26/03/2016 , 16:30:00,622,622
311,26/03/2016 , 16:45:00,510,510
312,26/03/2016 , 17:00:00,364,364
313,26/03/2016 , 17:15:00,469,469
314,26/03/2016 , 17:30:00,379,379
315,26/03/2016 , 17:45:00,261,261
316,26/03/2016 , 18:00:00,236,236
317,26/03/2016 , 18:15:00,140,140
318,26/03/2016 , 18:30:00,88,88
319,26/03/2016 , 18:45:00,33,33
320,26/03/2016 , 19:00:00,7,7
321,26/03/2016 , 19:15:00,0,0
322,26/03/2016 , 19:30:00,0,0
323,26/03/2016 , 19:45:00,0,0
324,26/03/2016 , 20:00:00,0,0
325,26/03/2016 , 20:15:00,0,0
326,26/03/2016 , 20:30:00,0,0
327,26/03/2016 , 20:45:00,0,0
328,26/03/2016 , 21:00:00,0,0
329,26/03/2016 , 21:15:00,0,0
330,26/03/2016 , 21:30:00,0,0
331,26/03/2016 , 21:45:00,0,0
332,26/03/2016 , 22:00:00,0,0
333,26/03/2016 , 22:15:00,0,0
334,26/03/2016 , 22:30:00,0,0
335,26/03/2016 , 22:45:00,0,0
336,26/03/2016 , 23:00:00,0,0
337,26/03/2016 , 23:15:00,0,0
338,26/03/2016 , 23:30:00,0,0
339,26/03/2016 , 23:45:00,0,0
340,26/03/2016 , 24:00:00,0,0
341,27/03/2016 , 00:15:00,0,0
342,27/03/2016 , 00:30:00,0,0
343,27/03/2016 , 00:45:00,0,0
344,27/03/2016 , 01:00:00,0,0
345,27/03/2016 , 01:15:00,0,0
346,27/03/2016 , 01:30:00,0,0
347,27/03/2016 , 01:45:00,0,0
348,27/03/2016 , 02:00:00,0,0
349,27/03/2016 , 02:15:00,0,0
350,27/03/2016 , 02:30:00,0,0
351,27/03/2016 , 02:45:00,0,0
352,27/03/2016 , 03:00:00,0,0
353,27/03/2016 , 03:15:00,0,0
354,27/03/2016 , 03:30:00,0,0
355,27/03/2016 , 03:45:00,0,0
356,27/03/2016 , 04:00:00,0,0
357,27/03/2016 , 04:15:00,0,0
358,27/03/2016 , 04:30:00,0,0
359,27/03/2016 , 04:45:00,0,0
360,27/03/2016 , 05:00:00,0,0
361,27/03/2016 , 05:15:00,0,0
362,27/03/2016 , 05:30:00,0,0
363,27/03/2016 , 05:45:00,0,0
364,27/03/2016 , 06:00:00,0,0
365,27/03/2016 , 06:15:00,0,0
366,27/03/2016 , 06:30:00,4,4
367,27/03/2016 , 06:45:00,32,32
368,27/03/2016 , 07:00:00,80,80
369,27/03/2016 , 07:15:00,126,126
370,27/03/2016 , 07:30:00,162,162
371,27/03/2016 , 07:45:00,199,199
372,27/03/2016 , 08:00:00,230,230
373,27/03/2016 , 08:15:00,274,274
374,27/03/2016 , 08:30:00,398,398
375,27/03/2016 , 08:45:00,1080,1080
376,27/03/2016 , 09:00:00,1544,1544
377,27/03/2016 , 09:15:00,1998,1998
378,27/03/2016 , 09:30:00,2189,2189
379,27/03/2016 , 09:45:00,2627,2627
380,27/03/2016 , 10:00:00,3066,3066
381,27/03/2016 , 10:15:00,3694,3694
382,27/03/2016 , 10:30:00,3994,3994
383,27/03/2016 , 10:45:00,4270,4270
384,27/03/2016 , 11:00:00,4537,4537
385,27/03/2016 , 11:15:00,4734,4734
386,27/03/2016 , 11:30:00,5371,5371
387,27/03/2016 , 11:45:00,5636,5636
388,27/03/2016 , 12:00:00,5865,5865
389,27/03/2016 , 12:15:00,5351,5351
390,27/03/2016 , 12:30:00,5496,5496
391,27/03/2016 , 12:45:00,5647,5647
392,27/03/2016 , 13:00:00,5261,5261
393,27/03/2016 , 13:15:00,5236,5236
394,27/03/2016 , 13:30:00,5038,5038
395,27/03/2016 , 13:45:00,4114,4114
396,27/03/2016 , 14:00:00,2248,2248
397,27/03/2016 , 14:15:00,4404,4404
398,27/03/2016 , 14:30:00,4070,4070
399,27/03/2016 , 14:45:00,3844,3844
400,27/03/2016 , 15:00:00,3691,3691
401,27/03/2016 , 15:15:00,3071,3071
402,27/03/2016 , 15:30:00,2466,2466
403,27/03/2016 , 15:45:00,1610,1610
404,27/03/2016 , 16:00:00,1153,1153
405,27/03/2016 , 16:15:00,903,903
406,27/03/2016 , 16:30:00,767,767
407,27/03/2016 , 16:45:00,603,603
408,27/03/2016 , 17:00:00,1183,1183
409,27/03/2016 , 17:15:00,662,662
410,27/03/2016 , 17:30:00,467,467
411,27/03/2016 , 17:45:00,343,343
412,27/03/2016 , 18:00:00,110,110
413,27/03/2016 , 18:15:00,105,105
414,27/03/2016 , 18:30:00,61,61
415,27/03/2016 , 18:45:00,23,23
416,27/03/2016 , 19:00:00,6,6
417,27/03/2016 , 19:15:00,0,0
418,27/03/2016 , 19:30:00,0,0
419,27/03/2016 , 19:45:00,0,0
420,27/03/2016 , 20:00:00,0,0
421,27/03/2016 , 20:15:00,0,0
422,27/03/2016 , 20:30:00,0,0
423,27/03/2016 , 20:45:00,0,0
424,27/03/2016 , 21:00:00,0,0
425,27/03/2016 , 21:15:00,0,0
426,27/03/2016 , 21:30:00,0,0
427,27/03/2016 , 21:45:00,0,0
428,27/03/2016 , 22:00:00,0,0
429,27/03/2016 , 22:15:00,0,0
430,27/03/2016 , 22:30:00,0,0
431,27/03/2016 , 22:45:00,0,0
432,27/03/2016 , 23:00:00,0,0
433,27/03/2016 , 23:15:00,0,0
434,27/03/2016 , 23:30:00,0,0
435,27/03/2016 , 23:45:00,0,0
436,27/03/2016 , 24:00:00,0,0
437,28/03/2016 , 00:15:00,0,0
438,28/03/2016 , 00:30:00,0,0
439,28/03/2016 , 00:45:00,0,0
440,28/03/2016 , 01:00:00,0,0
441,28/03/2016 , 01:15:00,0,0
442,28/03/2016 , 01:30:00,0,0
443,28/03/2016 , 01:45:00,0,0
444,28/03/2016 , 02:00:00,0,0
445,28/03/2016 , 02:15:00,0,0
446,28/03/2016 , 02:30:00,0,0
447,28/03/2016 , 02:45:00,0,0
448,28/03/2016 , 03:00:00,0,0
449,28/03/2016 , 03:15:00,0,0
450,28/03/2016 , 03:30:00,0,0
451,28/03/2016 , 03:45:00,0,0
452,28/03/2016 , 04:00:00,0,0
453,28/03/2016 , 04:15:00,0,0
454,28/03/2016 , 04:30:00,0,0
455,28/03/2016 , 04:45:00,0,0
456,28/03/2016 , 05:00:00,0,0
457,28/03/2016 , 05:15:00,0,0
458,28/03/2016 , 05:30:00,0,0
459,28/03/2016 , 05:45:00,0,0
460,28/03/2016 , 06:00:00,0,0
461,28/03/2016 , 06:15:00,0,0
462,28/03/2016 , 06:30:00,5,5
463,28/03/2016 , 06:45:00,33,33
464,28/03/2016 , 07:00:00,88,88
465,28/03/2016 , 07:15:00,149,149
466,28/03/2016 , 07:30:00,186,186
467,28/03/2016 , 07:45:00,221,221
468,28/03/2016 , 08:00:00,273,273
469,28/03/2016 , 08:15:00,381,381
470,28/03/2016 , 08:30:00,690,690
471,28/03/2016 , 08:45:00,1290,1290
472,28/03/2016 , 09:00:00,1719,1719
473,28/03/2016 , 09:15:00,2227,2227
474,28/03/2016 , 09:30:00,2472,2472
475,28/03/2016 , 09:45:00,2936,2936
476,28/03/2016 , 10:00:00,3323,3323
477,28/03/2016 , 10:15:00,3898,3898
478,28/03/2016 , 10:30:00,4306,4306
479,28/03/2016 , 10:45:00,4484,4484
480,28/03/2016 , 11:00:00,4007,4007
481,28/03/2016 , 11:15:00,3558,3558
482,28/03/2016 , 11:30:00,3800,3800
483,28/03/2016 , 11:45:00,4709,4709
484,28/03/2016 , 12:00:00,3770,3770
485,28/03/2016 , 12:15:00,2629,2629
486,28/03/2016 , 12:30:00,2426,2426
487,28/03/2016 , 12:45:00,2008,2008
488,28/03/2016 , 13:00:00,3239,3239
489,28/03/2016 , 13:15:00,1875,1875
490,28/03/2016 , 13:30:00,1963,1963
491,28/03/2016 , 13:45:00,1424,1424
492,28/03/2016 , 14:00:00,1542,1542
493,28/03/2016 , 14:15:00,1357,1357
494,28/03/2016 , 14:30:00,1786,1786
495,28/03/2016 , 14:45:00,1372,1372
496,28/03/2016 , 15:00:00,1012,1012
497,28/03/2016 , 15:15:00,1021,1021
498,28/03/2016 , 15:30:00,1292,1292
499,28/03/2016 , 15:45:00,1082,1082
500,28/03/2016 , 16:00:00,1101,1101
501,28/03/2016 , 16:15:00,1020,1020
502,28/03/2016 , 16:30:00,1112,1112
503,28/03/2016 , 16:45:00,1104,1104
504,28/03/2016 , 17:00:00,455,455
505,28/03/2016 , 17:15:00,307,307
506,28/03/2016 , 17:30:00,271,271
507,28/03/2016 , 17:45:00,205,205
508,28/03/2016 , 18:00:00,188,188
509,28/03/2016 , 18:15:00,115,115
510,28/03/2016 , 18:30:00,78,78
511,28/03/2016 , 18:45:00,35,35
512,28/03/2016 , 19:00:00,6,6
513,28/03/2016 , 19:15:00,0,0
514,28/03/2016 , 19:30:00,0,0
515,28/03/2016 , 19:45:00,0,0
516,28/03/2016 , 20:00:00,0,0
517,28/03/2016 , 20:15:00,0,0
518,28/03/2016 , 20:30:00,0,0
519,28/03/2016 , 20:45:00,0,0
520,28/03/2016 , 21:00:00,0,0
521,28/03/2016 , 21:15:00,0,0
522,28/03/2016 , 21:30:00,0,0
523,28/03/2016 , 21:45:00,0,0
524,28/03/2016 , 22:00:00,0,0
525,28/03/2016 , 22:15:00,0,0
526,28/03/2016 , 22:30:00,0,0
527,28/03/2016 , 22:45:00,0,0
528,28/03/2016 , 23:00:00,0,0
529,28/03/2016 , 23:15:00,0,0
530,28/03/2016 , 23:30:00,0,0
531,28/03/2016 , 23:45:00,0,0
532,28/03/2016 , 24:00:00,0,0
533,29/03/2016 , 00:15:00,0,0
534,29/03/2016 , 00:30:00,0,0
535,29/03/2016 , 00:45:00,0,0
536,29/03/2016 , 01:00:00,0,0
537,29/03/2016 , 01:15:00,0,0
538,29/03/2016 , 01:30:00,0,0
539,29/03/2016 , 01:45:00,0,0
540,29/03/2016 , 02:00:00,0,0
541,29/03/2016 , 02:15:00,0,0
542,29/03/2016 , 02:30:00,0,0
543,29/03/2016 , 02:45:00,0,0
544,29/03/2016 , 03:00:00,0,0
545,29/03/2016 , 03:15:00,0,0
546,29/03/2016 , 03:30:00,0,0
547,29/03/2016 , 03:45:00,0,0
548,29/03/2016 , 04:00:00,0,0
549,29/03/2016 , 04:15:00,0,0
550,29/03/2016 , 04:30:00,0,0
551,29/03/2016 , 04:45:00,0,0
552,29/03/2016 , 05:00:00,0,0
553,29/03/2016 , 05:15:00,0,0
554,29/03/2016 , 05:30:00,0,0
555,29/03/2016 , 05:45:00,0,0
556,29/03/2016 , 06:00:00,0,0
557,29/03/2016 , 06:15:00,0,0
558,29/03/2016 , 06:30:00,2,2
559,29/03/2016 , 06:45:00,28,28
560,29/03/2016 , 07:00:00,63,63
561,29/03/2016 , 07:15:00,166,166
562,29/03/2016 , 07:30:00,287,287
563,29/03/2016 , 07:45:00,467,467
564,29/03/2016 , 08:00:00,412,412
565,29/03/2016 , 08:15:00,567,567
566,29/03/2016 , 08:30:00,465,465
567,29/03/2016 , 08:45:00,725,725
568,29/03/2016 , 09:00:00,1117,1117
569,29/03/2016 , 09:15:00,1292,1292
570,29/03/2016 , 09:30:00,2211,2211
571,29/03/2016 , 09:45:00,1608,1608
572,29/03/2016 , 10:00:00,1563,1563
573,29/03/2016 , 10:15:00,578,578
574,29/03/2016 , 10:30:00,2675,2675
575,29/03/2016 , 10:45:00,4516,4516
576,29/03/2016 , 11:00:00,4520,4520
577,29/03/2016 , 11:15:00,4161,4161
578,29/03/2016 , 11:30:00,3378,3378
579,29/03/2016 , 11:45:00,3685,3685
580,29/03/2016 , 12:00:00,3854,3854
581,29/03/2016 , 12:15:00,2770,2770
582,29/03/2016 , 12:30:00,4665,4665
583,29/03/2016 , 12:45:00,3823,3823
584,29/03/2016 , 13:00:00,4130,4130
585,29/03/2016 , 13:15:00,2885,2885
586,29/03/2016 , 13:30:00,2856,2856
587,29/03/2016 , 13:45:00,2668,2668
588,29/03/2016 , 14:00:00,2243,2243
589,29/03/2016 , 14:15:00,2109,2109
590,29/03/2016 , 14:30:00,1942,1942
591,29/03/2016 , 14:45:00,1716,1716
592,29/03/2016 , 15:00:00,1297,1297
593,29/03/2016 , 15:15:00,1088,1088
594,29/03/2016 , 15:30:00,1097,1097
595,29/03/2016 , 15:45:00,844,844
596,29/03/2016 , 16:00:00,941,941
597,29/03/2016 , 16:15:00,710,710
598,29/03/2016 , 16:30:00,379,379
599,29/03/2016 , 16:45:00,564,564
600,29/03/2016 , 17:00:00,850,850
601,29/03/2016 , 17:15:00,823,823
602,29/03/2016 , 17:30:00,564,564
603,29/03/2016 , 17:45:00,244,244
604,29/03/2016 , 18:00:00,147,147
605,29/03/2016 , 18:15:00,114,114
606,29/03/2016 , 18:30:00,74,74
607,29/03/2016 , 18:45:00,34,34
608,29/03/2016 , 19:00:00,6,6
609,29/03/2016 , 19:15:00,0,0
610,29/03/2016 , 19:30:00,0,0
611,29/03/2016 , 19:45:00,0,0
612,29/03/2016 , 20:00:00,0,0
613,29/03/2016 , 20:15:00,0,0
614,29/03/2016 , 20:30:00,0,0
615,29/03/2016 , 20:45:00,0,0
616,29/03/2016 , 21:00:00,0,0
617,29/03/2016 , 21:15:00,0,0
618,29/03/2016 , 21:30:00,0,0
619,29/03/2016 , 21:45:00,0,0
620,29/03/2016 , 22:00:00,0,0
621,29/03/2016 , 22:15:00,0,0
622,29/03/2016 , 22:30:00,0,0
623,29/03/2016 , 22:45:00,0,0
624,29/03/2016 , 23:00:00,0,0
625,29/03/2016 , 23:15:00,0,0
626,29/03/2016 , 23:30:00,0,0
627,29/03/2016 , 23:45:00,0,0
628,29/03/2016 , 24:00:00,0,0
629,30/03/2016 , 00:15:00,0,0
630,30/03/2016 , 00:30:00,0,0
631,30/03/2016 , 00:45:00,0,0
632,30/03/2016 , 01:00:00,0,0
633,30/03/2016 , 01:15:00,0,0
634,30/03/2016 , 01:30:00,0,0
635,30/03/2016 , 01:45:00,0,0
636,30/03/2016 , 02:00:00,0,0
637,30/03/2016 , 02:15:00,0,0
638,30/03/2016 , 02:30:00,0,0
639,30/03/2016 , 02:45:00,0,0
640,30/03/2016 , 03:00:00,0,0
641,30/03/2016 , 03:15:00,0,0
