Site Name ,TANKS
Site Number ,1
Logger ,Integrating Light Sensor
Logger Serial Number ,6381


Scan No ,Date and Time,       Integrating Light,        ,
109,09/07/2016 , 16:45:00,603,603
110,09/07/2016 , 17:00:00,1091,1091
111,09/07/2016 , 17:15:00,840,840
112,09/07/2016 , 17:30:00,630,630
113,09/07/2016 , 17:45:00,453,453
114,09/07/2016 , 18:00:00,267,267
115,09/07/2016 , 18:15:00,185,185
116,09/07/2016 , 18:30:00,122,122
117,09/07/2016 , 18:45:00,63,63
118,09/07/2016 , 19:00:00,43,43
119,09/07/2016 , 19:15:00,25,25
120,09/07/2016 , 19:30:00,2,2
121,09/07/2016 , 19:45:00,0,0
122,09/07/2016 , 20:00:00,0,0
123,09/07/2016 , 20:15:00,0,0
124,09/07/2016 , 20:30:00,0,0
125,09/07/2016 , 20:45:00,0,0
126,09/07/2016 , 21:00:00,0,0
127,09/07/2016 , 21:15:00,0,0
128,09/07/2016 , 21:30:00,0,0
129,09/07/2016 , 21:45:00,0,0
130,09/07/2016 , 22:00:00,0,0
131,09/07/2016 , 22:15:00,0,0
132,09/07/2016 , 22:30:00,0,0
133,09/07/2016 , 22:45:00,0,0
134,09/07/2016 , 23:00:00,0,0
135,09/07/2016 , 23:15:00,0,0
136,09/07/2016 , 23:30:00,0,0
137,09/07/2016 , 23:45:00,0,0
138,09/07/2016 , 24:00:00,0,0
139,10/07/2016 , 00:15:00,0,0
140,10/07/2016 , 00:30:00,0,0
141,10/07/2016 , 00:45:00,0,0
142,10/07/2016 , 01:00:00,0,0
143,10/07/2016 , 01:15:00,0,0
144,10/07/2016 , 01:30:00,0,0
145,10/07/2016 , 01:45:00,0,0
146,10/07/2016 , 02:00:00,0,0
147,10/07/2016 , 02:15:00,0,0
148,10/07/2016 , 02:30:00,0,0
149,10/07/2016 , 02:45:00,0,0
150,10/07/2016 , 03:00:00,0,0
151,10/07/2016 , 03:15:00,0,0
152,10/07/2016 , 03:30:00,0,0
153,10/07/2016 , 03:45:00,0,0
154,10/07/2016 , 04:00:00,0,0
155,10/07/2016 , 04:15:00,0,0
156,10/07/2016 , 04:30:00,0,0
157,10/07/2016 , 04:45:00,0,0
158,10/07/2016 , 05:00:00,0,0
159,10/07/2016 , 05:15:00,0,0
160,10/07/2016 , 05:30:00,0,0
161,10/07/2016 , 05:45:00,0,0
162,10/07/2016 , 06:00:00,0,0
163,10/07/2016 , 06:15:00,12,12
164,10/07/2016 , 06:30:00,122,122
165,10/07/2016 , 06:45:00,159,159
166,10/07/2016 , 07:00:00,252,252
167,10/07/2016 , 07:15:00,208,208
168,10/07/2016 , 07:30:00,381,381
169,10/07/2016 , 07:45:00,261,261
170,10/07/2016 , 08:00:00,436,436
171,10/07/2016 , 08:15:00,395,395
172,10/07/2016 , 08:30:00,522,522
173,10/07/2016 , 08:45:00,627,627
174,10/07/2016 , 09:00:00,707,707
175,10/07/2016 , 09:15:00,836,836
176,10/07/2016 , 09:30:00,834,834
177,10/07/2016 , 09:45:00,646,646
178,10/07/2016 , 10:00:00,1962,1962
179,10/07/2016 , 10:15:00,1994,1994
180,10/07/2016 , 10:30:00,2584,2584
181,10/07/2016 , 10:45:00,3006,3006
182,10/07/2016 , 11:00:00,3528,3528
183,10/07/2016 , 11:15:00,3421,3421
184,10/07/2016 , 11:30:00,3145,3145
185,10/07/2016 , 11:45:00,2238,2238
186,10/07/2016 , 12:00:00,3011,3011
187,10/07/2016 , 12:15:00,3482,3482
188,10/07/2016 , 12:30:00,4472,4472
189,10/07/2016 , 12:45:00,3372,3372
190,10/07/2016 , 13:00:00,3581,3581
191,10/07/2016 , 13:15:00,4050,4050
192,10/07/2016 , 13:30:00,3039,3039
193,10/07/2016 , 13:45:00,1905,1905
194,10/07/2016 , 14:00:00,2701,2701
195,10/07/2016 , 14:15:00,3620,3620
196,10/07/2016 , 14:30:00,3021,3021
197,10/07/2016 , 14:45:00,3151,3151
198,10/07/2016 , 15:00:00,2785,2785
199,10/07/2016 , 15:15:00,2106,2106
200,10/07/2016 , 15:30:00,1657,1657
201,10/07/2016 , 15:45:00,1731,1731
202,10/07/2016 , 16:00:00,1359,1359
203,10/07/2016 , 16:15:00,1160,1160
204,10/07/2016 , 16:30:00,831,831
205,10/07/2016 , 16:45:00,974,974
206,10/07/2016 , 17:00:00,949,949
207,10/07/2016 , 17:15:00,836,836
208,10/07/2016 , 17:30:00,516,516
209,10/07/2016 , 17:45:00,425,425
210,10/07/2016 , 18:00:00,401,401
211,10/07/2016 , 18:15:00,138,138
212,10/07/2016 , 18:30:00,165,165
213,10/07/2016 , 18:45:00,102,102
214,10/07/2016 , 19:00:00,51,51
215,10/07/2016 , 19:15:00,34,34
216,10/07/2016 , 19:30:00,5,5
217,10/07/2016 , 19:45:00,0,0
218,10/07/2016 , 20:00:00,0,0
219,10/07/2016 , 20:15:00,0,0
220,10/07/2016 , 20:30:00,0,0
221,10/07/2016 , 20:45:00,0,0
222,10/07/2016 , 21:00:00,0,0
223,10/07/2016 , 21:15:00,0,0
224,10/07/2016 , 21:30:00,0,0
225,10/07/2016 , 21:45:00,0,0
226,10/07/2016 , 22:00:00,0,0
227,10/07/2016 , 22:15:00,0,0
228,10/07/2016 , 22:30:00,0,0
229,10/07/2016 , 22:45:00,0,0
230,10/07/2016 , 23:00:00,0,0
231,10/07/2016 , 23:15:00,0,0
232,10/07/2016 , 23:30:00,0,0
233,10/07/2016 , 23:45:00,0,0
234,10/07/2016 , 24:00:00,0,0
235,11/07/2016 , 00:15:00,0,0
236,11/07/2016 , 00:30:00,0,0
237,11/07/2016 , 00:45:00,0,0
238,11/07/2016 , 01:00:00,0,0
239,11/07/2016 , 01:15:00,0,0
240,11/07/2016 , 01:30:00,0,0
241,11/07/2016 , 01:45:00,0,0
242,11/07/2016 , 02:00:00,0,0
243,11/07/2016 , 02:15:00,0,0
244,11/07/2016 , 02:30:00,0,0
245,11/07/2016 , 02:45:00,0,0
246,11/07/2016 , 03:00:00,0,0
247,11/07/2016 , 03:15:00,0,0
248,11/07/2016 , 03:30:00,0,0
249,11/07/2016 , 03:45:00,0,0
250,11/07/2016 , 04:00:00,0,0
251,11/07/2016 , 04:15:00,0,0
252,11/07/2016 , 04:30:00,0,0
253,11/07/2016 , 04:45:00,0,0
254,11/07/2016 , 05:00:00,0,0
255,11/07/2016 , 05:15:00,0,0
256,11/07/2016 , 05:30:00,0,0
257,11/07/2016 , 05:45:00,0,0
258,11/07/2016 , 06:00:00,1,1
259,11/07/2016 , 06:15:00,16,16
260,11/07/2016 , 06:30:00,41,41
261,11/07/2016 , 06:45:00,153,153
262,11/07/2016 , 07:00:00,154,154
263,11/07/2016 , 07:15:00,98,98
264,11/07/2016 , 07:30:00,127,127
265,11/07/2016 , 07:45:00,374,374
266,11/07/2016 , 08:00:00,297,297
267,11/07/2016 , 08:15:00,349,349
268,11/07/2016 , 08:30:00,481,481
269,11/07/2016 , 08:45:00,371,371
270,11/07/2016 , 09:00:00,539,539
271,11/07/2016 , 09:15:00,949,949
272,11/07/2016 , 09:30:00,1821,1821
273,11/07/2016 , 09:45:00,837,837
274,11/07/2016 , 10:00:00,573,573
275,11/07/2016 , 10:15:00,1799,1799
276,11/07/2016 , 10:30:00,936,936
277,11/07/2016 , 10:45:00,1480,1480
278,11/07/2016 , 11:00:00,1159,1159
279,11/07/2016 , 11:15:00,1390,1390
280,11/07/2016 , 11:30:00,1552,1552
281,11/07/2016 , 11:45:00,2434,2434
282,11/07/2016 , 12:00:00,2458,2458
283,11/07/2016 , 12:15:00,3609,3609
284,11/07/2016 , 12:30:00,2635,2635
285,11/07/2016 , 12:45:00,1630,1630
286,11/07/2016 , 13:00:00,2361,2361
287,11/07/2016 , 13:15:00,2843,2843
288,11/07/2016 , 13:30:00,2268,2268
289,11/07/2016 , 13:45:00,1796,1796
290,11/07/2016 , 14:00:00,2188,2188
291,11/07/2016 , 14:15:00,1093,1093
292,11/07/2016 , 14:30:00,1036,1036
293,11/07/2016 , 14:45:00,898,898
294,11/07/2016 , 15:00:00,844,844
295,11/07/2016 , 15:15:00,645,645
296,11/07/2016 , 15:30:00,1337,1337
297,11/07/2016 , 15:45:00,1080,1080
298,11/07/2016 , 16:00:00,651,651
299,11/07/2016 , 16:15:00,707,707
300,11/07/2016 , 16:30:00,495,495
301,11/07/2016 , 16:45:00,281,281
302,11/07/2016 , 17:00:00,491,491
303,11/07/2016 , 17:15:00,302,302
304,11/07/2016 , 17:30:00,352,352
305,11/07/2016 , 17:45:00,141,141
306,11/07/2016 , 18:00:00,143,143
307,11/07/2016 , 18:15:00,146,146
308,11/07/2016 , 18:30:00,114,114
309,11/07/2016 , 18:45:00,84,84
310,11/07/2016 , 19:00:00,59,59
311,11/07/2016 , 19:15:00,27,27
312,11/07/2016 , 19:30:00,6,6
313,11/07/2016 , 19:45:00,0,0
314,11/07/2016 , 20:00:00,0,0
315,11/07/2016 , 20:15:00,0,0
316,11/07/2016 , 20:30:00,0,0
317,11/07/2016 , 20:45:00,0,0
318,11/07/2016 , 21:00:00,0,0
319,11/07/2016 , 21:15:00,0,0
320,11/07/2016 , 21:30:00,0,0
321,11/07/2016 , 21:45:00,0,0
322,11/07/2016 , 22:00:00,0,0
323,11/07/2016 , 22:15:00,0,0
324,11/07/2016 , 22:30:00,0,0
325,11/07/2016 , 22:45:00,0,0
326,11/07/2016 , 23:00:00,0,0
327,11/07/2016 , 23:15:00,0,0
328,11/07/2016 , 23:30:00,0,0
329,11/07/2016 , 23:45:00,0,0
330,11/07/2016 , 24:00:00,0,0
331,12/07/2016 , 00:15:00,0,0
332,12/07/2016 , 00:30:00,0,0
333,12/07/2016 , 00:45:00,0,0
334,12/07/2016 , 01:00:00,0,0
335,12/07/2016 , 01:15:00,0,0
336,12/07/2016 , 01:30:00,0,0
337,12/07/2016 , 01:45:00,0,0
338,12/07/2016 , 02:00:00,0,0
339,12/07/2016 , 02:15:00,0,0
340,12/07/2016 , 02:30:00,0,0
341,12/07/2016 , 02:45:00,0,0
342,12/07/2016 , 03:00:00,0,0
343,12/07/2016 , 03:15:00,0,0
344,12/07/2016 , 03:30:00,0,0
345,12/07/2016 , 03:45:00,0,0
346,12/07/2016 , 04:00:00,0,0
347,12/07/2016 , 04:15:00,0,0
348,12/07/2016 , 04:30:00,0,0
349,12/07/2016 , 04:45:00,0,0
350,12/07/2016 , 05:00:00,0,0
351,12/07/2016 , 05:15:00,0,0
352,12/07/2016 , 05:30:00,0,0
353,12/07/2016 , 05:45:00,0,0
354,12/07/2016 , 06:00:00,1,1
355,12/07/2016 , 06:15:00,18,18
356,12/07/2016 , 06:30:00,49,49
357,12/07/2016 , 06:45:00,77,77
358,12/07/2016 , 07:00:00,188,188
359,12/07/2016 , 07:15:00,154,154
360,12/07/2016 , 07:30:00,192,192
361,12/07/2016 , 07:45:00,361,361
362,12/07/2016 , 08:00:00,397,397
363,12/07/2016 , 08:15:00,274,274
364,12/07/2016 , 08:30:00,362,362
365,12/07/2016 , 08:45:00,535,535
366,12/07/2016 , 09:00:00,574,574
367,12/07/2016 , 09:15:00,1043,1043
368,12/07/2016 , 09:30:00,593,593
369,12/07/2016 , 09:45:00,580,580
370,12/07/2016 , 10:00:00,634,634
371,12/07/2016 , 10:15:00,1447,1447
372,12/07/2016 , 10:30:00,501,501
373,12/07/2016 , 10:45:00,512,512
374,12/07/2016 , 11:00:00,438,438
375,12/07/2016 , 11:15:00,368,368
376,12/07/2016 , 11:30:00,570,570
377,12/07/2016 , 11:45:00,508,508
378,12/07/2016 , 12:00:00,797,797
379,12/07/2016 , 12:15:00,3455,3455
380,12/07/2016 , 12:30:00,1280,1280
381,12/07/2016 , 12:45:00,2245,2245
382,12/07/2016 , 13:00:00,3618,3618
383,12/07/2016 , 13:15:00,4145,4145
384,12/07/2016 , 13:30:00,4040,4040
385,12/07/2016 , 13:45:00,2199,2199
386,12/07/2016 , 14:00:00,1697,1697
387,12/07/2016 , 14:15:00,2539,2539
388,12/07/2016 , 14:30:00,2391,2391
389,12/07/2016 , 14:45:00,1986,1986
390,12/07/2016 , 15:00:00,1798,1798
391,12/07/2016 , 15:15:00,2197,2197
392,12/07/2016 , 15:30:00,1833,1833
393,12/07/2016 , 15:45:00,1673,1673
394,12/07/2016 , 16:00:00,1349,1349
395,12/07/2016 , 16:15:00,1305,1305
396,12/07/2016 , 16:30:00,778,778
397,12/07/2016 , 16:45:00,864,864
398,12/07/2016 , 17:00:00,731,731
399,12/07/2016 , 17:15:00,1066,1066
400,12/07/2016 , 17:30:00,210,210
401,12/07/2016 , 17:45:00,223,223
402,12/07/2016 , 18:00:00,239,239
403,12/07/2016 , 18:15:00,205,205
404,12/07/2016 , 18:30:00,172,172
405,12/07/2016 , 18:45:00,88,88
406,12/07/2016 , 19:00:00,52,52
407,12/07/2016 , 19:15:00,23,23
408,12/07/2016 , 19:30:00,4,4
409,12/07/2016 , 19:45:00,0,0
410,12/07/2016 , 20:00:00,0,0
411,12/07/2016 , 20:15:00,0,0
412,12/07/2016 , 20:30:00,0,0
413,12/07/2016 , 20:45:00,0,0
414,12/07/2016 , 21:00:00,0,0
415,12/07/2016 , 21:15:00,0,0
416,12/07/2016 , 21:30:00,0,0
417,12/07/2016 , 21:45:00,0,0
418,12/07/2016 , 22:00:00,0,0
419,12/07/2016 , 22:15:00,0,0
420,12/07/2016 , 22:30:00,0,0
421,12/07/2016 , 22:45:00,0,0
422,12/07/2016 , 23:00:00,0,0
423,12/07/2016 , 23:15:00,0,0
424,12/07/2016 , 23:30:00,0,0
425,12/07/2016 , 23:45:00,0,0
426,12/07/2016 , 24:00:00,0,0
427,13/07/2016 , 00:15:00,0,0
428,13/07/2016 , 00:30:00,0,0
429,13/07/2016 , 00:45:00,0,0
430,13/07/2016 , 01:00:00,0,0
431,13/07/2016 , 01:15:00,0,0
432,13/07/2016 , 01:30:00,0,0
433,13/07/2016 , 01:45:00,0,0
434,13/07/2016 , 02:00:00,0,0
435,13/07/2016 , 02:15:00,0,0
436,13/07/2016 , 02:30:00,0,0
437,13/07/2016 , 02:45:00,0,0
438,13/07/2016 , 03:00:00,0,0
439,13/07/2016 , 03:15:00,0,0
440,13/07/2016 , 03:30:00,0,0
441,13/07/2016 , 03:45:00,0,0
442,13/07/2016 , 04:00:00,0,0
443,13/07/2016 , 04:15:00,0,0
444,13/07/2016 , 04:30:00,0,0
445,13/07/2016 , 04:45:00,0,0
446,13/07/2016 , 05:00:00,0,0
447,13/07/2016 , 05:15:00,0,0
448,13/07/2016 , 05:30:00,0,0
449,13/07/2016 , 05:45:00,0,0
450,13/07/2016 , 06:00:00,0,0
451,13/07/2016 , 06:15:00,15,15
452,13/07/2016 , 06:30:00,47,47
453,13/07/2016 , 06:45:00,96,96
454,13/07/2016 , 07:00:00,255,255
455,13/07/2016 , 07:15:00,149,149
456,13/07/2016 , 07:30:00,252,252
457,13/07/2016 , 07:45:00,250,250
458,13/07/2016 , 08:00:00,275,275
459,13/07/2016 , 08:15:00,440,440
460,13/07/2016 , 08:30:00,532,532
461,13/07/2016 , 08:45:00,561,561
462,13/07/2016 , 09:00:00,907,907
463,13/07/2016 , 09:15:00,898,898
464,13/07/2016 , 09:30:00,1535,1535
465,13/07/2016 , 09:45:00,846,846
466,13/07/2016 , 10:00:00,1145,1145
467,13/07/2016 , 10:15:00,662,662
468,13/07/2016 , 10:30:00,1596,1596
469,13/07/2016 , 10:45:00,2830,2830
470,13/07/2016 , 11:00:00,1906,1906
471,13/07/2016 , 11:15:00,1268,1268
472,13/07/2016 , 11:30:00,799,799
473,13/07/2016 , 11:45:00,578,578
474,13/07/2016 , 12:00:00,1674,1674
475,13/07/2016 , 12:15:00,2459,2459
476,13/07/2016 , 12:30:00,1359,1359
477,13/07/2016 , 12:45:00,685,685
478,13/07/2016 , 13:00:00,758,758
479,13/07/2016 , 13:15:00,651,651
480,13/07/2016 , 13:30:00,2524,2524
481,13/07/2016 , 13:45:00,1875,1875
482,13/07/2016 , 14:00:00,2561,2561
483,13/07/2016 , 14:15:00,2033,2033
484,13/07/2016 , 14:30:00,1100,1100
485,13/07/2016 , 14:45:00,2101,2101
486,13/07/2016 , 15:00:00,1624,1624
487,13/07/2016 , 15:15:00,1460,1460
488,13/07/2016 , 15:30:00,1001,1001
489,13/07/2016 , 15:45:00,827,827
490,13/07/2016 , 16:00:00,1036,1036
491,13/07/2016 , 16:15:00,706,706
492,13/07/2016 , 16:30:00,524,524
493,13/07/2016 , 16:45:00,781,781
494,13/07/2016 , 17:00:00,617,617
495,13/07/2016 , 17:15:00,746,746
496,13/07/2016 , 17:30:00,702,702
497,13/07/2016 , 17:45:00,329,329
498,13/07/2016 , 18:00:00,303,303
499,13/07/2016 , 18:15:00,385,385
500,13/07/2016 , 18:30:00,126,126
501,13/07/2016 , 18:45:00,80,80
502,13/07/2016 , 19:00:00,54,54
503,13/07/2016 , 19:15:00,24,24
504,13/07/2016 , 19:30:00,2,2
505,13/07/2016 , 19:45:00,0,0
506,13/07/2016 , 20:00:00,0,0
507,13/07/2016 , 20:15:00,0,0
508,13/07/2016 , 20:30:00,0,0
509,13/07/2016 , 20:45:00,0,0
510,13/07/2016 , 21:00:00,0,0
511,13/07/2016 , 21:15:00,0,0
512,13/07/2016 , 21:30:00,0,0
513,13/07/2016 , 21:45:00,0,0
514,13/07/2016 , 22:00:00,0,0
515,13/07/2016 , 22:15:00,0,0
516,13/07/2016 , 22:30:00,0,0
517,13/07/2016 , 22:45:00,0,0
518,13/07/2016 , 23:00:00,0,0
519,13/07/2016 , 23:15:00,0,0
520,13/07/2016 , 23:30:00,0,0
521,13/07/2016 , 23:45:00,0,0
522,13/07/2016 , 24:00:00,0,0
523,14/07/2016 , 00:15:00,0,0
524,14/07/2016 , 00:30:00,0,0
525,14/07/2016 , 00:45:00,0,0
526,14/07/2016 , 01:00:00,0,0
527,14/07/2016 , 01:15:00,0,0
528,14/07/2016 , 01:30:00,0,0
529,14/07/2016 , 01:45:00,0,0
530,14/07/2016 , 02:00:00,0,0
531,14/07/2016 , 02:15:00,0,0
532,14/07/2016 , 02:30:00,0,0
533,14/07/2016 , 02:45:00,0,0
534,14/07/2016 , 03:00:00,0,0
535,14/07/2016 , 03:15:00,0,0
536,14/07/2016 , 03:30:00,0,0
537,14/07/2016 , 03:45:00,0,0
538,14/07/2016 , 04:00:00,0,0
539,14/07/2016 , 04:15:00,0,0
540,14/07/2016 , 04:30:00,0,0
541,14/07/2016 , 04:45:00,0,0
542,14/07/2016 , 05:00:00,0,0
543,14/07/2016 , 05:15:00,0,0
544,14/07/2016 , 05:30:00,0,0
545,14/07/2016 , 05:45:00,0,0
546,14/07/2016 , 06:00:00,0,0
547,14/07/2016 , 06:15:00,38,38
548,14/07/2016 , 06:30:00,124,124
549,14/07/2016 , 06:45:00,192,192
550,14/07/2016 , 07:00:00,122,122
551,14/07/2016 , 07:15:00,121,121
552,14/07/2016 , 07:30:00,189,189
553,14/07/2016 , 07:45:00,317,317
554,14/07/2016 , 08:00:00,406,406
555,14/07/2016 , 08:15:00,345,345
556,14/07/2016 , 08:30:00,527,527
557,14/07/2016 , 08:45:00,452,452
558,14/07/2016 , 09:00:00,511,511
559,14/07/2016 , 09:15:00,1166,1166
560,14/07/2016 , 09:30:00,688,688
561,14/07/2016 , 09:45:00,475,475
562,14/07/2016 , 10:00:00,540,540
563,14/07/2016 , 10:15:00,869,869
564,14/07/2016 , 10:30:00,843,843
565,14/07/2016 , 10:45:00,594,594
566,14/07/2016 , 11:00:00,537,537
567,14/07/2016 , 11:15:00,613,613
568,14/07/2016 , 11:30:00,665,665
569,14/07/2016 , 11:45:00,562,562
570,14/07/2016 , 12:00:00,549,549
571,14/07/2016 , 12:15:00,694,694
572,14/07/2016 , 12:30:00,515,515
573,14/07/2016 , 12:45:00,594,594
574,14/07/2016 , 13:00:00,810,810
575,14/07/2016 , 13:15:00,502,502
576,14/07/2016 , 13:30:00,818,818
577,14/07/2016 , 13:45:00,1163,1163
578,14/07/2016 , 14:00:00,2158,2158
579,14/07/2016 , 14:15:00,1687,1687
580,14/07/2016 , 14:30:00,2176,2176
581,14/07/2016 , 14:45:00,2257,2257
582,14/07/2016 , 15:00:00,2237,2237
583,14/07/2016 , 15:15:00,2737,2737
584,14/07/2016 , 15:30:00,1663,1663
585,14/07/2016 , 15:45:00,2009,2009
586,14/07/2016 , 16:00:00,1716,1716
587,14/07/2016 , 16:15:00,1561,1561
588,14/07/2016 , 16:30:00,1062,1062
589,14/07/2016 , 16:45:00,924,924
590,14/07/2016 , 17:00:00,1147,1147
591,14/07/2016 , 17:15:00,520,520
592,14/07/2016 , 17:30:00,374,374
593,14/07/2016 , 17:45:00,163,163
594,14/07/2016 , 18:00:00,130,130
595,14/07/2016 , 18:15:00,172,172
596,14/07/2016 , 18:30:00,195,195
597,14/07/2016 , 18:45:00,142,142
598,14/07/2016 , 19:00:00,56,56
599,14/07/2016 , 19:15:00,21,21
600,14/07/2016 , 19:30:00,1,1
601,14/07/2016 , 19:45:00,0,0
602,14/07/2016 , 20:00:00,0,0
603,14/07/2016 , 20:15:00,0,0
604,14/07/2016 , 20:30:00,0,0
605,14/07/2016 , 20:45:00,0,0
606,14/07/2016 , 21:00:00,0,0
607,14/07/2016 , 21:15:00,0,0
608,14/07/2016 , 21:30:00,0,0
609,14/07/2016 , 21:45:00,0,0
610,14/07/2016 , 22:00:00,0,0
611,14/07/2016 , 22:15:00,0,0
612,14/07/2016 , 22:30:00,0,0
613,14/07/2016 , 22:45:00,0,0
614,14/07/2016 , 23:00:00,0,0
615,14/07/2016 , 23:15:00,0,0
616,14/07/2016 , 23:30:00,0,0
617,14/07/2016 , 23:45:00,0,0
618,14/07/2016 , 24:00:00,0,0
619,15/07/2016 , 00:15:00,0,0
620,15/07/2016 , 00:30:00,0,0
621,15/07/2016 , 00:45:00,0,0
622,15/07/2016 , 01:00:00,0,0
623,15/07/2016 , 01:15:00,0,0
624,15/07/2016 , 01:30:00,0,0
625,15/07/2016 , 01:45:00,0,0
626,15/07/2016 , 02:00:00,0,0
627,15/07/2016 , 02:15:00,0,0
628,15/07/2016 , 02:30:00,0,0
629,15/07/2016 , 02:45:00,0,0
630,15/07/2016 , 03:00:00,0,0
631,15/07/2016 , 03:15:00,0,0
632,15/07/2016 , 03:30:00,0,0
633,15/07/2016 , 03:45:00,0,0
634,15/07/2016 , 04:00:00,0,0
635,15/07/2016 , 04:15:00,0,0
636,15/07/2016 , 04:30:00,0,0
637,15/07/2016 , 04:45:00,0,0
638,15/07/2016 , 05:00:00,0,0
639,15/07/2016 , 05:15:00,0,0
640,15/07/2016 , 05:30:00,0,0
641,15/07/2016 , 05:45:00,0,0
642,15/07/2016 , 06:00:00,0,0
643,15/07/2016 , 06:15:00,11,11
644,15/07/2016 , 06:30:00,34,34
