Titration report,,,,, ,
Method,,,,,,
Method ID,,110,,"Release state
",Released,
Name,,CSUN2,,Modified by,SystemInternal,
Modified on,,2/22/2016 12:39:07 PM,,,,
Titration (EQP) [1],,"Scope 1/1, Sample 1/1",,,,
Measured Values,,"Scope 1/1, Sample 1/1",,,,
Time,V,Meas. value,dV,Temp.,dE,dE/dV
[s],[mL],[mV],[mL],[°C],[mV],[mV/mL]
0,0.0000,12.7,,19.7,,
28,0.0400,-51.8,0.0400,19.7,-64.5,
37,0.0800,-55.5,0.0400,19.7,-3.7,
41,0.1200,-55.7,0.0400,19.7,-0.2,
70,0.1600,-49.0,0.0400,19.7,6.7,
97,0.2000,-41.9,0.0400,19.7,7.1,
122,0.2400,-35.3,0.0400,19.7,6.6,
144,0.2800,-29.2,0.0400,19.7,6.1,
164,0.3200,-24.0,0.0400,19.7,5.2,
182,0.3600,-19.5,0.0400,19.7,4.5,
196,0.4000,-15.8,0.0400,19.7,3.7,
210,0.4400,-12.4,0.0400,19.7,3.4,
220,0.4800,-10.1,0.0400,19.7,2.3,
228,0.5200,-8.3,0.0400,19.7,1.8,
247,0.5600,-3.2,0.0400,19.7,5.1,
258,0.6000,-0.6,0.0400,19.7,2.6,
261,0.6400,-0.7,0.0400,19.7,-0.1,
265,0.6800,0.4,0.0400,19.7,1.1,
272,0.7200,2.9,0.0400,19.7,2.5,
277,0.7600,3.9,0.0400,19.7,1.0,
281,0.8000,5.5,0.0400,19.7,1.6,
301,0.8400,10.1,0.0400,19.7,4.6,
306,0.8800,11.4,0.0400,19.7,1.3,
313,0.9200,13.1,0.0400,19.7,1.7,
319,0.9600,14.7,0.0400,19.7,1.6,
324,1.0000,16.5,0.0400,19.7,1.8,
329,1.0400,17.9,0.0400,19.7,1.4,
335,1.0800,19.5,0.0400,19.7,1.6,
341,1.1200,21.6,0.0400,19.7,2.1,
347,1.1600,23.4,0.0400,19.7,1.8,
352,1.2000,25.1,0.0400,19.7,1.7,
358,1.2400,27.1,0.0400,19.7,2.0,
365,1.2800,29.3,0.0400,19.7,2.2,
370,1.3200,31.1,0.0400,19.7,1.8,
375,1.3600,33.0,0.0400,19.7,1.9,
381,1.4000,35.0,0.0400,19.7,2.0,
387,1.4400,36.7,0.0400,19.7,1.7,
392,1.4800,38.9,0.0400,19.7,2.2,
399,1.5200,40.8,0.0400,19.7,1.9,
405,1.5600,43.5,0.0400,19.7,2.7,
410,1.6000,47.7,0.0400,19.7,4.2,
415,1.6400,49.6,0.0400,19.7,1.9,
420,1.6800,51.6,0.0400,19.7,2.0,
426,1.7200,54.7,0.0400,19.7,3.1,
432,1.7600,58.0,0.0400,19.7,3.3,
437,1.8000,60.8,0.0400,19.7,2.8,
442,1.8400,64.6,0.0400,19.7,3.8,
448,1.8800,68.1,0.0400,19.7,3.5,
454,1.9200,71.8,0.0400,19.7,3.7,
460,1.9600,76.7,0.0400,19.7,4.9,
466,2.0000,82.8,0.0400,19.7,6.1,
472,2.0400,88.7,0.0400,19.7,5.9,
489,2.0800,98.1,0.0400,19.7,9.4,
507,2.1200,109.4,0.0400,19.7,11.3,
528,2.1600,123.7,0.0400,19.7,14.3,
546,2.2000,140.1,0.0400,19.7,16.4,
560,2.2400,154.3,0.0400,19.7,14.2,320.67
570,2.2800,164.9,0.0400,19.7,10.6,264.64
576,2.3200,172.8,0.0400,19.7,7.9,197.73
582,2.3600,179.1,0.0400,19.7,6.3,143.42
587,2.4000,185.3,0.0400,19.7,6.2,112.49
712,2.4200,186.6,0.0200,19.7,1.3,104.51
716,2.4400,189.1,0.0200,19.7,2.5,96.75
721,2.4600,190.6,0.0200,19.7,1.5,87.59
726,2.4800,192.2,0.0200,19.7,1.6,80.87
