Titration report,,,,, ,
Method,,,,,,
Method ID,,110,,"Release state
",Released,
Name,,CSUN2,,Modified by,SystemInternal,
Modified on,,2/22/2016 12:39:07 PM,,,,
Titration (EQP) [1],,"Scope 1/1, Sample 8/9",,,,
Measured Values,,"Scope 1/1, Sample 8/9",,,,
Time,V,Meas. value,dV,Temp.,dE,dE/dV
[s],[mL],[mV],[mL],[°C],[mV],[mV/mL]
0,0.0000,70.0,,20.7,,
28,0.0400,4.2,0.0400,20.7,-65.8,
58,0.0800,-25.0,0.0400,20.7,-29.2,
61,0.1200,-26.3,0.0400,20.7,-1.3,
64,0.1600,-27.0,0.0400,20.7,-0.7,
67,0.2000,-27.0,0.0400,20.7,0.0,
97,0.2400,-20.0,0.0400,20.7,7.0,
113,0.2800,-16.0,0.0400,20.7,4.0,
125,0.3200,-13.0,0.0400,20.7,3.0,
136,0.3600,-10.5,0.0400,20.7,2.5,
142,0.4000,-8.4,0.0400,20.7,2.1,
157,0.4400,-3.5,0.0400,20.7,4.9,
169,0.4800,-0.4,0.0400,20.7,3.1,
173,0.5200,-0.7,0.0400,20.7,-0.3,
177,0.5600,-0.1,0.0400,20.7,0.6,
184,0.6000,2.4,0.0400,20.7,2.5,
190,0.6400,4.1,0.0400,20.7,1.7,
194,0.6800,5.1,0.0400,20.7,1.0,
197,0.7200,5.7,0.0400,20.7,0.6,
216,0.7600,11.0,0.0400,20.7,5.3,
221,0.8000,13.5,0.0400,20.7,2.5,
226,0.8400,14.7,0.0400,20.7,1.2,
231,0.8800,15.9,0.0400,20.7,1.2,
235,0.9200,17.4,0.0400,20.7,1.5,
241,0.9600,18.9,0.0400,20.7,1.5,
247,1.0000,20.7,0.0400,20.7,1.8,
253,1.0400,23.0,0.0400,20.7,2.3,
259,1.0800,24.6,0.0400,20.7,1.6,
265,1.1200,26.2,0.0400,20.7,1.6,
271,1.1600,27.7,0.0400,20.7,1.5,
277,1.2000,30.1,0.0400,20.7,2.4,
283,1.2400,32.0,0.0400,20.7,1.9,
288,1.2800,33.5,0.0400,20.7,1.5,
293,1.3200,37.6,0.0400,20.7,4.1,
297,1.3600,38.7,0.0400,20.7,1.1,
303,1.4000,41.9,0.0400,20.7,3.2,
307,1.4400,45.2,0.0400,20.7,3.3,
312,1.4800,47.0,0.0400,20.7,1.8,
317,1.5200,48.9,0.0400,20.7,1.9,
321,1.5600,51.8,0.0400,20.7,2.9,
326,1.6000,55.1,0.0400,20.7,3.3,
331,1.6400,57.4,0.0400,20.7,2.3,
335,1.6800,60.8,0.0400,20.7,3.4,
340,1.7200,64.0,0.0400,20.7,3.2,
345,1.7600,66.5,0.0400,20.7,2.5,
350,1.8000,71.0,0.0400,20.7,4.5,
354,1.8400,75.7,0.0400,20.7,4.7,
359,1.8800,80.0,0.0400,20.7,4.3,
364,1.9200,85.8,0.0400,20.7,5.8,
371,1.9600,89.4,0.0400,20.7,3.6,
378,2.0000,97.3,0.0400,20.7,7.9,
405,2.0400,111.9,0.0400,20.7,14.6,
428,2.0800,126.3,0.0400,20.7,14.4,
448,2.1200,142.5,0.0400,20.7,16.2,368.26
461,2.1600,156.2,0.0400,20.7,13.7,322.86
470,2.2000,166.5,0.0400,20.7,10.3,255.25
477,2.2400,174.4,0.0400,20.7,7.9,195.66
482,2.2800,181.8,0.0400,20.7,7.4,143.28
608,2.3000,183.7,0.0200,20.7,1.9,127.16
612,2.3200,186.4,0.0200,20.7,2.7,116.38
616,2.3400,188.8,0.0200,20.7,2.4,105.40
621,2.3600,190.3,0.0200,20.7,1.5,94.42
625,2.3800,192.7,0.0200,20.7,2.4,88.54
628,2.4000,194.3,0.0200,20.7,1.6,80.53
632,2.4200,195.8,0.0200,20.7,1.5,75.79
