Site Name ,TANKS
Site Number ,1
Logger ,Integrating Light Sensor
Logger Serial Number ,6381


Scan No ,Date and Time,       Integrating Light,        ,
        ,        ,RAW VALUE ,CALIBRATED VALUE,

1,07/01/2016 , 15:15:00,560,560
2,07/01/2016 , 15:30:00,479,479
3,07/01/2016 , 15:45:00,442,442
4,07/01/2016 , 16:00:00,461,461
5,07/01/2016 , 16:15:00,482,482
6,07/01/2016 , 16:30:00,497,497
7,07/01/2016 , 16:45:00,302,302
8,07/01/2016 , 17:00:00,271,271
9,07/01/2016 , 17:15:00,199,199
10,07/01/2016 , 17:30:00,139,139
11,07/01/2016 , 17:45:00,104,104
12,07/01/2016 , 18:00:00,57,57
13,07/01/2016 , 18:15:00,14,14
14,07/01/2016 , 18:30:00,1,1
15,07/01/2016 , 18:45:00,0,0
16,07/01/2016 , 19:00:00,0,0
17,07/01/2016 , 19:15:00,0,0
18,07/01/2016 , 19:30:00,0,0
19,07/01/2016 , 19:45:00,0,0
20,07/01/2016 , 20:00:00,0,0
21,07/01/2016 , 20:15:00,0,0
22,07/01/2016 , 20:30:00,0,0
23,07/01/2016 , 20:45:00,0,0
24,07/01/2016 , 21:00:00,0,0
25,07/01/2016 , 21:15:00,0,0
26,07/01/2016 , 21:30:00,0,0
27,07/01/2016 , 21:45:00,0,0
28,07/01/2016 , 22:00:00,0,0
29,07/01/2016 , 22:15:00,0,0
30,07/01/2016 , 22:30:00,0,0
31,07/01/2016 , 22:45:00,0,0
32,07/01/2016 , 23:00:00,0,0
33,07/01/2016 , 23:15:00,0,0
34,07/01/2016 , 23:30:00,0,0
35,07/01/2016 , 23:45:00,0,0
36,07/01/2016 , 24:00:00,0,0
37,08/01/2016 , 00:15:00,0,0
38,08/01/2016 , 00:30:00,0,0
39,08/01/2016 , 00:45:00,0,0
40,08/01/2016 , 01:00:00,0,0
41,08/01/2016 , 01:15:00,0,0
42,08/01/2016 , 01:30:00,0,0
43,08/01/2016 , 01:45:00,0,0
44,08/01/2016 , 02:00:00,0,0
45,08/01/2016 , 02:15:00,0,0
46,08/01/2016 , 02:30:00,0,0
47,08/01/2016 , 02:45:00,0,0
48,08/01/2016 , 03:00:00,0,0
49,08/01/2016 , 03:15:00,0,0
50,08/01/2016 , 03:30:00,0,0
51,08/01/2016 , 03:45:00,0,0
52,08/01/2016 , 04:00:00,0,0
53,08/01/2016 , 04:15:00,0,0
54,08/01/2016 , 04:30:00,0,0
55,08/01/2016 , 04:45:00,0,0
56,08/01/2016 , 05:00:00,0,0
57,08/01/2016 , 05:15:00,0,0
58,08/01/2016 , 05:30:00,0,0
59,08/01/2016 , 05:45:00,0,0
60,08/01/2016 , 06:00:00,0,0
61,08/01/2016 , 06:15:00,0,0
62,08/01/2016 , 06:30:00,0,0
63,08/01/2016 , 06:45:00,0,0
64,08/01/2016 , 07:00:00,0,0
65,08/01/2016 , 07:15:00,12,12
66,08/01/2016 , 07:30:00,53,53
67,08/01/2016 , 07:45:00,107,107
68,08/01/2016 , 08:00:00,170,170
69,08/01/2016 , 08:15:00,219,219
70,08/01/2016 , 08:30:00,274,274
71,08/01/2016 , 08:45:00,409,409
72,08/01/2016 , 09:00:00,557,557
73,08/01/2016 , 09:15:00,763,763
74,08/01/2016 , 09:30:00,942,942
75,08/01/2016 , 09:45:00,1256,1256
76,08/01/2016 , 10:00:00,4455,4455
77,08/01/2016 , 10:15:00,8512,8512
78,08/01/2016 , 10:30:00,9390,9390
79,08/01/2016 , 10:45:00,10078,10078
80,08/01/2016 , 11:00:00,10495,10495
81,08/01/2016 , 11:15:00,9060,9060
82,08/01/2016 , 11:30:00,2428,2428
83,08/01/2016 , 11:45:00,2423,2423
84,08/01/2016 , 12:00:00,2564,2564
85,08/01/2016 , 12:15:00,3666,3666
86,08/01/2016 , 12:30:00,3667,3667
87,08/01/2016 , 12:45:00,2408,2408
88,08/01/2016 , 13:00:00,1235,1235
89,08/01/2016 , 13:15:00,1120,1120
90,08/01/2016 , 13:30:00,986,986
91,08/01/2016 , 13:45:00,1267,1267
92,08/01/2016 , 14:00:00,1212,1212
93,08/01/2016 , 14:15:00,815,815
94,08/01/2016 , 14:30:00,689,689
95,08/01/2016 , 14:45:00,622,622
96,08/01/2016 , 15:00:00,769,769
97,08/01/2016 , 15:15:00,732,732
98,08/01/2016 , 15:30:00,625,625
99,08/01/2016 , 15:45:00,747,747
100,08/01/2016 , 16:00:00,571,571
101,08/01/2016 , 16:15:00,551,551
102,08/01/2016 , 16:30:00,426,426
103,08/01/2016 , 16:45:00,339,339
104,08/01/2016 , 17:00:00,290,290
105,08/01/2016 , 17:15:00,236,236
106,08/01/2016 , 17:30:00,163,163
107,08/01/2016 , 17:45:00,110,110
108,08/01/2016 , 18:00:00,62,62
109,08/01/2016 , 18:15:00,19,19
110,08/01/2016 , 18:30:00,1,1
