Site Name ,TANKS
Site Number ,1
Logger ,Integrating Light Sensor
Logger Serial Number ,6378


Scan No ,Date and Time,       Integrating Light,        ,
110,16/01/2016 , 19:30:00,0,0
111,16/01/2016 , 19:45:00,0,0
112,16/01/2016 , 20:00:00,0,0
113,16/01/2016 , 20:15:00,0,0
114,16/01/2016 , 20:30:00,0,0
115,16/01/2016 , 20:45:00,0,0
116,16/01/2016 , 21:00:00,0,0
117,16/01/2016 , 21:15:00,0,0
118,16/01/2016 , 21:30:00,0,0
119,16/01/2016 , 21:45:00,0,0
120,16/01/2016 , 22:00:00,0,0
121,16/01/2016 , 22:15:00,0,0
122,16/01/2016 , 22:30:00,0,0
123,16/01/2016 , 22:45:00,0,0
124,16/01/2016 , 23:00:00,0,0
125,16/01/2016 , 23:15:00,0,0
126,16/01/2016 , 23:30:00,0,0
127,16/01/2016 , 23:45:00,0,0
128,16/01/2016 , 24:00:00,0,0
129,17/01/2016 , 00:15:00,0,0
130,17/01/2016 , 00:30:00,0,0
131,17/01/2016 , 00:45:00,0,0
132,17/01/2016 , 01:00:00,0,0
133,17/01/2016 , 01:15:00,0,0
134,17/01/2016 , 01:30:00,0,0
135,17/01/2016 , 01:45:00,0,0
136,17/01/2016 , 02:00:00,0,0
137,17/01/2016 , 02:15:00,0,0
138,17/01/2016 , 02:30:00,0,0
139,17/01/2016 , 02:45:00,0,0
140,17/01/2016 , 03:00:00,0,0
141,17/01/2016 , 03:15:00,0,0
142,17/01/2016 , 03:30:00,0,0
143,17/01/2016 , 03:45:00,0,0
144,17/01/2016 , 04:00:00,0,0
145,17/01/2016 , 04:15:00,0,0
146,17/01/2016 , 04:30:00,0,0
147,17/01/2016 , 04:45:00,0,0
148,17/01/2016 , 05:00:00,0,0
149,17/01/2016 , 05:15:00,0,0
150,17/01/2016 , 05:30:00,0,0
151,17/01/2016 , 05:45:00,0,0
152,17/01/2016 , 06:00:00,0,0
153,17/01/2016 , 06:15:00,0,0
154,17/01/2016 , 06:30:00,0,0
155,17/01/2016 , 06:45:00,0,0
156,17/01/2016 , 07:00:00,0,0
157,17/01/2016 , 07:15:00,14,14
158,17/01/2016 , 07:30:00,68,68
159,17/01/2016 , 07:45:00,194,194
160,17/01/2016 , 08:00:00,384,384
161,17/01/2016 , 08:15:00,360,360
162,17/01/2016 , 08:30:00,392,392
163,17/01/2016 , 08:45:00,524,524
164,17/01/2016 , 09:00:00,1624,1624
165,17/01/2016 , 09:15:00,6102,6102
166,17/01/2016 , 09:30:00,7428,7428
167,17/01/2016 , 09:45:00,7858,7858
168,17/01/2016 , 10:00:00,8886,8886
169,17/01/2016 , 10:15:00,3840,3840
170,17/01/2016 , 10:30:00,1692,1692
171,17/01/2016 , 10:45:00,2800,2800
172,17/01/2016 , 11:00:00,4397,4397
173,17/01/2016 , 11:15:00,4285,4285
174,17/01/2016 , 11:30:00,4772,4772
175,17/01/2016 , 11:45:00,5059,5059
176,17/01/2016 , 12:00:00,5495,5495
177,17/01/2016 , 12:15:00,5460,5460
178,17/01/2016 , 12:30:00,5673,5673
179,17/01/2016 , 12:45:00,5173,5173
180,17/01/2016 , 13:00:00,3999,3999
181,17/01/2016 , 13:15:00,1381,1381
182,17/01/2016 , 13:30:00,1255,1255
183,17/01/2016 , 13:45:00,1146,1146
184,17/01/2016 , 14:00:00,1950,1950
185,17/01/2016 , 14:15:00,1761,1761
186,17/01/2016 , 14:30:00,1237,1237
187,17/01/2016 , 14:45:00,1028,1028
188,17/01/2016 , 15:00:00,1080,1080
189,17/01/2016 , 15:15:00,1197,1197
190,17/01/2016 , 15:30:00,861,861
191,17/01/2016 , 15:45:00,748,748
192,17/01/2016 , 16:00:00,699,699
193,17/01/2016 , 16:15:00,821,821
194,17/01/2016 , 16:30:00,698,698
195,17/01/2016 , 16:45:00,538,538
196,17/01/2016 , 17:00:00,547,547
197,17/01/2016 , 17:15:00,462,462
198,17/01/2016 , 17:30:00,409,409
199,17/01/2016 , 17:45:00,194,194
200,17/01/2016 , 18:00:00,85,85
201,17/01/2016 , 18:15:00,37,37
202,17/01/2016 , 18:30:00,7,7
203,17/01/2016 , 18:45:00,0,0
204,17/01/2016 , 19:00:00,0,0
205,17/01/2016 , 19:15:00,0,0
206,17/01/2016 , 19:30:00,0,0
207,17/01/2016 , 19:45:00,0,0
208,17/01/2016 , 20:00:00,0,0
209,17/01/2016 , 20:15:00,0,0
210,17/01/2016 , 20:30:00,0,0
211,17/01/2016 , 20:45:00,0,0
212,17/01/2016 , 21:00:00,0,0
213,17/01/2016 , 21:15:00,0,0
214,17/01/2016 , 21:30:00,0,0
215,17/01/2016 , 21:45:00,0,0
216,17/01/2016 , 22:00:00,0,0
217,17/01/2016 , 22:15:00,0,0
218,17/01/2016 , 22:30:00,0,0
219,17/01/2016 , 22:45:00,0,0
220,17/01/2016 , 23:00:00,0,0
221,17/01/2016 , 23:15:00,0,0
222,17/01/2016 , 23:30:00,0,0
223,17/01/2016 , 23:45:00,0,0
224,17/01/2016 , 24:00:00,0,0
225,18/01/2016 , 00:15:00,0,0
226,18/01/2016 , 00:30:00,0,0
227,18/01/2016 , 00:45:00,0,0
228,18/01/2016 , 01:00:00,0,0
229,18/01/2016 , 01:15:00,0,0
230,18/01/2016 , 01:30:00,0,0
231,18/01/2016 , 01:45:00,0,0
232,18/01/2016 , 02:00:00,0,0
233,18/01/2016 , 02:15:00,0,0
234,18/01/2016 , 02:30:00,0,0
235,18/01/2016 , 02:45:00,0,0
236,18/01/2016 , 03:00:00,0,0
237,18/01/2016 , 03:15:00,0,0
238,18/01/2016 , 03:30:00,0,0
239,18/01/2016 , 03:45:00,0,0
240,18/01/2016 , 04:00:00,0,0
241,18/01/2016 , 04:15:00,0,0
242,18/01/2016 , 04:30:00,0,0
243,18/01/2016 , 04:45:00,0,0
244,18/01/2016 , 05:00:00,0,0
245,18/01/2016 , 05:15:00,0,0
246,18/01/2016 , 05:30:00,0,0
247,18/01/2016 , 05:45:00,0,0
248,18/01/2016 , 06:00:00,0,0
249,18/01/2016 , 06:15:00,0,0
250,18/01/2016 , 06:30:00,0,0
251,18/01/2016 , 06:45:00,0,0
252,18/01/2016 , 07:00:00,0,0
253,18/01/2016 , 07:15:00,15,15
254,18/01/2016 , 07:30:00,69,69
255,18/01/2016 , 07:45:00,156,156
256,18/01/2016 , 08:00:00,231,231
257,18/01/2016 , 08:15:00,298,298
258,18/01/2016 , 08:30:00,362,362
259,18/01/2016 , 08:45:00,473,473
260,18/01/2016 , 09:00:00,1507,1507
261,18/01/2016 , 09:15:00,6422,6422
262,18/01/2016 , 09:30:00,7714,7714
263,18/01/2016 , 09:45:00,8898,8898
264,18/01/2016 , 10:00:00,10102,10102
265,18/01/2016 , 10:15:00,4267,4267
266,18/01/2016 , 10:30:00,2348,2348
267,18/01/2016 , 10:45:00,3088,3088
268,18/01/2016 , 11:00:00,4280,4280
269,18/01/2016 , 11:15:00,4335,4335
270,18/01/2016 , 11:30:00,4491,4491
271,18/01/2016 , 11:45:00,4860,4860
272,18/01/2016 , 12:00:00,5342,5342
273,18/01/2016 , 12:15:00,5161,5161
274,18/01/2016 , 12:30:00,5442,5442
275,18/01/2016 , 12:45:00,5029,5029
276,18/01/2016 , 13:00:00,4055,4055
277,18/01/2016 , 13:15:00,1359,1359
278,18/01/2016 , 13:30:00,1226,1226
279,18/01/2016 , 13:45:00,1132,1132
280,18/01/2016 , 14:00:00,2002,2002
281,18/01/2016 , 14:15:00,2074,2074
282,18/01/2016 , 14:30:00,1345,1345
283,18/01/2016 , 14:45:00,1345,1345
284,18/01/2016 , 15:00:00,1123,1123
285,18/01/2016 , 15:15:00,1142,1142
286,18/01/2016 , 15:30:00,675,675
287,18/01/2016 , 15:45:00,568,568
288,18/01/2016 , 16:00:00,469,469
289,18/01/2016 , 16:15:00,444,444
290,18/01/2016 , 16:30:00,554,554
291,18/01/2016 , 16:45:00,327,327
292,18/01/2016 , 17:00:00,390,390
293,18/01/2016 , 17:15:00,338,338
294,18/01/2016 , 17:30:00,290,290
295,18/01/2016 , 17:45:00,191,191
296,18/01/2016 , 18:00:00,107,107
297,18/01/2016 , 18:15:00,49,49
298,18/01/2016 , 18:30:00,7,7
299,18/01/2016 , 18:45:00,0,0
300,18/01/2016 , 19:00:00,0,0
301,18/01/2016 , 19:15:00,0,0
302,18/01/2016 , 19:30:00,0,0
303,18/01/2016 , 19:45:00,0,0
304,18/01/2016 , 20:00:00,0,0
305,18/01/2016 , 20:15:00,0,0
306,18/01/2016 , 20:30:00,0,0
307,18/01/2016 , 20:45:00,0,0
308,18/01/2016 , 21:00:00,0,0
309,18/01/2016 , 21:15:00,0,0
310,18/01/2016 , 21:30:00,0,0
311,18/01/2016 , 21:45:00,0,0
312,18/01/2016 , 22:00:00,0,0
313,18/01/2016 , 22:15:00,0,0
314,18/01/2016 , 22:30:00,0,0
315,18/01/2016 , 22:45:00,0,0
316,18/01/2016 , 23:00:00,0,0
317,18/01/2016 , 23:15:00,0,0
318,18/01/2016 , 23:30:00,0,0
319,18/01/2016 , 23:45:00,0,0
320,18/01/2016 , 24:00:00,0,0
321,19/01/2016 , 00:15:00,0,0
322,19/01/2016 , 00:30:00,0,0
323,19/01/2016 , 00:45:00,0,0
324,19/01/2016 , 01:00:00,0,0
325,19/01/2016 , 01:15:00,0,0
326,19/01/2016 , 01:30:00,0,0
327,19/01/2016 , 01:45:00,0,0
328,19/01/2016 , 02:00:00,0,0
329,19/01/2016 , 02:15:00,0,0
330,19/01/2016 , 02:30:00,0,0
331,19/01/2016 , 02:45:00,0,0
332,19/01/2016 , 03:00:00,0,0
333,19/01/2016 , 03:15:00,0,0
334,19/01/2016 , 03:30:00,0,0
335,19/01/2016 , 03:45:00,0,0
336,19/01/2016 , 04:00:00,0,0
337,19/01/2016 , 04:15:00,0,0
338,19/01/2016 , 04:30:00,0,0
339,19/01/2016 , 04:45:00,0,0
340,19/01/2016 , 05:00:00,0,0
341,19/01/2016 , 05:15:00,0,0
342,19/01/2016 , 05:30:00,0,0
343,19/01/2016 , 05:45:00,0,0
344,19/01/2016 , 06:00:00,0,0
345,19/01/2016 , 06:15:00,0,0
346,19/01/2016 , 06:30:00,0,0
347,19/01/2016 , 06:45:00,0,0
348,19/01/2016 , 07:00:00,0,0
349,19/01/2016 , 07:15:00,15,15
350,19/01/2016 , 07:30:00,69,69
351,19/01/2016 , 07:45:00,149,149
352,19/01/2016 , 08:00:00,225,225
353,19/01/2016 , 08:15:00,289,289
354,19/01/2016 , 08:30:00,355,355
355,19/01/2016 , 08:45:00,463,463
356,19/01/2016 , 09:00:00,1527,1527
357,19/01/2016 , 09:15:00,6551,6551
358,19/01/2016 , 09:30:00,5358,5358
359,19/01/2016 , 09:45:00,4811,4811
360,19/01/2016 , 10:00:00,3405,3405
361,19/01/2016 , 10:15:00,3373,3373
362,19/01/2016 , 10:30:00,2293,2293
363,19/01/2016 , 10:45:00,3348,3348
364,19/01/2016 , 11:00:00,4097,4097
365,19/01/2016 , 11:15:00,4154,4154
366,19/01/2016 , 11:30:00,4351,4351
367,19/01/2016 , 11:45:00,4631,4631
368,19/01/2016 , 12:00:00,4823,4823
369,19/01/2016 , 12:15:00,4934,4934
370,19/01/2016 , 12:30:00,5134,5134
371,19/01/2016 , 12:45:00,4944,4944
372,19/01/2016 , 13:00:00,4058,4058
373,19/01/2016 , 13:15:00,1539,1539
374,19/01/2016 , 13:30:00,1241,1241
375,19/01/2016 , 13:45:00,1146,1146
376,19/01/2016 , 14:00:00,1953,1953
377,19/01/2016 , 14:15:00,2472,2472
378,19/01/2016 , 14:30:00,1517,1517
379,19/01/2016 , 14:45:00,1249,1249
380,19/01/2016 , 15:00:00,1585,1585
381,19/01/2016 , 15:15:00,1630,1630
382,19/01/2016 , 15:30:00,1029,1029
383,19/01/2016 , 15:45:00,977,977
384,19/01/2016 , 16:00:00,882,882
385,19/01/2016 , 16:15:00,816,816
386,19/01/2016 , 16:30:00,678,678
387,19/01/2016 , 16:45:00,447,447
388,19/01/2016 , 17:00:00,255,255
389,19/01/2016 , 17:15:00,243,243
390,19/01/2016 , 17:30:00,239,239
391,19/01/2016 , 17:45:00,180,180
392,19/01/2016 , 18:00:00,105,105
393,19/01/2016 , 18:15:00,47,47
394,19/01/2016 , 18:30:00,7,7
395,19/01/2016 , 18:45:00,0,0
396,19/01/2016 , 19:00:00,0,0
397,19/01/2016 , 19:15:00,0,0
398,19/01/2016 , 19:30:00,0,0
399,19/01/2016 , 19:45:00,0,0
400,19/01/2016 , 20:00:00,0,0
401,19/01/2016 , 20:15:00,0,0
402,19/01/2016 , 20:30:00,0,0
403,19/01/2016 , 20:45:00,0,0
404,19/01/2016 , 21:00:00,0,0
405,19/01/2016 , 21:15:00,0,0
406,19/01/2016 , 21:30:00,0,0
407,19/01/2016 , 21:45:00,0,0
408,19/01/2016 , 22:00:00,0,0
409,19/01/2016 , 22:15:00,0,0
410,19/01/2016 , 22:30:00,0,0
411,19/01/2016 , 22:45:00,0,0
412,19/01/2016 , 23:00:00,0,0
413,19/01/2016 , 23:15:00,0,0
414,19/01/2016 , 23:30:00,0,0
415,19/01/2016 , 23:45:00,0,0
416,19/01/2016 , 24:00:00,0,0
417,20/01/2016 , 00:15:00,0,0
418,20/01/2016 , 00:30:00,0,0
419,20/01/2016 , 00:45:00,0,0
420,20/01/2016 , 01:00:00,0,0
421,20/01/2016 , 01:15:00,0,0
422,20/01/2016 , 01:30:00,0,0
423,20/01/2016 , 01:45:00,0,0
424,20/01/2016 , 02:00:00,0,0
425,20/01/2016 , 02:15:00,0,0
426,20/01/2016 , 02:30:00,0,0
427,20/01/2016 , 02:45:00,0,0
428,20/01/2016 , 03:00:00,0,0
429,20/01/2016 , 03:15:00,0,0
430,20/01/2016 , 03:30:00,0,0
431,20/01/2016 , 03:45:00,0,0
432,20/01/2016 , 04:00:00,0,0
433,20/01/2016 , 04:15:00,0,0
434,20/01/2016 , 04:30:00,0,0
435,20/01/2016 , 04:45:00,0,0
436,20/01/2016 , 05:00:00,0,0
437,20/01/2016 , 05:15:00,0,0
438,20/01/2016 , 05:30:00,0,0
439,20/01/2016 , 05:45:00,0,0
440,20/01/2016 , 06:00:00,0,0
441,20/01/2016 , 06:15:00,0,0
442,20/01/2016 , 06:30:00,0,0
443,20/01/2016 , 06:45:00,0,0
444,20/01/2016 , 07:00:00,0,0
445,20/01/2016 , 07:15:00,9,9
446,20/01/2016 , 07:30:00,39,39
447,20/01/2016 , 07:45:00,118,118
448,20/01/2016 , 08:00:00,198,198
449,20/01/2016 , 08:15:00,312,312
450,20/01/2016 , 08:30:00,436,436
451,20/01/2016 , 08:45:00,627,627
452,20/01/2016 , 09:00:00,775,775
453,20/01/2016 , 09:15:00,1086,1086
454,20/01/2016 , 09:30:00,1019,1019
455,20/01/2016 , 09:45:00,1252,1252
456,20/01/2016 , 10:00:00,1174,1174
457,20/01/2016 , 10:15:00,1511,1511
458,20/01/2016 , 10:30:00,26,26
