Titration report,,,,, ,
Method,,,,,,
Method ID,,110,,"Release state
",Released,
Name,,CSUN2,,Modified by,SystemInternal,
Modified on,,8/18/2015 11:39:53 AM,,,,
Titration (EQP) [1],,"Scope 1/1, Sample 7/9",,,,
Measured Values,,"Scope 1/1, Sample 7/9",,,,
Time,V,Meas. value,dV,Temp.,dE,dE/dV
[s],[mL],[mV],[mL],[°C],[mV],[mV/mL]
0,0.0000,61.3,,22.1,,
28,0.0400,-1.8,0.0400,22.2,-63.1,
58,0.0800,-25.7,0.0400,22.2,-23.9,
61,0.1200,-26.7,0.0400,22.2,-1.0,
64,0.1600,-26.8,0.0400,22.1,-0.1,
93,0.2000,-19.6,0.0400,22.2,7.2,
111,0.2400,-14.9,0.0400,22.1,4.7,
127,0.2800,-10.9,0.0400,22.1,4.0,
136,0.3200,-8.8,0.0400,22.1,2.1,
160,0.3600,-2.4,0.0400,22.1,6.4,
166,0.4000,-0.5,0.0400,22.2,1.9,
169,0.4400,-0.8,0.0400,22.1,-0.3,
178,0.4800,2.4,0.0400,22.1,3.2,
185,0.5200,4.5,0.0400,22.1,2.1,
189,0.5600,5.5,0.0400,22.2,1.0,
214,0.6000,12.2,0.0400,22.1,6.7,
222,0.6400,14.1,0.0400,22.1,1.9,
232,0.6800,16.4,0.0400,22.1,2.3,
239,0.7200,18.4,0.0400,22.2,2.0,
248,0.7600,20.5,0.0400,22.2,2.1,
261,0.8000,23.5,0.0400,22.2,3.0,
269,0.8400,25.9,0.0400,22.1,2.4,
279,0.8800,28.2,0.0400,22.1,2.3,
287,0.9200,30.5,0.0400,22.1,2.3,
298,0.9600,32.9,0.0400,22.1,2.4,
306,1.0000,35.2,0.0400,22.1,2.3,
315,1.0400,37.2,0.0400,22.1,2.0,
326,1.0800,40.3,0.0400,22.1,3.1,
333,1.1200,42.8,0.0400,22.1,2.5,
341,1.1600,45.0,0.0400,22.1,2.2,
348,1.2000,47.0,0.0400,22.1,2.0,
354,1.2400,49.3,0.0400,22.1,2.3,
360,1.2800,52.2,0.0400,22.1,2.9,
365,1.3200,54.8,0.0400,22.1,2.6,
373,1.3600,56.7,0.0400,22.1,1.9,
384,1.4000,59.2,0.0400,22.1,2.5,
392,1.4400,61.9,0.0400,22.1,2.7,
400,1.4800,64.5,0.0400,22.1,2.6,
406,1.5200,67.3,0.0400,22.1,2.8,
412,1.5600,70.0,0.0400,22.1,2.7,
419,1.6000,73.1,0.0400,22.1,3.1,
424,1.6400,78.3,0.0400,22.1,5.2,
428,1.6800,80.1,0.0400,22.1,1.8,
434,1.7200,82.3,0.0400,22.1,2.2,
439,1.7600,86.5,0.0400,22.1,4.2,
447,1.8000,90.3,0.0400,22.1,3.8,
461,1.8400,95.1,0.0400,22.1,4.8,
467,1.8800,99.9,0.0400,22.1,4.8,
478,1.9200,105.8,0.0400,22.1,5.9,
483,1.9600,114.4,0.0400,22.1,8.6,
489,2.0000,119.7,0.0400,22.1,5.3,
494,2.0400,130.5,0.0400,22.1,10.8,
499,2.0800,140.7,0.0400,22.1,10.2,
506,2.1200,149.3,0.0400,22.1,8.6,
512,2.1600,159.4,0.0400,22.1,10.1,225.88
517,2.2000,168.0,0.0400,22.1,8.6,190.84
523,2.2400,174.8,0.0400,22.1,6.8,162.21
528,2.2800,179.8,0.0400,22.1,5.0,130.92
533,2.3200,184.7,0.0400,22.1,4.9,101.44
658,2.3400,186.3,0.0200,22.1,1.6,93.37
663,2.3600,188.4,0.0200,22.1,2.1,89.09
668,2.3800,190.0,0.0200,22.1,1.6,84.14
673,2.4000,191.6,0.0200,22.1,1.6,77.41
677,2.4200,193.6,0.0200,22.1,2.0,74.61
681,2.4400,194.6,0.0200,22.1,1.0,68.95
688,2.4600,195.7,0.0200,22.1,1.1,68.78
692,2.4800,197.5,0.0200,22.1,1.8,65.83
696,2.5000,198.7,0.0200,22.1,1.2,63.78
700,2.5200,199.9,0.0200,22.1,1.2,61.33
703,2.5400,201.3,0.0200,22.1,1.4,53.36
708,2.5600,202.0,0.0200,22.1,0.7,48.68
711,2.5800,203.1,0.0200,22.1,1.1,48.78
716,2.6000,203.9,0.0200,22.1,0.8,47.86
720,2.6200,204.9,0.0200,22.1,1.0,46.64
723,2.6400,206.1,0.0200,22.1,1.2,47.99
727,2.6600,206.9,0.0200,22.1,0.8,45.98
732,2.6800,207.7,0.0200,22.1,0.8,44.01
735,2.7000,208.5,0.0200,22.1,0.8,41.33
739,2.7200,209.6,0.0200,22.1,1.1,38.84
742,2.7400,210.2,0.0200,22.1,0.6,38.98
746,2.7600,210.9,0.0200,22.1,0.7,37.07
749,2.7800,211.7,0.0200,22.1,0.8,35.44
753,2.8000,212.3,0.0200,22.1,0.6,34.13
757,2.8200,213.2,0.0200,22.1,0.9,34.87
761,2.8400,213.7,0.0200,22.1,0.5,32.63
765,2.8600,214.4,0.0200,22.1,0.7,32.30
769,2.8800,215.0,0.0200,22.1,0.6,31.50
773,2.9000,215.7,0.0200,22.1,0.7,30.61
777,2.9200,216.2,0.0200,22.1,0.5,31.38
780,2.9400,217.0,0.0200,22.1,0.8,30.23
784,2.9600,217.4,0.0200,22.1,0.4,30.27
788,2.9800,218.1,0.0200,22.1,0.7,29.04
792,3.0000,218.7,0.0200,22.1,0.6,27.95
796,3.0200,219.2,0.0200,22.1,0.5,27.24
799,3.0400,219.8,0.0200,22.1,0.6,27.31
803,3.0600,220.2,0.0200,22.1,0.4,26.48
807,3.0800,220.8,0.0200,22.1,0.6,25.51
811,3.1000,221.4,0.0200,22.1,0.6,24.16
814,3.1200,221.8,0.0200,22.1,0.4,24.03
818,3.1400,222.3,0.0200,22.1,0.5,23.75
822,3.1600,222.6,0.0200,22.1,0.3,22.88
825,3.1800,223.2,0.0200,22.1,0.6,23.87
828,3.2000,223.8,0.0200,22.1,0.6,24.29
832,3.2200,224.1,0.0200,22.1,0.3,22.93
836,3.2400,224.6,0.0200,22.1,0.5,21.87
840,3.2600,225.1,0.0200,22.1,0.5,20.70
843,3.2800,225.4,0.0200,22.1,0.3,20.36
847,3.3000,225.8,0.0200,22.1,0.4,20.86
850,3.3200,226.3,0.0200,22.1,0.5,20.29
854,3.3400,226.7,0.0200,22.1,0.4,19.92
857,3.3600,227.0,0.0200,22.1,0.3,19.00
861,3.3800,227.5,0.0200,22.1,0.5,18.28
864,3.4000,227.8,0.0200,22.1,0.3,18.14
868,3.4200,228.1,0.0200,22.1,0.3,19.01
