"Names","TA","Mass"
"20160119_CRM.csv",2189.95256399972,99.69,NA
"20160119_Tank11.csv",2143.34489485483,99.36,NA
"20160119_Tank12.csv",2127.46272558868,100.53,NA
"20160119_Tank13.csv",2133.51422435843,100.15,NA
"20160119_Tank14.csv",2156.87225050401,99.54,NA
"20160119_Tank15.csv",2140.05798579202,99.93,NA
"20160119_Tank16.csv",2126.42348462114,100.73,NA
"20160119_Tank17.csv",2149.57791379142,100.55,NA
"20160119_Tank18.csv",2152.06968617278,100.13,NA
"20160119mass.csv",NA,NA,NA
