Titration report,,,,, ,
Method,,,,,,
Method ID,,110,,"Release state
",Released,
Name,,CSUN2,,Modified by,SystemInternal,
Modified on,,8/18/2015 11:39:53 AM,,,,
Titration (EQP) [1],,"Scope 1/1, Sample 1/9",,,,
Measured Values,,"Scope 1/1, Sample 1/9",,,,
Time,V,Meas. value,dV,Temp.,dE,dE/dV
[s],[mL],[mV],[mL],[°C],[mV],[mV/mL]
0,0.0000,-16.8,,19.6,,
24,0.0400,-58.9,0.0400,19.6,-42.1,
28,0.0800,-58.5,0.0400,19.6,0.4,
55,0.1200,-50.9,0.0400,19.6,7.6,
80,0.1600,-43.1,0.0400,19.7,7.8,
105,0.2000,-35.8,0.0400,19.7,7.3,
122,0.2400,-29.6,0.0400,19.7,6.2,
128,0.2800,-24.0,0.0400,19.7,5.6,
145,0.3200,-18.3,0.0400,19.7,5.7,
159,0.3600,-14.2,0.0400,19.7,4.1,
171,0.4000,-11.0,0.0400,19.7,3.2,
181,0.4400,-8.2,0.0400,19.7,2.8,
196,0.4800,-3.8,0.0400,19.7,4.4,
200,0.5200,-0.6,0.0400,19.7,3.2,
208,0.5600,2.7,0.0400,19.7,3.3,
213,0.6000,3.8,0.0400,19.7,1.1,
218,0.6400,5.7,0.0400,19.7,1.9,
225,0.6800,9.7,0.0400,19.7,4.0,
231,0.7200,12.0,0.0400,19.7,2.3,
236,0.7600,15.1,0.0400,19.7,3.1,
241,0.8000,16.3,0.0400,19.7,1.2,
246,0.8400,19.3,0.0400,19.7,3.0,
251,0.8800,22.6,0.0400,19.7,3.3,
255,0.9200,25.3,0.0400,19.7,2.7,
259,0.9600,27.3,0.0400,19.7,2.0,
264,1.0000,29.5,0.0400,19.7,2.2,
267,1.0400,30.6,0.0400,19.7,1.1,
272,1.0800,31.5,0.0400,19.7,0.9,
277,1.1200,32.9,0.0400,19.7,1.4,
281,1.1600,37.0,0.0400,19.7,4.1,
285,1.2000,38.5,0.0400,19.7,1.5,
289,1.2400,41.0,0.0400,19.7,2.5,
293,1.2800,41.8,0.0400,19.7,0.8,
297,1.3200,46.8,0.0400,19.7,5.0,
301,1.3600,50.5,0.0400,19.7,3.7,
305,1.4000,55.2,0.0400,19.7,4.7,
309,1.4400,54.9,0.0400,19.7,-0.3,
312,1.4800,60.0,0.0400,19.7,5.1,
316,1.5200,65.3,0.0400,19.7,5.3,
328,1.5600,61.6,0.0400,19.7,-3.7,
332,1.6000,67.7,0.0400,19.7,6.1,
336,1.6400,73.5,0.0400,19.7,5.8,
339,1.6800,74.8,0.0400,19.7,1.3,
343,1.7200,77.1,0.0400,19.7,2.3,
346,1.7600,76.4,0.0400,19.7,-0.7,
350,1.8000,80.3,0.0400,19.7,3.9,
354,1.8400,88.0,0.0400,19.7,7.7,
358,1.8800,90.9,0.0400,19.7,2.9,
362,1.9200,90.6,0.0400,19.7,-0.3,
366,1.9600,91.3,0.0400,19.7,0.7,
371,2.0000,97.1,0.0400,19.7,5.8,
376,2.0400,106.2,0.0400,19.7,9.1,
380,2.0800,120.6,0.0400,19.7,14.4,
384,2.1200,129.4,0.0400,19.7,8.8,
390,2.1600,138.0,0.0400,19.7,8.6,
400,2.2000,150.6,0.0400,19.7,12.6,251.74
406,2.2400,161.3,0.0400,19.7,10.7,225.69
411,2.2800,168.9,0.0400,19.7,7.6,202.01
417,2.3200,174.8,0.0400,19.7,5.9,154.93
420,2.3600,181.6,0.0400,19.7,6.8,110.10
547,2.3800,181.7,0.0200,19.8,0.1,99.08
552,2.4000,184.0,0.0200,19.8,2.3,92.88
556,2.4200,186.2,0.0200,19.8,2.2,84.44
560,2.4400,187.6,0.0200,19.8,1.4,78.26
564,2.4600,189.6,0.0200,19.8,2.0,85.93
569,2.4800,190.9,0.0200,19.8,1.3,73.57
573,2.5000,192.3,0.0200,19.8,1.4,71.43
577,2.5200,193.8,0.0200,19.8,1.5,69.52
581,2.5400,195.3,0.0200,19.8,1.5,62.87
585,2.5600,196.3,0.0200,19.8,1.0,60.56
589,2.5800,197.7,0.0200,19.8,1.4,55.40
593,2.6000,198.6,0.0200,19.8,0.9,55.16
600,2.6200,199.5,0.0200,19.8,0.9,53.72
603,2.6400,200.9,0.0200,19.8,1.4,52.84
607,2.6600,201.8,0.0200,19.8,0.9,49.43
610,2.6800,203.1,0.0200,19.8,1.3,48.92
614,2.7000,203.5,0.0200,19.8,0.4,44.93
618,2.7200,204.6,0.0200,19.8,1.1,39.96
622,2.7400,205.4,0.0200,19.8,0.8,41.06
625,2.7600,206.4,0.0200,19.8,1.0,40.87
630,2.7800,206.9,0.0200,19.8,0.5,42.63
634,2.8000,207.7,0.0200,19.8,0.8,39.32
637,2.8200,208.9,0.0200,19.8,1.2,38.21
642,2.8400,209.4,0.0200,19.8,0.5,37.45
645,2.8600,210.2,0.0200,19.8,0.8,36.95
648,2.8800,210.7,0.0200,19.8,0.5,33.36
652,2.9000,211.5,0.0200,19.8,0.8,32.20
655,2.9200,212.3,0.0200,19.8,0.8,32.86
659,2.9400,212.8,0.0200,19.8,0.5,29.78
663,2.9600,213.3,0.0200,19.8,0.5,29.36
666,2.9800,214.0,0.0200,19.8,0.7,28.22
670,3.0000,214.5,0.0200,19.8,0.5,28.32
677,3.0200,215.0,0.0200,19.8,0.5,28.88
680,3.0400,215.8,0.0200,19.8,0.8,28.07
684,3.0600,216.2,0.0200,19.8,0.4,26.55
689,3.0800,216.7,0.0200,19.8,0.5,27.68
692,3.1000,217.3,0.0200,19.8,0.6,26.80
696,3.1200,217.8,0.0200,19.8,0.5,25.60
700,3.1400,218.3,0.0200,19.8,0.5,24.50
704,3.1600,219.0,0.0200,19.8,0.7,23.69
707,3.1800,219.2,0.0200,19.8,0.2,25.25
711,3.2000,219.7,0.0200,19.8,0.5,26.62
717,3.2200,220.2,0.0200,19.8,0.5,25.80
720,3.2400,221.0,0.0200,19.8,0.8,24.57
724,3.2600,221.5,0.0200,19.8,0.5,23.31
727,3.2800,221.7,0.0200,19.8,0.2,19.30
731,3.3000,222.0,0.0200,19.8,0.3,18.48
734,3.3200,222.5,0.0200,19.8,0.5,19.41
739,3.3400,222.9,0.0200,19.8,0.4,21.41
742,3.3600,223.3,0.0200,19.8,0.4,22.16
746,3.3800,223.9,0.0200,19.8,0.6,20.21
750,3.4000,224.2,0.0200,19.8,0.3,21.28
755,3.4200,224.5,0.0200,19.8,0.3,21.58
759,3.4400,225.0,0.0200,19.8,0.5,20.72
