Date,pH.10,pH.11,pH.12,pH.13,pH.14,pH.15,pH.16,pH.17,pH.18
6/9/2016 4:30,7.97,7.9,7.69,7.67,8.03,7.89,7.66,7.67,7.81
6/9/2016 4:45,7.97,7.9,7.67,7.67,8.03,7.89,7.66,7.69,7.81
6/9/2016 5:00,7.96,7.9,7.67,7.67,8.03,7.89,7.66,7.66,7.81
6/9/2016 5:15,7.96,7.88,7.67,7.68,8.03,7.89,7.66,7.67,7.8
6/9/2016 5:30,7.96,7.9,7.66,7.66,8.03,7.89,7.65,7.66,7.8
6/9/2016 5:45,7.96,7.88,7.65,7.65,8.02,7.89,7.65,7.65,7.8
6/9/2016 6:00,7.95,7.88,7.65,7.65,8.02,7.89,7.65,7.65,7.8
6/9/2016 6:15,7.95,7.88,7.65,7.66,8.02,7.89,7.65,7.65,7.8
6/9/2016 6:30,7.94,7.89,7.65,7.65,8.02,7.89,7.65,7.65,7.8
6/9/2016 6:45,7.94,7.89,7.65,7.65,8.02,7.89,7.65,7.65,7.8
6/9/2016 7:00,7.93,7.89,7.65,7.65,8.02,7.89,7.65,7.65,7.8
6/9/2016 7:15,7.93,7.89,7.64,7.66,8.02,7.89,7.65,7.65,7.8
6/9/2016 7:30,7.93,7.9,7.66,7.66,8.02,7.89,7.67,7.65,7.82
6/9/2016 7:45,7.93,7.9,7.66,7.65,8.02,7.89,7.65,7.66,7.82
6/9/2016 8:00,7.93,7.91,7.66,7.66,8.02,7.89,7.65,7.66,7.83
6/9/2016 8:15,7.94,7.91,7.66,7.66,8.02,7.9,7.64,7.67,7.85
6/9/2016 8:30,7.94,7.92,7.68,7.68,8.03,7.91,7.68,7.67,7.87
6/9/2016 8:45,7.95,7.92,7.68,7.68,8.03,7.91,7.65,7.68,7.87
6/9/2016 9:00,7.95,7.93,7.7,7.7,8.04,7.93,7.69,7.69,7.89
6/9/2016 9:15,7.96,7.94,7.7,7.71,8.05,7.94,7.71,7.7,7.89
6/9/2016 9:30,7.96,7.94,7.69,7.7,8.05,7.95,7.72,7.68,7.91
6/9/2016 9:45,7.97,7.95,7.7,7.71,8.06,7.95,7.69,7.7,7.92
6/9/2016 10:00,7.99,7.96,7.72,7.73,8.08,7.96,7.73,7.71,7.94
6/9/2016 10:15,7.99,7.97,7.7,7.72,8.09,7.97,7.69,7.71,7.93
6/9/2016 10:30,8.01,7.99,7.76,7.78,8.1,8,7.78,7.76,7.97
6/9/2016 10:45,8.01,8,7.75,7.79,8.11,8,7.79,7.77,7.99
6/9/2016 11:00,8.01,8.02,7.75,7.79,8.12,7.99,7.76,7.76,8.01
6/9/2016 11:15,8.03,8,7.74,7.75,8.12,7.99,7.65,7.74,7.97
6/9/2016 11:30,8.05,8.02,7.78,7.77,8.15,8.02,7.74,7.76,8.02
6/9/2016 11:45,8.06,8.05,7.78,7.78,8.16,8.03,7.74,7.76,8.03
6/9/2016 12:00,8.08,8.03,7.78,7.76,8.16,8.02,7.71,7.78,7.99
6/9/2016 12:15,8.08,8.06,7.78,7.79,8.18,8.04,7.81,7.78,8.03
6/9/2016 12:30,8.09,8.05,7.78,7.78,8.18,8.03,7.76,7.78,8.04
6/9/2016 12:45,8.1,8.05,7.79,7.79,8.18,8.03,7.77,7.8,8.05
6/9/2016 13:00,8.11,8.09,7.8,7.81,8.2,8.05,7.79,7.8,8.04
6/9/2016 13:15,8.11,8.08,7.8,7.81,8.2,8.05,7.79,7.8,8.04
6/9/2016 13:30,8.12,8.07,7.82,7.8,8.2,8.05,7.79,7.82,8.04
6/9/2016 13:45,8.13,8.07,7.82,7.83,8.2,8.05,7.82,7.82,8.04
6/9/2016 14:00,8.13,8.08,7.83,7.84,8.2,8.07,7.84,7.83,8.03
6/9/2016 14:15,8.13,8.06,7.83,7.83,8.21,8.05,7.83,7.84,8.04
6/9/2016 14:30,8.14,8.06,7.85,7.86,8.22,8.05,7.86,7.85,8.05
6/9/2016 14:45,8.14,8.06,7.83,7.83,8.22,8.06,7.84,7.84,8.05
6/9/2016 15:00,8.14,8.06,7.82,7.82,8.22,8.05,7.78,7.82,8.02
6/9/2016 15:15,8.15,8.06,7.82,7.82,8.22,8.05,7.82,7.84,8.02
6/9/2016 15:30,8.15,8.06,7.83,7.82,8.22,8.06,7.82,7.83,8.02
6/9/2016 15:45,8.15,8.06,7.81,7.82,8.23,8.06,7.79,7.82,8.03
6/9/2016 16:00,8.16,8.06,7.8,7.81,8.23,8.05,7.8,7.8,8.02
6/9/2016 16:15,8.16,8.05,7.8,7.8,8.23,8.04,7.8,7.81,8.01
6/9/2016 16:30,8.16,8.05,7.8,7.82,8.23,8.04,7.8,7.82,8
6/9/2016 16:45,8.16,8.05,7.79,7.8,8.23,8.04,7.77,7.78,8
6/9/2016 17:00,8.16,8.04,7.79,7.79,8.23,8.04,7.78,7.78,8
6/9/2016 17:15,8.16,8.04,7.79,7.78,8.23,8.03,7.78,7.78,8
6/9/2016 17:30,8.16,8.04,7.77,7.8,8.23,8.03,7.78,7.78,7.99
6/9/2016 17:45,8.16,8.03,7.77,7.77,8.23,8.03,7.77,7.76,7.98
6/9/2016 18:00,8.16,8.03,7.76,7.76,8.21,8.02,7.76,7.76,7.97
6/9/2016 18:15,8.16,8.02,7.76,7.78,8.21,8.02,7.76,7.78,7.96
6/9/2016 18:30,8.16,8.02,7.76,7.77,8.21,8.02,7.76,7.76,7.96
6/9/2016 18:45,8.16,8.01,7.74,7.74,8.21,8.01,7.74,7.74,7.95
6/9/2016 19:00,8.16,8.01,7.74,7.74,8.2,8.01,7.74,7.74,7.95
6/9/2016 19:15,8.14,8,7.74,7.75,8.2,8,7.74,7.74,7.95
6/9/2016 19:30,8.14,8,7.74,7.74,8.18,8,7.74,7.74,7.94
6/9/2016 19:45,8.13,7.99,7.74,7.74,8.18,7.99,7.74,7.74,7.92
6/9/2016 20:00,8.13,7.98,7.74,7.74,8.17,7.98,7.74,7.74,7.91
6/9/2016 20:15,8.12,7.98,7.74,7.74,8.17,7.98,7.74,7.76,7.89
6/9/2016 20:30,8.12,7.98,7.74,7.74,8.16,7.97,7.74,7.74,7.9
6/9/2016 20:45,8.11,7.97,7.73,7.73,8.15,7.96,7.72,7.72,7.89
6/9/2016 21:00,8.11,7.96,7.72,7.72,8.15,7.96,7.72,7.72,7.9
6/9/2016 21:15,8.1,7.96,7.74,7.73,8.14,7.95,7.72,7.72,7.87
6/9/2016 21:30,8.1,7.95,7.72,7.72,8.14,7.95,7.72,7.71,7.85
6/9/2016 21:45,8.09,7.95,7.74,7.72,8.14,7.95,7.72,7.72,7.86
6/9/2016 22:00,8.09,7.94,7.72,7.72,8.13,7.94,7.72,7.72,7.87
6/9/2016 22:15,8.08,7.94,7.72,7.72,8.13,7.94,7.72,7.72,7.87
6/9/2016 22:30,8.08,7.94,7.71,7.71,8.12,7.93,7.71,7.7,7.86
6/9/2016 22:45,8.06,7.93,7.71,7.71,8.12,7.93,7.71,7.72,7.86
6/9/2016 23:00,8.06,7.93,7.73,7.71,8.11,7.92,7.71,7.71,7.84
6/9/2016 23:15,8.05,7.92,7.71,7.71,8.11,7.92,7.71,7.71,7.83
6/9/2016 23:30,8.05,7.92,7.71,7.72,8.11,7.92,7.71,7.7,7.81
6/9/2016 23:45,8.04,7.92,7.71,7.71,8.1,7.91,7.71,7.71,7.8
6/10/2016 0:00,8.04,7.91,7.71,7.71,8.1,7.91,7.71,7.71,7.83
6/10/2016 0:15,8.04,7.91,7.73,7.71,8.09,7.91,7.71,7.71,7.81
6/10/2016 0:30,8.04,7.9,7.71,7.71,8.09,7.9,7.71,7.71,7.8
6/10/2016 0:45,8.03,7.9,7.69,7.69,8.08,7.9,7.68,7.69,7.79
6/10/2016 1:00,8.03,7.9,7.69,7.69,8.08,7.9,7.68,7.69,7.82
6/10/2016 1:15,8.02,7.89,7.71,7.69,8.06,7.89,7.7,7.7,7.8
6/10/2016 1:30,8.01,7.9,7.69,7.68,8.06,7.89,7.67,7.69,7.78
6/10/2016 1:45,8.01,7.89,7.69,7.69,8.06,7.89,7.67,7.69,7.78
6/10/2016 2:00,8.01,7.89,7.69,7.69,8.05,7.87,7.69,7.69,7.8
6/10/2016 2:15,8,7.89,7.69,7.69,8.05,7.87,7.69,7.69,7.78
6/10/2016 2:30,8,7.88,7.69,7.69,8.04,7.87,7.69,7.69,7.77
6/10/2016 2:45,7.99,7.88,7.69,7.69,8.04,7.87,7.69,7.69,7.77
6/10/2016 3:00,7.99,7.88,7.69,7.69,8.04,7.86,7.7,7.69,7.79
6/10/2016 3:15,7.98,7.87,7.67,7.67,8.03,7.86,7.66,7.67,7.77
6/10/2016 3:30,7.97,7.87,7.67,7.67,8.03,7.86,7.68,7.67,7.76
6/10/2016 3:45,7.97,7.87,7.69,7.67,8.03,7.86,7.65,7.67,7.77
6/10/2016 4:00,7.97,7.88,7.67,7.67,8.03,7.86,7.67,7.67,7.79
6/10/2016 4:15,7.96,7.87,7.69,7.67,8.02,7.86,7.67,7.66,7.79
6/10/2016 4:30,7.97,7.87,7.68,7.69,8.03,7.87,7.66,7.68,7.78
6/10/2016 4:45,7.97,7.89,7.65,7.67,8.03,7.87,7.67,7.65,7.78
6/10/2016 5:00,7.97,7.88,7.65,7.67,8.02,7.87,7.67,7.64,7.78
6/10/2016 5:15,7.96,7.88,7.65,7.66,8.02,7.87,7.67,7.64,7.78
6/10/2016 5:30,7.96,7.88,7.65,7.65,8.02,7.86,7.65,7.64,7.78
6/10/2016 5:45,7.96,7.88,7.65,7.65,8.01,7.86,7.64,7.63,7.76
6/10/2016 6:00,7.94,7.87,7.65,7.65,8.01,7.85,7.64,7.63,7.76
6/10/2016 6:15,7.94,7.87,7.65,7.64,7.99,7.85,7.64,7.62,7.76
6/10/2016 6:30,7.94,7.87,7.65,7.64,7.99,7.85,7.64,7.62,7.75
6/10/2016 6:45,7.93,7.87,7.65,7.64,7.99,7.84,7.64,7.62,7.75
6/10/2016 7:00,7.93,7.87,7.65,7.64,7.99,7.84,7.64,7.62,7.75
6/10/2016 7:15,7.93,7.87,7.65,7.65,7.99,7.84,7.64,7.62,7.75
6/10/2016 7:30,7.93,7.87,7.66,7.65,7.99,7.85,7.64,7.62,7.75
6/10/2016 7:45,7.93,7.87,7.65,7.65,7.99,7.84,7.64,7.64,7.76
6/10/2016 8:00,7.93,7.87,7.64,7.65,7.99,7.85,7.64,7.64,7.76
6/10/2016 8:15,7.93,7.88,7.65,7.65,7.99,7.85,7.64,7.65,7.77
6/10/2016 8:30,7.94,7.88,7.67,7.66,8,7.86,7.66,7.66,7.78
6/10/2016 8:45,7.94,7.89,7.68,7.67,8,7.85,7.68,7.67,7.79
6/10/2016 9:00,7.94,7.89,7.69,7.67,8.01,7.86,7.65,7.69,7.8
6/10/2016 9:15,7.94,7.9,7.69,7.69,8.02,7.88,7.65,7.69,7.82
6/10/2016 9:30,7.95,7.92,7.71,7.7,8.02,7.89,7.73,7.7,7.84
6/10/2016 9:45,7.95,7.92,7.72,7.7,8.03,7.9,7.68,7.7,7.84
6/10/2016 10:00,7.96,7.95,7.73,7.76,8.04,7.91,7.76,7.73,7.9
6/10/2016 10:15,7.96,7.99,7.72,7.76,8.05,7.92,7.74,7.72,7.9
6/10/2016 10:30,7.98,8.01,7.75,7.78,8.06,7.94,7.74,7.72,7.91
6/10/2016 10:45,7.99,7.99,7.75,7.77,8.08,7.95,7.74,7.72,7.96
6/10/2016 11:00,7.99,8.01,7.75,7.77,8.1,7.97,7.73,7.72,7.98
6/10/2016 11:15,8.01,8.02,7.76,7.78,8.11,7.98,7.74,7.76,7.96
6/10/2016 11:30,8.03,7.98,7.74,7.78,8.12,8.01,7.74,7.75,7.98
6/10/2016 11:45,8.17,8.03,7.77,7.8,8.15,8.03,7.81,7.77,8.05
6/10/2016 12:00,8.14,8.05,7.79,7.77,8.15,8.01,7.73,7.76,8.04
6/10/2016 12:15,8.15,8.06,7.79,7.79,8.18,8.02,7.75,7.78,8.02
6/10/2016 12:30,8.16,8.06,7.79,7.8,8.2,8.06,7.79,7.78,8.04
6/10/2016 12:45,8.17,8.07,7.8,7.81,8.21,8.07,7.82,7.81,8.08
6/10/2016 13:00,8.18,8.08,7.81,7.81,8.23,8.07,7.82,7.82,8.12
6/10/2016 13:15,8.19,8.09,7.81,7.82,8.24,8.11,7.73,7.78,7.01
6/10/2016 13:30,8.19,8.09,7.82,7.83,8.25,8.12,10,7.81,8.09
6/10/2016 13:45,8.2,8.1,7.83,7.83,8.26,8.14,7.79,7.84,8.1
6/10/2016 14:00,8.21,8.1,7.83,7.82,8.27,8.16,7.83,7.84,8.1
6/10/2016 14:15,8.22,8.1,7.83,7.84,8.27,8.16,7.85,7.86,8.1
6/10/2016 14:30,8.22,8.1,7.85,7.84,8.27,8.16,7.86,7.86,8.09
6/10/2016 14:45,8.22,8.1,7.83,7.83,8.27,8.16,7.82,7.83,8.09
6/10/2016 15:00,8.22,8.1,7.82,7.82,8.27,8.14,7.84,7.82,8.08
6/10/2016 15:15,8.23,8.1,7.82,7.82,8.27,8.14,7.82,7.84,8.08
6/10/2016 15:30,8.23,8.1,7.83,7.84,8.27,8.14,7.82,7.82,8.08
6/10/2016 15:45,8.23,8.08,7.81,7.82,8.27,8.14,7.8,7.8,8.07
6/10/2016 16:00,8.23,8.08,7.8,7.8,8.27,8.13,7.8,7.8,8.07
6/10/2016 16:15,8.23,8.08,7.82,7.8,8.27,8.13,7.8,7.8,8.06
6/10/2016 16:30,8.23,8.08,7.8,7.8,8.27,8.13,7.82,7.82,8.06
6/10/2016 16:45,8.23,8.07,7.79,7.79,8.27,8.13,7.79,7.78,8.05
6/10/2016 17:00,8.23,8.07,7.78,7.78,8.27,8.13,7.79,7.8,8.04
6/10/2016 17:15,8.23,8.07,7.78,7.8,8.27,8.12,7.78,7.78,8.06
6/10/2016 17:30,8.23,8.06,7.8,7.78,8.27,8.12,7.79,7.8,8.04
6/10/2016 17:45,8.23,8.06,7.78,7.77,8.27,8.11,7.76,7.76,8.04
6/10/2016 18:00,8.23,8.06,7.76,7.76,8.26,8.11,7.77,7.76,8.03
6/10/2016 18:15,8.23,8.05,7.78,7.76,8.26,8.1,7.76,7.76,8.02
6/10/2016 18:30,8.22,8.05,7.76,7.76,8.26,8.1,7.76,7.76,8.01
6/10/2016 18:45,8.22,8.05,7.75,7.74,8.25,8.1,7.74,7.74,8
6/10/2016 19:00,8.22,8.04,7.74,7.74,8.25,8.09,7.74,7.74,7.99
6/10/2016 19:15,8.21,8.04,7.76,7.74,8.24,8.07,7.74,7.74,7.98
6/10/2016 19:30,8.21,8.03,7.74,7.74,8.24,8.07,7.75,7.76,7.97
6/10/2016 19:45,8.21,8.03,7.76,7.73,8.23,8.06,7.74,7.74,7.95
6/10/2016 20:00,8.2,8.02,7.74,7.74,8.23,8.05,7.74,7.74,7.95
6/10/2016 20:15,8.2,8.02,7.74,7.74,8.22,8.05,7.74,7.74,7.94
6/10/2016 20:30,8.19,8.01,7.74,7.74,8.22,8.04,7.75,7.74,7.93
6/10/2016 20:45,8.19,8.01,7.72,7.73,8.21,8.04,7.72,7.72,7.93
6/10/2016 21:00,8.18,8,7.72,7.72,8.21,8.03,7.71,7.73,7.93
6/10/2016 21:15,8.18,7.99,7.72,7.72,8.2,8.03,7.72,7.72,7.91
6/10/2016 21:30,8.17,7.99,7.72,7.72,8.18,8.02,7.72,7.71,7.91
6/10/2016 21:45,8.17,7.98,7.72,7.72,8.18,8.02,7.73,7.71,7.9
6/10/2016 22:00,8.16,7.98,7.72,7.73,8.18,8.02,7.71,7.73,7.9
6/10/2016 22:15,8.16,7.98,7.72,7.73,8.17,8.01,7.73,7.71,7.89
6/10/2016 22:30,8.15,7.98,7.7,7.71,8.17,8.01,7.72,7.71,7.89
6/10/2016 22:45,8.15,7.97,7.71,7.71,8.16,8.01,7.71,7.71,7.88
6/10/2016 23:00,8.14,7.97,7.72,7.71,8.16,8,7.72,7.71,7.89
6/10/2016 23:15,8.14,7.97,7.7,7.71,8.16,8,7.71,7.73,7.88
6/10/2016 23:30,8.14,7.97,7.71,7.72,8.14,8,7.71,7.71,7.88
6/10/2016 23:45,8.13,7.96,7.71,7.71,8.14,8,7.71,7.71,7.87
6/11/2016 0:00,8.13,7.96,7.71,7.72,8.14,7.99,7.71,7.71,7.88
6/11/2016 0:15,8.11,7.96,7.7,7.71,8.14,7.99,7.71,7.73,7.87
6/11/2016 0:30,8.11,7.96,7.71,7.71,8.14,7.99,7.71,7.71,7.86
6/11/2016 0:45,8.1,7.95,7.69,7.7,8.13,7.98,7.69,7.69,7.86
6/11/2016 1:00,8.1,7.95,7.69,7.69,8.13,7.98,7.7,7.69,7.86
6/11/2016 1:15,8.09,7.94,7.7,7.69,8.12,7.97,7.69,7.69,7.85
6/11/2016 1:30,8.09,7.94,7.69,7.69,8.12,7.97,7.69,7.69,7.84
6/11/2016 1:45,8.08,7.93,7.69,7.69,8.1,7.96,7.69,7.7,7.84
6/11/2016 2:00,8.08,7.93,7.69,7.69,8.1,7.96,7.69,7.69,7.84
