Date,pH.10,pH.11,pH.12,pH.13,pH.14,pH.15,pH.16,pH.17,pH.18
5/18/2016 0:30,7.99,7.97,7.71,7.72,8.13,8,7.71,7.71,7.93
5/18/2016 0:45,7.99,7.96,7.69,7.7,8.13,8,7.69,7.67,7.93
5/18/2016 1:00,7.99,7.96,7.71,7.69,8.13,7.99,7.7,7.68,7.92
5/18/2016 1:15,7.98,7.96,7.69,7.69,8.12,7.99,7.69,7.69,7.92
5/18/2016 1:30,7.98,7.96,7.69,7.7,8.12,7.99,7.69,7.68,7.92
5/18/2016 1:45,7.98,7.96,7.69,7.7,8.12,7.98,7.69,7.69,7.91
5/18/2016 2:00,7.98,7.96,7.69,7.69,8.11,7.98,7.69,7.69,7.91
5/18/2016 2:15,7.98,7.95,7.69,7.69,8.11,7.97,7.69,7.69,7.91
5/18/2016 2:30,7.98,7.95,7.69,7.69,8.11,7.97,7.69,7.69,7.9
5/18/2016 2:45,7.98,7.95,7.69,7.69,8.1,7.97,7.69,7.69,7.9
5/18/2016 3:00,7.98,7.95,7.69,7.69,8.1,7.96,7.69,7.7,7.89
5/18/2016 3:15,7.98,7.95,7.67,7.67,8.1,7.96,7.67,7.67,7.89
5/18/2016 3:30,7.98,7.94,7.67,7.67,8.09,7.95,7.68,7.67,7.89
5/18/2016 3:45,7.97,7.94,7.66,7.68,8.09,7.95,7.67,7.67,7.89
5/18/2016 4:00,7.97,7.94,7.67,7.68,8.09,7.95,7.67,7.67,7.88
5/18/2016 4:15,7.97,7.94,7.67,7.67,8.09,7.95,7.67,7.67,7.88
5/18/2016 4:30,7.96,7.93,7.67,7.67,8.08,7.94,7.67,7.67,7.88
5/18/2016 4:45,7.96,7.93,7.67,7.67,8.08,7.93,7.67,7.67,7.87
5/18/2016 5:00,7.96,7.93,7.67,7.67,8.08,7.93,7.68,7.67,7.87
5/18/2016 5:15,7.96,7.93,7.67,7.67,8.08,7.92,7.67,7.67,7.87
5/18/2016 5:30,7.96,7.92,7.64,7.66,8.06,7.91,7.64,7.65,7.87
5/18/2016 5:45,7.96,7.92,7.65,7.65,8.06,7.91,7.66,7.64,7.87
5/18/2016 6:00,7.96,7.92,7.65,7.65,8.06,7.9,7.65,7.65,7.86
5/18/2016 6:15,7.95,7.92,7.65,7.66,8.05,7.9,7.65,7.65,7.86
5/18/2016 6:30,7.95,7.92,7.65,7.65,8.05,7.89,7.66,7.65,7.85
5/18/2016 6:45,7.95,7.91,7.65,7.65,8.05,7.89,7.65,7.65,7.85
5/18/2016 7:00,7.95,7.91,7.65,7.65,8.05,7.89,7.64,7.64,7.85
5/18/2016 7:15,7.95,7.91,7.65,7.66,8.05,7.89,7.66,7.65,7.85
5/18/2016 7:30,7.95,7.91,7.65,7.66,8.05,7.89,7.65,7.66,7.85
5/18/2016 7:45,7.95,7.91,7.66,7.66,8.05,7.89,7.64,7.65,7.87
5/18/2016 8:00,7.95,7.91,7.65,7.65,8.05,7.89,7.65,7.64,7.87
5/18/2016 8:15,7.95,7.91,7.65,7.66,8.06,7.91,7.66,7.66,7.87
5/18/2016 8:30,7.95,7.91,7.66,7.66,8.06,7.92,7.67,7.67,7.88
5/18/2016 8:45,7.95,7.92,7.66,7.67,8.06,7.92,7.67,7.67,7.88
5/18/2016 9:00,7.97,7.92,7.69,7.69,8.08,7.93,7.69,7.69,7.89
5/18/2016 9:15,7.97,7.93,7.7,7.69,8.08,7.94,7.69,7.69,7.9
5/18/2016 9:30,7.98,7.93,7.68,7.69,8.09,7.95,7.69,7.69,7.92
5/18/2016 9:45,7.99,7.94,7.68,7.71,8.1,7.96,7.7,7.71,7.92
5/18/2016 10:00,8.01,7.95,7.71,7.72,8.12,7.98,7.71,7.71,7.96
5/18/2016 10:15,8.03,7.96,7.72,7.72,8.12,7.98,7.71,7.7,7.97
5/18/2016 10:30,8.04,7.97,7.73,7.75,8.14,8.02,7.73,7.73,8
5/18/2016 11:00,8.02,7.97,7.73,7.75,8.15,8.04,7.74,7.73,7.99
5/18/2016 11:15,8.03,7.99,7.75,7.76,8.14,8.04,7.73,7.73,7.98
5/18/2016 11:30,8.04,8.01,7.76,7.77,8.17,8.09,7.76,7.76,8.03
5/18/2016 11:45,8.08,8.02,7.75,7.78,8.19,8.12,7.77,7.78,8.06
5/18/2016 12:00,8.08,8.04,7.77,7.79,8.22,8.14,7.79,7.78,8.08
5/18/2016 12:15,8.07,8.02,7.78,7.79,8.19,8.11,7.78,7.76,8.03
5/18/2016 12:30,8.08,8.05,7.77,7.79,8.22,8.14,7.79,7.77,8.07
5/18/2016 12:45,8.1,8.04,7.79,7.81,8.25,8.18,7.82,7.81,8.09
5/18/2016 13:00,8.11,8.07,7.79,7.81,8.26,8.19,7.8,7.79,8.11
5/18/2016 13:15,8.1,8.06,7.79,7.81,8.27,8.18,7.79,7.79,8.1
5/18/2016 13:30,8.1,8.08,7.81,7.82,8.28,8.2,7.82,7.81,8.14
5/18/2016 13:45,8.1,8.08,7.83,7.83,8.27,8.18,7.82,7.82,8.11
5/18/2016 14:00,8.11,8.09,7.83,7.83,8.28,8.2,7.82,7.83,8.11
5/18/2016 14:15,8.12,8.08,7.83,7.84,8.31,8.2,7.85,7.85,8.13
5/18/2016 14:30,8.1,8.08,7.84,7.85,8.29,8.2,7.84,7.84,8.12
5/18/2016 14:45,8.09,8.07,7.8,7.82,8.27,8.18,7.82,7.8,8.11
5/18/2016 15:00,8.11,8.11,7.81,7.84,8.3,8.21,7.82,7.82,8.17
5/18/2016 15:15,8.1,8.09,7.83,7.84,8.3,8.22,7.82,7.81,8.13
5/18/2016 15:30,8.1,8.08,7.81,7.82,8.29,8.2,7.81,7.79,8.11
5/18/2016 15:45,8.1,8.09,7.8,7.81,8.3,8.22,7.8,7.8,8.12
5/18/2016 16:00,8.1,8.08,7.79,7.8,8.29,8.19,7.8,7.77,8.1
5/18/2016 16:15,8.11,8.08,7.79,7.8,8.29,8.2,7.8,7.8,8.11
5/18/2016 16:30,8.1,8.07,7.79,7.8,8.29,8.19,7.8,7.8,8.09
5/18/2016 16:45,8.11,8.07,7.78,7.78,8.31,8.21,7.78,7.81,8.12
5/18/2016 17:00,8.1,8.07,7.78,7.78,8.28,8.18,7.77,7.76,8.08
5/18/2016 17:15,8.09,8.06,7.78,7.78,8.27,8.18,7.79,7.78,8.08
5/18/2016 17:30,8.09,8.06,7.78,7.8,8.27,8.16,7.77,7.78,8.08
5/18/2016 17:45,8.09,8.06,7.76,7.78,8.27,8.16,7.76,7.76,8.07
5/18/2016 18:00,8.08,8.05,7.76,7.76,8.26,8.15,7.77,7.77,8.06
5/18/2016 18:15,8.08,8.05,7.76,7.76,8.26,8.14,7.76,7.76,8.05
5/18/2016 18:30,8.06,8.05,7.76,7.76,8.25,8.13,7.75,7.76,8.05
5/18/2016 18:45,8.06,8.04,7.74,7.75,8.24,8.13,7.74,7.74,8.04
5/18/2016 19:00,8.06,8.04,7.73,7.73,8.24,8.12,7.73,7.74,8.03
5/18/2016 19:15,8.05,8.03,7.73,7.73,8.23,8.11,7.74,7.74,8.03
5/18/2016 19:30,8.05,8.03,7.73,7.73,8.23,8.1,7.74,7.74,8.01
5/18/2016 19:45,8.04,8.03,7.75,7.74,8.22,8.1,7.74,7.74,8.01
5/18/2016 20:00,8.04,8.02,7.72,7.73,8.22,8.09,7.72,7.74,8
5/18/2016 20:15,8.03,8.02,7.72,7.75,8.2,8.08,7.74,7.74,8
5/18/2016 20:30,8.03,8.02,7.72,7.74,8.2,8.08,7.74,7.74,7.99
5/18/2016 20:45,8.02,8.01,7.72,7.71,8.19,8.07,7.72,7.71,7.98
5/18/2016 21:00,8.02,8.01,7.74,7.71,8.19,8.06,7.73,7.72,7.98
5/18/2016 21:15,8.02,8.01,7.71,7.72,8.18,8.06,7.71,7.72,7.97
5/18/2016 21:30,8.01,8,7.71,7.72,8.18,8.05,7.71,7.72,7.97
5/18/2016 21:45,8.01,8,7.71,7.73,8.17,8.04,7.72,7.72,7.96
5/18/2016 22:00,8.01,8,7.73,7.72,8.17,8.04,7.72,7.72,7.96
5/18/2016 22:15,8.01,7.99,7.7,7.72,8.16,8.03,7.72,7.72,7.95
5/18/2016 22:30,8,7.99,7.7,7.71,8.16,8.03,7.7,7.71,7.95
5/18/2016 22:45,8,7.99,7.7,7.71,8.15,8.02,7.71,7.71,7.95
5/18/2016 23:00,8,7.99,7.7,7.7,8.15,8.02,7.72,7.71,7.94
5/18/2016 23:15,8,7.99,7.7,7.71,8.15,8.01,7.7,7.71,7.94
5/18/2016 23:30,7.99,7.98,7.69,7.71,8.14,8.01,7.71,7.71,7.93
5/18/2016 23:45,7.99,7.98,7.69,7.71,8.14,8,7.71,7.71,7.93
5/19/2016 0:00,7.99,7.98,7.69,7.71,8.13,8,7.71,7.71,7.93
5/19/2016 0:15,7.99,7.98,7.71,7.71,8.13,7.99,7.72,7.71,7.92
5/19/2016 0:30,7.99,7.97,7.71,7.71,8.13,7.99,7.71,7.71,7.92
5/19/2016 0:45,7.99,7.97,7.68,7.68,8.12,7.99,7.69,7.69,7.91
5/19/2016 1:00,7.99,7.97,7.68,7.69,8.12,7.98,7.69,7.69,7.91
5/19/2016 1:15,7.99,7.97,7.68,7.69,8.12,7.98,7.69,7.69,7.91
5/19/2016 1:30,7.98,7.97,7.7,7.7,8.11,7.97,7.7,7.69,7.9
5/19/2016 1:45,7.98,7.97,7.66,7.69,8.11,7.97,7.7,7.69,7.9
5/19/2016 2:00,7.98,7.96,7.68,7.69,8.11,7.96,7.69,7.69,7.9
5/19/2016 2:15,7.98,7.96,7.68,7.69,8.11,7.96,7.7,7.69,7.9
5/19/2016 2:30,7.98,7.96,7.69,7.69,8.1,7.96,7.69,7.69,7.9
5/19/2016 2:45,7.98,7.96,7.69,7.69,8.1,7.95,7.69,7.7,7.89
5/19/2016 3:00,7.97,7.96,7.69,7.69,8.1,7.95,7.69,7.69,7.89
5/19/2016 3:15,7.97,7.95,7.65,7.68,8.09,7.95,7.67,7.66,7.88
5/19/2016 3:30,7.97,7.95,7.65,7.67,8.09,7.94,7.67,7.67,7.88
5/19/2016 3:45,7.97,7.95,7.66,7.68,8.09,7.94,7.67,7.67,7.87
5/19/2016 4:00,7.96,7.94,7.66,7.67,8.08,7.93,7.67,7.67,7.87
5/19/2016 4:15,7.96,7.94,7.66,7.67,8.08,7.93,7.67,7.67,7.87
5/19/2016 4:30,7.96,7.94,7.67,7.67,8.08,7.93,7.67,7.67,7.86
5/19/2016 4:45,7.95,7.93,7.67,7.67,8.06,7.91,7.68,7.67,7.86
5/19/2016 5:00,7.95,7.93,7.67,7.68,8.06,7.91,7.67,7.67,7.86
5/19/2016 5:15,7.95,7.93,7.67,7.67,8.06,7.91,7.67,7.67,7.86
5/19/2016 5:30,7.95,7.93,7.63,7.66,8.06,7.9,7.65,7.64,7.85
5/19/2016 5:45,7.95,7.93,7.63,7.66,8.05,7.9,7.65,7.65,7.85
5/19/2016 6:00,7.95,7.92,7.64,7.66,8.05,7.9,7.65,7.63,7.85
5/19/2016 6:15,7.95,7.92,7.64,7.65,8.05,7.89,7.65,7.65,7.85
5/19/2016 6:30,7.95,7.92,7.65,7.65,8.05,7.89,7.65,7.65,7.84
5/19/2016 6:45,7.95,7.92,7.65,7.65,8.05,7.89,7.65,7.65,7.84
5/19/2016 7:00,7.95,7.92,7.65,7.65,8.05,7.89,7.65,7.65,7.84
5/19/2016 7:15,7.95,7.92,7.65,7.65,8.05,7.89,7.65,7.65,7.84
5/19/2016 7:30,7.95,7.93,7.65,7.65,8.05,7.89,7.64,7.64,7.84
5/19/2016 7:45,7.95,7.93,7.65,7.65,8.05,7.91,7.65,7.65,7.86
5/19/2016 8:00,7.97,7.93,7.65,7.64,8.05,7.92,7.65,7.64,7.87
5/19/2016 8:15,7.97,7.94,7.65,7.65,8.06,7.93,7.64,7.65,7.87
5/19/2016 8:30,7.98,7.94,7.66,7.67,8.06,7.94,7.66,7.67,7.88
5/19/2016 8:45,7.98,7.95,7.67,7.65,8.08,7.95,7.68,7.67,7.9
5/19/2016 9:00,8,7.95,7.67,7.7,8.09,7.96,7.71,7.68,7.9
5/19/2016 9:15,8,7.96,7.69,7.7,8.1,7.98,7.69,7.68,7.92
5/19/2016 9:30,8.03,7.96,7.68,7.7,8.1,8,7.68,7.69,7.96
5/19/2016 9:45,8,7.96,7.68,7.69,8.11,8.01,7.7,7.69,7.95
5/19/2016 10:00,8.03,7.98,7.71,7.72,8.13,8.03,7.7,7.71,7.96
5/19/2016 10:15,8.05,8.01,7.72,7.73,8.15,8.04,7.73,7.73,7.97
5/19/2016 10:30,8.05,8,7.7,7.75,8.15,8.03,7.73,7.76,7.99
5/19/2016 10:45,8.05,8,7.73,7.75,8.16,8.03,7.75,7.74,8.01
5/19/2016 11:00,8.07,8.02,7.75,7.75,8.18,8.07,7.75,7.73,8.04
5/19/2016 11:15,8.08,8.03,7.75,7.78,8.19,8.09,7.78,7.78,8.05
5/19/2016 11:30,8.07,8.03,7.76,7.76,8.2,8.09,7.77,7.77,8.05
5/19/2016 11:45,8.07,8.03,7.75,7.78,8.2,8.09,7.77,7.76,8.03
5/19/2016 12:00,8.08,8.04,7.75,7.79,8.22,8.12,7.79,7.77,8.08
5/19/2016 12:15,8.08,8.04,7.78,7.79,8.22,8.11,7.77,7.77,8.08
5/19/2016 12:30,8.11,8.06,7.79,7.79,8.26,8.14,7.79,7.8,8.13
5/19/2016 12:45,8.1,8.06,7.79,7.8,8.23,8.13,7.8,7.8,8.08
5/19/2016 13:00,8.11,8.06,7.79,7.81,8.26,8.14,7.78,7.79,8.1
5/19/2016 13:15,8.11,8.06,7.81,7.81,8.27,8.17,7.8,7.81,8.1
5/19/2016 13:30,8.12,8.07,7.82,7.82,8.29,8.18,7.83,7.84,8.13
5/19/2016 13:45,8.12,8.09,7.84,7.84,8.29,8.19,7.83,7.84,8.14
5/19/2016 14:00,8.11,8.09,7.82,7.82,8.28,8.17,7.81,7.81,8.11
5/19/2016 14:15,8.12,8.09,7.83,7.86,8.3,8.2,7.84,7.88,8.16
5/19/2016 14:30,8.11,8.09,7.84,7.84,8.3,8.19,7.85,7.85,8.15
5/19/2016 14:45,8.11,8.09,7.82,7.84,8.3,8.19,7.83,7.81,8.13
5/19/2016 15:00,8.1,8.09,7.82,7.83,8.29,8.19,7.84,7.82,8.12
5/19/2016 15:15,8.1,8.09,7.83,7.8,8.3,8.21,7.81,7.83,8.12
5/19/2016 15:30,8.1,8.08,7.82,7.81,8.29,8.21,7.81,7.82,8.11
5/19/2016 15:45,8.12,8.08,7.8,7.81,8.3,8.21,7.8,7.8,8.14
5/19/2016 16:00,8.1,8.08,7.81,7.82,8.3,8.19,7.8,7.78,8.12
5/19/2016 16:15,8.11,8.08,7.8,7.82,8.3,8.19,7.8,7.79,8.12
5/19/2016 16:30,8.09,8.08,7.8,7.8,8.29,8.19,7.8,7.78,8.11
5/19/2016 16:45,8.08,8.08,7.78,7.8,8.29,8.18,7.79,7.77,8.1
5/19/2016 17:00,8.08,8.07,7.78,7.79,8.3,8.18,7.78,7.78,8.14
5/19/2016 17:15,8.08,8.07,7.78,7.76,8.28,8.16,7.78,7.77,8.09
5/19/2016 17:30,8.08,8.07,7.78,7.77,8.28,8.16,7.78,7.77,8.09
5/19/2016 17:45,8.08,8.06,7.76,7.78,8.27,8.15,7.76,7.76,8.08
5/19/2016 18:00,8.08,8.06,7.76,7.76,8.27,8.15,7.76,7.76,8.07
5/19/2016 18:15,8.07,8.06,7.76,7.74,8.26,8.14,7.76,7.76,8.06
5/19/2016 18:30,8.07,8.05,7.76,7.76,8.26,8.14,7.76,7.77,8.06
5/19/2016 18:45,8.07,8.05,7.74,7.74,8.25,8.13,7.73,7.74,8.05
5/19/2016 19:00,8.06,8.05,7.74,7.74,8.25,8.12,7.73,7.74,8.05
5/19/2016 19:15,8.05,8.04,7.74,7.74,8.24,8.12,7.75,7.74,8.04
5/19/2016 19:30,8.05,8.04,7.74,7.73,8.24,8.11,7.74,7.74,8.04
5/19/2016 19:45,8.05,8.04,7.74,7.73,8.23,8.1,7.74,7.74,8.03
5/19/2016 20:00,8.04,8.03,7.74,7.74,8.22,8.1,7.73,7.74,8.03
5/19/2016 20:15,8.04,8.03,7.74,7.74,8.22,8.09,7.73,7.72,8.01
5/19/2016 20:30,8.03,8.03,7.74,7.73,8.22,8.09,7.73,7.74,8.01
5/19/2016 20:45,8.03,8.02,7.72,7.72,8.2,8.08,7.72,7.71,8
5/19/2016 21:00,8.03,8.02,7.72,7.73,8.19,8.08,7.72,7.72,8
5/19/2016 21:15,8.02,8.01,7.72,7.72,8.19,8.07,7.73,7.72,7.99
5/19/2016 21:30,8.02,8.01,7.72,7.72,8.19,8.06,7.72,7.72,7.99
5/19/2016 21:45,8.02,8.01,7.72,7.72,8.18,8.06,7.72,7.72,7.98
5/19/2016 22:00,8.01,8.01,7.72,7.72,8.18,8.05,7.72,7.72,7.98
5/19/2016 22:15,8.01,8,7.72,7.72,8.17,8.04,7.72,7.72,7.97
5/19/2016 22:30,8,8,7.71,7.72,8.17,8.04,7.71,7.71,7.97
5/19/2016 22:45,8,8,7.71,7.72,8.16,8.03,7.72,7.72,7.96
5/19/2016 23:00,8,8,7.71,7.71,8.16,8.03,7.71,7.71,7.96
5/19/2016 23:15,7.99,7.98,7.71,7.71,8.15,8.02,7.71,7.7,7.95
5/19/2016 23:30,7.99,7.98,7.71,7.7,8.15,8.01,7.71,7.71,7.95
5/19/2016 23:45,7.99,7.98,7.73,7.71,8.15,8.01,7.71,7.71,7.96
5/20/2016 0:00,7.99,7.98,7.71,7.72,8.14,8.01,7.71,7.71,7.95
5/20/2016 0:15,7.99,7.97,7.71,7.72,8.14,8,7.71,7.71,7.95
5/20/2016 0:30,7.99,7.97,7.71,7.71,8.14,8,7.71,7.7,7.95
5/20/2016 0:45,7.98,7.97,7.69,7.7,8.13,7.99,7.69,7.69,7.94
5/20/2016 1:00,7.98,7.97,7.69,7.69,8.13,7.99,7.69,7.68,7.94
5/20/2016 1:15,7.98,7.96,7.69,7.69,8.12,7.98,7.69,7.69,7.94
5/20/2016 1:30,7.98,7.96,7.69,7.69,8.12,7.98,7.69,7.69,7.92
5/20/2016 1:45,7.97,7.96,7.69,7.7,8.12,7.97,7.69,7.69,7.91
5/20/2016 2:00,7.97,7.96,7.69,7.69,8.11,7.97,7.69,7.69,7.91
5/20/2016 2:15,7.97,7.95,7.69,7.69,8.11,7.96,7.68,7.69,7.91
5/20/2016 2:30,7.97,7.95,7.71,7.69,8.11,7.96,7.68,7.69,7.91
5/20/2016 2:45,7.97,7.95,7.69,7.7,8.1,7.96,7.68,7.69,7.9
5/20/2016 3:00,7.97,7.95,7.69,7.69,8.1,7.95,7.69,7.69,7.9
5/20/2016 3:15,7.96,7.95,7.67,7.68,8.1,7.95,7.67,7.67,7.9
5/20/2016 3:30,7.96,7.94,7.66,7.67,8.09,7.94,7.67,7.67,7.89
5/20/2016 3:45,7.96,7.94,7.66,7.67,8.09,7.94,7.67,7.67,7.89
5/20/2016 4:00,7.96,7.94,7.66,7.68,8.09,7.94,7.67,7.68,7.89
5/20/2016 4:15,7.96,7.92,7.66,7.67,8.09,7.94,7.67,7.66,7.88
5/20/2016 4:30,7.96,7.93,7.66,7.67,8.08,7.93,7.67,7.66,7.88
5/20/2016 4:45,7.96,7.93,7.66,7.67,8.08,7.93,7.67,7.67,7.88
5/20/2016 5:00,7.95,7.93,7.66,7.67,8.08,7.91,7.67,7.67,7.87
5/20/2016 5:15,7.95,7.93,7.66,7.68,8.08,7.91,7.67,7.66,7.87
5/20/2016 5:30,7.95,7.93,7.65,7.67,8.06,7.91,7.65,7.65,7.87
5/20/2016 5:45,7.95,7.92,7.65,7.65,8.06,7.9,7.66,7.65,7.86
5/20/2016 6:00,7.95,7.92,7.65,7.65,8.06,7.9,7.66,7.65,7.86
5/20/2016 6:15,7.94,7.92,7.65,7.65,8.06,7.89,7.64,7.65,7.86
5/20/2016 6:30,7.94,7.92,7.65,7.65,8.06,7.89,7.65,7.66,7.86
5/20/2016 6:45,7.94,7.92,7.65,7.65,8.05,7.89,7.65,7.65,7.86
5/20/2016 7:00,7.94,7.92,7.65,7.66,8.06,7.89,7.64,7.65,7.86
5/20/2016 7:15,7.94,7.92,7.65,7.65,8.06,7.9,7.65,7.64,7.86
5/20/2016 7:30,7.96,7.92,7.65,7.65,8.06,7.9,7.66,7.65,7.86
5/20/2016 7:45,7.96,7.93,7.66,7.66,8.06,7.91,7.66,7.63,7.86
5/20/2016 8:00,7.97,7.95,7.65,7.65,8.08,7.93,7.65,7.65,7.89
5/20/2016 8:15,7.97,7.95,7.65,7.65,8.08,7.93,7.65,7.65,7.88
5/20/2016 8:30,7.98,7.95,7.66,7.64,8.09,7.95,7.66,7.66,7.89
5/20/2016 8:45,7.98,7.96,7.67,7.68,8.1,7.96,7.67,7.66,7.92
5/20/2016 9:00,8,7.97,7.69,7.69,8.1,7.97,7.68,7.69,7.93
5/20/2016 9:15,7.98,7.96,7.68,7.69,8.09,7.96,7.67,7.69,7.91
5/20/2016 9:30,8.02,7.99,7.7,7.7,8.11,7.99,7.69,7.67,7.93
5/20/2016 9:45,8,7.97,7.71,7.72,8.12,8,7.72,7.69,7.96
5/20/2016 10:00,8.02,7.98,7.48,7.72,8.13,8.02,7.72,7.7,7.96
5/20/2016 10:15,8.03,7.98,7.72,7.7,8.9,8.04,7.74,7.72,7.99
5/20/2016 10:30,8.04,8.01,7.75,7.72,8.12,8.08,7.71,7.73,7.95
5/20/2016 10:45,8.06,8.01,7.73,7.76,8.16,8.09,7.76,7.77,7.52
5/20/2016 11:00,8.07,8.02,7.73,7.76,8.17,8.1,7.7,7.68,7.94
5/20/2016 11:15,8.08,8.02,7.75,7.77,8.17,8.11,7.7,7.74,7.96
5/20/2016 11:30,8.09,8.03,7.77,7.75,8.19,8.12,7.73,7.76,7.97
5/20/2016 11:45,8.09,8.04,7.77,7.77,8.2,8.13,7.75,7.75,7.98
5/20/2016 12:00,8.1,8.06,7.78,7.78,8.21,8.14,7.78,7.77,8.01
5/20/2016 12:15,8.11,8.07,7.77,7.79,8.23,8.14,7.79,7.77,8.02
5/20/2016 12:30,8.12,8.08,7.79,7.79,8.24,8.16,7.79,7.78,8.03
5/20/2016 12:45,8.13,8.09,7.8,7.81,8.25,8.16,7.8,7.78,8.05
5/20/2016 13:00,8.14,8.1,7.79,7.81,8.26,8.18,7.79,7.8,8.05
5/20/2016 13:15,8.14,8.11,7.79,7.81,8.27,8.18,7.81,7.8,8.04
5/20/2016 13:30,8.15,8.11,7.81,7.82,8.27,8.2,7.81,7.81,8.04
5/20/2016 13:45,8.15,8.11,7.82,7.83,8.28,8.21,7.82,7.8,8.05
5/20/2016 14:00,8.15,8.11,7.82,7.81,8.28,8.21,7.81,7.82,8.05
5/20/2016 14:15,8.15,8.11,7.83,7.83,8.28,8.21,7.81,7.84,8.05
5/20/2016 14:30,8.15,8.11,7.84,7.84,8.28,8.21,7.83,7.84,8.05
5/20/2016 14:45,8.15,8.12,7.82,7.84,8.28,8.21,7.81,7.82,8.05
