Date,pH.10,pH.11,pH.12,pH.13,pH.14,pH.15,pH.16,pH.17,pH.18
3/29/2016 19:00,8.12,8.14,7.74,7.76,8.2,8.07,7.75,7.72,7.94
3/29/2016 19:15,8.11,8.12,7.73,7.75,8.2,8.06,7.74,7.72,7.93
3/29/2016 19:30,8.11,8.12,7.73,7.74,8.19,8.05,7.75,7.74,7.92
3/29/2016 19:45,8.11,8.12,7.73,7.75,8.19,8.05,7.75,7.74,7.94
3/29/2016 20:00,8.1,8.11,7.74,7.75,8.19,8.04,7.75,7.72,7.94
3/29/2016 20:15,8.1,8.11,7.74,7.75,8.18,8.04,7.74,7.72,7.93
3/29/2016 20:30,8.09,8.11,7.73,7.75,8.18,8.03,7.74,7.72,7.92
3/29/2016 20:45,8.09,8.11,7.71,7.75,8.18,8.03,7.73,7.74,7.92
3/29/2016 21:00,8.09,8.1,7.71,7.74,8.17,8.02,7.72,7.71,7.92
3/29/2016 21:15,8.08,8.1,7.72,7.73,8.17,8.02,7.73,7.71,7.92
3/29/2016 21:30,8.08,8.1,7.72,7.72,8.18,8.01,7.74,7.73,7.92
3/29/2016 21:45,8.08,8.09,7.73,7.73,8.18,8.01,7.71,7.69,7.9
3/29/2016 22:00,8.08,8.09,7.72,7.72,8.18,8,7.73,7.71,7.93
3/29/2016 22:15,8.06,8.09,7.71,7.73,8.16,8,7.72,7.71,7.91
3/29/2016 22:30,8.06,8.09,7.69,7.72,8.16,7.99,7.72,7.68,7.91
3/29/2016 22:45,8.06,8.08,7.7,7.71,8.16,7.99,7.72,7.68,7.9
3/29/2016 23:00,8.06,8.08,7.71,7.71,8.16,7.97,7.72,7.69,7.9
3/29/2016 23:15,8.06,8.08,7.71,7.71,8.16,7.97,7.72,7.71,7.91
3/29/2016 23:30,8.06,8.08,7.69,7.71,8.16,7.96,7.71,7.68,7.91
3/29/2016 23:45,8.06,8.07,7.7,7.71,8.16,7.96,7.72,7.68,7.91
3/30/2016 0:00,8.05,8.07,7.71,7.71,8.16,7.95,7.72,7.69,7.91
3/30/2016 0:15,8.05,8.07,7.71,7.72,8.14,7.95,7.72,7.71,7.91
3/30/2016 0:30,8.05,8.06,7.71,7.71,8.14,7.95,7.71,7.71,7.91
3/30/2016 0:45,8.04,8.06,7.69,7.72,8.14,7.95,7.7,7.68,7.91
3/30/2016 1:00,8.03,8.06,7.69,7.71,8.14,7.94,7.7,7.68,7.91
3/30/2016 1:15,8.03,8.06,7.69,7.7,8.14,7.94,7.7,7.69,7.89
3/30/2016 1:30,8.03,8.06,7.69,7.69,8.14,7.94,7.7,7.68,7.89
3/30/2016 1:45,8.03,8.05,7.69,7.69,8.14,7.93,7.69,7.68,7.89
3/30/2016 2:00,8.02,8.05,7.69,7.7,8.14,7.93,7.7,7.69,7.89
3/30/2016 2:15,8.02,8.05,7.68,7.7,8.14,7.93,7.69,7.68,7.89
3/30/2016 2:30,8.02,8.05,7.7,7.7,8.14,7.92,7.7,7.69,7.89
3/30/2016 2:45,8.02,8.05,7.68,7.7,8.14,7.92,7.7,7.68,7.89
3/30/2016 3:00,8.02,8.03,7.7,7.69,8.12,7.92,7.7,7.69,7.89
3/30/2016 3:15,8.01,8.03,7.67,7.69,8.12,7.91,7.69,7.65,7.89
3/30/2016 3:30,8.01,8.03,7.67,7.68,8.12,7.91,7.68,7.66,7.89
3/30/2016 3:45,8.01,8.03,7.67,7.68,8.12,7.9,7.68,7.67,7.89
3/30/2016 4:00,8.01,8.03,7.67,7.67,8.12,7.89,7.68,7.66,7.89
3/30/2016 4:15,8.01,8.02,7.67,7.68,8.12,7.88,7.68,7.67,7.88
3/30/2016 4:30,8,8.02,7.67,7.68,8.12,7.87,7.67,7.67,7.88
3/30/2016 4:45,8,8.02,7.68,7.68,8.12,7.87,7.68,7.67,7.88
3/30/2016 5:00,8,8.02,7.65,7.67,8.11,7.87,7.68,7.68,7.88
3/30/2016 5:15,8,8.01,7.65,7.68,8.11,7.87,7.67,7.66,7.88
3/30/2016 5:30,8,8.01,7.65,7.67,8.11,7.87,7.66,7.63,7.88
3/30/2016 5:45,8.01,8.01,7.65,7.66,8.11,7.87,7.66,7.64,7.88
3/30/2016 6:00,8.01,8.01,7.65,7.65,8.11,7.88,7.68,7.65,7.88
3/30/2016 6:15,8,8.01,7.65,7.66,8.11,7.88,7.66,7.65,7.88
3/30/2016 6:30,8,8.01,7.65,7.65,8.11,7.88,7.66,7.65,7.88
3/30/2016 6:45,8,8.01,7.65,7.66,8.11,7.88,7.66,7.65,7.88
3/30/2016 7:00,8,8,7.64,7.65,8.11,7.88,7.68,7.65,7.88
3/30/2016 7:15,8,8,7.64,7.66,8.11,7.89,7.68,7.65,7.88
3/30/2016 7:30,8,8,7.64,7.66,8.11,7.89,7.65,7.65,7.88
3/30/2016 7:45,8,8,7.65,7.65,8.11,7.9,7.66,7.65,7.88
3/30/2016 8:00,8,8,7.64,7.66,8.11,7.9,7.68,7.65,7.88
3/30/2016 8:15,8,8.01,7.64,7.66,8.11,7.9,7.68,7.64,7.88
3/30/2016 8:30,8,8.01,7.66,7.68,8.1,7.9,7.68,7.65,7.88
3/30/2016 8:45,8,8.01,7.66,7.68,8.11,7.9,7.67,7.68,7.88
3/30/2016 9:00,8,8.02,7.68,7.69,8.11,7.9,7.7,7.67,7.9
3/30/2016 9:15,8.02,8.03,7.7,7.7,8.11,7.9,7.71,7.69,7.9
3/30/2016 9:30,8.03,8.05,7.69,7.7,8.12,7.9,7.7,7.69,7.9
3/30/2016 9:45,8.04,8.06,7.7,7.72,8.12,7.91,7.74,7.71,7.91
3/30/2016 10:00,8.04,8.07,7.71,7.72,8.12,7.93,7.72,7.68,7.91
3/30/2016 10:15,8.06,8.08,7.72,7.72,8.13,7.95,7.73,7.69,7.91
3/30/2016 10:30,8.07,8.1,7.73,7.75,8.13,7.96,7.76,7.73,7.93
3/30/2016 10:45,8.06,8.1,7.74,7.76,8.14,7.98,7.75,7.75,7.94
3/30/2016 11:00,7.28,8.11,7.73,7.77,8.14,8,7.74,7.72,7.94
3/30/2016 11:15,8.63,7.61,7.76,7.77,8.16,8.02,7.76,7.73,7.94
3/30/2016 11:30,8.65,8.07,7.76,7.77,8.16,8.03,7.76,7.77,7.95
3/30/2016 11:45,8.66,8.08,7.75,7.43,8.17,8.04,7.76,7.73,7.95
3/30/2016 12:00,8.67,8.1,7.78,7.78,10.5,8.07,7.79,7.78,7.96
3/30/2016 12:15,8.68,8.11,7.77,7.8,8.14,8.08,7.78,7.76,10.3
3/30/2016 12:30,8.68,8.12,7.79,7.8,8.14,8.09,6.99,7.75,7.99
3/30/2016 12:45,8.69,8.12,7.8,7.81,8.15,8.11,7.81,7.8,8.01
3/30/2016 13:00,8.69,8.12,7.79,7.81,8.16,8.12,7.81,7.78,8.01
3/30/2016 13:15,8.7,8.13,7.79,7.81,8.16,8.12,7.8,7.81,8.02
3/30/2016 13:30,8.7,8.12,7.82,7.82,8.17,8.12,7.84,7.82,8.02
3/30/2016 13:45,8.71,8.12,7.81,7.83,8.17,8.13,7.81,7.81,8.02
3/30/2016 14:00,8.71,8.12,7.81,7.83,8.17,8.13,7.82,7.8,8.02
3/30/2016 14:15,8.71,8.12,7.84,7.83,8.17,8.14,7.84,7.83,8.02
3/30/2016 14:30,8.71,8.12,7.85,7.84,8.18,8.14,7.86,7.85,8.03
3/30/2016 14:45,8.71,8.12,7.82,7.84,8.18,8.14,7.84,7.81,8.03
3/30/2016 15:00,8.71,8.12,7.81,7.84,8.18,8.14,7.82,7.81,8.03
3/30/2016 15:15,8.71,8.12,7.81,7.84,8.18,8.14,7.83,7.8,8.03
3/30/2016 15:30,8.71,8.12,7.81,7.84,8.18,8.14,7.83,7.8,8.03
3/30/2016 15:45,8.71,8.12,7.8,7.82,8.18,8.14,7.81,7.79,8.03
3/30/2016 16:00,8.72,8.12,7.81,7.82,8.18,8.14,7.8,7.79,8.03
3/30/2016 16:15,8.71,8.12,7.81,7.81,8.18,8.13,7.8,7.79,8.03
3/30/2016 16:30,8.72,8.12,7.79,7.81,8.18,8.13,7.81,7.78,8.03
3/30/2016 16:45,8.71,8.12,7.78,7.8,8.18,8.13,7.78,7.77,8.02
3/30/2016 17:00,8.71,8.11,7.78,7.79,8.18,8.13,7.78,7.78,8.02
3/30/2016 17:15,8.71,8.11,7.78,7.78,8.18,8.13,7.8,7.79,8.02
3/30/2016 17:30,8.71,8.11,7.78,7.78,8.18,8.13,7.78,7.76,8.02
3/30/2016 17:45,8.7,8.1,7.76,7.78,8.17,8.12,7.77,7.78,8.02
3/30/2016 18:00,8.7,8.1,7.75,7.77,8.17,8.12,7.76,7.75,8.01
3/30/2016 18:15,8.7,8.08,7.76,7.76,8.17,8.12,7.75,7.75,8.01
3/30/2016 18:30,8.7,8.08,7.77,7.76,8.17,8.11,7.77,7.74,8.01
3/30/2016 18:45,8.7,8.08,7.75,7.75,8.16,8.11,7.75,7.74,7.99
3/30/2016 19:00,8.7,8.07,7.74,7.74,8.16,8.09,7.74,7.76,7.99
3/30/2016 19:15,8.68,8.07,7.73,7.75,8.16,8.09,7.75,7.72,7.99
3/30/2016 19:30,8.68,8.06,7.74,7.75,8.15,8.08,7.74,7.74,7.98
3/30/2016 19:45,8.68,8.06,7.74,7.74,8.15,8.08,7.74,7.71,7.98
3/30/2016 20:00,8.67,8.05,7.74,7.74,8.15,8.07,7.75,7.72,7.98
3/30/2016 20:15,8.67,8.05,7.73,7.73,8.14,8.07,7.75,7.74,7.97
3/30/2016 20:30,8.66,8.04,7.74,7.74,8.14,8.07,7.74,7.71,7.97
3/30/2016 20:45,8.66,8.04,7.73,7.73,8.14,8.06,7.72,7.71,7.97
3/30/2016 21:00,8.65,8.03,7.72,7.72,8.13,8.06,7.72,7.72,7.96
3/30/2016 21:15,8.65,8.03,7.72,7.73,8.13,8.05,7.72,7.69,7.96
3/30/2016 21:30,8.65,8.03,7.72,7.72,8.13,8.05,7.72,7.71,7.96
3/30/2016 21:45,8.64,8.02,7.71,7.73,8.13,8.05,7.73,7.72,7.95
3/30/2016 22:00,8.64,8.02,7.71,7.72,8.12,8.04,7.73,7.71,7.95
3/30/2016 22:15,8.64,8.02,7.72,7.73,8.12,8.04,7.73,7.71,7.95
3/30/2016 22:30,8.63,8.01,7.71,7.72,8.12,8.04,7.7,7.7,7.95
3/30/2016 22:45,8.63,8.01,7.71,7.71,8.12,8.04,7.71,7.72,7.95
3/30/2016 23:00,8.63,8.01,7.71,7.71,8.12,8.03,7.71,7.7,7.94
3/30/2016 23:15,8.63,8.01,7.71,7.71,8.11,8.03,7.72,7.71,7.94
3/30/2016 23:30,8.62,8.01,7.71,7.71,8.11,8.03,7.72,7.71,7.94
3/30/2016 23:45,8.62,8,7.71,7.71,8.11,8.03,7.72,7.7,7.94
3/31/2016 0:00,8.62,8,7.71,7.72,8.11,8.02,7.72,7.72,7.94
3/31/2016 0:15,8.62,8,7.71,7.71,8.11,8.02,7.71,7.71,7.94
3/31/2016 0:30,8.61,8,7.7,7.71,8.11,8.02,7.71,7.7,7.94
3/31/2016 0:45,8.61,8,7.69,7.7,8.1,8.02,7.7,7.68,7.94
3/31/2016 1:00,8.61,8,7.69,7.7,8.1,8.02,7.72,7.7,7.93
3/31/2016 1:15,8.61,7.99,7.69,7.69,8.1,8.02,7.69,7.69,7.93
3/31/2016 1:30,8.61,7.99,7.69,7.7,8.1,8.02,7.69,7.68,7.93
3/31/2016 1:45,8.61,7.99,7.68,7.7,8.1,8.02,7.69,7.69,7.93
3/31/2016 2:00,8.61,7.99,7.69,7.69,8.1,8.02,7.7,7.68,7.93
3/31/2016 2:15,8.61,7.99,7.7,7.7,8.1,8.01,7.7,7.69,7.93
3/31/2016 2:30,8.61,7.99,7.68,7.7,8.1,8.01,7.71,7.69,7.93
3/31/2016 2:45,8.6,7.99,7.69,7.7,8.1,8.01,7.69,7.68,7.93
3/31/2016 3:00,8.6,7.99,7.69,7.69,8.08,8.01,7.7,7.7,7.93
3/31/2016 3:15,8.6,7.99,7.67,7.69,8.08,8.01,7.67,7.65,7.93
3/31/2016 3:30,8.6,7.99,7.67,7.67,8.08,8.01,7.69,7.67,7.93
3/31/2016 3:45,8.6,7.99,7.67,7.66,8.08,8.01,7.69,7.65,7.93
3/31/2016 4:00,8.6,7.99,7.67,7.68,8.08,8.01,7.67,7.67,7.93
3/31/2016 4:15,8.6,7.98,7.67,7.66,8.08,8.01,7.69,7.66,7.93
3/31/2016 4:30,8.6,7.98,7.68,7.67,8.08,8.01,7.69,7.68,7.93
3/31/2016 4:45,8.6,7.98,7.67,7.68,8.08,8,7.67,7.66,7.93
3/31/2016 5:00,8.6,7.98,7.66,7.67,8.08,8,7.69,7.67,7.93
3/31/2016 5:15,8.59,7.98,7.67,7.67,8.07,8,7.69,7.67,7.93
3/31/2016 5:30,8.59,7.98,7.65,7.67,8.07,8,7.69,7.63,7.93
3/31/2016 5:45,8.59,7.98,7.64,7.67,8.07,8,7.65,7.65,7.93
3/31/2016 6:00,8.59,7.98,7.65,7.66,8.07,8,7.66,7.64,7.93
3/31/2016 6:15,8.59,7.98,7.65,7.66,8.07,8,7.67,7.67,7.93
3/31/2016 6:30,8.59,7.98,7.64,7.66,8.07,8,7.67,7.64,7.93
3/31/2016 6:45,8.59,7.98,7.65,7.65,8.07,8,7.67,7.65,7.93
3/31/2016 7:00,8.59,7.98,7.65,7.66,8.07,8,7.67,7.65,7.93
3/31/2016 7:15,8.59,7.98,7.65,7.66,8.07,8,7.67,7.64,7.93
3/31/2016 7:30,8.59,7.98,7.65,7.65,8.07,8.01,7.68,7.64,7.93
3/31/2016 7:45,8.59,7.98,7.65,7.65,8.07,8.01,7.66,7.66,7.93
3/31/2016 8:00,8.61,7.98,7.67,7.66,8.07,8.01,7.68,7.65,7.93
3/31/2016 8:15,8.61,8.01,7.66,7.67,8.07,8.02,7.66,7.63,7.93
3/31/2016 8:30,8.61,8.01,7.66,7.68,8.07,8.02,7.68,7.65,7.93
3/31/2016 8:45,8.62,8.02,7.67,7.68,8.07,8.02,7.68,7.68,7.95
3/31/2016 9:00,8.62,8.02,7.69,7.69,8.1,8.02,7.7,7.68,7.95
3/31/2016 9:15,8.62,8.02,7.69,7.69,8.1,8.03,7.68,7.7,7.95
3/31/2016 9:30,8.62,8.03,7.71,7.7,8.1,8.03,7.7,7.7,7.96
3/31/2016 9:45,8.62,7.99,7.71,7.72,8.1,8.03,7.72,7.7,7.96
3/31/2016 10:00,8.63,8.02,7.71,7.71,8.11,8.04,7.72,7.7,7.97
3/31/2016 10:15,8.63,8.05,7.7,7.71,8.11,8.04,7.71,7.71,7.98
3/31/2016 10:30,8,8.05,7.72,7.72,8.11,8.04,7.75,7.71,7.99
3/31/2016 10:45,8.01,8.07,7.75,7.74,8.11,8.07,7.75,7.76,8.01
3/31/2016 11:00,8.02,8.08,7.75,7.75,8.11,8.07,7.75,7.75,8.02
3/31/2016 11:15,8.03,8.1,7.76,7.77,8.12,8.08,7.77,7.77,8.02
3/31/2016 11:30,8.04,8.08,7.76,7.78,8.13,8.08,7.76,7.76,8.02
3/31/2016 11:45,8.05,8.1,7.76,7.79,8.13,8.1,7.77,7.75,8.02
3/31/2016 12:00,8.07,8.1,7.78,7.79,8.14,8.11,7.79,7.76,8.02
3/31/2016 12:15,8.08,8.11,7.77,7.8,8.15,8.13,7.79,7.77,8.03
3/31/2016 12:30,8.08,8.12,7.77,7.8,8.15,8.13,7.79,7.79,8.03
3/31/2016 12:45,8.09,8.13,7.8,7.81,8.16,8.14,7.81,7.81,8.04
3/31/2016 13:00,8.1,8.11,7.81,7.81,8.16,8.13,7.8,7.79,8.04
3/31/2016 13:15,8.1,8.13,7.79,7.82,8.17,8.15,7.81,7.78,8.04
3/31/2016 13:30,8.11,8.15,7.82,7.83,8.17,8.17,7.82,7.82,8.05
3/31/2016 13:45,8.11,8.14,7.81,7.83,8.17,8.17,7.82,7.82,8.05
3/31/2016 14:00,8.12,8.14,7.81,7.83,8.18,8.16,7.83,7.83,8.05
3/31/2016 14:15,8.12,8.14,7.84,7.84,8.18,8.18,7.85,7.83,8.05
3/31/2016 14:30,8.13,8.12,7.85,7.86,8.18,8.16,7.85,7.83,8.05
3/31/2016 14:45,8.13,8.12,7.81,7.86,8.18,8.17,7.84,7.82,8.05
3/31/2016 15:00,8.13,8.12,7.83,7.86,8.18,8.19,7.82,7.8,8.05
3/31/2016 15:15,8.13,8.12,7.83,7.86,8.19,8.22,7.83,7.83,8.05
3/31/2016 15:30,8.13,8.12,7.81,7.86,8.19,8.19,7.83,7.8,8.05
3/31/2016 15:45,8.13,8.12,7.8,7.86,8.19,8.18,7.8,7.79,8.05
3/31/2016 16:00,8.13,8.12,7.79,7.84,8.19,8.2,7.8,7.79,8.05
3/31/2016 16:15,8.13,8.11,7.79,7.84,8.19,8.18,7.81,7.78,8.04
3/31/2016 16:30,8.13,8.1,7.79,7.83,8.19,8.18,7.81,7.8,8.04
3/31/2016 16:45,8.13,8.1,7.77,7.83,8.19,8.18,7.78,7.77,8.04
3/31/2016 17:00,8.12,8.1,7.77,7.82,8.18,8.18,7.77,7.79,8.03
3/31/2016 17:15,8.13,8.08,7.77,7.81,8.18,8.18,7.78,7.76,8.03
3/31/2016 17:30,8.12,8.08,7.79,7.79,8.18,8.17,7.78,7.78,8.03
3/31/2016 17:45,8.12,8.08,7.75,7.78,8.17,8.17,7.76,7.75,8.02
3/31/2016 18:00,8.12,8.07,7.76,7.77,8.17,8.16,7.76,7.75,8.02
3/31/2016 18:15,8.11,8.07,7.76,7.76,8.17,8.16,7.77,7.74,8.02
3/31/2016 18:30,8.11,8.06,7.76,7.76,8.17,8.15,7.76,7.76,8.01
3/31/2016 18:45,8.11,8.06,7.74,7.76,8.16,8.15,7.75,7.72,8.01
3/31/2016 19:00,8.1,8.05,7.74,7.75,8.16,8.14,7.74,7.74,8
3/31/2016 19:15,8.1,8.05,7.74,7.74,8.15,8.14,7.74,7.71,8
3/31/2016 19:30,8.1,8.05,7.74,7.74,8.15,8.13,7.74,7.74,8
3/31/2016 19:45,8.09,8.04,7.75,7.75,8.15,8.13,7.75,7.75,7.99
3/31/2016 20:00,8.09,8.04,7.74,7.75,8.14,8.12,7.74,7.71,7.99
3/31/2016 20:15,8.08,8.04,7.74,7.75,8.14,8.12,7.74,7.74,7.99
3/31/2016 20:30,8.08,8.04,7.74,7.75,8.14,8.12,7.74,7.71,7.98
3/31/2016 20:45,8.08,8.03,7.72,7.74,8.13,8.11,7.73,7.72,7.98
3/31/2016 21:00,8.07,8.03,7.72,7.73,8.13,8.11,7.72,7.71,7.98
3/31/2016 21:15,8.07,8.03,7.71,7.73,8.13,8.09,7.72,7.72,7.98
3/31/2016 21:30,8.07,8.03,7.72,7.73,8.13,8.09,7.72,7.72,7.97
3/31/2016 21:45,8.06,8.03,7.72,7.72,8.13,8.09,7.72,7.72,7.97
3/31/2016 22:00,8.06,8.02,7.72,7.72,8.12,8.08,7.73,7.72,7.97
3/31/2016 22:15,8.06,8.02,7.72,7.72,8.12,8.08,7.72,7.7,7.97
3/31/2016 22:30,8.05,8.02,7.71,7.72,8.12,8.07,7.71,7.71,7.96
3/31/2016 22:45,8.05,8.02,7.71,7.72,8.11,8.07,7.72,7.71,7.96
3/31/2016 23:00,8.05,8.01,7.72,7.71,8.11,8.07,7.72,7.71,7.96
3/31/2016 23:15,8.04,8.01,7.71,7.71,8.11,8.06,7.71,7.71,7.95
3/31/2016 23:30,8.04,8.01,7.71,7.71,8.11,8.06,7.71,7.71,7.95
3/31/2016 23:45,8.04,8.01,7.71,7.72,8.11,8.06,7.72,7.7,7.95
4/1/2016 0:00,8.03,8.01,7.7,7.71,8.1,8.05,7.71,7.72,7.95
4/1/2016 0:15,8.03,8.01,7.7,7.71,8.1,8.05,7.72,7.71,7.95
4/1/2016 0:30,8.03,8,7.71,7.71,8.1,8.05,7.72,7.71,7.94
4/1/2016 0:45,8.03,8,7.69,7.71,8.1,8.04,7.7,7.68,7.94
4/1/2016 1:00,8.01,8,7.68,7.7,8.1,8.04,7.72,7.7,7.94
4/1/2016 1:15,8.01,8,7.69,7.7,8.08,8.04,7.69,7.68,7.94
4/1/2016 1:30,8.01,8,7.68,7.69,8.08,8.03,7.7,7.69,7.94
4/1/2016 1:45,8,8,7.69,7.7,8.08,8.03,7.69,7.7,7.94
4/1/2016 2:00,8,8,7.69,7.69,8.08,8.03,7.69,7.69,7.94
4/1/2016 2:15,7.99,7.99,7.68,7.7,8.08,8.03,7.7,7.68,7.93
4/1/2016 2:30,7.99,7.99,7.68,7.7,8.08,8.02,7.69,7.69,7.93
4/1/2016 2:45,7.99,7.99,7.69,7.7,8.07,8.02,7.69,7.69,7.93
4/1/2016 3:00,7.98,7.99,7.69,7.68,8.07,8.02,7.72,7.67,7.93
4/1/2016 3:15,7.98,7.99,7.67,7.68,8.07,8.02,7.69,7.66,7.93
4/1/2016 3:30,7.98,7.99,7.66,7.67,8.07,8.02,7.69,7.66,7.93
4/1/2016 3:45,7.98,7.99,7.67,7.68,8.07,8.01,7.68,7.67,7.93
4/1/2016 4:00,7.98,7.99,7.66,7.67,8.07,8.01,7.68,7.67,7.93
4/1/2016 4:15,7.98,7.99,7.66,7.67,8.07,8.01,7.68,7.66,7.93
4/1/2016 4:30,7.98,7.99,7.66,7.67,8.07,8.01,7.68,7.67,7.93
4/1/2016 4:45,7.97,7.99,7.67,7.67,8.07,8.01,7.68,7.67,7.93
4/1/2016 5:00,7.97,7.99,7.67,7.68,8.07,8.01,7.66,7.66,7.93
4/1/2016 5:15,7.97,7.99,7.64,7.68,8.07,8,7.68,7.67,7.93
4/1/2016 5:30,7.97,7.99,7.64,7.67,8.07,8,7.65,7.64,7.93
4/1/2016 5:45,7.97,7.99,7.64,7.66,8.07,8,7.66,7.65,7.93
4/1/2016 6:00,7.97,7.99,7.64,7.65,8.07,8,7.67,7.65,7.93
4/1/2016 6:15,7.96,7.99,7.64,7.66,8.07,8,7.65,7.65,7.93
4/1/2016 6:30,7.96,7.99,7.64,7.65,8.06,8,7.67,7.65,7.92
4/1/2016 6:45,7.96,7.99,7.64,7.67,8.06,8,7.65,7.65,7.92
4/1/2016 7:00,7.96,7.98,7.67,7.65,8.06,7.99,7.67,7.65,7.92
4/1/2016 7:15,7.96,7.98,7.67,7.65,8.06,8,7.67,7.64,7.92
4/1/2016 7:30,7.96,7.98,7.67,7.65,8.06,8,7.67,7.65,7.92
4/1/2016 7:45,7.96,7.98,7.64,7.65,8.06,7.99,7.67,7.65,7.92
4/1/2016 8:00,7.96,7.98,7.64,7.66,8.06,8,7.65,7.65,7.92
4/1/2016 8:15,7.96,8.01,7.64,7.66,8.06,8,7.67,7.64,7.92
4/1/2016 8:30,7.96,8.01,7.67,7.67,8.06,8,7.68,7.67,7.94
4/1/2016 8:45,7.98,8.02,7.65,7.68,8.06,8.01,7.66,7.67,7.94
4/1/2016 9:00,7.98,8.03,7.67,7.69,8.06,8.01,7.71,7.7,7.95
4/1/2016 9:15,7.99,8.03,7.69,7.7,8.08,8.01,7.69,7.69,7.95
4/1/2016 9:30,7.99,8.04,7.68,7.7,8.08,8.02,7.7,7.69,7.96
4/1/2016 9:45,8,8.05,7.71,7.71,8.08,8.02,7.72,7.72,7.97
4/1/2016 10:00,8.01,8.05,7.71,7.72,8.1,8.04,7.73,7.71,7.98
4/1/2016 10:15,8.01,8.07,7.71,7.72,8.1,8.05,7.73,7.71,7.98
4/1/2016 10:30,8.01,8.08,7.74,7.73,8.11,8.05,7.75,7.73,7.99
4/1/2016 10:45,8.02,8.09,7.73,7.75,8.11,8.07,7.75,7.71,8
4/1/2016 11:00,8.03,8.1,7.75,7.75,8.12,8.07,7.75,7.75,8.01
4/1/2016 11:15,8.03,8.11,7.77,7.78,8.12,8.08,7.76,7.76,8.01
4/1/2016 11:30,8.04,8.12,7.77,7.78,8.13,8.09,7.76,7.74,8.02
4/1/2016 11:45,8.04,8.13,7.77,7.78,8.14,8.11,7.77,7.77,8.02
4/1/2016 12:00,8.05,8.14,7.79,7.79,8.14,8.11,7.79,7.77,8.03
4/1/2016 12:15,8.06,8.14,7.77,7.79,8.15,8.13,7.79,7.77,8.04
4/1/2016 12:30,8.06,8.15,7.79,7.8,8.16,8.13,7.78,7.79,8.04
4/1/2016 12:45,8.07,8.16,7.8,7.81,8.16,8.15,7.81,7.81,8.05
4/1/2016 13:00,8.08,8.17,7.79,7.81,8.17,8.16,7.8,7.81,8.05
4/1/2016 13:15,8.09,8.17,7.79,7.82,8.17,8.17,7.8,7.79,8.05
4/1/2016 13:30,8.1,8.17,7.83,7.83,8.18,8.17,7.84,7.82,8.06
4/1/2016 13:45,8.1,8.14,7.81,7.83,8.18,8.18,7.83,7.82,8.06
4/1/2016 14:00,8.1,8.12,7.83,7.83,8.19,8.16,7.83,7.8,8.06
4/1/2016 14:15,8.1,8.12,7.83,7.85,8.19,8.16,7.85,7.83,8.05
4/1/2016 14:30,8.1,8.12,7.84,7.85,8.19,8.16,7.85,7.85,8.05
