Date,pH.10,pH.11,pH.12,pH.13,pH.14,pH.15,pH.16,pH.17,pH.18
7/27/2016 3:45,NA,NA,NA,7.67,1.47,7.96,7.56,7.67,7.56
7/27/2016 4:00,NA,NA,NA,7.68,1.47,7.96,7.56,7.67,7.56
7/27/2016 4:15,NA,NA,NA,7.67,1.47,7.96,7.56,7.67,7.56
7/27/2016 4:30,NA,NA,NA,7.67,1.47,7.96,7.56,7.67,7.54
7/27/2016 4:45,NA,NA,NA,7.67,1.47,7.96,7.56,7.69,7.55
7/27/2016 5:00,NA,NA,NA,7.67,1.47,7.96,7.56,7.68,7.56
7/27/2016 5:15,NA,NA,NA,7.67,1.47,7.96,7.56,7.67,7.54
7/27/2016 5:30,NA,NA,NA,7.65,1.47,7.96,7.56,7.65,7.56
7/27/2016 5:45,NA,NA,NA,7.65,1.47,7.96,7.56,7.65,7.54
7/27/2016 6:00,NA,NA,NA,7.65,1.47,7.95,7.56,7.64,7.54
7/27/2016 6:15,NA,NA,NA,7.65,1.47,7.95,7.56,7.64,7.53
7/27/2016 6:30,NA,NA,NA,7.65,1.47,7.95,7.56,7.64,7.51
7/27/2016 6:45,NA,NA,NA,7.66,1.47,7.95,7.56,7.67,7.49
7/27/2016 7:00,NA,NA,NA,7.65,1.47,7.95,7.56,7.66,7.51
7/27/2016 7:15,NA,NA,NA,7.65,1.47,7.95,7.56,7.65,7.5
7/27/2016 7:30,NA,NA,NA,7.65,1.47,7.95,7.58,7.65,7.48
7/27/2016 7:45,NA,NA,NA,7.66,1.47,7.95,7.59,7.63,7.51
7/27/2016 8:00,NA,NA,NA,7.65,1.47,7.95,7.6,7.66,7.48
7/27/2016 8:15,NA,NA,NA,7.66,1.47,7.95,7.6,7.65,7.48
7/27/2016 8:30,NA,NA,NA,7.67,1.47,7.95,7.62,7.66,7.48
7/27/2016 8:45,NA,NA,NA,7.67,1.47,7.95,7.63,7.67,7.49
7/27/2016 9:00,NA,NA,NA,7.69,1.47,7.97,7.66,7.68,7.47
7/27/2016 9:15,NA,NA,NA,7.7,1.47,7.98,7.69,7.7,7.49
7/27/2016 9:30,NA,NA,NA,7.69,1.47,7.98,7.68,7.69,7.5
7/27/2016 9:45,NA,NA,NA,7.7,1.47,7.99,7.69,7.69,7.48
7/27/2016 10:00,NA,NA,NA,7.71,1.47,8.01,7.69,7.72,7.49
7/27/2016 10:15,NA,NA,NA,7.71,1.47,8.01,7.7,7.72,7.49
7/27/2016 10:30,NA,NA,NA,7.73,1.47,8.03,7.74,7.75,7.7
7/27/2016 10:45,NA,NA,NA,7.73,1.47,8.04,7.75,7.73,7.81
7/27/2016 11:00,NA,NA,NA,9.96,1.47,8.05,7.72,7.76,7.89
7/27/2016 11:15,NA,NA,NA,7.75,2.6,8.08,7.76,7.77,7.91
7/27/2016 11:30,NA,NA,NA,7.76,2.6,8.02,7.69,7.76,7.96
7/27/2016 11:45,NA,NA,NA,7.77,2.6,8.05,7.78,7.72,7.98
7/27/2016 12:00,NA,NA,NA,7.79,2.6,8.08,7.68,7.75,7.99
7/27/2016 12:15,NA,NA,NA,7.79,2.6,8.1,7.73,7.79,8.02
7/27/2016 12:30,NA,NA,NA,7.78,2.6,8.12,7.77,7.79,8.02
7/27/2016 12:45,NA,NA,NA,7.81,2.6,8.12,7.76,7.81,8.04
7/27/2016 13:00,NA,NA,NA,7.79,2.6,8.14,7.72,7.81,8.04
7/27/2016 13:15,NA,NA,NA,7.81,2.6,8.15,7.75,7.79,8.04
7/27/2016 13:30,NA,NA,NA,7.82,2.6,8.16,7.78,7.82,8.04
7/27/2016 13:45,NA,NA,NA,7.81,2.6,8.16,7.8,7.83,8.04
7/27/2016 14:00,NA,NA,NA,7.83,2.6,8.16,7.81,7.83,8.04
7/27/2016 14:15,NA,NA,NA,7.84,2.6,8.16,7.83,7.85,8.03
7/27/2016 14:30,NA,NA,NA,7.84,6.04,8.16,7.85,7.86,8.04
7/27/2016 14:45,NA,NA,NA,7.84,6.31,8.18,7.81,7.85,8.05
7/27/2016 15:00,NA,NA,NA,7.82,9.31,8.16,7.79,7.82,8.03
7/27/2016 15:15,NA,NA,NA,7.82,7.87,8.16,7.81,7.83,8.03
7/27/2016 15:30,NA,NA,NA,7.82,8,8.17,7.81,7.82,8.04
7/27/2016 15:45,NA,NA,NA,7.8,8.02,8.18,7.81,7.82,8.04
7/27/2016 16:00,NA,NA,NA,7.8,8.03,8.17,7.8,7.8,8.01
7/27/2016 16:15,NA,NA,NA,7.8,8.03,8.15,7.79,7.8,8.02
7/27/2016 16:30,NA,NA,NA,7.8,8.04,8.16,7.8,7.8,7.99
7/27/2016 16:45,NA,NA,NA,7.79,8.04,8.15,7.77,7.79,7.99
7/27/2016 17:00,NA,NA,NA,7.78,8.04,8.15,7.77,7.78,7.98
7/27/2016 17:15,8.16,8.06,7.78,7.79,8.04,8.14,7.78,7.8,7.96
7/27/2016 17:30,8.16,8.05,7.79,7.78,8.04,8.14,7.78,7.78,7.96
7/27/2016 17:45,8.15,8.05,7.76,7.76,8.04,8.13,7.76,7.76,7.95
7/27/2016 18:00,8.15,8.04,7.76,7.76,8.04,8.13,7.76,7.76,7.95
7/27/2016 18:15,8.15,8.04,7.78,7.76,8.04,8.12,7.75,7.78,7.94
7/27/2016 18:30,8.14,8.04,7.76,7.76,8.04,8.12,7.75,7.76,7.93
7/27/2016 18:45,8.14,8.03,7.73,7.74,8.04,8.11,7.73,7.74,7.92
7/27/2016 19:00,8.14,8.02,7.73,7.74,8.04,8.11,7.73,7.74,7.91
7/27/2016 19:15,8.13,8.02,7.75,7.74,8.03,8.1,7.73,7.74,7.9
7/27/2016 19:30,8.12,8.01,7.72,7.74,8.03,8.1,7.73,7.76,7.89
7/27/2016 19:45,8.12,8,7.72,7.74,8.02,8.09,7.73,7.74,7.89
7/27/2016 20:00,8.11,8,7.74,7.74,8.02,8.08,7.73,7.74,7.88
7/27/2016 20:15,8.11,7.99,7.72,7.74,8.02,8.08,7.72,7.74,7.88
7/27/2016 20:30,8.1,7.99,7.72,7.74,8.01,8.06,7.72,7.74,7.88
7/27/2016 20:45,8.1,7.99,7.74,7.72,8.01,8.06,7.72,7.72,7.86
7/27/2016 21:00,8.08,7.98,7.71,7.72,8.01,8.05,7.72,7.72,7.87
7/27/2016 21:15,8.06,7.98,7.73,7.72,8,8.05,7.7,7.72,7.87
7/27/2016 21:30,8.06,7.98,7.7,7.72,8,8.05,7.7,7.72,7.86
7/27/2016 21:45,8.05,7.97,7.7,7.72,8,8.04,7.7,7.73,7.86
7/27/2016 22:00,8.05,7.97,7.72,7.72,7.99,8.04,7.69,7.71,7.84
7/27/2016 22:15,8.04,7.97,7.7,7.72,7.99,8.03,7.69,7.72,7.85
7/27/2016 22:30,8.03,7.96,7.7,7.71,7.99,8.03,7.68,7.71,7.85
7/27/2016 22:45,8.03,7.96,7.7,7.71,7.99,8.03,7.68,7.71,7.84
7/27/2016 23:00,8.02,7.96,7.7,7.71,7.98,8.02,7.68,7.71,7.84
7/27/2016 23:15,8.02,7.96,7.7,7.71,7.98,8.02,7.66,7.71,7.84
7/27/2016 23:30,8.01,7.96,7.69,7.71,7.98,8.02,7.66,7.71,7.84
7/27/2016 23:45,8.01,7.96,7.71,7.71,7.98,8.01,7.65,7.72,7.84
7/28/2016 0:00,NA,NA,NA,7.71,7.98,8.01,7.65,7.71,7.83
7/28/2016 0:15,NA,NA,NA,7.71,7.97,8.01,7.65,7.71,7.83
7/28/2016 0:30,NA,NA,NA,7.71,7.97,8.01,7.64,7.72,7.83
7/28/2016 0:45,NA,NA,NA,7.68,7.97,8,7.64,7.69,7.84
7/28/2016 1:00,NA,NA,NA,7.68,7.96,8,7.64,7.69,7.82
7/28/2016 1:15,NA,NA,NA,7.68,7.96,7.99,7.63,7.69,7.81
7/28/2016 1:30,NA,NA,NA,7.68,7.96,7.99,7.63,7.69,7.76
7/28/2016 1:45,NA,NA,NA,7.68,7.96,7.99,7.63,7.69,7.75
7/28/2016 2:00,NA,NA,NA,7.68,7.95,7.98,7.62,7.69,7.74
7/28/2016 2:15,NA,NA,NA,7.68,7.95,7.98,7.62,7.69,7.73
7/28/2016 2:30,NA,NA,NA,7.68,7.95,7.98,7.62,7.69,7.73
7/28/2016 2:45,NA,NA,NA,7.68,7.94,7.97,7.62,7.69,7.73
7/28/2016 3:00,NA,NA,NA,7.69,7.94,7.97,7.62,7.7,7.73
7/28/2016 3:15,NA,NA,NA,7.67,7.94,7.97,7.61,7.67,7.73
7/28/2016 3:30,NA,NA,NA,7.67,7.94,7.97,7.61,7.68,7.73
7/28/2016 3:45,NA,NA,NA,7.67,7.94,7.97,7.61,7.67,7.72
7/28/2016 4:00,NA,NA,NA,7.67,7.94,7.97,7.61,7.67,7.71
7/28/2016 4:15,NA,NA,NA,7.67,7.94,7.96,7.61,7.67,7.71
7/28/2016 4:30,NA,NA,NA,7.67,7.94,7.96,7.61,7.67,7.7
7/28/2016 4:45,NA,NA,NA,7.67,7.94,7.96,7.61,7.67,7.7
7/28/2016 5:00,NA,NA,NA,7.67,7.94,7.96,7.61,7.67,7.72
7/28/2016 5:15,NA,NA,NA,7.67,7.94,7.96,7.61,7.67,7.72
7/28/2016 5:30,NA,NA,NA,7.65,7.94,7.96,7.61,7.65,7.7
7/28/2016 5:45,NA,NA,NA,7.65,7.94,7.96,7.61,7.66,7.7
7/28/2016 6:00,NA,NA,NA,7.65,7.94,7.96,7.61,7.65,7.72
7/28/2016 6:15,NA,NA,NA,7.65,7.94,7.96,7.61,7.65,7.72
7/28/2016 6:30,NA,NA,NA,7.65,7.94,7.96,7.62,7.65,7.73
7/28/2016 6:45,NA,NA,NA,7.65,7.94,7.97,7.63,7.65,7.73
7/28/2016 7:00,NA,NA,NA,7.65,7.94,7.97,7.63,7.65,7.73
7/28/2016 7:15,NA,NA,NA,7.66,7.94,7.97,7.64,7.65,7.73
7/28/2016 7:30,NA,NA,NA,7.65,7.94,7.99,7.65,7.65,7.74
7/28/2016 7:45,NA,NA,NA,7.65,7.96,7.99,7.63,7.66,7.75
7/28/2016 8:00,NA,NA,NA,7.65,7.96,7.99,7.65,7.65,7.76
7/28/2016 8:15,NA,NA,NA,7.66,7.98,8,7.62,7.65,7.76
7/28/2016 8:30,NA,NA,NA,7.66,7.99,8,7.65,7.67,7.76
7/28/2016 8:45,NA,NA,NA,7.67,7.99,8.02,7.65,7.67,7.78
7/28/2016 9:00,NA,NA,NA,7.69,8,8.02,7.7,7.68,7.78
7/28/2016 9:15,NA,NA,NA,7.7,8.01,8.03,7.69,7.69,7.84
7/28/2016 9:30,NA,NA,NA,7.69,8.02,8.04,7.65,7.7,7.88
7/28/2016 9:45,NA,NA,NA,7.71,8.03,8.04,7.71,7.71,7.75
7/28/2016 10:00,NA,NA,NA,7.71,8.05,8.05,7.7,7.71,7.78
7/28/2016 10:15,NA,NA,NA,7.71,8.06,8.07,7.72,7.72,7.82
7/28/2016 10:30,NA,NA,NA,7.74,8.07,8.08,7.73,7.74,7.93
7/28/2016 10:45,NA,NA,NA,7.75,8.08,8.09,7.74,7.75,7.95
7/28/2016 11:00,NA,NA,NA,7.74,8.1,8.1,7.74,7.75,7.98
7/28/2016 11:15,NA,NA,NA,7.78,8.11,8.11,7.75,7.77,7.99
7/28/2016 11:30,NA,NA,NA,7.77,8.12,8.12,7.75,7.75,8
7/28/2016 11:45,NA,NA,NA,7.76,8.14,8.13,7.75,7.77,8.01
7/28/2016 12:00,NA,NA,NA,7.78,8.15,8.15,7.79,7.78,8.02
7/28/2016 12:15,NA,NA,NA,7.79,8.16,8.16,7.79,7.79,8.04
7/28/2016 12:30,NA,NA,NA,7.78,8.18,8.18,7.78,7.79,8.04
7/28/2016 12:45,NA,NA,NA,7.81,8.19,8.17,7.79,7.81,8.01
7/28/2016 13:00,NA,NA,NA,7.81,8.2,8.19,7.8,7.79,8.01
7/28/2016 13:15,NA,NA,NA,7.79,8.21,8.19,7.81,7.81,8.03
7/28/2016 13:30,NA,NA,NA,7.83,8.23,8.2,7.82,7.82,8.02
7/28/2016 13:45,NA,NA,NA,7.82,8.23,8.19,7.81,7.81,7.98
7/28/2016 14:00,NA,NA,NA,7.81,8.24,8.19,7.82,7.81,7.98
7/28/2016 14:15,NA,NA,NA,7.83,8.24,8.19,7.84,7.83,7.95
7/28/2016 14:30,NA,NA,NA,7.83,8.22,8.19,7.84,7.84,7.94
7/28/2016 14:45,NA,NA,NA,7.82,8.23,8.19,7.83,7.82,7.91
7/28/2016 15:00,NA,NA,NA,7.82,8.23,8.19,7.8,7.83,7.94
7/28/2016 15:15,NA,NA,NA,7.81,8.23,8.18,7.8,7.82,7.96
7/28/2016 15:30,NA,NA,NA,7.83,8.23,8.19,7.79,7.83,7.94
7/28/2016 15:45,NA,NA,NA,7.8,8.22,8.21,7.79,7.81,7.95
7/28/2016 16:00,NA,NA,NA,7.8,8.22,8.19,7.79,7.8,7.95
7/28/2016 16:15,NA,NA,NA,7.82,8.22,8.2,7.8,7.82,7.97
7/28/2016 16:30,NA,NA,NA,7.8,8.22,8.19,7.78,7.8,7.92
7/28/2016 16:45,NA,NA,NA,7.79,8.21,8.18,7.76,7.78,7.93
7/28/2016 17:00,NA,NA,NA,7.78,8.21,8.18,7.75,7.78,7.9
7/28/2016 17:15,NA,NA,NA,7.78,8.21,8.17,7.78,7.78,7.92
7/28/2016 17:30,NA,NA,NA,7.78,8.2,8.17,7.78,7.78,7.89
7/28/2016 17:45,NA,NA,NA,7.76,8.19,8.16,7.74,7.77,7.87
7/28/2016 18:30,NA,NA,NA,7.76,8.18,8.15,7.74,7.76,7.83
7/28/2016 18:45,NA,NA,NA,7.74,8.15,8.13,7.76,7.76,7.81
7/28/2016 19:00,NA,NA,NA,7.74,8.13,8.13,7.72,7.74,7.78
7/28/2016 19:15,NA,NA,NA,7.74,8.13,8.12,7.72,7.75,7.77
7/28/2016 19:30,NA,NA,NA,7.74,8.12,8.11,7.72,7.72,7.77
7/28/2016 19:45,NA,NA,NA,7.74,8.11,8.1,7.74,7.72,7.76
7/28/2016 20:00,NA,NA,NA,7.74,8.1,8.1,7.73,7.71,7.75
7/28/2016 20:15,NA,NA,NA,7.74,8.1,8.09,7.74,7.71,7.74
7/28/2016 20:30,NA,NA,NA,7.74,8.08,8.08,7.74,7.71,7.71
7/28/2016 20:45,NA,NA,NA,7.72,8.07,8.08,7.69,7.7,7.71
7/28/2016 21:00,NA,NA,NA,7.72,8.07,8.06,7.71,7.7,7.68
7/28/2016 21:15,NA,NA,NA,7.72,8.06,8.05,7.72,7.7,7.7
7/28/2016 21:30,NA,NA,NA,7.72,8.05,8.05,7.7,7.7,7.68
7/28/2016 21:45,NA,NA,NA,7.71,8.05,8.04,7.71,7.69,7.66
7/28/2016 22:00,NA,NA,NA,7.71,8.04,8.04,7.72,7.69,7.65
7/28/2016 22:15,NA,NA,NA,7.71,8.04,8.04,7.7,7.69,7.64
7/28/2016 22:30,NA,NA,NA,7.71,8.03,8.03,7.72,7.68,7.63
7/28/2016 22:45,NA,NA,NA,7.71,8.03,8.03,7.69,7.68,7.62
7/28/2016 23:00,NA,NA,NA,7.71,8.02,8.03,7.71,7.68,7.63
7/28/2016 23:15,8,7.95,7.69,7.71,8.02,8.02,7.69,7.68,7.63
7/28/2016 23:30,7.99,7.95,7.71,7.71,8.01,8.02,7.69,7.68,7.62
7/28/2016 23:45,7.99,7.95,7.71,7.71,8.01,8.01,7.71,7.67,7.61
7/29/2016 0:00,NA,NA,NA,7.71,8,8.01,7.71,7.67,7.6
7/29/2016 0:15,NA,NA,NA,7.71,8,8,7.68,7.67,7.57
7/29/2016 0:30,NA,NA,NA,7.71,7.99,8,7.68,7.67,7.57
7/29/2016 0:45,NA,NA,NA,7.69,7.99,8,7.66,7.66,7.55
7/29/2016 1:00,NA,NA,NA,7.69,7.98,7.99,7.68,7.66,7.55
7/29/2016 1:15,NA,NA,NA,7.69,7.98,7.99,7.69,7.66,7.54
7/29/2016 1:30,NA,NA,NA,7.69,7.97,7.99,7.7,7.66,7.54
7/29/2016 1:45,NA,NA,NA,7.69,7.97,7.98,7.68,7.66,7.53
7/29/2016 2:00,NA,NA,NA,7.69,7.97,7.98,7.69,7.65,7.55
7/29/2016 2:15,NA,NA,NA,7.69,7.97,7.98,7.66,7.65,7.53
7/29/2016 2:30,NA,NA,NA,7.69,7.96,7.98,7.69,7.65,7.53
7/29/2016 2:45,NA,NA,NA,7.7,7.96,7.98,7.66,7.65,7.55
7/29/2016 3:00,NA,NA,NA,7.69,7.96,7.97,7.68,7.65,7.52
7/29/2016 3:15,NA,NA,NA,7.67,7.95,7.97,7.66,7.64,7.55
7/29/2016 3:30,NA,NA,NA,7.67,7.95,7.97,7.65,7.64,7.53
7/29/2016 3:45,NA,NA,NA,7.67,7.95,7.97,7.66,7.64,7.55
7/29/2016 4:00,NA,NA,NA,7.67,7.95,7.97,7.66,7.64,7.53
7/29/2016 4:15,NA,NA,NA,7.67,7.95,7.97,7.67,7.64,7.51
7/29/2016 4:30,NA,NA,NA,7.67,7.95,7.97,7.65,7.64,7.5
7/29/2016 4:45,NA,NA,NA,7.67,7.95,7.97,7.65,7.64,7.47
7/29/2016 5:00,NA,NA,NA,7.67,7.95,7.97,7.65,7.64,7.45
7/29/2016 5:15,NA,NA,NA,7.67,7.94,7.97,7.66,7.63,7.45
7/29/2016 5:30,NA,NA,NA,7.65,7.94,7.96,7.64,7.63,7.43
7/29/2016 5:45,NA,NA,NA,7.65,7.94,7.96,7.65,7.63,7.42
7/29/2016 6:00,NA,NA,NA,7.65,7.94,7.95,7.63,7.63,7.42
7/29/2016 6:15,NA,NA,NA,7.65,7.93,7.95,7.65,7.63,7.41
7/29/2016 6:30,NA,NA,NA,7.65,7.93,7.95,7.63,7.63,7.42
7/29/2016 6:45,NA,NA,NA,7.65,7.93,7.95,7.65,7.63,7.41
7/29/2016 7:00,NA,NA,NA,7.65,7.93,7.94,7.63,7.63,7.39
7/29/2016 7:15,NA,NA,NA,7.65,7.93,7.94,7.65,7.63,7.39
7/29/2016 7:30,NA,NA,NA,7.65,7.93,7.94,7.66,7.63,7.38
7/29/2016 7:45,NA,NA,NA,7.65,7.93,7.94,7.64,7.63,7.39
7/29/2016 8:00,NA,NA,NA,7.65,7.93,7.94,7.65,7.63,7.35
7/29/2016 8:15,NA,NA,NA,7.65,7.93,7.94,7.65,7.64,7.37
7/29/2016 8:30,NA,NA,NA,7.66,7.93,7.94,7.68,7.64,7.38
7/29/2016 8:45,NA,NA,NA,7.67,7.93,7.94,7.63,7.65,7.37
7/29/2016 9:00,NA,NA,NA,7.68,7.93,7.97,7.69,7.66,7.38
7/29/2016 9:15,NA,NA,NA,7.68,7.95,7.97,7.7,7.67,7.42
7/29/2016 9:30,NA,NA,NA,7.7,7.96,7.99,7.69,7.69,7.57
7/29/2016 9:45,NA,NA,NA,7.71,7.99,8,7.7,7.71,7.85
7/29/2016 10:00,NA,NA,NA,7.71,8,8.01,7.69,7.7,7.88
7/29/2016 10:15,NA,NA,NA,7.72,8.01,8.02,7.72,7.72,7.91
7/29/2016 10:30,NA,NA,NA,7.74,8.03,8.04,7.72,7.74,7.93
7/29/2016 10:45,NA,NA,NA,7.75,8.05,8.05,7.74,7.75,7.95
7/29/2016 11:00,NA,NA,NA,7.75,8.06,8.07,7.73,7.74,7.97
7/29/2016 11:15,NA,NA,NA,7.76,8.08,8.08,7.76,7.76,7.99
7/29/2016 11:30,NA,NA,NA,7.78,8.09,8.09,7.73,7.77,8
7/29/2016 11:45,NA,NA,NA,7.76,8.11,8.11,7.77,7.77,7.99
7/29/2016 12:00,NA,NA,NA,7.79,8.12,8.12,7.75,7.79,8.01
7/29/2016 12:15,NA,NA,NA,7.79,8.13,8.13,7.77,7.77,8.04
7/29/2016 12:30,NA,NA,NA,7.79,8.15,8.14,7.77,7.79,8.03
7/29/2016 12:45,NA,NA,NA,7.79,8.16,8.16,7.79,7.8,8.04
7/29/2016 13:00,NA,NA,NA,7.79,8.17,8.16,7.81,7.81,8.05
7/29/2016 13:15,NA,NA,NA,7.81,8.18,8.16,7.79,7.79,8.01
7/29/2016 13:30,NA,NA,NA,7.83,8.19,8.17,7.83,7.82,8.01
7/29/2016 13:45,NA,NA,NA,7.83,8.2,8.18,7.8,7.83,8.03
7/29/2016 14:00,NA,NA,NA,7.81,8.21,8.18,7.8,7.81,8.01
7/29/2016 14:15,NA,NA,NA,7.84,8.21,8.17,7.84,7.83,8
7/29/2016 14:30,NA,NA,NA,7.84,8.21,8.2,7.84,7.86,8
7/29/2016 14:45,NA,NA,NA,7.82,8.23,8.17,7.8,7.82,7.95
7/29/2016 15:00,NA,NA,NA,7.82,8.21,8.17,7.82,7.82,7.88
7/29/2016 15:15,NA,NA,NA,7.82,8.21,8.18,7.8,7.83,7.73
7/29/2016 15:30,NA,NA,NA,7.84,8.2,8.19,7.79,7.82,7.72
7/29/2016 15:45,NA,NA,NA,7.8,8.2,8.2,7.8,7.82,7.75
7/29/2016 16:00,NA,NA,NA,7.81,8.2,8.18,7.79,7.8,7.73
7/29/2016 16:15,NA,NA,NA,7.8,8.2,8.19,7.81,7.8,7.74
7/29/2016 16:30,NA,NA,NA,7.8,8.2,8.17,7.8,7.82,7.75
7/29/2016 16:45,NA,NA,NA,7.78,8.2,8.16,7.76,7.79,7.78
7/29/2016 17:00,NA,NA,NA,7.78,8.2,8.16,7.78,7.78,7.81
7/29/2016 17:15,NA,NA,NA,7.78,8.2,8.16,7.76,7.78,7.86
7/29/2016 17:30,NA,NA,NA,7.79,8.19,8.16,7.78,7.78,7.74
7/29/2016 17:45,NA,NA,NA,7.76,8.18,8.15,7.75,7.77,7.73
7/29/2016 18:00,NA,NA,NA,7.76,8.18,8.14,7.73,7.76,7.72
7/29/2016 18:15,NA,NA,NA,7.76,8.17,8.13,7.76,7.76,7.71
