Titration report,,,,, ,
Method,,,,,,
Method ID,,110,,"Release state
",Released,
Name,,CSUN2,,Modified by,SystemInternal,
Modified on,,2/22/2016 12:39:07 PM,,,,
Titration (EQP) [1],,"Scope 1/1, Sample 1/1",,,,
Measured Values,,"Scope 1/1, Sample 1/1",,,,
Time,V,Meas. value,dV,Temp.,dE,dE/dV
[s],[mL],[mV],[mL],[°C],[mV],[mV/mL]
0,0.0000,55.4,,20.0,,
28,0.0400,-22.6,0.0400,19.9,-78.0,
58,0.0800,-47.1,0.0400,19.9,-24.5,
61,0.1200,-47.5,0.0400,19.9,-0.4,
64,0.1600,-47.4,0.0400,19.9,0.1,
95,0.2000,-40.3,0.0400,19.9,7.1,
123,0.2400,-32.7,0.0400,20.0,7.6,
145,0.2800,-27.1,0.0400,20.0,5.6,
164,0.3200,-22.4,0.0400,20.0,4.7,
177,0.3600,-18.6,0.0400,20.0,3.8,
187,0.4000,-15.0,0.0400,19.9,3.6,
199,0.4400,-12.1,0.0400,20.0,2.9,
207,0.4800,-10.0,0.0400,20.0,2.1,
214,0.5200,-8.2,0.0400,20.0,1.8,
233,0.5600,-2.9,0.0400,20.0,5.3,
241,0.6000,-0.6,0.0400,20.0,2.3,
244,0.6400,-0.6,0.0400,20.0,0.0,
249,0.6800,2.9,0.0400,20.0,3.5,
253,0.7200,4.8,0.0400,20.0,1.9,
257,0.7600,5.3,0.0400,20.0,0.5,
261,0.8000,6.5,0.0400,20.0,1.2,
276,0.8400,10.0,0.0400,20.0,3.5,
281,0.8800,11.8,0.0400,20.0,1.8,
288,0.9200,13.7,0.0400,20.0,1.9,
293,0.9600,14.7,0.0400,20.0,1.0,
298,1.0000,16.1,0.0400,20.0,1.4,
304,1.0400,17.8,0.0400,20.0,1.7,
313,1.0800,19.7,0.0400,20.0,1.9,
318,1.1200,21.5,0.0400,20.0,1.8,
322,1.1600,23.2,0.0400,20.0,1.7,
329,1.2000,24.7,0.0400,20.0,1.5,
334,1.2400,26.9,0.0400,20.0,2.2,
338,1.2800,28.0,0.0400,20.0,1.1,
345,1.3200,29.8,0.0400,20.0,1.8,
353,1.3600,31.7,0.0400,20.0,1.9,
359,1.4000,33.9,0.0400,20.0,2.2,
364,1.4400,35.8,0.0400,20.0,1.9,
371,1.4800,38.3,0.0400,20.0,2.5,
378,1.5200,39.8,0.0400,20.0,1.5,
386,1.5600,42.0,0.0400,20.0,2.2,
392,1.6000,44.9,0.0400,20.0,2.9,
397,1.6400,47.0,0.0400,20.0,2.1,
406,1.6800,49.1,0.0400,20.0,2.1,
410,1.7200,55.8,0.0400,20.0,6.7,
414,1.7600,58.1,0.0400,20.0,2.3,
418,1.8000,61.6,0.0400,20.0,3.5,
422,1.8400,62.8,0.0400,20.0,1.2,
428,1.8800,64.5,0.0400,20.0,1.7,
436,1.9200,68.8,0.0400,20.0,4.3,
458,1.9600,75.9,0.0400,20.0,7.1,
471,2.0000,81.5,0.0400,20.0,5.6,
492,2.0400,89.0,0.0400,20.0,7.5,
498,2.0800,98.3,0.0400,20.0,9.3,
525,2.1200,109.9,0.0400,20.0,11.6,
549,2.1600,126.1,0.0400,20.0,16.2,
571,2.2000,143.9,0.0400,20.0,17.8,372.46
586,2.2400,157.8,0.0400,20.0,13.9,330.32
597,2.2800,167.8,0.0400,20.0,10.0,256.81
606,2.3200,175.3,0.0400,20.0,7.5,182.57
613,2.3600,181.1,0.0400,20.0,5.8,132.61
738,2.3800,184.1,0.0200,20.0,3.0,121.47
742,2.4000,186.7,0.0200,20.0,2.6,114.55
746,2.4200,190.1,0.0200,20.0,3.4,104.77
751,2.4400,190.5,0.0200,20.0,0.4,91.39
756,2.4600,192.3,0.0200,20.0,1.8,76.58
