"Names","TA","Mass"
"20160614_CRM.csv",2183.96103059518,100,NA
"20160614_S11.csv",2143.86205049017,100.05,NA
"20160614_S19.csv",2130.4170562857,100,NA
"20160614_S20.csv",2127.67914414612,100,NA
"20160614_S27.csv",2135.66761324322,100.11,NA
"20160614_S30.csv",2133.7840961614,100.06,NA
"20160614_S37.csv",2127.47881381877,100.03,NA
"20160614_S38.csv",2131.96462801731,100.06,NA
"20160614_S7.csv",2125.98283703287,99.95,NA
"20160614mass.csv",NA,NA,NA
"TA 20160614 .csv",NA,NA,NA
