Site Name ,TANKS
Site Number ,3
Logger ,Integrating Light Sensor
Logger Serial Number ,4806


Scan No ,Date and Time,       Integrating Light,        ,
110,09/07/2016 , 18:45:00,0,0
111,09/07/2016 , 19:00:00,0,0
112,09/07/2016 , 19:15:00,0,0
113,09/07/2016 , 19:30:00,0,0
114,09/07/2016 , 19:45:00,0,0
115,09/07/2016 , 20:00:00,0,0
116,09/07/2016 , 20:15:00,0,0
117,09/07/2016 , 20:30:00,0,0
118,09/07/2016 , 20:45:00,0,0
119,09/07/2016 , 21:00:00,0,0
120,09/07/2016 , 21:15:00,0,0
121,09/07/2016 , 21:30:00,0,0
122,09/07/2016 , 21:45:00,0,0
123,09/07/2016 , 22:00:00,0,0
124,09/07/2016 , 22:15:00,0,0
125,09/07/2016 , 22:30:00,0,0
126,09/07/2016 , 22:45:00,0,0
127,09/07/2016 , 23:00:00,0,0
128,09/07/2016 , 23:15:00,0,0
129,09/07/2016 , 23:30:00,0,0
130,09/07/2016 , 23:45:00,0,0
131,09/07/2016 , 24:00:00,0,0
132,10/07/2016 , 00:15:00,0,0
133,10/07/2016 , 00:30:00,0,0
134,10/07/2016 , 00:45:00,0,0
135,10/07/2016 , 01:00:00,0,0
136,10/07/2016 , 01:15:00,0,0
137,10/07/2016 , 01:30:00,0,0
138,10/07/2016 , 01:45:00,0,0
139,10/07/2016 , 02:00:00,0,0
140,10/07/2016 , 02:15:00,0,0
141,10/07/2016 , 02:30:00,0,0
142,10/07/2016 , 02:45:00,0,0
143,10/07/2016 , 03:00:00,0,0
144,10/07/2016 , 03:15:00,0,0
145,10/07/2016 , 03:30:00,0,0
146,10/07/2016 , 03:45:00,0,0
147,10/07/2016 , 04:00:00,0,0
148,10/07/2016 , 04:15:00,0,0
149,10/07/2016 , 04:30:00,0,0
150,10/07/2016 , 04:45:00,0,0
151,10/07/2016 , 05:00:00,0,0
152,10/07/2016 , 05:15:00,0,0
153,10/07/2016 , 05:30:00,0,0
154,10/07/2016 , 05:45:00,0,0
155,10/07/2016 , 06:00:00,0,0
156,10/07/2016 , 06:15:00,0,0
157,10/07/2016 , 06:30:00,0,0
158,10/07/2016 , 06:45:00,0,0
159,10/07/2016 , 07:00:00,0,0
160,10/07/2016 , 07:15:00,0,0
161,10/07/2016 , 07:30:00,0,0
162,10/07/2016 , 07:45:00,0,0
163,10/07/2016 , 08:00:00,0,0
164,10/07/2016 , 08:15:00,0,0
165,10/07/2016 , 08:30:00,59,59
166,10/07/2016 , 08:45:00,382,382
167,10/07/2016 , 09:00:00,405,405
168,10/07/2016 , 09:15:00,508,508
169,10/07/2016 , 09:30:00,227,227
170,10/07/2016 , 09:45:00,42,42
171,10/07/2016 , 10:00:00,2295,2295
172,10/07/2016 , 10:15:00,2500,2500
173,10/07/2016 , 10:30:00,4515,4515
174,10/07/2016 , 10:45:00,6132,6132
175,10/07/2016 , 11:00:00,7016,7016
176,10/07/2016 , 11:15:00,7531,7531
177,10/07/2016 , 11:30:00,6783,6783
178,10/07/2016 , 11:45:00,5869,5869
179,10/07/2016 , 12:00:00,8671,8671
180,10/07/2016 , 12:15:00,6097,6097
181,10/07/2016 , 12:30:00,8679,8679
182,10/07/2016 , 12:45:00,5947,5947
183,10/07/2016 , 13:00:00,5515,5515
184,10/07/2016 , 13:15:00,6123,6123
185,10/07/2016 , 13:30:00,5276,5276
186,10/07/2016 , 13:45:00,6003,6003
187,10/07/2016 , 14:00:00,3502,3502
188,10/07/2016 , 14:15:00,7351,7351
189,10/07/2016 , 14:30:00,6087,6087
190,10/07/2016 , 14:45:00,5418,5418
191,10/07/2016 , 15:00:00,5426,5426
192,10/07/2016 , 15:15:00,4409,4409
193,10/07/2016 , 15:30:00,2415,2415
194,10/07/2016 , 15:45:00,2049,2049
195,10/07/2016 , 16:00:00,1786,1786
196,10/07/2016 , 16:15:00,61,61
197,10/07/2016 , 16:30:00,0,0
198,10/07/2016 , 16:45:00,0,0
199,10/07/2016 , 17:00:00,0,0
200,10/07/2016 , 17:15:00,0,0
201,10/07/2016 , 17:30:00,0,0
202,10/07/2016 , 17:45:00,0,0
203,10/07/2016 , 18:00:00,0,0
204,10/07/2016 , 18:15:00,0,0
205,10/07/2016 , 18:30:00,0,0
206,10/07/2016 , 18:45:00,0,0
207,10/07/2016 , 19:00:00,0,0
208,10/07/2016 , 19:15:00,0,0
209,10/07/2016 , 19:30:00,0,0
210,10/07/2016 , 19:45:00,0,0
211,10/07/2016 , 20:00:00,0,0
212,10/07/2016 , 20:15:00,0,0
213,10/07/2016 , 20:30:00,0,0
214,10/07/2016 , 20:45:00,0,0
215,10/07/2016 , 21:00:00,0,0
216,10/07/2016 , 21:15:00,0,0
217,10/07/2016 , 21:30:00,0,0
218,10/07/2016 , 21:45:00,0,0
219,10/07/2016 , 22:00:00,0,0
220,10/07/2016 , 22:15:00,0,0
221,10/07/2016 , 22:30:00,0,0
222,10/07/2016 , 22:45:00,0,0
223,10/07/2016 , 23:00:00,0,0
224,10/07/2016 , 23:15:00,0,0
225,10/07/2016 , 23:30:00,0,0
226,10/07/2016 , 23:45:00,0,0
227,10/07/2016 , 24:00:00,0,0
228,11/07/2016 , 00:15:00,0,0
229,11/07/2016 , 00:30:00,0,0
230,11/07/2016 , 00:45:00,0,0
231,11/07/2016 , 01:00:00,0,0
232,11/07/2016 , 01:15:00,0,0
233,11/07/2016 , 01:30:00,0,0
234,11/07/2016 , 01:45:00,0,0
235,11/07/2016 , 02:00:00,0,0
236,11/07/2016 , 02:15:00,0,0
237,11/07/2016 , 02:30:00,0,0
238,11/07/2016 , 02:45:00,0,0
239,11/07/2016 , 03:00:00,0,0
240,11/07/2016 , 03:15:00,0,0
241,11/07/2016 , 03:30:00,0,0
242,11/07/2016 , 03:45:00,0,0
243,11/07/2016 , 04:00:00,0,0
244,11/07/2016 , 04:15:00,0,0
245,11/07/2016 , 04:30:00,0,0
246,11/07/2016 , 04:45:00,0,0
247,11/07/2016 , 05:00:00,0,0
248,11/07/2016 , 05:15:00,0,0
249,11/07/2016 , 05:30:00,0,0
250,11/07/2016 , 05:45:00,0,0
251,11/07/2016 , 06:00:00,0,0
252,11/07/2016 , 06:15:00,0,0
253,11/07/2016 , 06:30:00,0,0
254,11/07/2016 , 06:45:00,0,0
255,11/07/2016 , 07:00:00,0,0
256,11/07/2016 , 07:15:00,0,0
257,11/07/2016 , 07:30:00,0,0
258,11/07/2016 , 07:45:00,0,0
259,11/07/2016 , 08:00:00,0,0
260,11/07/2016 , 08:15:00,0,0
261,11/07/2016 , 08:30:00,70,70
262,11/07/2016 , 08:45:00,76,76
263,11/07/2016 , 09:00:00,1134,1134
264,11/07/2016 , 09:15:00,1276,1276
265,11/07/2016 , 09:30:00,2433,2433
266,11/07/2016 , 09:45:00,784,784
267,11/07/2016 , 10:00:00,0,0
268,11/07/2016 , 10:15:00,2254,2254
269,11/07/2016 , 10:30:00,412,412
270,11/07/2016 , 10:45:00,1732,1732
271,11/07/2016 , 11:00:00,1220,1220
272,11/07/2016 , 11:15:00,1793,1793
273,11/07/2016 , 11:30:00,2283,2283
274,11/07/2016 , 11:45:00,8007,8007
275,11/07/2016 , 12:00:00,7076,7076
276,11/07/2016 , 12:15:00,7250,7250
277,11/07/2016 , 12:30:00,4836,4836
278,11/07/2016 , 12:45:00,2028,2028
279,11/07/2016 , 13:00:00,2931,2931
280,11/07/2016 , 13:15:00,5140,5140
281,11/07/2016 , 13:30:00,3911,3911
282,11/07/2016 , 13:45:00,3598,3598
283,11/07/2016 , 14:00:00,2538,2538
284,11/07/2016 , 14:15:00,669,669
285,11/07/2016 , 14:30:00,633,633
286,11/07/2016 , 14:45:00,479,479
287,11/07/2016 , 15:00:00,208,208
288,11/07/2016 , 15:15:00,256,256
289,11/07/2016 , 15:30:00,2070,2070
