Titration report,,,,, ,
Method,,,,,,
Method ID,,110,,"Release state
",Released,
Name,,CSUN2,,Modified by,SystemInternal,
Modified on,,2/22/2016 12:39:07 PM,,,,
Titration (EQP) [1],,"Scope 1/1, Sample 7/9",,,,
Measured Values,,"Scope 1/1, Sample 7/9",,,,
Time,V,Meas. value,dV,Temp.,dE,dE/dV
[s],[mL],[mV],[mL],[°C],[mV],[mV/mL]
0,0.0000,51.8,,20.1,,
28,0.0400,-33.8,0.0400,20.1,-85.6,
58,0.0800,-53.8,0.0400,20.1,-20.0,
61,0.1200,-54.0,0.0400,20.1,-0.2,
65,0.1600,-52.9,0.0400,20.1,1.1,
95,0.2000,-43.2,0.0400,20.1,9.7,
122,0.2400,-34.9,0.0400,20.1,8.3,
144,0.2800,-28.8,0.0400,20.1,6.1,
164,0.3200,-23.6,0.0400,20.1,5.2,
181,0.3600,-19.4,0.0400,20.1,4.2,
196,0.4000,-15.5,0.0400,20.1,3.9,
209,0.4400,-12.6,0.0400,20.1,2.9,
218,0.4800,-9.9,0.0400,20.1,2.7,
224,0.5200,-8.4,0.0400,20.1,1.5,
244,0.5600,-3.1,0.0400,20.1,5.3,
257,0.6000,-0.5,0.0400,20.1,2.6,
260,0.6400,-0.8,0.0400,20.1,-0.3,
264,0.6800,0.0,0.0400,20.1,0.8,
271,0.7200,2.5,0.0400,20.1,2.5,
276,0.7600,3.8,0.0400,20.1,1.3,
280,0.8000,4.6,0.0400,20.1,0.8,
284,0.8400,5.8,0.0400,20.1,1.2,
305,0.8800,10.9,0.0400,20.1,5.1,
309,0.9200,11.7,0.0400,20.1,0.8,
318,0.9600,13.8,0.0400,20.1,2.1,
323,1.0000,15.3,0.0400,20.1,1.5,
328,1.0400,17.3,0.0400,20.1,2.0,
332,1.0800,18.2,0.0400,20.1,0.9,
341,1.1200,20.4,0.0400,20.1,2.2,
347,1.1600,22.2,0.0400,20.1,1.8,
356,1.2000,24.4,0.0400,20.1,2.2,
364,1.2400,26.4,0.0400,20.1,2.0,
369,1.2800,28.1,0.0400,20.1,1.7,
374,1.3200,30.5,0.0400,20.1,2.4,
384,1.3600,32.6,0.0400,20.0,2.1,
390,1.4000,34.9,0.0400,20.1,2.3,
397,1.4400,36.7,0.0400,20.1,1.8,
402,1.4800,38.8,0.0400,20.1,2.1,
407,1.5200,43.2,0.0400,20.1,4.4,
411,1.5600,44.4,0.0400,20.1,1.2,
417,1.6000,46.5,0.0400,20.1,2.1,
431,1.6400,49.4,0.0400,20.1,2.9,
438,1.6800,52.0,0.0400,20.1,2.6,
451,1.7200,55.6,0.0400,20.1,3.6,
456,1.7600,59.5,0.0400,20.1,3.9,
460,1.8000,62.1,0.0400,20.0,2.6,
465,1.8400,64.5,0.0400,20.0,2.4,
470,1.8800,70.0,0.0400,20.1,5.5,
496,1.9200,77.2,0.0400,20.1,7.2,
516,1.9600,83.4,0.0400,20.1,6.2,
521,2.0000,89.7,0.0400,20.1,6.3,
526,2.0400,99.2,0.0400,20.1,9.5,
551,2.0800,113.3,0.0400,20.1,14.1,
575,2.1200,130.1,0.0400,20.1,16.8,
591,2.1600,146.5,0.0400,20.1,16.4,359.60
604,2.2000,158.9,0.0400,20.1,12.4,303.17
614,2.2400,167.8,0.0400,20.1,8.9,226.07
623,2.2800,174.7,0.0400,20.0,6.9,159.55
627,2.3200,180.3,0.0400,20.1,5.6,119.21
756,2.3400,182.9,0.0200,20.0,2.6,110.49
765,2.3600,185.0,0.0200,20.0,2.1,104.39
773,2.3800,187.0,0.0200,20.0,2.0,97.03
777,2.4000,188.9,0.0200,20.0,1.9,89.62
785,2.4200,190.6,0.0200,20.0,1.7,83.54
792,2.4400,192.3,0.0200,20.0,1.7,78.92
