Titration report,,,,, ,
Method,,,,,,
Method ID,,110,,"Release state
",Released,
Name,,CSUN2,,Modified by,SystemInternal,
Modified on,,2/22/2016 12:39:07 PM,,,,
Titration (EQP) [1],,"Scope 1/1, Sample 8/9",,,,
Measured Values,,"Scope 1/1, Sample 8/9",,,,
Time,V,Meas. value,dV,Temp.,dE,dE/dV
[s],[mL],[mV],[mL],[°C],[mV],[mV/mL]
0,0.0000,47.8,,20.0,,
28,0.0400,-41.4,0.0400,20.0,-89.2,
54,0.0800,-57.7,0.0400,20.1,-16.3,
57,0.1200,-57.7,0.0400,20.0,0.0,
62,0.1600,-56.4,0.0400,20.1,1.3,
92,0.2000,-47.0,0.0400,20.0,9.4,
118,0.2400,-39.3,0.0400,20.1,7.7,
144,0.2800,-32.2,0.0400,20.1,7.1,
167,0.3200,-26.3,0.0400,20.0,5.9,
184,0.3600,-22.1,0.0400,20.1,4.2,
200,0.4000,-17.9,0.0400,20.0,4.2,
215,0.4400,-14.1,0.0400,20.0,3.8,
224,0.4800,-11.4,0.0400,20.0,2.7,
233,0.5200,-9.2,0.0400,20.1,2.2,
240,0.5600,-7.7,0.0400,20.1,1.5,
258,0.6000,-2.3,0.0400,20.0,5.4,
263,0.6400,-0.6,0.0400,20.0,1.7,
267,0.6800,-0.8,0.0400,20.0,-0.2,
277,0.7200,2.4,0.0400,20.0,3.2,
282,0.7600,3.4,0.0400,20.0,1.0,
286,0.8000,4.4,0.0400,20.0,1.0,
290,0.8400,5.7,0.0400,20.0,1.3,
310,0.8800,10.6,0.0400,20.0,4.9,
315,0.9200,12.9,0.0400,20.0,2.3,
320,0.9600,14.1,0.0400,20.0,1.2,
324,1.0000,15.6,0.0400,20.0,1.5,
329,1.0400,17.6,0.0400,20.0,2.0,
334,1.0800,20.7,0.0400,20.0,3.1,
338,1.1200,23.1,0.0400,20.1,2.4,
343,1.1600,24.6,0.0400,20.0,1.5,
347,1.2000,26.6,0.0400,20.0,2.0,
351,1.2400,27.2,0.0400,20.0,0.6,
356,1.2800,30.5,0.0400,20.0,3.3,
361,1.3200,33.4,0.0400,20.0,2.9,
365,1.3600,36.3,0.0400,20.1,2.9,
369,1.4000,37.6,0.0400,20.0,1.3,
373,1.4400,40.3,0.0400,20.0,2.7,
377,1.4800,41.3,0.0400,20.0,1.0,
382,1.5200,42.6,0.0400,20.0,1.3,
386,1.5600,44.0,0.0400,20.0,1.4,
392,1.6000,47.2,0.0400,20.0,3.2,
397,1.6400,51.0,0.0400,20.0,3.8,
402,1.6800,53.2,0.0400,20.0,2.2,
407,1.7200,56.1,0.0400,20.0,2.9,
424,1.7600,60.1,0.0400,20.0,4.0,
438,1.8000,63.5,0.0400,20.0,3.4,
447,1.8400,66.9,0.0400,20.0,3.4,
452,1.8800,72.2,0.0400,20.0,5.3,
457,1.9200,75.9,0.0400,20.0,3.7,
472,1.9600,80.8,0.0400,20.0,4.9,
477,2.0000,87.0,0.0400,20.0,6.2,
482,2.0400,98.5,0.0400,20.0,11.5,
487,2.0800,106.5,0.0400,20.0,8.0,
511,2.1200,120.1,0.0400,20.0,13.6,
531,2.1600,135.8,0.0400,20.0,15.7,
546,2.2000,150.3,0.0400,20.0,14.5,318.11
557,2.2400,161.3,0.0400,20.0,11.0,276.13
566,2.2800,169.6,0.0400,20.0,8.3,204.25
570,2.3200,176.3,0.0400,20.0,6.7,148.58
574,2.3600,181.1,0.0400,20.0,4.8,115.09
702,2.3800,183.9,0.0200,20.0,2.8,106.59
710,2.4000,185.9,0.0200,20.0,2.0,99.38
714,2.4200,188.1,0.0200,20.0,2.2,92.02
720,2.4400,189.6,0.0200,20.0,1.5,85.65
724,2.4600,191.0,0.0200,20.0,1.4,79.59
