Site Name ,TANKS
Site Number ,1
Logger ,Integrating Light Sensor
Logger Serial Number ,6384


Scan No ,Date and Time,       Integrating Light,        ,
109,30/06/2016 , 13:45:00,2084,2084
110,30/06/2016 , 14:00:00,1775,1775
111,30/06/2016 , 14:15:00,1396,1396
112,30/06/2016 , 14:30:00,1585,1585
113,30/06/2016 , 14:45:00,1275,1275
114,30/06/2016 , 15:00:00,895,895
115,30/06/2016 , 15:15:00,888,888
116,30/06/2016 , 15:30:00,1327,1327
117,30/06/2016 , 15:45:00,667,667
118,30/06/2016 , 16:00:00,556,556
119,30/06/2016 , 16:15:00,577,577
120,30/06/2016 , 16:30:00,1149,1149
121,30/06/2016 , 16:45:00,747,747
122,30/06/2016 , 17:00:00,555,555
123,30/06/2016 , 17:15:00,492,492
124,30/06/2016 , 17:30:00,442,442
125,30/06/2016 , 17:45:00,408,408
126,30/06/2016 , 18:00:00,441,441
127,30/06/2016 , 18:15:00,348,348
128,30/06/2016 , 18:30:00,236,236
129,30/06/2016 , 18:45:00,136,136
130,30/06/2016 , 19:00:00,89,89
131,30/06/2016 , 19:15:00,27,27
132,30/06/2016 , 19:30:00,7,7
133,30/06/2016 , 19:45:00,0,0
134,30/06/2016 , 20:00:00,0,0
135,30/06/2016 , 20:15:00,0,0
136,30/06/2016 , 20:30:00,0,0
137,30/06/2016 , 20:45:00,0,0
138,30/06/2016 , 21:00:00,0,0
139,30/06/2016 , 21:15:00,0,0
140,30/06/2016 , 21:30:00,0,0
141,30/06/2016 , 21:45:00,0,0
142,30/06/2016 , 22:00:00,0,0
143,30/06/2016 , 22:15:00,0,0
144,30/06/2016 , 22:30:00,0,0
145,30/06/2016 , 22:45:00,0,0
146,30/06/2016 , 23:00:00,0,0
147,30/06/2016 , 23:15:00,0,0
148,30/06/2016 , 23:30:00,0,0
149,30/06/2016 , 23:45:00,0,0
150,30/06/2016 , 24:00:00,0,0
151,01/07/2016 , 00:15:00,0,0
152,01/07/2016 , 00:30:00,0,0
153,01/07/2016 , 00:45:00,0,0
154,01/07/2016 , 01:00:00,0,0
155,01/07/2016 , 01:15:00,0,0
156,01/07/2016 , 01:30:00,0,0
157,01/07/2016 , 01:45:00,0,0
158,01/07/2016 , 02:00:00,0,0
159,01/07/2016 , 02:15:00,0,0
160,01/07/2016 , 02:30:00,0,0
161,01/07/2016 , 02:45:00,0,0
162,01/07/2016 , 03:00:00,0,0
163,01/07/2016 , 03:15:00,0,0
164,01/07/2016 , 03:30:00,0,0
165,01/07/2016 , 03:45:00,0,0
166,01/07/2016 , 04:00:00,0,0
167,01/07/2016 , 04:15:00,0,0
168,01/07/2016 , 04:30:00,0,0
169,01/07/2016 , 04:45:00,0,0
170,01/07/2016 , 05:00:00,0,0
171,01/07/2016 , 05:15:00,0,0
172,01/07/2016 , 05:30:00,0,0
173,01/07/2016 , 05:45:00,0,0
174,01/07/2016 , 06:00:00,7,7
175,01/07/2016 , 06:15:00,43,43
176,01/07/2016 , 06:30:00,137,137
177,01/07/2016 , 06:45:00,217,217
178,01/07/2016 , 07:00:00,228,228
179,01/07/2016 , 07:15:00,290,290
180,01/07/2016 , 07:30:00,303,303
181,01/07/2016 , 07:45:00,432,432
182,01/07/2016 , 08:00:00,709,709
183,01/07/2016 , 08:15:00,458,458
184,01/07/2016 , 08:30:00,482,482
185,01/07/2016 , 08:45:00,1215,1215
186,01/07/2016 , 09:00:00,1123,1123
187,01/07/2016 , 09:15:00,1104,1104
188,01/07/2016 , 09:30:00,2631,2631
189,01/07/2016 , 09:45:00,1602,1602
190,01/07/2016 , 10:00:00,1373,1373
191,01/07/2016 , 10:15:00,1249,1249
192,01/07/2016 , 10:30:00,2212,2212
193,01/07/2016 , 10:45:00,3456,3456
194,01/07/2016 , 11:00:00,1807,1807
195,01/07/2016 , 11:15:00,3006,3006
196,01/07/2016 , 11:30:00,2045,2045
197,01/07/2016 , 11:45:00,2431,2431
198,01/07/2016 , 12:00:00,2787,2787
199,01/07/2016 , 12:15:00,2060,2060
200,01/07/2016 , 12:30:00,2382,2382
201,01/07/2016 , 12:45:00,2219,2219
202,01/07/2016 , 13:00:00,1911,1911
203,01/07/2016 , 13:15:00,1876,1876
204,01/07/2016 , 13:30:00,2142,2142
205,01/07/2016 , 13:45:00,2048,2048
206,01/07/2016 , 14:00:00,1663,1663
207,01/07/2016 , 14:15:00,1835,1835
208,01/07/2016 , 14:30:00,1641,1641
209,01/07/2016 , 14:45:00,1781,1781
210,01/07/2016 , 15:00:00,1604,1604
211,01/07/2016 , 15:15:00,1344,1344
212,01/07/2016 , 15:30:00,1395,1395
213,01/07/2016 , 15:45:00,929,929
214,01/07/2016 , 16:00:00,848,848
215,01/07/2016 , 16:15:00,849,849
216,01/07/2016 , 16:30:00,756,756
217,01/07/2016 , 16:45:00,667,667
218,01/07/2016 , 17:00:00,727,727
219,01/07/2016 , 17:15:00,804,804
220,01/07/2016 , 17:30:00,519,519
221,01/07/2016 , 17:45:00,531,531
222,01/07/2016 , 18:00:00,439,439
223,01/07/2016 , 18:15:00,456,456
224,01/07/2016 , 18:30:00,328,328
225,01/07/2016 , 18:45:00,185,185
226,01/07/2016 , 19:00:00,92,92
227,01/07/2016 , 19:15:00,42,42
228,01/07/2016 , 19:30:00,7,7
229,01/07/2016 , 19:45:00,0,0
230,01/07/2016 , 20:00:00,0,0
231,01/07/2016 , 20:15:00,0,0
232,01/07/2016 , 20:30:00,0,0
233,01/07/2016 , 20:45:00,0,0
234,01/07/2016 , 21:00:00,0,0
235,01/07/2016 , 21:15:00,0,0
236,01/07/2016 , 21:30:00,0,0
237,01/07/2016 , 21:45:00,0,0
238,01/07/2016 , 22:00:00,0,0
239,01/07/2016 , 22:15:00,0,0
240,01/07/2016 , 22:30:00,0,0
241,01/07/2016 , 22:45:00,0,0
242,01/07/2016 , 23:00:00,0,0
243,01/07/2016 , 23:15:00,0,0
244,01/07/2016 , 23:30:00,0,0
245,01/07/2016 , 23:45:00,0,0
246,01/07/2016 , 24:00:00,0,0
247,02/07/2016 , 00:15:00,0,0
248,02/07/2016 , 00:30:00,0,0
249,02/07/2016 , 00:45:00,0,0
250,02/07/2016 , 01:00:00,0,0
251,02/07/2016 , 01:15:00,0,0
252,02/07/2016 , 01:30:00,0,0
253,02/07/2016 , 01:45:00,0,0
254,02/07/2016 , 02:00:00,0,0
255,02/07/2016 , 02:15:00,0,0
256,02/07/2016 , 02:30:00,0,0
257,02/07/2016 , 02:45:00,0,0
258,02/07/2016 , 03:00:00,0,0
259,02/07/2016 , 03:15:00,0,0
260,02/07/2016 , 03:30:00,0,0
261,02/07/2016 , 03:45:00,0,0
262,02/07/2016 , 04:00:00,0,0
263,02/07/2016 , 04:15:00,0,0
264,02/07/2016 , 04:30:00,0,0
265,02/07/2016 , 04:45:00,0,0
266,02/07/2016 , 05:00:00,0,0
267,02/07/2016 , 05:15:00,0,0
268,02/07/2016 , 05:30:00,0,0
269,02/07/2016 , 05:45:00,0,0
270,02/07/2016 , 06:00:00,5,5
271,02/07/2016 , 06:15:00,28,28
272,02/07/2016 , 06:30:00,52,52
273,02/07/2016 , 06:45:00,103,103
274,02/07/2016 , 07:00:00,187,187
275,02/07/2016 , 07:15:00,388,388
276,02/07/2016 , 07:30:00,659,659
277,02/07/2016 , 07:45:00,550,550
278,02/07/2016 , 08:00:00,931,931
279,02/07/2016 , 08:15:00,1093,1093
280,02/07/2016 , 08:30:00,939,939
281,02/07/2016 , 08:45:00,1466,1466
282,02/07/2016 , 09:00:00,2391,2391
283,02/07/2016 , 09:15:00,3018,3018
284,02/07/2016 , 09:30:00,2994,2994
285,02/07/2016 , 09:45:00,2582,2582
286,02/07/2016 , 10:00:00,3138,3138
287,02/07/2016 , 10:15:00,2925,2925
288,02/07/2016 , 10:30:00,3696,3696
289,02/07/2016 , 10:45:00,3467,3467
290,02/07/2016 , 11:00:00,4344,4344
291,02/07/2016 , 11:15:00,4594,4594
292,02/07/2016 , 11:30:00,4557,4557
293,02/07/2016 , 11:45:00,6414,6414
294,02/07/2016 , 12:00:00,5544,5544
295,02/07/2016 , 12:15:00,5389,5389
296,02/07/2016 , 12:30:00,5383,5383
297,02/07/2016 , 12:45:00,4932,4932
298,02/07/2016 , 13:00:00,2852,2852
299,02/07/2016 , 13:15:00,1711,1711
300,02/07/2016 , 13:30:00,1709,1709
301,02/07/2016 , 13:45:00,1601,1601
302,02/07/2016 , 14:00:00,2161,2161
303,02/07/2016 , 14:15:00,1818,1818
304,02/07/2016 , 14:30:00,1830,1830
305,02/07/2016 , 14:45:00,1564,1564
306,02/07/2016 , 15:00:00,2032,2032
307,02/07/2016 , 15:15:00,1894,1894
308,02/07/2016 , 15:30:00,1696,1696
309,02/07/2016 , 15:45:00,2013,2013
310,02/07/2016 , 16:00:00,1651,1651
311,02/07/2016 , 16:15:00,1033,1033
312,02/07/2016 , 16:30:00,914,914
313,02/07/2016 , 16:45:00,838,838
314,02/07/2016 , 17:00:00,813,813
315,02/07/2016 , 17:15:00,866,866
316,02/07/2016 , 17:30:00,663,663
317,02/07/2016 , 17:45:00,662,662
318,02/07/2016 , 18:00:00,376,376
319,02/07/2016 , 18:15:00,285,285
320,02/07/2016 , 18:30:00,252,252
321,02/07/2016 , 18:45:00,147,147
322,02/07/2016 , 19:00:00,89,89
323,02/07/2016 , 19:15:00,48,48
324,02/07/2016 , 19:30:00,13,13
325,02/07/2016 , 19:45:00,0,0
326,02/07/2016 , 20:00:00,0,0
327,02/07/2016 , 20:15:00,0,0
328,02/07/2016 , 20:30:00,0,0
329,02/07/2016 , 20:45:00,0,0
330,02/07/2016 , 21:00:00,0,0
331,02/07/2016 , 21:15:00,0,0
332,02/07/2016 , 21:30:00,0,0
333,02/07/2016 , 21:45:00,0,0
334,02/07/2016 , 22:00:00,0,0
335,02/07/2016 , 22:15:00,0,0
336,02/07/2016 , 22:30:00,0,0
337,02/07/2016 , 22:45:00,0,0
338,02/07/2016 , 23:00:00,0,0
339,02/07/2016 , 23:15:00,0,0
340,02/07/2016 , 23:30:00,0,0
341,02/07/2016 , 23:45:00,0,0
342,02/07/2016 , 24:00:00,0,0
343,03/07/2016 , 00:15:00,0,0
344,03/07/2016 , 00:30:00,0,0
345,03/07/2016 , 00:45:00,0,0
346,03/07/2016 , 01:00:00,0,0
347,03/07/2016 , 01:15:00,0,0
348,03/07/2016 , 01:30:00,0,0
349,03/07/2016 , 01:45:00,0,0
350,03/07/2016 , 02:00:00,0,0
351,03/07/2016 , 02:15:00,0,0
352,03/07/2016 , 02:30:00,0,0
353,03/07/2016 , 02:45:00,0,0
354,03/07/2016 , 03:00:00,0,0
355,03/07/2016 , 03:15:00,0,0
356,03/07/2016 , 03:30:00,0,0
357,03/07/2016 , 03:45:00,0,0
358,03/07/2016 , 04:00:00,0,0
359,03/07/2016 , 04:15:00,0,0
360,03/07/2016 , 04:30:00,0,0
361,03/07/2016 , 04:45:00,0,0
362,03/07/2016 , 05:00:00,0,0
363,03/07/2016 , 05:15:00,0,0
364,03/07/2016 , 05:30:00,0,0
365,03/07/2016 , 05:45:00,0,0
366,03/07/2016 , 06:00:00,3,3
367,03/07/2016 , 06:15:00,16,16
368,03/07/2016 , 06:30:00,59,59
369,03/07/2016 , 06:45:00,161,161
370,03/07/2016 , 07:00:00,292,292
371,03/07/2016 , 07:15:00,494,494
372,03/07/2016 , 07:30:00,293,293
373,03/07/2016 , 07:45:00,643,643
374,03/07/2016 , 08:00:00,446,446
375,03/07/2016 , 08:15:00,424,424
376,03/07/2016 , 08:30:00,549,549
377,03/07/2016 , 08:45:00,468,468
378,03/07/2016 , 09:00:00,1198,1198
379,03/07/2016 , 09:15:00,1537,1537
380,03/07/2016 , 09:30:00,1395,1395
381,03/07/2016 , 09:45:00,2001,2001
382,03/07/2016 , 10:00:00,1033,1033
383,03/07/2016 , 10:15:00,1307,1307
384,03/07/2016 , 10:30:00,1960,1960
385,03/07/2016 , 10:45:00,2770,2770
386,03/07/2016 , 11:00:00,4623,4623
387,03/07/2016 , 11:15:00,6357,6357
388,03/07/2016 , 11:30:00,4952,4952
389,03/07/2016 , 11:45:00,2900,2900
390,03/07/2016 , 12:00:00,1993,1993
391,03/07/2016 , 12:15:00,1295,1295
392,03/07/2016 , 12:30:00,1813,1813
393,03/07/2016 , 12:45:00,1581,1581
394,03/07/2016 , 13:00:00,1593,1593
395,03/07/2016 , 13:15:00,1419,1419
396,03/07/2016 , 13:30:00,1830,1830
397,03/07/2016 , 13:45:00,1360,1360
398,03/07/2016 , 14:00:00,1978,1978
399,03/07/2016 , 14:15:00,1068,1068
400,03/07/2016 , 14:30:00,1271,1271
401,03/07/2016 , 14:45:00,1697,1697
402,03/07/2016 , 15:00:00,1536,1536
403,03/07/2016 , 15:15:00,1441,1441
404,03/07/2016 , 15:30:00,1545,1545
405,03/07/2016 , 15:45:00,1154,1154
406,03/07/2016 , 16:00:00,963,963
407,03/07/2016 , 16:15:00,872,872
408,03/07/2016 , 16:30:00,819,819
409,03/07/2016 , 16:45:00,635,635
410,03/07/2016 , 17:00:00,673,673
411,03/07/2016 , 17:15:00,637,637
412,03/07/2016 , 17:30:00,714,714
413,03/07/2016 , 17:45:00,538,538
414,03/07/2016 , 18:00:00,494,494
415,03/07/2016 , 18:15:00,467,467
416,03/07/2016 , 18:30:00,237,237
417,03/07/2016 , 18:45:00,159,159
418,03/07/2016 , 19:00:00,100,100
419,03/07/2016 , 19:15:00,37,37
420,03/07/2016 , 19:30:00,9,9
421,03/07/2016 , 19:45:00,0,0
422,03/07/2016 , 20:00:00,0,0
423,03/07/2016 , 20:15:00,0,0
424,03/07/2016 , 20:30:00,0,0
425,03/07/2016 , 20:45:00,0,0
426,03/07/2016 , 21:00:00,0,0
427,03/07/2016 , 21:15:00,0,0
428,03/07/2016 , 21:30:00,0,0
429,03/07/2016 , 21:45:00,0,0
430,03/07/2016 , 22:00:00,0,0
431,03/07/2016 , 22:15:00,0,0
432,03/07/2016 , 22:30:00,0,0
433,03/07/2016 , 22:45:00,0,0
434,03/07/2016 , 23:00:00,0,0
435,03/07/2016 , 23:15:00,0,0
436,03/07/2016 , 23:30:00,0,0
437,03/07/2016 , 23:45:00,0,0
438,03/07/2016 , 24:00:00,0,0
439,04/07/2016 , 00:15:00,0,0
440,04/07/2016 , 00:30:00,0,0
441,04/07/2016 , 00:45:00,0,0
442,04/07/2016 , 01:00:00,0,0
443,04/07/2016 , 01:15:00,0,0
444,04/07/2016 , 01:30:00,0,0
445,04/07/2016 , 01:45:00,0,0
446,04/07/2016 , 02:00:00,0,0
447,04/07/2016 , 02:15:00,0,0
448,04/07/2016 , 02:30:00,0,0
449,04/07/2016 , 02:45:00,0,0
450,04/07/2016 , 03:00:00,0,0
451,04/07/2016 , 03:15:00,0,0
452,04/07/2016 , 03:30:00,0,0
453,04/07/2016 , 03:45:00,0,0
454,04/07/2016 , 04:00:00,0,0
455,04/07/2016 , 04:15:00,0,0
456,04/07/2016 , 04:30:00,0,0
457,04/07/2016 , 04:45:00,0,0
458,04/07/2016 , 05:00:00,0,0
459,04/07/2016 , 05:15:00,0,0
460,04/07/2016 , 05:30:00,0,0
461,04/07/2016 , 05:45:00,0,0
462,04/07/2016 , 06:00:00,6,6
463,04/07/2016 , 06:15:00,35,35
464,04/07/2016 , 06:30:00,165,165
465,04/07/2016 , 06:45:00,200,200
466,04/07/2016 , 07:00:00,302,302
467,04/07/2016 , 07:15:00,431,431
468,04/07/2016 , 07:30:00,416,416
469,04/07/2016 , 07:45:00,584,584
470,04/07/2016 , 08:00:00,804,804
471,04/07/2016 , 08:15:00,841,841
472,04/07/2016 , 08:30:00,447,447
473,04/07/2016 , 08:45:00,1447,1447
474,04/07/2016 , 09:00:00,1624,1624
475,04/07/2016 , 09:15:00,1728,1728
476,04/07/2016 , 09:30:00,2240,2240
477,04/07/2016 , 09:45:00,2017,2017
478,04/07/2016 , 10:00:00,2868,2868
479,04/07/2016 , 10:15:00,2864,2864
480,04/07/2016 , 10:30:00,3916,3916
481,04/07/2016 , 10:45:00,3160,3160
482,04/07/2016 , 11:00:00,2974,2974
483,04/07/2016 , 11:15:00,4187,4187
484,04/07/2016 , 11:30:00,4141,4141
485,04/07/2016 , 11:45:00,3274,3274
486,04/07/2016 , 12:00:00,2950,2950
487,04/07/2016 , 12:15:00,3420,3420
488,04/07/2016 , 12:30:00,2676,2676
489,04/07/2016 , 12:45:00,2106,2106
490,04/07/2016 , 13:00:00,2019,2019
491,04/07/2016 , 13:15:00,1839,1839
492,04/07/2016 , 13:30:00,1646,1646
493,04/07/2016 , 13:45:00,1775,1775
494,04/07/2016 , 14:00:00,2128,2128
495,04/07/2016 , 14:15:00,2405,2405
496,04/07/2016 , 14:30:00,1583,1583
497,04/07/2016 , 14:45:00,1192,1192
498,04/07/2016 , 15:00:00,1583,1583
499,04/07/2016 , 15:15:00,1283,1283
500,04/07/2016 , 15:30:00,637,637
501,04/07/2016 , 15:45:00,1183,1183
502,04/07/2016 , 16:00:00,852,852
503,04/07/2016 , 16:15:00,881,881
504,04/07/2016 , 16:30:00,626,626
505,04/07/2016 , 16:45:00,680,680
506,04/07/2016 , 17:00:00,714,714
507,04/07/2016 , 17:15:00,1007,1007
508,04/07/2016 , 17:30:00,422,422
509,04/07/2016 , 17:45:00,398,398
510,04/07/2016 , 18:00:00,411,411
511,04/07/2016 , 18:15:00,275,275
512,04/07/2016 , 18:30:00,141,141
513,04/07/2016 , 18:45:00,145,145
514,04/07/2016 , 19:00:00,104,104
515,04/07/2016 , 19:15:00,32,32
516,04/07/2016 , 19:30:00,10,10
517,04/07/2016 , 19:45:00,0,0
518,04/07/2016 , 20:00:00,0,0
519,04/07/2016 , 20:15:00,0,0
520,04/07/2016 , 20:30:00,0,0
521,04/07/2016 , 20:45:00,0,0
522,04/07/2016 , 21:00:00,0,0
523,04/07/2016 , 21:15:00,0,0
524,04/07/2016 , 21:30:00,0,0
525,04/07/2016 , 21:45:00,0,0
526,04/07/2016 , 22:00:00,0,0
527,04/07/2016 , 22:15:00,0,0
528,04/07/2016 , 22:30:00,0,0
529,04/07/2016 , 22:45:00,0,0
530,04/07/2016 , 23:00:00,0,0
531,04/07/2016 , 23:15:00,0,0
532,04/07/2016 , 23:30:00,0,0
533,04/07/2016 , 23:45:00,0,0
534,04/07/2016 , 24:00:00,0,0
535,05/07/2016 , 00:15:00,0,0
536,05/07/2016 , 00:30:00,0,0
537,05/07/2016 , 00:45:00,0,0
538,05/07/2016 , 01:00:00,0,0
539,05/07/2016 , 01:15:00,0,0
540,05/07/2016 , 01:30:00,0,0
541,05/07/2016 , 01:45:00,0,0
542,05/07/2016 , 02:00:00,0,0
543,05/07/2016 , 02:15:00,0,0
544,05/07/2016 , 02:30:00,0,0
545,05/07/2016 , 02:45:00,0,0
546,05/07/2016 , 03:00:00,0,0
547,05/07/2016 , 03:15:00,0,0
548,05/07/2016 , 03:30:00,0,0
549,05/07/2016 , 03:45:00,0,0
550,05/07/2016 , 04:00:00,0,0
551,05/07/2016 , 04:15:00,0,0
552,05/07/2016 , 04:30:00,0,0
553,05/07/2016 , 04:45:00,0,0
554,05/07/2016 , 05:00:00,0,0
555,05/07/2016 , 05:15:00,0,0
556,05/07/2016 , 05:30:00,0,0
557,05/07/2016 , 05:45:00,0,0
558,05/07/2016 , 06:00:00,7,7
559,05/07/2016 , 06:15:00,52,52
560,05/07/2016 , 06:30:00,132,132
561,05/07/2016 , 06:45:00,290,290
562,05/07/2016 , 07:00:00,255,255
563,05/07/2016 , 07:15:00,188,188
564,05/07/2016 , 07:30:00,377,377
565,05/07/2016 , 07:45:00,576,576
566,05/07/2016 , 08:00:00,558,558
567,05/07/2016 , 08:15:00,765,765
568,05/07/2016 , 08:30:00,339,339
569,05/07/2016 , 08:45:00,627,627
570,05/07/2016 , 09:00:00,841,841
571,05/07/2016 , 09:15:00,1026,1026
572,05/07/2016 , 09:30:00,1058,1058
573,05/07/2016 , 09:45:00,1477,1477
574,05/07/2016 , 10:00:00,1862,1862
575,05/07/2016 , 10:15:00,1011,1011
576,05/07/2016 , 10:30:00,1037,1037
577,05/07/2016 , 10:45:00,1392,1392
578,05/07/2016 , 11:00:00,1804,1804
579,05/07/2016 , 11:15:00,2814,2814
580,05/07/2016 , 11:30:00,2837,2837
581,05/07/2016 , 11:45:00,1409,1409
582,05/07/2016 , 12:00:00,1667,1667
583,05/07/2016 , 12:15:00,1486,1486
584,05/07/2016 , 12:30:00,1145,1145
585,05/07/2016 , 12:45:00,1079,1079
586,05/07/2016 , 13:00:00,1286,1286
587,05/07/2016 , 13:15:00,1668,1668
588,05/07/2016 , 13:30:00,1607,1607
589,05/07/2016 , 13:45:00,2093,2093
590,05/07/2016 , 14:00:00,1607,1607
591,05/07/2016 , 14:15:00,1248,1248
592,05/07/2016 , 14:30:00,800,800
593,05/07/2016 , 14:45:00,1224,1224
594,05/07/2016 , 15:00:00,1347,1347
595,05/07/2016 , 15:15:00,1415,1415
596,05/07/2016 , 15:30:00,1726,1726
597,05/07/2016 , 15:45:00,1104,1104
598,05/07/2016 , 16:00:00,1040,1040
599,05/07/2016 , 16:15:00,1087,1087
600,05/07/2016 , 16:30:00,923,923
601,05/07/2016 , 16:45:00,902,902
602,05/07/2016 , 17:00:00,636,636
603,05/07/2016 , 17:15:00,677,677
604,05/07/2016 , 17:30:00,423,423
605,05/07/2016 , 17:45:00,512,512
606,05/07/2016 , 18:00:00,324,324
607,05/07/2016 , 18:15:00,546,546
608,05/07/2016 , 18:30:00,305,305
609,05/07/2016 , 18:45:00,203,203
610,05/07/2016 , 19:00:00,85,85
611,05/07/2016 , 19:15:00,33,33
612,05/07/2016 , 19:30:00,6,6
613,05/07/2016 , 19:45:00,0,0
614,05/07/2016 , 20:00:00,0,0
615,05/07/2016 , 20:15:00,0,0
616,05/07/2016 , 20:30:00,0,0
617,05/07/2016 , 20:45:00,0,0
618,05/07/2016 , 21:00:00,0,0
619,05/07/2016 , 21:15:00,0,0
620,05/07/2016 , 21:30:00,0,0
621,05/07/2016 , 21:45:00,0,0
622,05/07/2016 , 22:00:00,0,0
623,05/07/2016 , 22:15:00,0,0
624,05/07/2016 , 22:30:00,0,0
625,05/07/2016 , 22:45:00,0,0
626,05/07/2016 , 23:00:00,0,0
627,05/07/2016 , 23:15:00,0,0
628,05/07/2016 , 23:30:00,0,0
629,05/07/2016 , 23:45:00,0,0
630,05/07/2016 , 24:00:00,0,0
631,06/07/2016 , 00:15:00,0,0
632,06/07/2016 , 00:30:00,0,0
633,06/07/2016 , 00:45:00,0,0
634,06/07/2016 , 01:00:00,0,0
635,06/07/2016 , 01:15:00,0,0
636,06/07/2016 , 01:30:00,0,0
637,06/07/2016 , 01:45:00,0,0
638,06/07/2016 , 02:00:00,0,0
639,06/07/2016 , 02:15:00,0,0
640,06/07/2016 , 02:30:00,0,0
