Titration report,,,,, ,
Method,,,,,,
Method ID,,110,,"Release state
",Released,
Name,,CSUN2,,Modified by,SystemInternal,
Modified on,,2/22/2016 12:39:07 PM,,,,
Titration (EQP) [1],,"Scope 1/1, Sample 5/7",,,,
Measured Values,,"Scope 1/1, Sample 5/7",,,,
Time,V,Meas. value,dV,Temp.,dE,dE/dV
[s],[mL],[mV],[mL],[°C],[mV],[mV/mL]
0,0.0000,62.3,,23.1,,
28,0.0400,-17.0,0.0400,23.1,-79.3,
58,0.0800,-43.6,0.0400,23.1,-26.6,
61,0.1200,-44.4,0.0400,23.1,-0.8,
65,0.1600,-44.6,0.0400,23.1,-0.2,
93,0.2000,-38.2,0.0400,23.1,6.4,
119,0.2400,-31.0,0.0400,23.1,7.2,
140,0.2800,-25.2,0.0400,23.1,5.8,
162,0.3200,-19.7,0.0400,23.1,5.5,
179,0.3600,-15.7,0.0400,23.1,4.0,
191,0.4000,-12.9,0.0400,23.1,2.8,
204,0.4400,-9.8,0.0400,23.1,3.1,
212,0.4800,-7.8,0.0400,23.1,2.0,
231,0.5200,-2.8,0.0400,23.1,5.0,
241,0.5600,-0.5,0.0400,23.1,2.3,
244,0.6000,-0.7,0.0400,23.1,-0.2,
255,0.6400,2.2,0.0400,23.1,2.9,
260,0.6800,3.5,0.0400,23.1,1.3,
264,0.7200,4.4,0.0400,23.1,0.9,
268,0.7600,5.3,0.0400,23.1,0.9,
291,0.8000,11.0,0.0400,23.1,5.7,
299,0.8400,12.7,0.0400,23.1,1.7,
305,0.8800,14.2,0.0400,23.1,1.5,
311,0.9200,16.0,0.0400,23.1,1.8,
317,0.9600,18.0,0.0400,23.1,2.0,
325,1.0000,19.6,0.0400,23.1,1.6,
335,1.0400,21.7,0.0400,23.1,2.1,
340,1.0800,24.2,0.0400,23.1,2.5,
346,1.1200,26.1,0.0400,23.1,1.9,
354,1.1600,27.8,0.0400,23.0,1.7,
362,1.2000,29.6,0.0400,23.1,1.8,
367,1.2400,33.1,0.0400,23.1,3.5,
373,1.2800,34.6,0.0400,23.1,1.5,
379,1.3200,36.6,0.0400,23.1,2.0,
386,1.3600,38.5,0.0400,23.0,1.9,
392,1.4000,41.9,0.0400,23.1,3.4,
397,1.4400,43.6,0.0400,23.1,1.7,
404,1.4800,45.7,0.0400,23.1,2.1,
412,1.5200,48.3,0.0400,23.0,2.6,
417,1.5600,52.9,0.0400,23.0,4.6,
421,1.6000,57.7,0.0400,23.0,4.8,
426,1.6400,59.3,0.0400,23.1,1.6,
430,1.6800,60.4,0.0400,23.0,1.1,
437,1.7200,62.9,0.0400,23.1,2.5,
447,1.7600,66.6,0.0400,23.0,3.7,
453,1.8000,70.7,0.0400,23.0,4.1,
459,1.8400,74.6,0.0400,23.0,3.9,
464,1.8800,80.0,0.0400,23.0,5.4,
468,1.9200,87.8,0.0400,23.0,7.8,
473,1.9600,94.0,0.0400,23.0,6.2,
480,2.0000,96.7,0.0400,23.0,2.7,
510,2.0400,109.3,0.0400,23.0,12.6,
518,2.0800,120.4,0.0400,23.0,11.1,
540,2.1200,135.4,0.0400,23.1,15.0,
556,2.1600,149.4,0.0400,23.0,14.0,326.34
565,2.2000,161.0,0.0400,23.0,11.6,274.97
572,2.2400,169.8,0.0400,23.0,8.8,225.15
578,2.2800,177.3,0.0400,23.0,7.5,167.58
584,2.3200,183.3,0.0400,23.1,6.0,131.11
710,2.3400,185.7,0.0200,23.0,2.4,118.98
716,2.3600,187.9,0.0200,23.0,2.2,110.42
721,2.3800,190.0,0.0200,23.0,2.1,101.11
726,2.4000,191.9,0.0200,23.0,1.9,94.08
730,2.4200,194.0,0.0200,23.0,2.1,88.43
733,2.4400,196.0,0.0200,23.0,2.0,80.21
