Titration report,,,,, ,
Method,,,,,,
Method ID,,110,,"Release state
",Released,
Name,,CSUN2,,Modified by,SystemInternal,
Modified on,,2/22/2016 12:39:07 PM,,,,
Titration (EQP) [1],,"Scope 1/1, Sample 3/7",,,,
Measured Values,,"Scope 1/1, Sample 3/7",,,,
Time,V,Meas. value,dV,Temp.,dE,dE/dV
[s],[mL],[mV],[mL],[°C],[mV],[mV/mL]
0,0.0000,73.3,,23.4,,
28,0.0400,12.8,0.0400,23.4,-60.5,
58,0.0800,-16.4,0.0400,23.4,-29.2,
79,0.1200,-23.7,0.0400,23.4,-7.3,
83,0.1600,-24.2,0.0400,23.4,-0.5,
86,0.2000,-24.0,0.0400,23.4,0.2,
109,0.2400,-18.6,0.0400,23.4,5.4,
124,0.2800,-14.7,0.0400,23.4,3.9,
131,0.3200,-12.3,0.0400,23.4,2.4,
139,0.3600,-9.8,0.0400,23.4,2.5,
148,0.4000,-7.8,0.0400,23.4,2.0,
166,0.4400,-2.5,0.0400,23.4,5.3,
173,0.4800,-0.5,0.0400,23.4,2.0,
176,0.5200,-0.7,0.0400,23.3,-0.2,
186,0.5600,2.2,0.0400,23.3,2.9,
190,0.6000,3.4,0.0400,23.4,1.2,
194,0.6400,4.9,0.0400,23.4,1.5,
216,0.6800,10.2,0.0400,23.4,5.3,
221,0.7200,11.4,0.0400,23.3,1.2,
230,0.7600,13.1,0.0400,23.4,1.7,
235,0.8000,14.4,0.0400,23.3,1.3,
242,0.8400,15.9,0.0400,23.3,1.5,
248,0.8800,17.2,0.0400,23.3,1.3,
255,0.9200,18.9,0.0400,23.3,1.7,
265,0.9600,21.0,0.0400,23.3,2.1,
272,1.0000,22.8,0.0400,23.3,1.8,
279,1.0400,24.6,0.0400,23.3,1.8,
286,1.0800,26.5,0.0400,23.3,1.9,
293,1.1200,28.4,0.0400,23.3,1.9,
298,1.1600,31.3,0.0400,23.3,2.9,
303,1.2000,32.6,0.0400,23.3,1.3,
311,1.2400,34.2,0.0400,23.3,1.6,
321,1.2800,36.3,0.0400,23.3,2.1,
330,1.3200,38.9,0.0400,23.3,2.6,
334,1.3600,42.3,0.0400,23.3,3.4,
339,1.4000,45.3,0.0400,23.3,3.0,
343,1.4400,47.2,0.0400,23.3,1.9,
347,1.4800,50.0,0.0400,23.3,2.8,
352,1.5200,51.9,0.0400,23.3,1.9,
356,1.5600,53.7,0.0400,23.3,1.8,
360,1.6000,55.1,0.0400,23.3,1.4,
370,1.6400,57.5,0.0400,23.3,2.4,
375,1.6800,60.7,0.0400,23.3,3.2,
389,1.7200,64.2,0.0400,23.3,3.5,
395,1.7600,67.5,0.0400,23.3,3.3,
399,1.8000,70.8,0.0400,23.3,3.3,
418,1.8400,75.5,0.0400,23.3,4.7,
430,1.8800,79.9,0.0400,23.3,4.4,
436,1.9200,84.8,0.0400,23.3,4.9,
442,1.9600,89.6,0.0400,23.3,4.8,
448,2.0000,96.4,0.0400,23.3,6.8,
478,2.0400,107.7,0.0400,23.3,11.3,
490,2.0800,118.2,0.0400,23.3,10.5,
516,2.1200,133.8,0.0400,23.3,15.6,
533,2.1600,148.5,0.0400,23.3,14.7,329.50
548,2.2000,160.4,0.0400,23.3,11.9,287.45
556,2.2400,169.7,0.0400,23.3,9.3,231.38
562,2.2800,176.9,0.0400,23.2,7.2,167.52
570,2.3200,182.8,0.0400,23.3,5.9,128.84
698,2.3400,185.2,0.0200,23.2,2.4,116.24
704,2.3600,187.5,0.0200,23.2,2.3,106.59
710,2.3800,189.7,0.0200,23.2,2.2,97.98
715,2.4000,191.5,0.0200,23.2,1.8,92.40
720,2.4200,193.2,0.0200,23.2,1.7,88.43
726,2.4400,194.8,0.0200,23.2,1.6,83.42
