Titration report,,,,, ,
Method,,,,,,
Method ID,,110,,"Release state
",Released,
Name,,CSUN2,,Modified by,SystemInternal,
Modified on,,2/22/2016 12:39:07 PM,,,,
Titration (EQP) [1],,"Scope 1/1, Sample 1/1",,,,
Measured Values,,"Scope 1/1, Sample 1/1",,,,
Time,V,Meas. value,dV,Temp.,dE,dE/dV
[s],[mL],[mV],[mL],[°C],[mV],[mV/mL]
0,0.0000,31.4,,19.7,,
26,0.0400,-44.9,0.0400,19.8,-76.3,
42,0.0800,-52.8,0.0400,19.8,-7.9,
46,0.1200,-53.0,0.0400,19.8,-0.2,
72,0.1600,-46.7,0.0400,19.8,6.3,
100,0.2000,-38.8,0.0400,19.8,7.9,
121,0.2400,-33.1,0.0400,19.8,5.7,
143,0.2800,-26.8,0.0400,19.8,6.3,
160,0.3200,-22.3,0.0400,19.8,4.5,
176,0.3600,-18.0,0.0400,19.8,4.3,
188,0.4000,-14.6,0.0400,19.8,3.4,
198,0.4400,-11.8,0.0400,19.8,2.8,
208,0.4800,-9.3,0.0400,19.8,2.5,
217,0.5200,-6.9,0.0400,19.8,2.4,
234,0.5600,-2.2,0.0400,19.8,4.7,
239,0.6000,-0.6,0.0400,19.8,1.6,
243,0.6400,-0.6,0.0400,19.8,0.0,
247,0.6800,0.4,0.0400,19.8,1.0,
254,0.7200,3.2,0.0400,19.8,2.8,
259,0.7600,5.0,0.0400,19.8,1.8,
263,0.8000,6.2,0.0400,19.8,1.2,
280,0.8400,10.8,0.0400,19.8,4.6,
286,0.8800,12.6,0.0400,19.8,1.8,
292,0.9200,14.1,0.0400,19.8,1.5,
298,0.9600,15.9,0.0400,19.8,1.8,
304,1.0000,17.7,0.0400,19.8,1.8,
309,1.0400,20.2,0.0400,19.8,2.5,
313,1.0800,21.8,0.0400,19.8,1.6,
318,1.1200,23.4,0.0400,19.8,1.6,
324,1.1600,25.9,0.0400,19.8,2.5,
328,1.2000,27.9,0.0400,19.8,2.0,
333,1.2400,29.5,0.0400,19.8,1.6,
338,1.2800,32.2,0.0400,19.8,2.7,
342,1.3200,34.0,0.0400,19.8,1.8,
347,1.3600,36.5,0.0400,19.8,2.5,
352,1.4000,38.9,0.0400,19.8,2.4,
356,1.4400,41.2,0.0400,19.8,2.3,
360,1.4800,46.0,0.0400,19.8,4.8,
364,1.5200,47.2,0.0400,19.8,1.2,
368,1.5600,48.4,0.0400,19.8,1.2,
373,1.6000,50.8,0.0400,19.8,2.4,
378,1.6400,53.9,0.0400,19.8,3.1,
382,1.6800,56.7,0.0400,19.8,2.8,
387,1.7200,59.1,0.0400,19.8,2.4,
391,1.7600,62.5,0.0400,19.8,3.4,
396,1.8000,65.6,0.0400,19.8,3.1,
400,1.8400,68.9,0.0400,19.8,3.3,
405,1.8800,71.6,0.0400,19.8,2.7,
410,1.9200,74.1,0.0400,19.8,2.5,
415,1.9600,78.8,0.0400,19.8,4.7,
420,2.0000,86.0,0.0400,19.8,7.2,
425,2.0400,94.4,0.0400,19.8,8.4,
429,2.0800,101.1,0.0400,19.8,6.7,
452,2.1200,112.0,0.0400,19.8,10.9,
469,2.1600,125.0,0.0400,19.8,13.0,
485,2.2000,139.7,0.0400,19.8,14.7,
498,2.2400,152.8,0.0400,19.8,13.1,307.70
503,2.2800,164.0,0.0400,19.9,11.2,256.29
507,2.3200,171.1,0.0400,19.9,7.1,195.16
511,2.3600,178.2,0.0400,19.9,7.1,140.67
515,2.4000,183.3,0.0400,19.9,5.1,106.13
640,2.4200,184.5,0.0200,19.9,1.2,94.67
644,2.4400,186.2,0.0200,19.9,1.7,88.93
648,2.4600,188.3,0.0200,19.9,2.1,78.80
652,2.4800,190.1,0.0200,19.9,1.8,80.89
