Site Name ,TANKS
Site Number ,1
Logger ,Integrating Light Sensor
Logger Serial Number ,6383


Scan No ,Date and Time,       Integrating Light,        ,
111,08/04/2016 , 19:30:00,0,0
112,08/04/2016 , 19:45:00,0,0
113,08/04/2016 , 20:00:00,0,0
114,08/04/2016 , 20:15:00,0,0
115,08/04/2016 , 20:30:00,0,0
116,08/04/2016 , 20:45:00,0,0
117,08/04/2016 , 21:00:00,0,0
118,08/04/2016 , 21:15:00,0,0
119,08/04/2016 , 21:30:00,0,0
120,08/04/2016 , 21:45:00,0,0
121,08/04/2016 , 22:00:00,0,0
122,08/04/2016 , 22:15:00,0,0
123,08/04/2016 , 22:30:00,0,0
124,08/04/2016 , 22:45:00,0,0
125,08/04/2016 , 23:00:00,0,0
126,08/04/2016 , 23:15:00,0,0
127,08/04/2016 , 23:30:00,0,0
128,08/04/2016 , 23:45:00,0,0
129,08/04/2016 , 24:00:00,0,0
130,09/04/2016 , 00:15:00,0,0
131,09/04/2016 , 00:30:00,0,0
132,09/04/2016 , 00:45:00,0,0
133,09/04/2016 , 01:00:00,0,0
134,09/04/2016 , 01:15:00,0,0
135,09/04/2016 , 01:30:00,0,0
136,09/04/2016 , 01:45:00,0,0
137,09/04/2016 , 02:00:00,0,0
138,09/04/2016 , 02:15:00,0,0
139,09/04/2016 , 02:30:00,0,0
140,09/04/2016 , 02:45:00,0,0
141,09/04/2016 , 03:00:00,0,0
142,09/04/2016 , 03:15:00,0,0
143,09/04/2016 , 03:30:00,0,0
144,09/04/2016 , 03:45:00,0,0
145,09/04/2016 , 04:00:00,0,0
146,09/04/2016 , 04:15:00,0,0
147,09/04/2016 , 04:30:00,0,0
148,09/04/2016 , 04:45:00,0,0
149,09/04/2016 , 05:00:00,0,0
150,09/04/2016 , 05:15:00,0,0
151,09/04/2016 , 05:30:00,0,0
152,09/04/2016 , 05:45:00,0,0
153,09/04/2016 , 06:00:00,0,0
154,09/04/2016 , 06:15:00,1,1
155,09/04/2016 , 06:30:00,20,20
156,09/04/2016 , 06:45:00,72,72
157,09/04/2016 , 07:00:00,171,171
158,09/04/2016 , 07:15:00,207,207
159,09/04/2016 , 07:30:00,281,281
160,09/04/2016 , 07:45:00,304,304
161,09/04/2016 , 08:00:00,546,546
162,09/04/2016 , 08:15:00,330,330
163,09/04/2016 , 08:30:00,677,677
164,09/04/2016 , 08:45:00,1106,1106
165,09/04/2016 , 09:00:00,815,815
166,09/04/2016 , 09:15:00,1286,1286
167,09/04/2016 , 09:30:00,1209,1209
168,09/04/2016 , 09:45:00,779,779
169,09/04/2016 , 10:00:00,713,713
170,09/04/2016 , 10:15:00,1884,1884
171,09/04/2016 , 10:30:00,2473,2473
172,09/04/2016 , 10:45:00,2466,2466
173,09/04/2016 , 11:00:00,2932,2932
174,09/04/2016 , 11:15:00,4095,4095
175,09/04/2016 , 11:30:00,2848,2848
176,09/04/2016 , 11:45:00,3991,3991
177,09/04/2016 , 12:00:00,2834,2834
178,09/04/2016 , 12:15:00,1758,1758
179,09/04/2016 , 12:30:00,1189,1189
180,09/04/2016 , 12:45:00,1144,1144
181,09/04/2016 , 13:00:00,902,902
182,09/04/2016 , 13:15:00,1162,1162
183,09/04/2016 , 13:30:00,1743,1743
184,09/04/2016 , 13:45:00,1191,1191
185,09/04/2016 , 14:00:00,946,946
186,09/04/2016 , 14:15:00,1052,1052
187,09/04/2016 , 14:30:00,2034,2034
188,09/04/2016 , 14:45:00,1927,1927
189,09/04/2016 , 15:00:00,1227,1227
190,09/04/2016 , 15:15:00,1902,1902
191,09/04/2016 , 15:30:00,1569,1569
192,09/04/2016 , 15:45:00,1059,1059
193,09/04/2016 , 16:00:00,1074,1074
194,09/04/2016 , 16:15:00,929,929
195,09/04/2016 , 16:30:00,664,664
196,09/04/2016 , 16:45:00,688,688
197,09/04/2016 , 17:00:00,576,576
198,09/04/2016 , 17:15:00,360,360
199,09/04/2016 , 17:30:00,339,339
200,09/04/2016 , 17:45:00,278,278
201,09/04/2016 , 18:00:00,144,144
202,09/04/2016 , 18:15:00,73,73
203,09/04/2016 , 18:30:00,57,57
204,09/04/2016 , 18:45:00,24,24
205,09/04/2016 , 19:00:00,5,5
206,09/04/2016 , 19:15:00,0,0
207,09/04/2016 , 19:30:00,0,0
208,09/04/2016 , 19:45:00,0,0
209,09/04/2016 , 20:00:00,0,0
210,09/04/2016 , 20:15:00,0,0
211,09/04/2016 , 20:30:00,0,0
212,09/04/2016 , 20:45:00,0,0
213,09/04/2016 , 21:00:00,0,0
214,09/04/2016 , 21:15:00,0,0
215,09/04/2016 , 21:30:00,0,0
216,09/04/2016 , 21:45:00,0,0
217,09/04/2016 , 22:00:00,0,0
218,09/04/2016 , 22:15:00,0,0
219,09/04/2016 , 22:30:00,0,0
220,09/04/2016 , 22:45:00,0,0
221,09/04/2016 , 23:00:00,0,0
222,09/04/2016 , 23:15:00,0,0
223,09/04/2016 , 23:30:00,0,0
224,09/04/2016 , 23:45:00,0,0
225,09/04/2016 , 24:00:00,0,0
226,10/04/2016 , 00:15:00,0,0
227,10/04/2016 , 00:30:00,0,0
228,10/04/2016 , 00:45:00,0,0
229,10/04/2016 , 01:00:00,0,0
230,10/04/2016 , 01:15:00,0,0
231,10/04/2016 , 01:30:00,0,0
232,10/04/2016 , 01:45:00,0,0
233,10/04/2016 , 02:00:00,0,0
234,10/04/2016 , 02:15:00,0,0
235,10/04/2016 , 02:30:00,0,0
236,10/04/2016 , 02:45:00,0,0
237,10/04/2016 , 03:00:00,0,0
238,10/04/2016 , 03:15:00,0,0
239,10/04/2016 , 03:30:00,0,0
240,10/04/2016 , 03:45:00,0,0
241,10/04/2016 , 04:00:00,0,0
242,10/04/2016 , 04:15:00,0,0
243,10/04/2016 , 04:30:00,0,0
244,10/04/2016 , 04:45:00,0,0
245,10/04/2016 , 05:00:00,0,0
246,10/04/2016 , 05:15:00,0,0
247,10/04/2016 , 05:30:00,0,0
248,10/04/2016 , 05:45:00,0,0
249,10/04/2016 , 06:00:00,0,0
250,10/04/2016 , 06:15:00,1,1
251,10/04/2016 , 06:30:00,20,20
252,10/04/2016 , 06:45:00,67,67
253,10/04/2016 , 07:00:00,130,130
254,10/04/2016 , 07:15:00,208,208
255,10/04/2016 , 07:30:00,256,256
256,10/04/2016 , 07:45:00,274,274
257,10/04/2016 , 08:00:00,418,418
258,10/04/2016 , 08:15:00,448,448
259,10/04/2016 , 08:30:00,413,413
260,10/04/2016 , 08:45:00,834,834
261,10/04/2016 , 09:00:00,806,806
262,10/04/2016 , 09:15:00,559,559
263,10/04/2016 , 09:30:00,765,765
264,10/04/2016 , 09:45:00,595,595
265,10/04/2016 , 10:00:00,2304,2304
266,10/04/2016 , 10:15:00,3650,3650
267,10/04/2016 , 10:30:00,3539,3539
268,10/04/2016 , 10:45:00,1800,1800
269,10/04/2016 , 11:00:00,1598,1598
270,10/04/2016 , 11:15:00,767,767
271,10/04/2016 , 11:30:00,1302,1302
272,10/04/2016 , 11:45:00,931,931
273,10/04/2016 , 12:00:00,2290,2290
274,10/04/2016 , 12:15:00,960,960
275,10/04/2016 , 12:30:00,2808,2808
276,10/04/2016 , 12:45:00,2434,2434
277,10/04/2016 , 13:00:00,2209,2209
278,10/04/2016 , 13:15:00,4071,4071
279,10/04/2016 , 13:30:00,2775,2775
280,10/04/2016 , 13:45:00,1463,1463
281,10/04/2016 , 14:00:00,1390,1390
282,10/04/2016 , 14:15:00,1027,1027
283,10/04/2016 , 14:30:00,1105,1105
284,10/04/2016 , 14:45:00,1055,1055
285,10/04/2016 , 15:00:00,951,951
286,10/04/2016 , 15:15:00,949,949
287,10/04/2016 , 15:30:00,583,583
288,10/04/2016 , 15:45:00,798,798
289,10/04/2016 , 16:00:00,847,847
290,10/04/2016 , 16:15:00,572,572
291,10/04/2016 , 16:30:00,704,704
292,10/04/2016 , 16:45:00,624,624
293,10/04/2016 , 17:00:00,606,606
294,10/04/2016 , 17:15:00,451,451
295,10/04/2016 , 17:30:00,442,442
296,10/04/2016 , 17:45:00,224,224
297,10/04/2016 , 18:00:00,212,212
298,10/04/2016 , 18:15:00,146,146
299,10/04/2016 , 18:30:00,85,85
300,10/04/2016 , 18:45:00,41,41
301,10/04/2016 , 19:00:00,10,10
302,10/04/2016 , 19:15:00,0,0
303,10/04/2016 , 19:30:00,0,0
304,10/04/2016 , 19:45:00,0,0
305,10/04/2016 , 20:00:00,0,0
306,10/04/2016 , 20:15:00,0,0
307,10/04/2016 , 20:30:00,0,0
308,10/04/2016 , 20:45:00,0,0
309,10/04/2016 , 21:00:00,0,0
310,10/04/2016 , 21:15:00,0,0
311,10/04/2016 , 21:30:00,0,0
312,10/04/2016 , 21:45:00,0,0
313,10/04/2016 , 22:00:00,0,0
314,10/04/2016 , 22:15:00,0,0
315,10/04/2016 , 22:30:00,0,0
316,10/04/2016 , 22:45:00,0,0
317,10/04/2016 , 23:00:00,0,0
318,10/04/2016 , 23:15:00,0,0
319,10/04/2016 , 23:30:00,0,0
320,10/04/2016 , 23:45:00,0,0
321,10/04/2016 , 24:00:00,0,0
322,11/04/2016 , 00:15:00,0,0
323,11/04/2016 , 00:30:00,0,0
324,11/04/2016 , 00:45:00,0,0
325,11/04/2016 , 01:00:00,0,0
326,11/04/2016 , 01:15:00,0,0
327,11/04/2016 , 01:30:00,0,0
328,11/04/2016 , 01:45:00,0,0
329,11/04/2016 , 02:00:00,0,0
330,11/04/2016 , 02:15:00,0,0
331,11/04/2016 , 02:30:00,0,0
332,11/04/2016 , 02:45:00,0,0
333,11/04/2016 , 03:00:00,0,0
334,11/04/2016 , 03:15:00,0,0
335,11/04/2016 , 03:30:00,0,0
336,11/04/2016 , 03:45:00,0,0
337,11/04/2016 , 04:00:00,0,0
338,11/04/2016 , 04:15:00,0,0
339,11/04/2016 , 04:30:00,0,0
340,11/04/2016 , 04:45:00,0,0
341,11/04/2016 , 05:00:00,0,0
342,11/04/2016 , 05:15:00,0,0
343,11/04/2016 , 05:30:00,0,0
344,11/04/2016 , 05:45:00,0,0
345,11/04/2016 , 06:00:00,0,0
346,11/04/2016 , 06:15:00,1,1
347,11/04/2016 , 06:30:00,13,13
348,11/04/2016 , 06:45:00,36,36
349,11/04/2016 , 07:00:00,127,127
350,11/04/2016 , 07:15:00,127,127
351,11/04/2016 , 07:30:00,168,168
352,11/04/2016 , 07:45:00,388,388
353,11/04/2016 , 08:00:00,813,813
354,11/04/2016 , 08:15:00,320,320
355,11/04/2016 , 08:30:00,652,652
356,11/04/2016 , 08:45:00,682,682
357,11/04/2016 , 09:00:00,815,815
358,11/04/2016 , 09:15:00,824,824
359,11/04/2016 , 09:30:00,985,985
360,11/04/2016 , 09:45:00,1002,1002
361,11/04/2016 , 10:00:00,1012,1012
362,11/04/2016 , 10:15:00,832,832
363,11/04/2016 , 10:30:00,907,907
364,11/04/2016 , 10:45:00,896,896
365,11/04/2016 , 11:00:00,1373,1373
366,11/04/2016 , 11:15:00,1080,1080
367,11/04/2016 , 11:30:00,1281,1281
368,11/04/2016 , 11:45:00,1519,1519
369,11/04/2016 , 12:00:00,1807,1807
370,11/04/2016 , 12:15:00,4575,4575
371,11/04/2016 , 12:30:00,5154,5154
372,11/04/2016 , 12:45:00,3568,3568
373,11/04/2016 , 13:00:00,3595,3595
374,11/04/2016 , 13:15:00,2990,2990
375,11/04/2016 , 13:30:00,2384,2384
376,11/04/2016 , 13:45:00,2354,2354
377,11/04/2016 , 14:00:00,2205,2205
378,11/04/2016 , 14:15:00,1519,1519
379,11/04/2016 , 14:30:00,1256,1256
380,11/04/2016 , 14:45:00,1039,1039
381,11/04/2016 , 15:00:00,1136,1136
382,11/04/2016 , 15:15:00,994,994
383,11/04/2016 , 15:30:00,1226,1226
384,11/04/2016 , 15:45:00,1113,1113
385,11/04/2016 , 16:00:00,754,754
386,11/04/2016 , 16:15:00,786,786
387,11/04/2016 , 16:30:00,477,477
388,11/04/2016 , 16:45:00,521,521
389,11/04/2016 , 17:00:00,432,432
390,11/04/2016 , 17:15:00,287,287
391,11/04/2016 , 17:30:00,296,296
392,11/04/2016 , 17:45:00,220,220
393,11/04/2016 , 18:00:00,128,128
394,11/04/2016 , 18:15:00,130,130
395,11/04/2016 , 18:30:00,85,85
396,11/04/2016 , 18:45:00,37,37
397,11/04/2016 , 19:00:00,8,8
398,11/04/2016 , 19:15:00,0,0
399,11/04/2016 , 19:30:00,0,0
400,11/04/2016 , 19:45:00,0,0
401,11/04/2016 , 20:00:00,0,0
402,11/04/2016 , 20:15:00,0,0
403,11/04/2016 , 20:30:00,0,0
404,11/04/2016 , 20:45:00,0,0
405,11/04/2016 , 21:00:00,0,0
406,11/04/2016 , 21:15:00,0,0
407,11/04/2016 , 21:30:00,0,0
408,11/04/2016 , 21:45:00,0,0
409,11/04/2016 , 22:00:00,0,0
410,11/04/2016 , 22:15:00,0,0
411,11/04/2016 , 22:30:00,0,0
412,11/04/2016 , 22:45:00,0,0
413,11/04/2016 , 23:00:00,0,0
414,11/04/2016 , 23:15:00,0,0
415,11/04/2016 , 23:30:00,0,0
416,11/04/2016 , 23:45:00,0,0
417,11/04/2016 , 24:00:00,0,0
418,12/04/2016 , 00:15:00,0,0
419,12/04/2016 , 00:30:00,0,0
420,12/04/2016 , 00:45:00,0,0
421,12/04/2016 , 01:00:00,0,0
422,12/04/2016 , 01:15:00,0,0
423,12/04/2016 , 01:30:00,0,0
424,12/04/2016 , 01:45:00,0,0
425,12/04/2016 , 02:00:00,0,0
426,12/04/2016 , 02:15:00,0,0
427,12/04/2016 , 02:30:00,0,0
428,12/04/2016 , 02:45:00,0,0
429,12/04/2016 , 03:00:00,0,0
430,12/04/2016 , 03:15:00,0,0
431,12/04/2016 , 03:30:00,0,0
432,12/04/2016 , 03:45:00,0,0
433,12/04/2016 , 04:00:00,0,0
434,12/04/2016 , 04:15:00,0,0
435,12/04/2016 , 04:30:00,0,0
436,12/04/2016 , 04:45:00,0,0
437,12/04/2016 , 05:00:00,0,0
438,12/04/2016 , 05:15:00,0,0
439,12/04/2016 , 05:30:00,0,0
440,12/04/2016 , 05:45:00,0,0
441,12/04/2016 , 06:00:00,0,0
442,12/04/2016 , 06:15:00,2,2
443,12/04/2016 , 06:30:00,24,24
444,12/04/2016 , 06:45:00,86,86
445,12/04/2016 , 07:00:00,124,124
446,12/04/2016 , 07:15:00,246,246
447,12/04/2016 , 07:30:00,386,386
448,12/04/2016 , 07:45:00,423,423
449,12/04/2016 , 08:00:00,593,593
450,12/04/2016 , 08:15:00,488,488
451,12/04/2016 , 08:30:00,1097,1097
452,12/04/2016 , 08:45:00,1387,1387
453,12/04/2016 , 09:00:00,1318,1318
454,12/04/2016 , 09:15:00,1394,1394
455,12/04/2016 , 09:30:00,1566,1566
456,12/04/2016 , 09:45:00,2303,2303
457,12/04/2016 , 10:00:00,1684,1684
458,12/04/2016 , 10:15:00,3716,3716
459,12/04/2016 , 10:30:00,3218,3218
460,12/04/2016 , 10:45:00,4175,4175
461,12/04/2016 , 11:00:00,3550,3550
462,12/04/2016 , 11:15:00,4476,4476
463,12/04/2016 , 11:30:00,4823,4823
464,12/04/2016 , 11:45:00,2811,2811
465,12/04/2016 , 12:00:00,1646,1646
466,12/04/2016 , 12:15:00,2673,2673
467,12/04/2016 , 12:30:00,2478,2478
468,12/04/2016 , 12:45:00,2377,2377
469,12/04/2016 , 13:00:00,3819,3819
470,12/04/2016 , 13:15:00,2451,2451
471,12/04/2016 , 13:30:00,2537,2537
472,12/04/2016 , 13:45:00,2735,2735
473,12/04/2016 , 14:00:00,1594,1594
474,12/04/2016 , 14:15:00,1487,1487
475,12/04/2016 , 14:30:00,1446,1446
476,12/04/2016 , 14:45:00,1152,1152
477,12/04/2016 , 15:00:00,1115,1115
478,12/04/2016 , 15:15:00,792,792
479,12/04/2016 , 15:30:00,763,763
480,12/04/2016 , 15:45:00,746,746
481,12/04/2016 , 16:00:00,601,601
482,12/04/2016 , 16:15:00,769,769
483,12/04/2016 , 16:30:00,526,526
484,12/04/2016 , 16:45:00,569,569
485,12/04/2016 , 17:00:00,519,519
486,12/04/2016 , 17:15:00,388,388
487,12/04/2016 , 17:30:00,316,316
488,12/04/2016 , 17:45:00,239,239
489,12/04/2016 , 18:00:00,138,138
490,12/04/2016 , 18:15:00,133,133
491,12/04/2016 , 18:30:00,82,82
492,12/04/2016 , 18:45:00,46,46
493,12/04/2016 , 19:00:00,12,12
494,12/04/2016 , 19:15:00,1,1
495,12/04/2016 , 19:30:00,0,0
496,12/04/2016 , 19:45:00,0,0
497,12/04/2016 , 20:00:00,0,0
498,12/04/2016 , 20:15:00,0,0
499,12/04/2016 , 20:30:00,0,0
500,12/04/2016 , 20:45:00,0,0
501,12/04/2016 , 21:00:00,0,0
502,12/04/2016 , 21:15:00,0,0
503,12/04/2016 , 21:30:00,0,0
504,12/04/2016 , 21:45:00,0,0
505,12/04/2016 , 22:00:00,0,0
506,12/04/2016 , 22:15:00,0,0
507,12/04/2016 , 22:30:00,0,0
508,12/04/2016 , 22:45:00,0,0
509,12/04/2016 , 23:00:00,0,0
510,12/04/2016 , 23:15:00,0,0
511,12/04/2016 , 23:30:00,0,0
512,12/04/2016 , 23:45:00,0,0
513,12/04/2016 , 24:00:00,0,0
514,13/04/2016 , 00:15:00,0,0
515,13/04/2016 , 00:30:00,0,0
516,13/04/2016 , 00:45:00,0,0
517,13/04/2016 , 01:00:00,0,0
518,13/04/2016 , 01:15:00,0,0
519,13/04/2016 , 01:30:00,0,0
520,13/04/2016 , 01:45:00,0,0
521,13/04/2016 , 02:00:00,0,0
522,13/04/2016 , 02:15:00,0,0
523,13/04/2016 , 02:30:00,0,0
524,13/04/2016 , 02:45:00,0,0
525,13/04/2016 , 03:00:00,0,0
526,13/04/2016 , 03:15:00,0,0
527,13/04/2016 , 03:30:00,0,0
528,13/04/2016 , 03:45:00,0,0
529,13/04/2016 , 04:00:00,0,0
530,13/04/2016 , 04:15:00,0,0
531,13/04/2016 , 04:30:00,0,0
532,13/04/2016 , 04:45:00,0,0
533,13/04/2016 , 05:00:00,0,0
534,13/04/2016 , 05:15:00,0,0
535,13/04/2016 , 05:30:00,0,0
536,13/04/2016 , 05:45:00,0,0
537,13/04/2016 , 06:00:00,0,0
538,13/04/2016 , 06:15:00,2,2
539,13/04/2016 , 06:30:00,31,31
540,13/04/2016 , 06:45:00,88,88
541,13/04/2016 , 07:00:00,124,124
542,13/04/2016 , 07:15:00,174,174
543,13/04/2016 , 07:30:00,289,289
544,13/04/2016 , 07:45:00,356,356
545,13/04/2016 , 08:00:00,523,523
546,13/04/2016 , 08:15:00,828,828
547,13/04/2016 , 08:30:00,1282,1282
548,13/04/2016 , 08:45:00,1146,1146
549,13/04/2016 , 09:00:00,1583,1583
550,13/04/2016 , 09:15:00,1540,1540
551,13/04/2016 , 09:30:00,1724,1724
552,13/04/2016 , 09:45:00,2529,2529
553,13/04/2016 , 10:00:00,2975,2975
554,13/04/2016 , 10:15:00,3146,3146
555,13/04/2016 , 10:30:00,3613,3613
556,13/04/2016 , 10:45:00,3894,3894
557,13/04/2016 , 11:00:00,4189,4189
558,13/04/2016 , 11:15:00,4594,4594
559,13/04/2016 , 11:30:00,4849,4849
560,13/04/2016 , 11:45:00,4769,4769
561,13/04/2016 , 12:00:00,3487,3487
562,13/04/2016 , 12:15:00,3000,3000
563,13/04/2016 , 12:30:00,4680,4680
564,13/04/2016 , 12:45:00,3118,3118
565,13/04/2016 , 13:00:00,2981,2981
566,13/04/2016 , 13:15:00,2807,2807
567,13/04/2016 , 13:30:00,2039,2039
568,13/04/2016 , 13:45:00,2224,2224
569,13/04/2016 , 14:00:00,1913,1913
570,13/04/2016 , 14:15:00,1115,1115
571,13/04/2016 , 14:30:00,848,848
572,13/04/2016 , 14:45:00,545,545
573,13/04/2016 , 15:00:00,451,451
574,13/04/2016 , 15:15:00,348,348
575,13/04/2016 , 15:30:00,698,698
576,13/04/2016 , 15:45:00,1069,1069
577,13/04/2016 , 16:00:00,477,477
578,13/04/2016 , 16:15:00,455,455
579,13/04/2016 , 16:30:00,434,434
580,13/04/2016 , 16:45:00,341,341
581,13/04/2016 , 17:00:00,286,286
582,13/04/2016 , 17:15:00,230,230
583,13/04/2016 , 17:30:00,122,122
584,13/04/2016 , 17:45:00,182,182
585,13/04/2016 , 18:00:00,95,95
586,13/04/2016 , 18:15:00,59,59
587,13/04/2016 , 18:30:00,49,49
588,13/04/2016 , 18:45:00,28,28
589,13/04/2016 , 19:00:00,6,6
590,13/04/2016 , 19:15:00,0,0
591,13/04/2016 , 19:30:00,0,0
592,13/04/2016 , 19:45:00,0,0
593,13/04/2016 , 20:00:00,0,0
594,13/04/2016 , 20:15:00,0,0
595,13/04/2016 , 20:30:00,0,0
596,13/04/2016 , 20:45:00,0,0
597,13/04/2016 , 21:00:00,0,0
598,13/04/2016 , 21:15:00,0,0
599,13/04/2016 , 21:30:00,0,0
600,13/04/2016 , 21:45:00,0,0
601,13/04/2016 , 22:00:00,0,0
602,13/04/2016 , 22:15:00,0,0
603,13/04/2016 , 22:30:00,0,0
604,13/04/2016 , 22:45:00,0,0
605,13/04/2016 , 23:00:00,0,0
606,13/04/2016 , 23:15:00,0,0
607,13/04/2016 , 23:30:00,0,0
608,13/04/2016 , 23:45:00,0,0
609,13/04/2016 , 24:00:00,0,0
610,14/04/2016 , 00:15:00,0,0
611,14/04/2016 , 00:30:00,0,0
612,14/04/2016 , 00:45:00,0,0
613,14/04/2016 , 01:00:00,0,0
614,14/04/2016 , 01:15:00,0,0
615,14/04/2016 , 01:30:00,0,0
616,14/04/2016 , 01:45:00,0,0
617,14/04/2016 , 02:00:00,0,0
618,14/04/2016 , 02:15:00,0,0
619,14/04/2016 , 02:30:00,0,0
620,14/04/2016 , 02:45:00,0,0
621,14/04/2016 , 03:00:00,0,0
622,14/04/2016 , 03:15:00,0,0
623,14/04/2016 , 03:30:00,0,0
624,14/04/2016 , 03:45:00,0,0
625,14/04/2016 , 04:00:00,0,0
626,14/04/2016 , 04:15:00,0,0
627,14/04/2016 , 04:30:00,0,0
628,14/04/2016 , 04:45:00,0,0
629,14/04/2016 , 05:00:00,0,0
630,14/04/2016 , 05:15:00,0,0
631,14/04/2016 , 05:30:00,0,0
632,14/04/2016 , 05:45:00,0,0
633,14/04/2016 , 06:00:00,0,0
634,14/04/2016 , 06:15:00,3,3
635,14/04/2016 , 06:30:00,26,26
636,14/04/2016 , 06:45:00,65,65
637,14/04/2016 , 07:00:00,116,116
638,14/04/2016 , 07:15:00,182,182
639,14/04/2016 , 07:30:00,363,363
640,14/04/2016 , 07:45:00,288,288
641,14/04/2016 , 08:00:00,552,552
642,14/04/2016 , 08:15:00,598,598
643,14/04/2016 , 08:30:00,845,845
644,14/04/2016 , 08:45:00,841,841
645,14/04/2016 , 09:00:00,879,879
