Titration report,,,,, ,
Method,,,,,,
Method ID,,110,,"Release state
",Released,
Name,,CSUN2,,Modified by,SystemInternal,
Modified on,,2/22/2016 12:39:07 PM,,,,
Titration (EQP) [1],,"Scope 1/1, Sample 8/9",,,,
Measured Values,,"Scope 1/1, Sample 8/9",,,,
Time,V,Meas. value,dV,Temp.,dE,dE/dV
[s],[mL],[mV],[mL],[°C],[mV],[mV/mL]
0,0.0000,64.5,,20.0,,
28,0.0400,-8.9,0.0400,20.0,-73.4,
58,0.0800,-34.0,0.0400,20.0,-25.1,
62,0.1200,-35.2,0.0400,20.0,-1.2,
65,0.1600,-35.5,0.0400,20.0,-0.3,
95,0.2000,-27.3,0.0400,20.0,8.2,
117,0.2400,-21.6,0.0400,20.0,5.7,
134,0.2800,-17.3,0.0400,20.0,4.3,
149,0.3200,-13.7,0.0400,20.0,3.6,
160,0.3600,-11.0,0.0400,20.0,2.7,
167,0.4000,-9.1,0.0400,20.0,1.9,
188,0.4400,-3.9,0.0400,20.0,5.2,
197,0.4800,-1.8,0.0400,20.0,2.1,
202,0.5200,-0.5,0.0400,20.1,1.3,
205,0.5600,-0.8,0.0400,20.0,-0.3,
214,0.6000,2.4,0.0400,20.0,3.2,
220,0.6400,3.5,0.0400,20.0,1.1,
224,0.6800,4.6,0.0400,20.0,1.1,
228,0.7200,5.7,0.0400,20.1,1.1,
250,0.7600,11.0,0.0400,20.1,5.3,
255,0.8000,12.8,0.0400,20.1,1.8,
261,0.8400,14.2,0.0400,20.1,1.4,
266,0.8800,15.4,0.0400,20.1,1.2,
271,0.9200,17.0,0.0400,20.0,1.6,
277,0.9600,18.4,0.0400,20.1,1.4,
283,1.0000,19.9,0.0400,20.1,1.5,
290,1.0400,21.9,0.0400,20.0,2.0,
298,1.0800,24.2,0.0400,20.0,2.3,
304,1.1200,26.1,0.0400,20.0,1.9,
310,1.1600,27.9,0.0400,20.0,1.8,
316,1.2000,29.7,0.0400,20.1,1.8,
321,1.2400,31.6,0.0400,20.1,1.9,
326,1.2800,34.0,0.0400,20.1,2.4,
331,1.3200,35.9,0.0400,20.1,1.9,
337,1.3600,38.0,0.0400,20.1,2.1,
342,1.4000,40.3,0.0400,20.1,2.3,
347,1.4400,42.6,0.0400,20.1,2.3,
352,1.4800,44.5,0.0400,20.1,1.9,
358,1.5200,46.8,0.0400,20.1,2.3,
364,1.5600,49.9,0.0400,20.1,3.1,
371,1.6000,52.2,0.0400,20.1,2.3,
376,1.6400,54.7,0.0400,20.1,2.5,
386,1.6800,57.7,0.0400,20.1,3.0,
394,1.7200,60.8,0.0400,20.1,3.1,
399,1.7600,64.6,0.0400,20.1,3.8,
404,1.8000,68.7,0.0400,20.1,4.1,
410,1.8400,71.3,0.0400,20.1,2.6,
415,1.8800,76.0,0.0400,20.1,4.7,
422,1.9200,81.4,0.0400,20.0,5.4,
428,1.9600,87.2,0.0400,20.1,5.8,
433,2.0000,96.4,0.0400,20.1,9.2,
460,2.0400,108.7,0.0400,20.1,12.3,
482,2.0800,121.7,0.0400,20.0,13.0,
502,2.1200,137.6,0.0400,20.1,15.9,
518,2.1600,152.3,0.0400,20.1,14.7,318.94
526,2.2000,163.2,0.0400,20.1,10.9,266.22
531,2.2400,171.3,0.0400,20.1,8.1,205.77
535,2.2800,177.6,0.0400,20.1,6.3,149.02
541,2.3200,183.0,0.0400,20.1,5.4,117.25
665,2.3400,186.3,0.0200,20.1,3.3,110.55
669,2.3600,188.2,0.0200,20.1,1.9,103.65
675,2.3800,189.6,0.0200,20.1,1.4,95.07
680,2.4000,191.7,0.0200,20.1,2.1,85.22
683,2.4200,193.2,0.0200,20.1,1.5,78.35
687,2.4400,194.9,0.0200,20.1,1.7,77.41
