Titration report,,,,, ,
Method,,,,,,
Method ID,,110,,"Release state
",Released,
Name,,CSUN2,,Modified by,SystemInternal,
Modified on,,2/22/2016 12:39:07 PM,,,,
Titration (EQP) [1],,"Scope 1/1, Sample 2/8",,,,
Measured Values,,"Scope 1/1, Sample 2/8",,,,
Time,V,Meas. value,dV,Temp.,dE,dE/dV
[s],[mL],[mV],[mL],[°C],[mV],[mV/mL]
0,0.0000,64.1,,23.4,,
28,0.0400,-10.6,0.0400,23.4,-74.7,
58,0.0800,-38.6,0.0400,23.4,-28.0,
62,0.1200,-40.0,0.0400,23.3,-1.4,
65,0.1600,-40.4,0.0400,23.3,-0.4,
95,0.2000,-33.1,0.0400,23.3,7.3,
120,0.2400,-25.8,0.0400,23.3,7.3,
140,0.2800,-20.8,0.0400,23.3,5.0,
158,0.3200,-16.2,0.0400,23.3,4.6,
171,0.3600,-12.8,0.0400,23.3,3.4,
184,0.4000,-10.0,0.0400,23.3,2.8,
192,0.4400,-8.0,0.0400,23.2,2.0,
213,0.4800,-2.5,0.0400,23.2,5.5,
216,0.5200,-0.8,0.0400,23.2,1.7,
220,0.5600,-0.4,0.0400,23.2,0.4,
229,0.6000,2.3,0.0400,23.2,2.7,
235,0.6400,4.0,0.0400,23.2,1.7,
239,0.6800,5.0,0.0400,23.2,1.0,
259,0.7200,10.3,0.0400,23.2,5.3,
264,0.7600,12.6,0.0400,23.2,2.3,
269,0.8000,14.2,0.0400,23.2,1.6,
273,0.8400,15.4,0.0400,23.2,1.2,
278,0.8800,17.6,0.0400,23.2,2.2,
284,0.9200,19.0,0.0400,23.2,1.4,
289,0.9600,22.2,0.0400,23.2,3.2,
294,1.0000,24.2,0.0400,23.2,2.0,
299,1.0400,26.6,0.0400,23.1,2.4,
303,1.0800,28.1,0.0400,23.2,1.5,
308,1.1200,29.2,0.0400,23.1,1.1,
313,1.1600,30.8,0.0400,23.1,1.6,
318,1.2000,33.3,0.0400,23.1,2.5,
328,1.2400,35.5,0.0400,23.1,2.2,
333,1.2800,38.5,0.0400,23.1,3.0,
338,1.3200,40.9,0.0400,23.1,2.4,
343,1.3600,43.7,0.0400,23.1,2.8,
347,1.4000,47.1,0.0400,23.1,3.4,
351,1.4400,49.7,0.0400,23.1,2.6,
355,1.4800,52.3,0.0400,23.1,2.6,
359,1.5200,56.2,0.0400,23.1,3.9,
363,1.5600,57.3,0.0400,23.1,1.1,
367,1.6000,62.0,0.0400,23.1,4.7,
371,1.6400,66.7,0.0400,23.1,4.7,
375,1.6800,69.8,0.0400,23.1,3.1,
379,1.7200,70.3,0.0400,23.1,0.5,
384,1.7600,71.9,0.0400,23.1,1.6,
388,1.8000,82.3,0.0400,23.1,10.4,
392,1.8400,87.5,0.0400,23.1,5.2,
396,1.8800,91.8,0.0400,23.1,4.3,
400,1.9200,95.5,0.0400,23.1,3.7,
406,1.9600,100.1,0.0400,23.1,4.6,
436,2.0000,119.4,0.0400,23.1,19.3,
460,2.0400,136.5,0.0400,23.0,17.1,
475,2.0800,150.7,0.0400,23.0,14.2,363.53
483,2.1200,162.1,0.0400,23.0,11.4,298.95
491,2.1600,171.0,0.0400,23.0,8.9,208.35
495,2.2000,179.4,0.0400,23.0,8.4,161.39
499,2.2400,184.6,0.0400,23.0,5.2,125.93
625,2.2600,186.3,0.0200,22.9,1.7,111.64
631,2.2800,188.8,0.0200,23.0,2.5,98.68
635,2.3000,190.8,0.0200,22.9,2.0,89.71
641,2.3200,192.5,0.0200,22.9,1.7,91.37
646,2.3400,194.3,0.0200,22.9,1.8,87.40
652,2.3600,196.0,0.0200,22.9,1.7,79.31
656,2.3800,197.8,0.0200,22.9,1.8,75.92
