Titration report,,,,, ,
Method,,,,,,
Method ID,,110,,"Release state
",Released,
Name,,CSUN2,,Modified by,SystemInternal,
Modified on,,2/22/2016 12:39:07 PM,,,,
Titration (EQP) [1],,"Scope 1/1, Sample 1/1",,,,
Measured Values,,"Scope 1/1, Sample 1/1",,,,
Time,V,Meas. value,dV,Temp.,dE,dE/dV
[s],[mL],[mV],[mL],[°C],[mV],[mV/mL]
0,0.0000,14.0,,21.5,,
28,0.0400,-46.1,0.0400,21.5,-60.1,
43,0.0800,-53.1,0.0400,21.5,-7.0,
47,0.1200,-53.4,0.0400,21.5,-0.3,
50,0.1600,-53.1,0.0400,21.5,0.3,
80,0.2000,-43.5,0.0400,21.5,9.6,
109,0.2400,-35.1,0.0400,21.5,8.4,
130,0.2800,-29.4,0.0400,21.5,5.7,
151,0.3200,-24.3,0.0400,21.5,5.1,
167,0.3600,-20.4,0.0400,21.5,3.9,
182,0.4000,-16.3,0.0400,21.5,4.1,
193,0.4400,-13.4,0.0400,21.5,2.9,
203,0.4800,-10.7,0.0400,21.5,2.7,
210,0.5200,-9.0,0.0400,21.5,1.7,
217,0.5600,-7.7,0.0400,21.5,1.3,
237,0.6000,-2.1,0.0400,21.5,5.6,
242,0.6400,-0.5,0.0400,21.5,1.6,
245,0.6800,-0.7,0.0400,21.5,-0.2,
254,0.7200,2.2,0.0400,21.5,2.9,
259,0.7600,3.4,0.0400,21.5,1.2,
264,0.8000,4.6,0.0400,21.5,1.2,
268,0.8400,5.4,0.0400,21.5,0.8,
271,0.8800,6.0,0.0400,21.5,0.6,
292,0.9200,11.5,0.0400,21.5,5.5,
298,0.9600,12.9,0.0400,21.5,1.4,
304,1.0000,14.7,0.0400,21.5,1.8,
310,1.0400,16.5,0.0400,21.5,1.8,
317,1.0800,18.0,0.0400,21.5,1.5,
323,1.1200,19.9,0.0400,21.5,1.9,
328,1.1600,21.7,0.0400,21.5,1.8,
334,1.2000,23.0,0.0400,21.5,1.3,
343,1.2400,25.1,0.0400,21.5,2.1,
349,1.2800,26.8,0.0400,21.5,1.7,
355,1.3200,29.3,0.0400,21.5,2.5,
361,1.3600,31.0,0.0400,21.5,1.7,
367,1.4000,32.9,0.0400,21.5,1.9,
374,1.4400,34.7,0.0400,21.5,1.8,
383,1.4800,37.0,0.0400,21.5,2.3,
392,1.5200,39.0,0.0400,21.5,2.0,
397,1.5600,41.6,0.0400,21.5,2.6,
402,1.6000,44.0,0.0400,21.6,2.4,
407,1.6400,46.7,0.0400,21.5,2.7,
416,1.6800,49.0,0.0400,21.5,2.3,
423,1.7200,51.4,0.0400,21.5,2.4,
428,1.7600,57.2,0.0400,21.5,5.8,
433,1.8000,58.8,0.0400,21.5,1.6,
438,1.8400,61.5,0.0400,21.5,2.7,
447,1.8800,64.6,0.0400,21.5,3.1,
452,1.9200,71.0,0.0400,21.6,6.4,
457,1.9600,73.7,0.0400,21.6,2.7,
470,2.0000,78.8,0.0400,21.5,5.1,
476,2.0400,85.1,0.0400,21.6,6.3,
500,2.0800,93.3,0.0400,21.5,8.2,
522,2.1200,102.8,0.0400,21.6,9.5,
544,2.1600,114.9,0.0400,21.6,12.1,
567,2.2000,131.4,0.0400,21.6,16.5,
585,2.2400,148.1,0.0400,21.6,16.7,355.77
599,2.2800,160.9,0.0400,21.6,12.8,310.44
609,2.3200,170.2,0.0400,21.6,9.3,237.55
618,2.3600,177.3,0.0400,21.6,7.1,165.14
625,2.4000,182.7,0.0400,21.6,5.4,121.91
750,2.4200,185.6,0.0200,21.6,2.9,112.19
756,2.4400,187.6,0.0200,21.6,2.0,105.89
762,2.4600,189.7,0.0200,21.6,2.1,99.94
766,2.4800,191.8,0.0200,21.6,2.1,93.86
