Titration report,,,,, ,
Method,,,,,,
Method ID,,110,,"Release state
",Released,
Name,,CSUN2,,Modified by,SystemInternal,
Modified on,,2/22/2016 12:39:07 PM,,,,
Titration (EQP) [1],,"Scope 1/1, Sample 5/9",,,,
Measured Values,,"Scope 1/1, Sample 5/9",,,,
Time,V,Meas. value,dV,Temp.,dE,dE/dV
[s],[mL],[mV],[mL],[°C],[mV],[mV/mL]
0,0.0000,46.0,,20.7,,
28,0.0400,-47.0,0.0400,20.7,-93.0,
47,0.0800,-58.9,0.0400,20.7,-11.9,
51,0.1200,-59.1,0.0400,20.7,-0.2,
70,0.1600,-54.3,0.0400,20.7,4.8,
100,0.2000,-45.4,0.0400,20.7,8.9,
130,0.2400,-36.8,0.0400,20.7,8.6,
156,0.2800,-29.1,0.0400,20.7,7.7,
180,0.3200,-22.5,0.0400,20.7,6.6,
202,0.3600,-17.0,0.0400,20.6,5.5,
213,0.4000,-12.8,0.0400,20.6,4.2,
225,0.4400,-9.5,0.0400,20.6,3.3,
236,0.4800,-7.0,0.0400,20.6,2.5,
259,0.5200,-0.6,0.0400,20.7,6.4,
262,0.5600,-0.7,0.0400,20.6,-0.1,
272,0.6000,2.5,0.0400,20.6,3.2,
277,0.6400,4.3,0.0400,20.6,1.8,
280,0.6800,4.9,0.0400,20.6,0.6,
284,0.7200,5.7,0.0400,20.6,0.8,
307,0.7600,12.2,0.0400,20.6,6.5,
312,0.8000,16.2,0.0400,20.6,4.0,
317,0.8400,17.4,0.0400,20.6,1.2,
322,0.8800,18.9,0.0400,20.6,1.5,
329,0.9200,21.2,0.0400,20.6,2.3,
335,0.9600,23.5,0.0400,20.6,2.3,
345,1.0000,26.0,0.0400,20.6,2.5,
352,1.0400,28.2,0.0400,20.6,2.2,
357,1.0800,33.0,0.0400,20.7,4.8,
362,1.1200,33.9,0.0400,20.6,0.9,
367,1.1600,36.5,0.0400,20.6,2.6,
372,1.2000,38.6,0.0400,20.6,2.1,
377,1.2400,41.0,0.0400,20.6,2.4,
382,1.2800,44.7,0.0400,20.6,3.7,
387,1.3200,45.9,0.0400,20.6,1.2,
392,1.3600,48.4,0.0400,20.6,2.5,
397,1.4000,51.4,0.0400,20.6,3.0,
402,1.4400,56.5,0.0400,20.6,5.1,
406,1.4800,61.4,0.0400,20.6,4.9,
410,1.5200,66.0,0.0400,20.6,4.6,
413,1.5600,66.3,0.0400,20.6,0.3,
417,1.6000,67.6,0.0400,20.6,1.3,
421,1.6400,71.3,0.0400,20.6,3.7,
426,1.6800,77.3,0.0400,20.6,6.0,
429,1.7200,81.6,0.0400,20.6,4.3,
433,1.7600,82.2,0.0400,20.6,0.6,
437,1.8000,84.6,0.0400,20.6,2.4,
442,1.8400,87.0,0.0400,20.6,2.4,
447,1.8800,92.6,0.0400,20.6,5.6,
451,1.9200,96.4,0.0400,20.6,3.8,
456,1.9600,101.4,0.0400,20.6,5.0,
463,2.0000,106.9,0.0400,20.6,5.5,
478,2.0400,116.0,0.0400,20.6,9.1,
493,2.0800,125.2,0.0400,20.6,9.2,
504,2.1200,135.7,0.0400,20.6,10.5,
510,2.1600,148.4,0.0400,20.6,12.7,271.35
519,2.2000,157.1,0.0400,20.6,8.7,250.73
525,2.2400,166.4,0.0400,20.6,9.3,217.68
530,2.2800,175.0,0.0400,20.6,8.6,172.70
533,2.3200,181.6,0.0400,20.6,6.6,131.16
659,2.3400,181.5,0.0200,20.6,-0.1,116.72
663,2.3600,184.0,0.0200,20.6,2.5,93.36
668,2.3800,186.2,0.0200,20.6,2.2,84.00
676,2.4000,187.8,0.0200,20.6,1.6,89.27
680,2.4200,190.1,0.0200,20.6,2.3,99.03
685,2.4400,191.5,0.0200,20.6,1.4,86.97
