Titration report,,,,, ,
Method,,,,,,
Method ID,,110,,"Release state
",Released,
Name,,CSUN2,,Modified by,SystemInternal,
Modified on,,2/22/2016 12:39:07 PM,,,,
Titration (EQP) [1],,"Scope 1/1, Sample 4/9",,,,
Measured Values,,"Scope 1/1, Sample 4/9",,,,
Time,V,Meas. value,dV,Temp.,dE,dE/dV
[s],[mL],[mV],[mL],[°C],[mV],[mV/mL]
0,0.0000,59.3,,20.8,,
28,0.0400,-16.7,0.0400,20.8,-76.0,
58,0.0800,-40.8,0.0400,20.8,-24.1,
61,0.1200,-41.4,0.0400,20.8,-0.6,
64,0.1600,-41.2,0.0400,20.8,0.2,
95,0.2000,-30.5,0.0400,20.8,10.7,
121,0.2400,-21.7,0.0400,20.8,8.8,
141,0.2800,-16.1,0.0400,20.8,5.6,
156,0.3200,-12.0,0.0400,20.8,4.1,
162,0.3600,-8.1,0.0400,20.8,3.9,
179,0.4000,-3.6,0.0400,20.8,4.5,
191,0.4400,-0.5,0.0400,20.8,3.1,
194,0.4800,-0.7,0.0400,20.8,-0.2,
202,0.5200,2.4,0.0400,20.8,3.1,
206,0.5600,4.5,0.0400,20.8,2.1,
210,0.6000,5.1,0.0400,20.8,0.6,
234,0.6400,11.2,0.0400,20.8,6.1,
244,0.6800,13.3,0.0400,20.8,2.1,
249,0.7200,15.4,0.0400,20.8,2.1,
255,0.7600,16.9,0.0400,20.8,1.5,
260,0.8000,19.1,0.0400,20.8,2.2,
268,0.8400,21.4,0.0400,20.8,2.3,
276,0.8800,23.4,0.0400,20.8,2.0,
286,0.9200,25.8,0.0400,20.8,2.4,
292,0.9600,27.9,0.0400,20.8,2.1,
297,1.0000,30.8,0.0400,20.8,2.9,
302,1.0400,35.6,0.0400,20.8,4.8,
306,1.0800,39.2,0.0400,20.8,3.6,
310,1.1200,40.1,0.0400,20.8,0.9,
315,1.1600,42.7,0.0400,20.8,2.6,
319,1.2000,45.2,0.0400,20.8,2.5,
324,1.2400,47.6,0.0400,20.8,2.4,
328,1.2800,51.8,0.0400,20.8,4.2,
332,1.3200,55.6,0.0400,20.8,3.8,
336,1.3600,58.8,0.0400,20.8,3.2,
340,1.4000,61.0,0.0400,20.8,2.2,
344,1.4400,62.1,0.0400,20.8,1.1,
348,1.4800,64.9,0.0400,20.8,2.8,
352,1.5200,68.1,0.0400,20.8,3.2,
357,1.5600,74.2,0.0400,20.8,6.1,
360,1.6000,74.7,0.0400,20.8,0.5,
364,1.6400,75.7,0.0400,20.8,1.0,
368,1.6800,76.8,0.0400,20.8,1.1,
372,1.7200,79.7,0.0400,20.8,2.9,
376,1.7600,82.8,0.0400,20.8,3.1,
381,1.8000,87.8,0.0400,20.8,5.0,
385,1.8400,94.5,0.0400,20.8,6.7,
389,1.8800,96.7,0.0400,20.8,2.2,
393,1.9200,100.4,0.0400,20.8,3.7,
398,1.9600,103.0,0.0400,20.8,2.6,
407,2.0000,109.1,0.0400,20.8,6.1,
422,2.0400,117.5,0.0400,20.8,8.4,
428,2.0800,126.8,0.0400,20.8,9.3,
437,2.1200,136.6,0.0400,20.8,9.8,
446,2.1600,147.5,0.0400,20.8,10.9,256.43
453,2.2000,157.6,0.0400,20.8,10.1,238.15
460,2.2400,166.5,0.0400,20.8,8.9,208.39
466,2.2800,173.2,0.0400,20.7,6.7,171.94
470,2.3200,180.1,0.0400,20.8,6.9,137.51
596,2.3400,181.3,0.0200,20.8,1.2,124.18
601,2.3600,184.0,0.0200,20.7,2.7,117.01
605,2.3800,186.5,0.0200,20.8,2.5,111.96
609,2.4000,188.3,0.0200,20.7,1.8,103.46
613,2.4200,191.3,0.0200,20.7,3.0,96.68
616,2.4400,193.6,0.0200,20.7,2.3,75.20
