Titration report,,,,, ,
Method,,,,,,
Method ID,,110,,"Release state
",Released,
Name,,CSUN2,,Modified by,SystemInternal,
Modified on,,2/22/2016 12:39:07 PM,,,,
Titration (EQP) [1],,"Scope 1/1, Sample 7/9",,,,
Measured Values,,"Scope 1/1, Sample 7/9",,,,
Time,V,Meas. value,dV,Temp.,dE,dE/dV
[s],[mL],[mV],[mL],[°C],[mV],[mV/mL]
0,0.0000,64.5,,20.5,,
28,0.0400,-0.4,0.0400,20.5,-64.9,
58,0.0800,-27.0,0.0400,20.5,-26.6,
62,0.1200,-28.4,0.0400,20.5,-1.4,
65,0.1600,-28.8,0.0400,20.5,-0.4,
95,0.2000,-21.7,0.0400,20.5,7.1,
116,0.2400,-16.3,0.0400,20.5,5.4,
130,0.2800,-12.7,0.0400,20.5,3.6,
143,0.3200,-9.4,0.0400,20.5,3.3,
153,0.3600,-7.2,0.0400,20.5,2.2,
174,0.4000,-1.5,0.0400,20.5,5.7,
177,0.4400,-0.6,0.0400,20.5,0.9,
184,0.4800,2.4,0.0400,20.5,3.0,
191,0.5200,3.8,0.0400,20.5,1.4,
196,0.5600,4.8,0.0400,20.5,1.0,
200,0.6000,6.1,0.0400,20.5,1.3,
222,0.6400,11.8,0.0400,20.5,5.7,
228,0.6800,13.9,0.0400,20.5,2.1,
236,0.7200,15.7,0.0400,20.5,1.8,
243,0.7600,17.7,0.0400,20.5,2.0,
250,0.8000,20.0,0.0400,20.5,2.3,
259,0.8400,22.1,0.0400,20.5,2.1,
266,0.8800,24.7,0.0400,20.5,2.6,
278,0.9200,27.2,0.0400,20.5,2.5,
286,0.9600,29.1,0.0400,20.5,1.9,
291,1.0000,34.5,0.0400,20.5,5.4,
296,1.0400,35.7,0.0400,20.5,1.2,
300,1.0800,37.1,0.0400,20.5,1.4,
308,1.1200,38.9,0.0400,20.5,1.8,
314,1.1600,41.1,0.0400,20.5,2.2,
320,1.2000,43.0,0.0400,20.5,1.9,
328,1.2400,45.5,0.0400,20.5,2.5,
336,1.2800,48.0,0.0400,20.5,2.5,
344,1.3200,50.4,0.0400,20.5,2.4,
350,1.3600,53.1,0.0400,20.5,2.7,
361,1.4000,55.5,0.0400,20.5,2.4,
366,1.4400,60.3,0.0400,20.5,4.8,
370,1.4800,62.3,0.0400,20.5,2.0,
375,1.5200,64.5,0.0400,20.5,2.2,
379,1.5600,66.8,0.0400,20.5,2.3,
384,1.6000,70.0,0.0400,20.5,3.2,
388,1.6400,77.0,0.0400,20.5,7.0,
391,1.6800,77.1,0.0400,20.5,0.1,
396,1.7200,82.5,0.0400,20.5,5.4,
400,1.7600,83.5,0.0400,20.5,1.0,
404,1.8000,87.8,0.0400,20.5,4.3,
409,1.8400,89.9,0.0400,20.5,2.1,
413,1.8800,95.8,0.0400,20.5,5.9,
423,1.9200,98.6,0.0400,20.5,2.8,
429,1.9600,105.6,0.0400,20.5,7.0,
434,2.0000,112.0,0.0400,20.5,6.4,
448,2.0400,117.9,0.0400,20.5,5.9,
452,2.0800,129.5,0.0400,20.5,11.6,
463,2.1200,136.9,0.0400,20.5,7.4,
473,2.1600,147.7,0.0400,20.5,10.8,246.99
479,2.2000,157.7,0.0400,20.5,10.0,234.37
487,2.2400,166.0,0.0400,20.5,8.3,206.26
494,2.2800,173.2,0.0400,20.5,7.2,180.47
498,2.3200,181.4,0.0400,20.5,8.2,138.23
625,2.3400,181.4,0.0200,20.5,0.0,121.98
629,2.3600,184.6,0.0200,20.5,3.2,106.20
634,2.3800,186.2,0.0200,20.5,1.6,91.37
638,2.4000,188.3,0.0200,20.5,2.1,84.54
648,2.4200,189.7,0.0200,20.5,1.4,95.41
653,2.4400,191.4,0.0200,20.5,1.7,83.13
