Titration report,,,,, ,
Method,,,,,,
Method ID,,110,,"Release state
",Released,
Name,,CSUN2,,Modified by,SystemInternal,
Modified on,,2/22/2016 12:39:07 PM,,,,
Titration (EQP) [1],,"Scope 1/1, Sample 9/9",,,,
Measured Values,,"Scope 1/1, Sample 9/9",,,,
Time,V,Meas. value,dV,Temp.,dE,dE/dV
[s],[mL],[mV],[mL],[°C],[mV],[mV/mL]
0,0.0000,41.5,,20.5,,
28,0.0400,-39.3,0.0400,20.5,-80.8,
52,0.0800,-53.7,0.0400,20.5,-14.4,
56,0.1200,-53.4,0.0400,20.5,0.3,
60,0.1600,-53.1,0.0400,20.5,0.3,
90,0.2000,-43.1,0.0400,20.5,10.0,
117,0.2400,-34.9,0.0400,20.5,8.2,
140,0.2800,-28.6,0.0400,20.5,6.3,
159,0.3200,-23.3,0.0400,20.5,5.3,
172,0.3600,-19.0,0.0400,20.5,4.3,
177,0.4000,-14.8,0.0400,20.5,4.2,
190,0.4400,-11.2,0.0400,20.5,3.6,
197,0.4800,-8.9,0.0400,20.5,2.3,
210,0.5200,-3.9,0.0400,20.5,5.0,
217,0.5600,-1.5,0.0400,20.5,2.4,
220,0.6000,-0.6,0.0400,20.5,0.9,
224,0.6400,-0.4,0.0400,20.5,0.2,
228,0.6800,2.5,0.0400,20.5,2.9,
233,0.7200,5.4,0.0400,20.5,2.9,
236,0.7600,5.9,0.0400,20.5,0.5,
252,0.8000,10.0,0.0400,20.5,4.1,
258,0.8400,11.5,0.0400,20.5,1.5,
262,0.8800,13.4,0.0400,20.5,1.9,
267,0.9200,15.3,0.0400,20.5,1.9,
272,0.9600,16.7,0.0400,20.5,1.4,
277,1.0000,18.1,0.0400,20.5,1.4,
282,1.0400,19.9,0.0400,20.5,1.8,
287,1.0800,21.5,0.0400,20.5,1.6,
292,1.1200,23.1,0.0400,20.5,1.6,
297,1.1600,25.1,0.0400,20.5,2.0,
301,1.2000,28.5,0.0400,20.5,3.4,
305,1.2400,30.3,0.0400,20.5,1.8,
310,1.2800,32.6,0.0400,20.5,2.3,
314,1.3200,33.4,0.0400,20.5,0.8,
318,1.3600,35.4,0.0400,20.5,2.0,
322,1.4000,38.3,0.0400,20.5,2.9,
326,1.4400,38.9,0.0400,20.5,0.6,
334,1.4800,41.0,0.0400,20.5,2.1,
338,1.5200,45.1,0.0400,20.5,4.1,
342,1.5600,51.6,0.0400,20.5,6.5,
346,1.6000,53.8,0.0400,20.5,2.2,
351,1.6400,55.5,0.0400,20.5,1.7,
355,1.6800,57.7,0.0400,20.5,2.2,
359,1.7200,60.1,0.0400,20.5,2.4,
363,1.7600,64.0,0.0400,20.5,3.9,
368,1.8000,65.0,0.0400,20.5,1.0,
373,1.8400,68.2,0.0400,20.5,3.2,
377,1.8800,73.6,0.0400,20.5,5.4,
382,1.9200,79.3,0.0400,20.5,5.7,
386,1.9600,87.6,0.0400,20.5,8.3,
391,2.0000,88.1,0.0400,20.5,0.5,
421,2.0400,99.9,0.0400,20.5,11.8,
426,2.0800,111.2,0.0400,20.5,11.3,
431,2.1200,124.6,0.0400,20.5,13.4,
452,2.1600,139.7,0.0400,20.5,15.1,
467,2.2000,153.2,0.0400,20.5,13.5,299.32
473,2.2400,164.2,0.0400,20.5,11.0,252.91
483,2.2800,171.3,0.0400,20.5,7.1,190.09
488,2.3200,177.5,0.0400,20.5,6.2,138.91
492,2.3600,182.3,0.0400,20.5,4.8,110.74
616,2.3800,185.5,0.0200,20.5,3.2,104.31
620,2.4000,186.5,0.0200,20.5,1.0,102.37
626,2.4200,189.3,0.0200,20.5,2.8,95.09
631,2.4400,191.1,0.0200,20.5,1.8,90.27
636,2.4600,192.4,0.0200,20.5,1.3,81.35
