Titration report,,,,, ,
Method,,,,,,
Method ID,,110,,"Release state
",Released,
Name,,CSUN2,,Modified by,SystemInternal,
Modified on,,8/18/2015 11:39:53 AM,,,,
Titration (EQP) [1],,"Scope 1/1, Sample 2/9",,,,
Measured Values,,"Scope 1/1, Sample 2/9",,,,
Time,V,Meas. value,dV,Temp.,dE,dE/dV
[s],[mL],[mV],[mL],[°C],[mV],[mV/mL]
0,0.0000,49.2,,21.6,,
28,0.0400,-26.8,0.0400,21.6,-76.0,
51,0.0800,-38.8,0.0400,21.6,-12.0,
55,0.1200,-38.3,0.0400,21.6,0.5,
85,0.1600,-30.5,0.0400,21.6,7.8,
108,0.2000,-24.1,0.0400,21.6,6.4,
128,0.2400,-19.0,0.0400,21.6,5.1,
144,0.2800,-14.8,0.0400,21.6,4.2,
158,0.3200,-10.9,0.0400,21.6,3.9,
166,0.3600,-8.8,0.0400,21.6,2.1,
187,0.4000,-3.2,0.0400,21.6,5.6,
198,0.4400,-0.5,0.0400,21.6,2.7,
201,0.4800,-0.8,0.0400,21.6,-0.3,
212,0.5200,2.5,0.0400,21.6,3.3,
217,0.5600,4.4,0.0400,21.6,1.9,
221,0.6000,5.5,0.0400,21.6,1.1,
241,0.6400,10.5,0.0400,21.6,5.0,
248,0.6800,12.1,0.0400,21.6,1.6,
255,0.7200,13.9,0.0400,21.6,1.8,
261,0.7600,15.4,0.0400,21.6,1.5,
269,0.8000,17.2,0.0400,21.6,1.8,
277,0.8400,19.5,0.0400,21.6,2.3,
282,0.8800,22.8,0.0400,21.6,3.3,
286,0.9200,24.6,0.0400,21.6,1.8,
291,0.9600,25.6,0.0400,21.6,1.0,
297,1.0000,27.9,0.0400,21.6,2.3,
305,1.0400,29.7,0.0400,21.6,1.8,
312,1.0800,31.6,0.0400,21.6,1.9,
317,1.1200,33.6,0.0400,21.6,2.0,
323,1.1600,35.5,0.0400,21.6,1.9,
330,1.2000,37.4,0.0400,21.6,1.9,
340,1.2400,39.6,0.0400,21.6,2.2,
349,1.2800,41.6,0.0400,21.6,2.0,
359,1.3200,44.0,0.0400,21.6,2.4,
365,1.3600,45.9,0.0400,21.6,1.9,
370,1.4000,48.9,0.0400,21.6,3.0,
375,1.4400,50.6,0.0400,21.6,1.7,
380,1.4800,53.0,0.0400,21.6,2.4,
385,1.5200,56.6,0.0400,21.6,3.6,
389,1.5600,58.5,0.0400,21.6,1.9,
395,1.6000,60.7,0.0400,21.6,2.2,
400,1.6400,64.7,0.0400,21.6,4.0,
405,1.6800,68.0,0.0400,21.6,3.3,
410,1.7200,70.3,0.0400,21.6,2.3,
415,1.7600,74.9,0.0400,21.6,4.6,
420,1.8000,78.3,0.0400,21.6,3.4,
434,1.8400,82.9,0.0400,21.6,4.6,
446,1.8800,88.0,0.0400,21.6,5.1,
458,1.9200,93.7,0.0400,21.6,5.7,
470,1.9600,100.3,0.0400,21.6,6.6,
477,2.0000,108.5,0.0400,21.6,8.2,
494,2.0400,120.3,0.0400,21.6,11.8,
510,2.0800,134.1,0.0400,21.6,13.8,
522,2.1200,148.3,0.0400,21.6,14.2,314.09
533,2.1600,159.8,0.0400,21.6,11.5,276.76
542,2.2000,168.2,0.0400,21.6,8.4,218.18
548,2.2400,175.3,0.0400,21.5,7.1,161.60
552,2.2800,181.3,0.0400,21.5,6.0,121.06
677,2.3000,183.3,0.0200,21.5,2.0,109.45
683,2.3200,185.3,0.0200,21.5,2.0,100.90
687,2.3400,187.0,0.0200,21.5,1.7,91.52
692,2.3600,189.0,0.0200,21.5,2.0,86.74
698,2.3800,190.8,0.0200,21.5,1.8,85.75
703,2.4000,192.7,0.0200,21.5,1.9,81.31
708,2.4200,194.0,0.0200,21.5,1.3,77.05
713,2.4400,195.4,0.0200,21.5,1.4,70.86
719,2.4600,196.8,0.0200,21.5,1.4,66.71
723,2.4800,198.4,0.0200,21.5,1.6,63.13
727,2.5000,199.5,0.0200,21.5,1.1,61.22
731,2.5200,200.5,0.0200,21.5,1.0,56.67
735,2.5400,201.7,0.0200,21.5,1.2,53.95
739,2.5600,202.8,0.0200,21.5,1.1,52.34
743,2.5800,203.9,0.0200,21.5,1.1,52.51
747,2.6000,204.8,0.0200,21.5,0.9,51.38
751,2.6200,205.9,0.0200,21.5,1.1,49.30
755,2.6400,206.8,0.0200,21.5,0.9,46.97
759,2.6600,207.8,0.0200,21.5,1.0,43.71
762,2.6800,208.7,0.0200,21.5,0.9,41.49
766,2.7000,209.4,0.0200,21.5,0.7,39.67
772,2.7200,210.1,0.0200,21.5,0.7,38.42
776,2.7400,210.9,0.0200,21.5,0.8,37.17
780,2.7600,211.8,0.0200,21.5,0.9,38.08
785,2.7800,212.5,0.0200,21.5,0.7,37.74
789,2.8000,213.1,0.0200,21.5,0.6,36.28
794,2.8200,213.9,0.0200,21.5,0.8,34.57
797,2.8400,214.7,0.0200,21.5,0.8,33.41
802,2.8600,215.2,0.0200,21.5,0.5,32.15
807,2.8800,215.9,0.0200,21.5,0.7,31.87
811,2.9000,216.5,0.0200,21.5,0.6,31.22
815,2.9200,217.1,0.0200,21.5,0.6,30.33
819,2.9400,217.7,0.0200,21.5,0.6,30.92
822,2.9600,218.5,0.0200,21.5,0.8,30.33
827,2.9800,218.9,0.0200,21.5,0.4,29.42
831,3.0000,219.4,0.0200,21.5,0.5,27.30
834,3.0200,220.2,0.0200,21.5,0.8,25.75
838,3.0400,220.6,0.0200,21.5,0.4,25.36
842,3.0600,221.0,0.0200,21.5,0.4,25.25
846,3.0800,221.5,0.0200,21.5,0.5,24.83
850,3.1000,222.1,0.0200,21.5,0.6,24.14
853,3.1200,222.6,0.0200,21.5,0.5,25.27
857,3.1400,223.0,0.0200,21.5,0.4,24.32
861,3.1600,223.6,0.0200,21.5,0.6,23.49
864,3.1800,223.9,0.0200,21.5,0.3,22.92
868,3.2000,224.5,0.0200,21.5,0.6,23.59
871,3.2200,224.9,0.0200,21.5,0.4,23.28
875,3.2400,225.4,0.0200,21.5,0.5,22.22
879,3.2600,225.8,0.0200,21.5,0.4,21.28
882,3.2800,226.3,0.0200,21.5,0.5,20.21
886,3.3000,226.6,0.0200,21.5,0.3,20.22
890,3.3200,227.0,0.0200,21.5,0.4,19.71
894,3.3400,227.4,0.0200,21.5,0.4,19.48
897,3.3600,227.9,0.0200,21.5,0.5,20.29
901,3.3800,228.2,0.0200,21.5,0.3,20.53
904,3.4000,228.6,0.0200,21.5,0.4,19.49
