Titration report,,,,, ,
Method,,,,,,
Method ID,,110,,"Release state
",Released,
Name,,CSUN2,,Modified by,SystemInternal,
Modified on,,2/22/2016 12:39:07 PM,,,,
Titration (EQP) [1],,"Scope 1/1, Sample 2/9",,,,
Measured Values,,"Scope 1/1, Sample 2/9",,,,
Time,V,Meas. value,dV,Temp.,dE,dE/dV
[s],[mL],[mV],[mL],[°C],[mV],[mV/mL]
0,0.0000,47.1,,22.0,,
28,0.0400,-37.1,0.0400,22.1,-84.2,
54,0.0800,-54.5,0.0400,22.0,-17.4,
58,0.1200,-54.9,0.0400,22.1,-0.4,
81,0.1600,-49.9,0.0400,22.1,5.0,
108,0.2000,-42.6,0.0400,22.0,7.3,
134,0.2400,-35.7,0.0400,22.0,6.9,
158,0.2800,-29.2,0.0400,22.0,6.5,
179,0.3200,-23.7,0.0400,22.0,5.5,
198,0.3600,-19.1,0.0400,22.0,4.6,
216,0.4000,-15.0,0.0400,22.0,4.1,
229,0.4400,-12.1,0.0400,22.0,2.9,
238,0.4800,-9.7,0.0400,22.0,2.4,
249,0.5200,-7.5,0.0400,22.0,2.2,
269,0.5600,-2.1,0.0400,22.0,5.4,
276,0.6000,-0.5,0.0400,22.0,1.6,
279,0.6400,-0.8,0.0400,22.0,-0.3,
292,0.6800,2.4,0.0400,22.0,3.2,
298,0.7200,3.6,0.0400,22.0,1.2,
302,0.7600,4.6,0.0400,22.0,1.0,
306,0.8000,5.2,0.0400,22.0,0.6,
309,0.8400,5.8,0.0400,22.0,0.6,
334,0.8800,12.2,0.0400,22.0,6.4,
341,0.9200,13.8,0.0400,22.0,1.6,
347,0.9600,15.2,0.0400,22.0,1.4,
356,1.0000,17.0,0.0400,22.0,1.8,
359,1.0400,17.7,0.0400,22.0,0.7,
371,1.0800,20.5,0.0400,22.0,2.8,
380,1.1200,22.6,0.0400,22.0,2.1,
386,1.1600,24.1,0.0400,22.0,1.5,
395,1.2000,26.1,0.0400,22.0,2.0,
403,1.2400,28.1,0.0400,22.0,2.0,
412,1.2800,30.1,0.0400,22.0,2.0,
421,1.3200,32.4,0.0400,22.0,2.3,
428,1.3600,34.4,0.0400,22.0,2.0,
438,1.4000,36.5,0.0400,22.0,2.1,
444,1.4400,38.8,0.0400,22.0,2.3,
452,1.4800,41.0,0.0400,22.0,2.2,
462,1.5200,43.7,0.0400,22.0,2.7,
474,1.5600,46.3,0.0400,22.0,2.6,
482,1.6000,48.9,0.0400,22.0,2.6,
490,1.6400,51.2,0.0400,22.0,2.3,
501,1.6800,54.4,0.0400,22.0,3.2,
514,1.7200,57.9,0.0400,22.0,3.5,
526,1.7600,61.1,0.0400,22.0,3.2,
543,1.8000,65.4,0.0400,22.0,4.3,
557,1.8400,69.0,0.0400,21.9,3.6,
568,1.8800,73.6,0.0400,21.9,4.6,
589,1.9200,80.1,0.0400,21.9,6.5,
606,1.9600,87.3,0.0400,21.9,7.2,
630,2.0000,97.1,0.0400,21.9,9.8,
657,2.0400,110.9,0.0400,21.9,13.8,
684,2.0800,130.1,0.0400,21.9,19.2,
705,2.1200,148.7,0.0400,21.9,18.6,390.30
720,2.1600,161.7,0.0400,21.9,13.0,327.48
729,2.2000,170.8,0.0400,21.9,9.1,237.13
739,2.2400,177.8,0.0400,21.9,7.0,156.03
745,2.2800,182.9,0.0400,21.9,5.1,114.68
872,2.3000,185.8,0.0200,21.9,2.9,109.35
878,2.3200,188.1,0.0200,21.9,2.3,104.91
884,2.3400,190.0,0.0200,21.9,1.9,98.88
892,2.3600,191.9,0.0200,21.9,1.9,92.26
898,2.3800,193.7,0.0200,21.9,1.8,82.66
904,2.4000,195.3,0.0200,21.9,1.6,78.55
