Titration report,,,,, ,
Method,,,,,,
Method ID,,110,,"Release state
",Released,
Name,,CSUN2,,Modified by,SystemInternal,
Modified on,,2/22/2016 12:39:07 PM,,,,
Titration (EQP) [1],,"Scope 1/1, Sample 4/9",,,,
Measured Values,,"Scope 1/1, Sample 4/9",,,,
Time,V,Meas. value,dV,Temp.,dE,dE/dV
[s],[mL],[mV],[mL],[°C],[mV],[mV/mL]
0,0.0000,57.7,,21.2,,
28,0.0400,-32.4,0.0400,21.2,-90.1,
56,0.0800,-51.3,0.0400,21.2,-18.9,
60,0.1200,-51.6,0.0400,21.2,-0.3,
80,0.1600,-47.4,0.0400,21.2,4.2,
107,0.2000,-39.6,0.0400,21.2,7.8,
131,0.2400,-33.2,0.0400,21.2,6.4,
154,0.2800,-26.9,0.0400,21.2,6.3,
174,0.3200,-21.8,0.0400,21.2,5.1,
192,0.3600,-17.4,0.0400,21.2,4.4,
208,0.4000,-13.5,0.0400,21.2,3.9,
220,0.4400,-10.7,0.0400,21.2,2.8,
227,0.4800,-8.7,0.0400,21.2,2.0,
249,0.5200,-3.4,0.0400,21.2,5.3,
257,0.5600,-1.5,0.0400,21.2,1.9,
261,0.6000,-0.6,0.0400,21.2,0.9,
264,0.6400,-0.7,0.0400,21.2,-0.1,
274,0.6800,2.4,0.0400,21.2,3.1,
280,0.7200,3.9,0.0400,21.2,1.5,
285,0.7600,4.9,0.0400,21.2,1.0,
289,0.8000,5.7,0.0400,21.2,0.8,
310,0.8400,11.1,0.0400,21.2,5.4,
317,0.8800,12.8,0.0400,21.2,1.7,
324,0.9200,14.3,0.0400,21.2,1.5,
330,0.9600,15.9,0.0400,21.2,1.6,
336,1.0000,17.4,0.0400,21.2,1.5,
343,1.0400,18.9,0.0400,21.2,1.5,
351,1.0800,20.8,0.0400,21.2,1.9,
358,1.1200,23.1,0.0400,21.2,2.3,
366,1.1600,24.8,0.0400,21.2,1.7,
372,1.2000,27.0,0.0400,21.2,2.2,
379,1.2400,28.7,0.0400,21.2,1.7,
384,1.2800,30.3,0.0400,21.2,1.6,
391,1.3200,32.1,0.0400,21.2,1.8,
399,1.3600,34.2,0.0400,21.2,2.1,
405,1.4000,35.8,0.0400,21.2,1.6,
416,1.4400,38.8,0.0400,21.2,3.0,
422,1.4800,41.3,0.0400,21.2,2.5,
429,1.5200,43.7,0.0400,21.2,2.4,
436,1.5600,45.5,0.0400,21.2,1.8,
444,1.6000,48.0,0.0400,21.2,2.5,
454,1.6400,50.7,0.0400,21.2,2.7,
460,1.6800,54.0,0.0400,21.2,3.3,
466,1.7200,57.1,0.0400,21.2,3.1,
475,1.7600,60.1,0.0400,21.2,3.0,
487,1.8000,63.8,0.0400,21.2,3.7,
494,1.8400,67.4,0.0400,21.2,3.6,
502,1.8800,72.1,0.0400,21.2,4.7,
514,1.9200,76.8,0.0400,21.2,4.7,
528,1.9600,82.8,0.0400,21.2,6.0,
534,2.0000,90.1,0.0400,21.2,7.3,
547,2.0400,97.8,0.0400,21.2,7.7,
564,2.0800,110.7,0.0400,21.2,12.9,
587,2.1200,126.8,0.0400,21.2,16.1,
606,2.1600,144.6,0.0400,21.2,17.8,380.58
621,2.2000,158.6,0.0400,21.1,14.0,339.53
627,2.2400,168.8,0.0400,21.1,10.2,260.56
632,2.2800,177.0,0.0400,21.2,8.2,182.66
636,2.3200,183.1,0.0400,21.2,6.1,127.62
761,2.3400,184.7,0.0200,21.1,1.6,113.11
766,2.3600,187.1,0.0200,21.1,2.4,103.42
771,2.3800,189.4,0.0200,21.1,2.3,95.43
775,2.4000,191.4,0.0200,21.1,2.0,91.43
779,2.4200,193.2,0.0200,21.1,1.8,89.91
783,2.4400,194.7,0.0200,21.1,1.5,80.05
