Titration report,,,,, ,
Method,,,,,,
Method ID,,110,,"Release state
",Released,
Name,,CSUN2,,Modified by,SystemInternal,
Modified on,,2/22/2016 12:39:07 PM,,,,
Titration (EQP) [1],,"Scope 1/1, Sample 1/1",,,,
Measured Values,,"Scope 1/1, Sample 1/1",,,,
Time,V,Meas. value,dV,Temp.,dE,dE/dV
[s],[mL],[mV],[mL],[°C],[mV],[mV/mL]
0,0.0000,16.2,,22.3,,
26,0.0400,-44.0,0.0400,22.3,-60.2,
43,0.0800,-51.8,0.0400,22.3,-7.8,
47,0.1200,-52.2,0.0400,22.3,-0.4,
52,0.1600,-51.3,0.0400,22.3,0.9,
82,0.2000,-42.0,0.0400,22.3,9.3,
108,0.2400,-34.9,0.0400,22.3,7.1,
131,0.2800,-28.9,0.0400,22.3,6.0,
150,0.3200,-24.3,0.0400,22.3,4.6,
167,0.3600,-20.1,0.0400,22.3,4.2,
181,0.4000,-16.5,0.0400,22.3,3.6,
192,0.4400,-13.5,0.0400,22.3,3.0,
204,0.4800,-11.0,0.0400,22.3,2.5,
212,0.5200,-9.1,0.0400,22.3,1.9,
219,0.5600,-7.6,0.0400,22.3,1.5,
240,0.6000,-1.8,0.0400,22.3,5.8,
243,0.6400,-0.6,0.0400,22.3,1.2,
247,0.6800,-0.7,0.0400,22.3,-0.1,
251,0.7200,0.4,0.0400,22.3,1.1,
257,0.7600,2.9,0.0400,22.3,2.5,
262,0.8000,3.9,0.0400,22.3,1.0,
266,0.8400,5.1,0.0400,22.3,1.2,
271,0.8800,6.2,0.0400,22.3,1.1,
291,0.9200,11.3,0.0400,22.3,5.1,
296,0.9600,13.1,0.0400,22.3,1.8,
301,1.0000,15.2,0.0400,22.3,2.1,
306,1.0400,16.5,0.0400,22.3,1.3,
312,1.0800,17.7,0.0400,22.3,1.2,
317,1.1200,19.4,0.0400,22.3,1.7,
324,1.1600,21.2,0.0400,22.3,1.8,
329,1.2000,23.3,0.0400,22.3,2.1,
334,1.2400,25.7,0.0400,22.3,2.4,
338,1.2800,26.8,0.0400,22.3,1.1,
346,1.3200,28.7,0.0400,22.3,1.9,
351,1.3600,31.3,0.0400,22.3,2.6,
357,1.4000,33.5,0.0400,22.3,2.2,
362,1.4400,35.5,0.0400,22.3,2.0,
368,1.4800,37.4,0.0400,22.3,1.9,
377,1.5200,39.5,0.0400,22.3,2.1,
386,1.5600,41.6,0.0400,22.3,2.1,
392,1.6000,44.5,0.0400,22.3,2.9,
396,1.6400,48.1,0.0400,22.3,3.6,
401,1.6800,50.0,0.0400,22.3,1.9,
406,1.7200,52.5,0.0400,22.3,2.5,
411,1.7600,56.0,0.0400,22.3,3.5,
416,1.8000,58.4,0.0400,22.3,2.4,
421,1.8400,62.0,0.0400,22.3,3.6,
426,1.8800,66.9,0.0400,22.3,4.9,
430,1.9200,71.2,0.0400,22.3,4.3,
435,1.9600,74.9,0.0400,22.3,3.7,
440,2.0000,80.2,0.0400,22.3,5.3,
445,2.0400,86.6,0.0400,22.3,6.4,
473,2.0800,97.5,0.0400,22.3,10.9,
485,2.1200,107.5,0.0400,22.4,10.0,
510,2.1600,122.8,0.0400,22.3,15.3,
532,2.2000,139.6,0.0400,22.4,16.8,368.66
549,2.2400,154.4,0.0400,22.4,14.8,336.31
556,2.2800,164.9,0.0400,22.4,10.5,279.52
560,2.3200,173.8,0.0400,22.3,8.9,203.95
565,2.3600,180.5,0.0400,22.4,6.7,149.13
691,2.3800,183.2,0.0200,22.4,2.7,130.94
698,2.4000,185.6,0.0200,22.4,2.4,120.50
702,2.4200,188.3,0.0200,22.4,2.7,107.81
706,2.4400,190.4,0.0200,22.3,2.1,98.69
711,2.4600,192.0,0.0200,22.4,1.6,89.40
